レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
若松,1,予選,5,5351,齊藤　廉,19,福岡,53,B2,1.63,3.13,1.9,0.0,48,36.91,63,29.17,晴,北東,2,2,7.0,5,まくり差し,6,0.11,.  .,0.18583333333333332,0.18305555555555555,0.0,0.16666666666666666,0.0
若松,1,予選,6,3687,花田和明,54,愛知,54,B1,4.99,28.92,6.0,57.14,2,30.07,48,23.08,晴,北東,2,2,7.0,6,まくり差し,3,0.17,.  .,0.18814814814814815,0.17345454545454547,0.08333333333333333,0.3333333333333333,0.0
若松,2,予選,1,4697,國弘翔平,37,福岡,49,B1,4.46,23.81,4.43,29.27,52,31.08,24,22.22,晴,北東,2,2,6.97,5,差し,1,0.28,.  .,0.15076923076923077,0.1876777251184834,0.16666666666666666,0.5,0.0
若松,2,予選,2,3448,高山秀雄,54,群馬,53,B1,4.59,16.5,4.42,16.67,35,33.78,14,11.11,晴,北東,2,2,7.02,1,差し,2,0.26,1.53.5,0.19054054054054054,0.18595121951219512,0.4857142857142857,0.34285714285714286,0.0
若松,2,予選,3,3539,金子順一,56,山口,53,B1,3.36,14.12,4.22,21.74,45,33.1,29,23.08,晴,北東,2,2,7.0,6,差し,3,0.35,.  .,0.16692307692307692,0.18680412371134023,0.08108108108108109,0.35135135135135137,0.5135135135135135
若松,2,予選,4,4103,山崎善庸,45,埼玉,53,B1,4.43,26.09,3.86,14.29,27,40.52,23,60.61,晴,北東,2,2,7.04,2,差し,4,0.26,1.54.3,0.21636363636363637,0.2298522167487685,0.08333333333333333,0.3611111111111111,0.0
若松,2,予選,5,4188,久田敏之,43,群馬,52,A1,7.36,62.93,8.0,66.67,19,29.73,70,34.29,晴,北東,2,2,7.05,3,差し,5,0.22,1.55.3,0.11571428571428573,0.1337603305785124,0.05263157894736842,0.15789473684210525,0.0
若松,2,予選,6,4179,広次　修,41,山口,52,B1,5.11,29.21,5.52,34.83,57,33.1,11,25.0,晴,北東,2,2,6.93,4,差し,6,0.22,1.56.7,0.17033333333333334,0.15422764227642274,0.10810810810810811,0.35135135135135137,0.0
若松,3,予選,1,4367,山口修路,38,福岡,51,B1,4.96,20.99,4.67,22.22,1,37.16,73,27.5,晴,北東,2,2,6.95,1,逃げ,1,0.16,1.52.4,0.1731578947368421,0.20289617486338798,0.2,0.12,0.0
若松,3,予選,2,4199,北川潤二,42,愛知,57,A2,6.36,46.08,6.85,54.93,60,27.74,12,50.0,晴,北東,2,2,6.97,3,逃げ,2,0.13,1.55.8,0.13372093023255813,0.13527881040892192,0.7307692307692307,0.21153846153846154,0.0
若松,3,予選,3,4164,岩永節也,42,長崎,52,B2,3.72,17.24,3.11,10.71,21,41.01,60,43.75,晴,北東,2,2,6.99,6,逃げ,3,0.21,.  .,0.19,0.17880341880341882,0.2222222222222222,0.4888888888888889,0.5777777777777777
若松,3,予選,4,4004,山本浩輔,46,長崎,52,B1,4.33,23.75,4.32,21.21,31,26.81,13,19.23,晴,北東,2,2,6.97,2,逃げ,4,0.15,1.54.1,0.17642857142857143,0.17183574879227054,0.2,0.55,0.0
若松,3,予選,5,4193,郷原章平,42,福岡,50,A1,5.8,41.61,6.52,50.0,49,32.05,33,37.5,晴,北東,2,2,6.98,5,逃げ,5,0.21,.  .,0.16344827586206898,0.16245098039215686,0.13953488372093023,0.3953488372093023,0.0
若松,3,予選,6,4396,大田直弥,38,山口,52,B1,5.2,31.93,5.14,25.0,59,29.14,66,18.6,晴,北東,2,2,7.01,4,逃げ,6,0.22,1.56.4,0.21657894736842107,0.18608856088560885,0.09523809523809523,0.35714285714285715,0.0
若松,4,予選,1,4962,畑　竜生,27,三重,52,B1,5.17,32.5,0.0,0.0,22,32.89,74,60.71,晴,北東,2,2,6.98,3,抜き,1,0.19,1.53.2,0.14529411764705882,0.16502242152466368,0.058823529411764705,0.23529411764705882,0.0
若松,4,予選,2,3928,林　恵祐,48,福岡,62,B1,3.93,21.36,4.0,23.66,7,41.43,55,17.14,晴,北東,2,2,7.07,5,抜き,2,0.21,.  .,0.17666666666666667,0.17514150943396228,0.62,0.2,0.0
若松,4,予選,3,4949,横田貴満,31,佐賀,51,A2,6.0,46.34,4.17,22.22,54,26.17,22,46.67,晴,北東,2,2,7.0,1,抜き,3,0.12,1.51.7,0.14653846153846153,0.15,0.21428571428571427,0.47619047619047616,0.5
若松,4,予選,4,5312,川辺郭人,23,佐賀,53,B2,1.29,0.0,1.0,0.0,33,30.87,26,31.03,晴,北東,2,2,7.04,6,抜き,6,0.15,.  .,0.195,0.19913461538461538,0.2692307692307692,0.4230769230769231,0.0
若松,4,予選,5,4136,江夏　満,43,福岡,53,A1,6.64,51.56,6.99,47.95,11,29.86,32,61.54,晴,北東,2,2,7.0,2,抜き,4,0.13,1.52.5,0.1545,0.1363481228668942,0.24,0.32,0.0
若松,4,予選,6,5048,眞鳥康太,30,長崎,55,B1,4.58,23.75,4.65,30.0,32,35.57,61,50.0,晴,北東,2,2,6.93,4,抜き,5,0.22,1.55.9,0.19392857142857142,0.1739,0.24,0.36,0.0
若松,5,進入固定戦隊,1,4958,溝口海義,29,福岡,55,A1,6.27,39.52,6.67,49.11,30,29.58,51,35.9,晴,北東,2,2,7.03,1,逃げ,1,0.06,1.52.0,0.14055555555555554,0.14376425855513308,0.28,0.36,0.0
若松,5,進入固定戦隊,2,3635,石田政吾,53,福井,53,A2,5.34,34.23,5.96,29.63,4,26.85,30,32.35,晴,北東,2,2,7.06,2,逃げ,2,0.14,1.53.0,0.14022222222222222,0.1581465517241379,0.49122807017543857,0.3333333333333333,0.0
若松,5,進入固定戦隊,3,3503,堂原洋史,54,埼玉,53,B1,3.55,8.99,2.33,0.0,51,43.14,64,37.5,晴,北東,2,2,6.99,4,逃げ,3,0.17,1.57.0,0.18161290322580645,0.17624338624338626,0.1346153846153846,0.5769230769230769,0.5576923076923077
若松,5,進入固定戦隊,4,4161,黒柳浩孝,42,愛知,54,A2,6.24,40.74,5.52,38.1,9,29.8,45,50.0,晴,北東,2,2,6.9,3,逃げ,4,0.19,1.55.8,0.15358490566037736,0.16014336917562724,0.041666666666666664,0.5625,0.0
若松,5,進入固定戦隊,5,4753,森　照夫,36,福岡,55,B1,4.66,26.51,5.12,34.15,42,26.9,42,51.72,晴,北東,2,2,6.98,5,逃げ,5,0.16,.  .,0.14625000000000002,0.15849673202614378,0.06976744186046512,0.3023255813953488,0.0
若松,5,進入固定戦隊,6,5351,齊藤　廉,19,福岡,53,B2,1.63,3.13,1.9,0.0,48,36.91,63,29.17,晴,北東,2,2,7.03,6,逃げ,6,0.2,.  .,0.19095238095238093,0.18305555555555555,0.09523809523809523,0.4523809523809524,0.0
若松,6,予選,1,4883,岡部大輝,28,東京,53,B1,5.68,34.86,5.53,40.63,18,30.2,47,31.82,晴,北東,1,1,7.02,1,逃げ,1,0.14,1.51.4,0.11641025641025642,0.14347639484978542,0.02631578947368421,0.2631578947368421,0.0
若松,6,予選,2,3687,花田和明,54,愛知,54,B1,4.99,28.92,6.0,57.14,2,30.07,48,23.08,晴,北東,1,1,7.0,4,逃げ,2,0.19,1.56.8,0.1757142857142857,0.17345454545454547,0.11538461538461539,0.6538461538461539,0.0
若松,6,予選,3,4953,尾上雅也,29,埼玉,53,A1,6.1,44.78,7.5,60.0,6,41.26,44,44.44,晴,北東,1,1,7.01,2,逃げ,3,0.19,1.53.8,0.16133333333333333,0.15390151515151515,0.06896551724137931,0.4827586206896552,0.5862068965517241
若松,6,予選,4,4156,浜野孝志,43,三重,57,A2,5.57,37.31,0.0,0.0,43,32.89,15,27.78,晴,北東,1,1,6.99,3,逃げ,4,0.27,1.54.9,0.15666666666666668,0.15955223880597014,0.03333333333333333,0.5,0.0
若松,6,予選,5,3539,金子順一,56,山口,53,B1,3.36,14.12,4.22,21.74,45,33.1,29,23.08,晴,北東,1,1,7.11,6,逃げ,5,0.36,.  .,0.20558823529411765,0.18680412371134023,0.0625,0.53125,0.0
若松,6,予選,6,4471,新田泰章,37,広島,52,A1,6.44,50.41,7.42,64.52,8,30.14,57,26.32,晴,北東,1,1,6.97,5,逃げ,6,0.38,.  .,0.1525,0.1482720588235294,0.03571428571428571,0.2857142857142857,0.0
若松,7,予選特賞,1,4215,吉島祥之,39,愛知,55,A2,5.87,42.96,6.38,46.15,34,29.73,38,33.33,晴,北東,2,2,6.99,5,まくり差し,1,0.22,.  .,0.13857142857142857,0.16965870307167236,0.0,0.07407407407407407,0.0
若松,7,予選特賞,2,4085,荻野裕介,44,東京,55,B1,4.63,20.0,4.17,0.0,47,27.97,35,13.95,晴,北東,2,2,6.97,6,まくり差し,2,0.24,.  .,0.17882352941176471,0.22033519553072625,0.5142857142857142,0.2857142857142857,0.0
若松,7,予選特賞,3,4734,安河内将,34,佐賀,52,A1,6.78,49.17,6.27,46.34,40,35.76,40,45.45,晴,北東,2,2,6.92,3,まくり差し,3,0.15,1.55.0,0.14513513513513515,0.1615625,0.07142857142857142,0.5476190476190477,0.4523809523809524
若松,7,予選特賞,4,4140,梶野学志,43,東京,52,A2,6.65,52.76,5.92,48.0,5,30.14,71,28.0,晴,北東,2,2,7.01,1,まくり差し,4,0.16,1.51.8,0.1425,0.1465236051502146,0.05714285714285714,0.34285714285714286,0.0
若松,7,予選特賞,5,3708,岡部貴司,50,岡山,57,B1,5.16,30.84,5.68,42.11,53,17.78,46,30.77,晴,北東,2,2,6.98,2,まくり差し,5,0.17,1.53.1,0.1795,0.1646473029045643,0.07894736842105263,0.3157894736842105,0.0
若松,7,予選特賞,6,3828,明石正之,50,兵庫,51,A2,5.59,41.38,6.31,56.25,20,40.38,62,8.33,晴,北東,2,2,6.99,4,まくり差し,6,0.18,1.56.3,0.1938888888888889,0.17729957805907173,0.02564102564102564,0.28205128205128205,0.0
若松,8,エイトビート,1,3920,正木聖賢,49,広島,52,A1,5.88,39.47,6.5,45.65,29,25.17,31,15.63,晴,北東,2,2,6.99,3,まくり,1,0.11,1.55.3,0.15844444444444444,0.1408675799086758,0.0,0.2,0.0
若松,8,エイトビート,2,4472,尾嶋一広,37,兵庫,55,A1,6.17,40.22,5.36,40.91,36,33.56,25,26.67,晴,北東,2,2,6.97,2,まくり,2,0.09,1.53.0,0.16458333333333333,0.14841328413284133,0.546875,0.3125,0.0
若松,8,エイトビート,3,5091,為本智也,23,福井,53,A2,6.39,40.74,0.0,0.0,38,31.72,56,22.58,晴,北東,2,2,7.02,1,まくり,3,0.07,1.51.8,0.12366666666666666,0.1369832402234637,0.04878048780487805,0.5853658536585366,0.5121951219512195
若松,8,エイトビート,4,3883,山根大樹,50,広島,57,B2,2.9,7.94,4.78,22.22,46,38.56,17,20.83,晴,北東,2,2,6.98,4,まくり,4,0.15,1.55.9,0.16869565217391305,0.17593984962406017,0.02564102564102564,0.5641025641025641,0.0
若松,8,エイトビート,5,5312,川辺郭人,23,佐賀,53,B2,1.29,0.0,1.0,0.0,33,30.87,26,31.03,晴,北東,2,2,7.01,5,まくり,6,0.14,.  .,0.20333333333333334,0.19913461538461538,0.09302325581395349,0.5116279069767442,0.0
若松,8,エイトビート,6,4103,山崎善庸,45,埼玉,53,B1,4.43,26.09,3.86,14.29,27,40.52,23,60.61,晴,北東,2,2,7.04,6,まくり,5,0.18,.  .,0.28785714285714287,0.2298522167487685,0.06060606060606061,0.3333333333333333,0.0
若松,9,予選,1,4136,江夏　満,43,福岡,53,A1,6.64,51.56,6.99,47.95,11,29.86,32,61.54,晴,北東,1,1,6.96,1,逃げ,1,0.11,1.52.1,0.11159420289855072,0.1363481228668942,0.027777777777777776,0.3055555555555556,0.0
若松,9,予選,2,3467,森　弘行,55,東京,52,B1,3.49,17.57,3.0,12.5,56,39.33,59,28.13,晴,北東,1,1,7.02,5,逃げ,2,0.12,.  .,0.1812121212121212,0.1934920634920635,0.24242424242424243,0.45454545454545453,0.0
若松,9,予選,3,3989,熊本英一,45,佐賀,57,B1,3.99,17.71,3.98,11.63,28,42.11,19,26.32,晴,北東,1,1,7.02,3,逃げ,4,0.24,1.55.8,0.19794117647058826,0.20989247311827958,0.03225806451612903,0.5161290322580645,0.6451612903225806
若松,9,予選,4,3503,堂原洋史,54,埼玉,53,B1,3.55,8.99,2.33,0.0,51,43.14,64,37.5,晴,北東,1,1,6.98,4,逃げ,5,0.19,1.56.1,0.16324324324324324,0.17624338624338626,0.03333333333333333,0.4,0.0
若松,9,予選,5,4367,山口修路,38,福岡,51,B1,4.96,20.99,4.67,22.22,1,37.16,73,27.5,晴,北東,1,1,6.98,6,逃げ,6,0.24,.  .,0.20857142857142857,0.20289617486338798,0.12,0.32,0.0
若松,9,予選,6,4181,花本夏樹,40,三重,53,B1,4.41,23.47,6.0,14.29,23,32.17,58,47.06,晴,北東,1,1,6.95,2,逃げ,3,0.17,1.53.3,0.23029411764705882,0.18235294117647058,0.07407407407407407,0.25925925925925924,0.0
徳山,1,朝トク予選,1,4980,佐々木完,28,山口,52,A1,6.7,49.57,5.65,35.42,70,25.0,61,37.29,晴,南西,3,3,7.09,1,逃げ,1,0.18,1.54.0,0.11796610169491525,0.14346303501945523,0.0,0.14285714285714285,0.0
徳山,1,朝トク予選,2,3614,谷　勝幸,51,広島,54,B1,4.26,20.0,4.7,22.22,65,32.5,35,33.61,晴,南西,3,3,7.12,5,逃げ,2,0.19,.  .,0.18369565217391307,0.17532786885245902,0.045454545454545456,0.2727272727272727,0.0
徳山,1,朝トク予選,3,4563,齋藤真之,36,岡山,53,B1,3.98,16.98,3.91,13.33,31,28.89,11,30.17,晴,南西,3,3,7.08,4,逃げ,3,0.16,1.57.8,0.18914285714285714,0.18205357142857143,0.0,0.64,0.68
徳山,1,朝トク予選,4,4495,森晋太郎,37,福岡,55,B1,5.01,28.85,5.78,33.33,13,21.62,25,28.57,晴,南西,3,3,7.1,2,逃げ,4,0.08,1.55.1,0.15263157894736842,0.15,0.038461538461538464,0.3076923076923077,0.0
徳山,1,朝トク予選,5,3848,川上聡介,47,愛知,55,B1,5.96,37.36,6.5,60.0,68,6.25,49,30.17,晴,南西,3,3,7.13,3,逃げ,5,0.03,1.56.7,0.16416666666666668,0.15621621621621623,0.13043478260869565,0.17391304347826086,0.0
徳山,2,狙いトク特選,1,4786,佐藤博亮,36,愛知,54,A1,6.75,52.21,8.0,75.0,71,43.59,27,33.91,晴,南西,3,3,7.0,1,逃げ,1,0.19,1.53.1,0.12933333333333333,0.13357758620689655,0.0,0.2727272727272727,0.0
徳山,2,狙いトク特選,2,3809,吉田　光,49,佐賀,49,A2,5.27,36.72,5.48,41.3,44,27.78,13,29.57,晴,南西,3,3,7.07,6,逃げ,2,0.24,.  .,0.16081632653061223,0.16430188679245283,0.0,0.0,0.0
徳山,2,狙いトク特選,3,3514,山一鉄也,57,福岡,52,A2,5.52,38.64,6.16,46.67,41,23.08,33,36.44,晴,南西,3,3,7.06,2,逃げ,3,0.23,1.54.5,0.1532,0.16033783783783784,0.1111111111111111,0.5185185185185185,0.0
徳山,2,狙いトク特選,4,3475,橋本久和,54,群馬,52,A2,5.52,31.65,7.1,50.0,33,52.0,16,34.45,晴,南西,3,3,7.07,4,逃げ,4,0.15,1.57.6,0.1758823529411765,0.1771,0.03225806451612903,0.3548387096774194,0.4838709677419355
徳山,2,狙いトク特選,5,4856,豊田健士,28,三重,53,A1,7.01,48.72,4.13,25.0,35,27.08,45,35.59,晴,南西,3,3,7.02,3,逃げ,5,0.09,1.55.7,0.13606060606060608,0.1408076923076923,0.0,0.45161290322580644,0.0
徳山,2,狙いトク特選,6,4593,小坂宗司,43,大阪,52,A2,5.79,36.51,5.45,44.83,39,31.71,39,31.62,晴,南西,3,3,7.12,5,逃げ,6,0.23,.  .,0.17297297297297298,0.14393574297188758,0.06896551724137931,0.4482758620689655,0.0
徳山,3,決めトク予選,1,4839,四宮与寛,34,徳島,53,A2,5.81,40.74,6.06,45.16,64,36.11,70,36.13,晴,南西,2,2,7.06,6,差し,1,0.07,.  .,0.1407843137254902,0.13740213523131672,0.03333333333333333,0.26666666666666666,0.0
徳山,3,決めトク予選,2,4446,和田兼輔,37,兵庫,52,A1,6.45,45.45,5.94,41.94,36,30.95,40,37.72,晴,南西,2,2,7.07,2,差し,2,0.12,1.54.3,0.14869565217391303,0.1621509433962264,0.041666666666666664,0.041666666666666664,0.0
徳山,3,決めトク予選,3,4360,庄司孝輔,39,静岡,52,B1,5.63,34.75,4.67,13.33,61,36.11,72,27.12,晴,南西,2,2,7.02,1,差し,3,0.25,1.53.2,0.17850000000000002,0.1758874458874459,0.3548387096774194,0.41935483870967744,0.0
徳山,3,決めトク予選,4,4504,前田将太,36,福岡,55,A1,7.33,56.62,8.15,70.0,34,34.0,26,27.73,晴,南西,2,2,7.03,3,差し,4,0.01,1.55.2,0.136,0.12628571428571428,0.02702702702702703,0.5135135135135135,0.5945945945945946
徳山,3,決めトク予選,5,4979,中野夢斗,28,愛知,52,B1,5.07,31.3,4.25,31.25,60,52.5,24,36.75,晴,南西,2,2,7.16,4,差し,5,0.05,1.56.3,0.16756756756756758,0.15350000000000003,0.06060606060606061,0.3333333333333333,0.0
徳山,3,決めトク予選,6,3881,浦上拓也,51,大阪,51,B1,4.84,31.09,4.61,28.95,55,47.22,31,26.96,晴,南西,2,2,7.07,5,差し,6,0.1,.  .,0.195,0.15814432989690722,0.03333333333333333,0.3,0.0
徳山,4,ガチトク予選,1,4967,中村魁生,26,大阪,51,A2,5.88,41.73,6.74,48.15,72,58.54,48,33.33,晴,南,3,3,7.04,1,逃げ,1,0.18,1.53.9,0.1341025641025641,0.14414414414414414,0.03125,0.40625,0.0
徳山,4,ガチトク予選,2,4069,山本修一,44,岡山,54,A1,6.19,43.28,6.95,55.0,63,15.79,53,25.42,晴,南,3,3,7.15,2,逃げ,2,0.19,1.54.3,0.15695652173913044,0.16708474576271187,0.03125,0.28125,0.0
徳山,4,ガチトク予選,3,4092,岡部大輔,43,佐賀,53,B1,5.33,37.12,5.84,43.28,48,36.59,46,29.06,晴,南,3,3,7.13,3,逃げ,3,0.15,1.56.6,0.16387755102040819,0.157,0.16666666666666666,0.36666666666666664,0.0
徳山,4,ガチトク予選,4,4158,木場雄二,43,山口,57,B1,4.39,25.49,5.74,40.82,46,14.71,71,33.05,晴,南,3,3,7.13,5,逃げ,4,0.22,.  .,0.1474418604651163,0.15798283261802576,0.05555555555555555,0.4722222222222222,0.5
徳山,4,ガチトク予選,5,3273,石田　豪,58,広島,53,B1,5.2,37.5,4.24,22.22,69,27.27,56,40.68,晴,南,3,3,7.11,6,逃げ,5,0.22,.  .,0.15,0.1720618556701031,0.0625,0.28125,0.0
徳山,4,ガチトク予選,6,4487,三原　司,38,福岡,53,B1,4.69,24.32,4.84,24.32,11,41.67,34,41.53,晴,南,3,3,7.12,4,逃げ,6,0.24,1.57.4,0.19473684210526318,0.19614035087719298,0.13157894736842105,0.23684210526315788,0.0
徳山,5,買っトク予選,1,3458,東　健介,57,岡山,54,B1,4.66,20.69,4.86,28.07,53,23.33,38,37.39,晴,南西,3,3,7.04,2,まくり差し,1,0.14,1.54.5,0.162,0.16232558139534883,0.0,0.30303030303030304,0.0
徳山,5,買っトク予選,2,4679,植田太一,35,福岡,60,B1,4.97,30.19,4.26,22.22,30,31.71,63,45.69,晴,南西,3,3,7.13,3,まくり差し,2,0.15,1.57.2,0.17078947368421052,0.1764467005076142,0.0,0.16129032258064516,0.0
徳山,5,買っトク予選,3,4261,岡　祐臣,40,三重,54,A1,6.61,50.76,6.13,48.39,59,30.77,60,29.17,晴,南西,3,3,7.06,1,まくり差し,3,0.14,1.52.9,0.15311111111111111,0.15272373540856032,0.3170731707317073,0.5121951219512195,0.0
徳山,5,買っトク予選,4,4852,川原祐明,29,香川,51,A2,5.78,34.34,6.26,37.14,42,54.29,17,29.41,晴,南西,3,3,7.12,6,まくり差し,4,0.2,.  .,0.1542857142857143,0.15438661710037174,0.09433962264150944,0.4339622641509434,0.5283018867924528
徳山,5,買っトク予選,5,3988,古川誠之,45,愛知,55,A2,6.32,50.0,5.4,40.0,45,36.36,62,35.04,晴,南西,3,3,7.13,5,まくり差し,5,0.21,.  .,0.17676470588235293,0.15183406113537118,0.02040816326530612,0.4489795918367347,0.0
徳山,5,買っトク予選,6,4495,森晋太郎,37,福岡,55,B1,5.01,28.85,5.78,33.33,13,21.62,25,28.57,晴,南西,3,3,7.11,4,まくり差し,6,0.28,1.57.2,0.16194444444444445,0.15,0.06521739130434782,0.30434782608695654,0.0
徳山,6,予選,1,4271,川崎公靖,42,広島,53,B1,4.66,28.57,4.87,30.0,12,34.21,47,27.35,晴,南,4,4,7.08,2,差し,1,0.15,1.55.4,0.15354838709677418,0.15578703703703703,0.0,0.29545454545454547,0.0
徳山,6,予選,2,4514,上條嘉嗣,34,大阪,53,A1,6.95,57.89,6.03,35.48,57,25.81,54,26.27,晴,南,4,4,7.06,1,差し,2,0.12,1.53.6,0.18000000000000002,0.18217228464419477,0.02857142857142857,0.34285714285714286,0.0
徳山,6,予選,3,4789,古賀智之,34,福岡,52,B1,4.35,25.0,3.33,16.67,52,26.47,68,34.17,晴,南,4,4,7.1,4,差し,3,0.12,1.56.0,0.15678571428571428,0.16362573099415204,0.4444444444444444,0.3888888888888889,0.0
徳山,6,予選,4,3543,福田雅一,55,香川,55,A2,5.45,31.36,6.03,46.48,51,37.14,52,36.44,晴,南,4,4,7.08,5,差し,5,0.17,.  .,0.14973684210526317,0.159125,0.045454545454545456,0.5,0.5909090909090909
徳山,6,予選,5,4725,佐竹太一,37,兵庫,52,B1,4.96,36.04,6.38,53.85,50,35.48,65,38.98,晴,南,4,4,7.09,6,差し,6,0.37,.  .,0.17285714285714285,0.19131818181818183,0.22727272727272727,0.3181818181818182,0.0
徳山,6,予選,6,3744,徳増秀樹,49,静岡,54,A1,6.87,51.47,7.28,50.0,47,25.71,18,31.03,晴,南,4,4,7.12,3,差し,4,0.11,1.55.5,0.11608695652173913,0.1256907894736842,0.1,0.4,0.0
徳山,7,予選,1,4007,榮田将彦,45,山口,49,B1,4.54,26.98,4.72,30.49,40,24.32,15,31.62,晴,南,3,3,7.01,1,抜き,1,0.35,1.53.8,0.15851851851851853,0.13829268292682928,0.10526315789473684,0.21052631578947367,0.0
徳山,7,予選,2,4439,近藤友宝,37,埼玉,55,B1,4.85,26.92,4.13,12.5,67,23.68,12,41.59,晴,南,3,3,7.09,5,抜き,2,0.21,.  .,0.15886363636363637,0.16264573991031392,0.058823529411764705,0.35294117647058826,0.0
徳山,7,予選,3,3809,吉田　光,49,佐賀,49,A2,5.27,36.72,5.48,41.3,44,27.78,13,29.57,晴,南,3,3,7.19,2,抜き,3,0.2,1.55.3,0.15444444444444444,0.16430188679245283,0.5098039215686274,0.4117647058823529,0.0
徳山,7,予選,4,4463,三苫晃幸,38,福岡,55,A2,5.94,40.48,5.63,37.08,58,48.65,67,35.0,晴,南,3,3,7.18,6,抜き,4,0.21,.  .,0.14404761904761904,0.14681159420289855,0.2,0.5714285714285714,0.5428571428571428
徳山,7,予選,5,4489,岩川仁士,37,大阪,55,B1,5.04,29.03,4.53,23.53,56,38.24,36,33.9,晴,南,3,3,7.1,4,抜き,5,0.18,1.58.0,0.1513888888888889,0.1570232558139535,0.2,0.2571428571428571,0.0
徳山,7,予選,6,4269,杉山裕也,38,愛知,51,A1,6.67,52.86,0.0,0.0,49,20.0,58,33.33,晴,南,3,3,7.05,3,抜き,6,0.19,1.56.3,0.13648648648648648,0.14725,0.18604651162790697,0.4883720930232558,0.0
徳山,8,予選,1,4563,齋藤真之,36,岡山,53,B1,3.98,16.98,3.91,13.33,31,28.89,11,30.17,晴,南,3,3,7.1,1,逃げ,1,0.15,1.53.6,0.163125,0.18205357142857143,0.03125,0.375,0.0
徳山,8,予選,2,3514,山一鉄也,57,福岡,52,A2,5.52,38.64,6.16,46.67,41,23.08,33,36.44,晴,南,3,3,7.07,2,逃げ,2,0.22,1.54.6,0.15916666666666665,0.16033783783783784,0.04,0.4,0.0
徳山,8,予選,3,4302,西野翔太,41,広島,53,A1,5.96,44.36,6.2,40.85,43,46.34,55,34.17,晴,南,3,3,7.06,4,逃げ,3,0.19,1.56.6,0.1448888888888889,0.14963768115942028,0.5161290322580645,0.3548387096774194,0.0
徳山,8,予選,4,4060,島田一生,45,福岡,55,B1,4.24,26.13,4.37,26.32,66,53.85,21,30.77,晴,南,3,3,7.06,5,逃げ,4,0.18,.  .,0.1627027027027027,0.15985915492957745,0.13157894736842105,0.42105263157894735,0.631578947368421
徳山,8,予選,5,4967,中村魁生,26,大阪,51,A2,5.88,41.73,6.74,48.15,72,58.54,48,33.33,晴,南,3,3,7.09,3,逃げ,5,0.15,1.56.3,0.14685714285714285,0.14414414414414414,0.029411764705882353,0.4411764705882353,0.0
徳山,8,予選,6,4979,中野夢斗,28,愛知,52,B1,5.07,31.3,4.25,31.25,60,52.5,24,36.75,晴,南,3,3,7.19,6,逃げ,6,0.18,.  .,0.15411764705882353,0.15350000000000003,0.0,0.1724137931034483,0.0
徳山,9,狙いトク特賞,1,4852,川原祐明,29,香川,51,A2,5.78,34.34,6.26,37.14,42,54.29,17,29.41,晴,南,4,4,7.1,1,逃げ,1,0.05,1.53.6,0.14759259259259258,0.15438661710037174,0.025,0.175,0.0
徳山,9,狙いトク特賞,2,4973,栗原直也,32,埼玉,52,B1,5.18,29.79,4.9,30.0,54,27.03,19,31.62,晴,南,4,4,7.02,2,逃げ,3,0.14,1.54.3,0.18129032258064517,0.19795238095238096,0.03571428571428571,0.10714285714285714,0.0
徳山,9,狙いトク特賞,3,3257,田頭　実,57,福岡,51,A1,6.72,53.7,7.74,66.67,32,28.57,51,44.07,晴,南,4,4,7.08,5,逃げ,2,0.04,.  .,0.10878787878787878,0.12467005076142132,0.09090909090909091,0.2727272727272727,0.0
徳山,9,狙いトク特賞,4,4786,佐藤博亮,36,愛知,54,A1,6.75,52.21,8.0,75.0,71,43.59,27,33.91,晴,南,4,4,7.05,3,逃げ,4,0.13,1.55.6,0.13447368421052633,0.13357758620689655,0.08695652173913043,0.17391304347826086,0.4782608695652174
徳山,9,狙いトク特賞,5,4596,葛原大陽,41,徳島,53,A2,5.77,37.39,5.37,36.59,37,26.67,37,39.32,晴,南,4,4,7.11,4,逃げ,5,0.09,1.56.8,0.1509090909090909,0.14974545454545454,0.03333333333333333,0.16666666666666666,0.0
徳山,9,狙いトク特賞,6,4092,岡部大輔,43,佐賀,53,B1,5.33,37.12,5.84,43.28,48,36.59,46,29.06,晴,南,4,4,7.11,6,逃げ,6,0.15,.  .,0.2052272727272727,0.157,0.041666666666666664,0.16666666666666666,0.0
児島,1,朝得ガァ～コ,1,4254,川島圭司,41,滋賀,52,A2,5.69,37.5,5.8,40.0,43,33.53,50,37.11,晴,南西,1,1,6.78,1,逃げ,1,0.1,1.51.8,0.11975609756097562,0.13374468085106384,0.0,0.2,0.0
児島,1,朝得ガァ～コ,2,3930,岸本　隆,48,岡山,56,B1,4.88,31.25,5.77,42.47,55,40.8,40,37.58,晴,南西,1,1,6.78,5,逃げ,2,0.26,.  .,0.1492857142857143,0.15495762711864408,0.11764705882352941,0.058823529411764705,0.0
児島,1,朝得ガァ～コ,3,4618,乃村康友,41,三重,54,B1,5.45,37.72,3.11,22.22,37,22.93,25,36.59,晴,南西,1,1,6.8,2,逃げ,3,0.12,1.52.8,0.18,0.160125,0.2916666666666667,0.4166666666666667,0.0
