レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
福岡,1,カタメン１予,2,5144,中尾彩香,22,福岡,48,B1,3.0,8.82,2.98,10.64,45,35.94,125,43.64,晴,北,5,5,6.87,4,逃げ,2,0.14,1.54.4,0.20823529411764707,0.18483870967741936,0.08333333333333333,0.25,0.0
福岡,1,カタメン１予,3,3693,栢場優子,52,東京,44,B1,3.85,15.85,5.18,36.36,21,34.21,130,30.88,晴,北,5,5,6.75,2,逃げ,3,0.16,1.53.4,0.1638235294117647,0.18671568627450982,0.05555555555555555,0.3888888888888889,0.0
福岡,1,カタメン１予,4,5151,山下奈緒,29,大阪,48,B1,3.32,14.71,2.17,0.0,16,48.05,160,28.0,晴,北,5,5,6.77,3,逃げ,4,0.14,1.54.4,0.2611111111111111,0.2501379310344828,0.1,0.5,0.0
福岡,1,カタメン１予,5,5317,長尾萌加,23,岡山,46,B2,1.97,0.0,0.0,0.0,57,32.88,161,26.87,晴,北,5,5,6.81,5,逃げ,5,0.2,.  .,0.24000000000000002,0.2552577319587629,0.5757575757575758,0.30303030303030304,0.0
福岡,1,カタメン１予,6,5204,宇恵有香,27,三重,45,B1,3.72,12.2,4.44,11.11,64,40.74,153,32.5,晴,北,5,5,6.83,6,逃げ,6,0.16,.  .,0.1708333333333333,0.18788888888888888,0.02564102564102564,0.358974358974359,0.5384615384615384
福岡,2,予選,1,3704,本部めぐ,50,三重,46,B1,4.35,20.41,0.0,0.0,35,33.33,166,40.63,晴,北,5,5,6.75,1,逃げ,1,0.19,1.51.2,0.215,0.2256603773584906,0.075,0.375,0.0
福岡,2,予選,2,4349,犬童千秋,38,福岡,50,B1,5.8,38.46,5.66,36.0,23,31.82,114,29.82,晴,北,5,5,6.82,2,逃げ,2,0.15,1.52.6,0.192,0.1560326086956522,0.1111111111111111,0.1388888888888889,0.0
福岡,2,予選,3,3645,淺田千亜,51,徳島,46,B2,5.94,35.48,6.86,42.86,58,29.51,101,50.0,晴,北,5,5,6.91,3,逃げ,3,0.19,1.53.7,0.15076923076923077,0.1406451612903226,0.1111111111111111,0.3333333333333333,0.0
福岡,2,予選,4,5310,土屋　蘭,19,岡山,48,B2,2.03,5.97,0.0,0.0,55,32.84,158,42.19,晴,北,5,5,6.83,6,逃げ,4,0.18,.  .,0.25,0.22254716981132075,0.15384615384615385,0.15384615384615385,0.0
福岡,2,予選,5,5203,神里琴音,19,福岡,44,B1,4.05,20.48,3.28,12.0,73,28.3,120,31.82,晴,北,5,5,6.85,4,逃げ,5,0.17,1.53.8,0.15166666666666667,0.15458715596330277,0.7307692307692307,0.21153846153846154,0.0
福岡,2,予選,6,5013,山下夏鈴,26,三重,43,B1,4.64,31.63,3.56,11.11,48,35.53,102,27.27,晴,北,5,5,6.77,5,逃げ,6,0.13,.  .,0.19344827586206897,0.17726708074534162,0.28888888888888886,0.4444444444444444,0.5777777777777777
福岡,3,カタメン３予,1,4781,西舘果里,37,東京,51,B2,2.95,8.11,1.6,0.0,34,37.21,103,41.67,晴,北,5,5,6.86,1,逃げ,1,0.18,1.50.7,0.21,0.2207936507936508,0.1951219512195122,0.5853658536585366,0.0
福岡,3,カタメン３予,2,3551,藤田美代,52,福岡,46,B1,4.9,28.36,4.67,26.67,46,26.56,154,33.33,晴,北,5,5,6.85,4,逃げ,2,0.25,1.54.5,0.1842857142857143,0.18540229885057471,0.15789473684210525,0.39473684210526316,0.0
福岡,3,カタメン３予,3,4433,川野芽唯,38,福岡,47,A1,6.58,45.24,6.6,49.32,15,27.91,124,28.81,晴,北,5,5,6.87,2,逃げ,3,0.21,1.52.2,0.18461538461538463,0.18991596638655464,0.0975609756097561,0.36585365853658536,0.0
福岡,3,カタメン３予,4,4893,渡邉真奈,33,東京,46,B1,4.79,32.05,4.14,28.57,61,34.44,134,21.67,晴,北,5,5,6.83,6,逃げ,4,0.29,.  .,0.16,0.1582634730538922,0.06060606060606061,0.30303030303030304,0.0
福岡,3,カタメン３予,5,4733,赤井　睦,35,徳島,48,B1,5.47,40.0,0.0,0.0,51,36.84,143,28.85,晴,北,5,5,6.84,3,逃げ,5,0.16,1.54.1,0.1703703703703704,0.17126582278481015,0.64,0.18,0.0
福岡,3,カタメン３予,6,5297,南　彩寧,21,兵庫,53,B2,1.34,0.0,2.25,0.0,54,30.36,162,37.31,晴,北,5,5,6.85,5,逃げ,6,0.19,.  .,0.21137254901960784,0.21475409836065573,0.18604651162790697,0.4883720930232558,0.4418604651162791
福岡,4,予選,1,3778,安達美帆,48,埼玉,47,B1,4.07,20.93,0.0,0.0,70,40.0,113,36.54,晴,北,5,5,6.88,4,まくり差し,1,0.09,1.55.3,0.18473684210526317,0.21273504273504273,0.3333333333333333,0.4074074074074074,0.0
福岡,4,予選,2,4590,渡邉優美,31,福岡,49,A1,6.83,48.91,6.58,44.34,44,30.23,148,42.55,晴,北,5,5,6.88,6,まくり差し,2,0.05,.  .,0.14682926829268295,0.13073929961089495,0.2,0.32,0.0
福岡,4,予選,3,4765,野田部宏,33,福岡,51,A2,4.38,24.32,5.93,51.72,59,29.51,137,45.0,晴,北,5,5,6.87,1,まくり差し,3,0.06,1.50.4,0.13419354838709677,0.12725714285714285,0.3103448275862069,0.3448275862068966,0.0
福岡,4,予選,4,4419,原加央理,36,埼玉,45,B1,5.47,38.55,5.41,31.03,71,54.24,138,41.67,晴,北,5,5,6.83,2,まくり差し,4,0.17,1.52.4,0.12757575757575756,0.15263440860215055,0.3333333333333333,0.3,0.0
福岡,4,予選,5,4373,若狭奈美,35,岡山,47,B1,4.64,21.74,6.4,60.0,66,47.46,135,28.57,晴,北,5,5,6.86,3,まくり差し,5,0.16,1.54.2,0.2023076923076923,0.18617021276595744,0.5,0.32142857142857145,0.0
福岡,4,予選,6,5277,井上未都,22,福岡,46,B2,3.34,15.0,1.69,0.0,32,34.67,155,26.42,晴,北,5,5,6.88,5,まくり差し,6,0.19,.  .,0.21571428571428572,0.20977611940298507,0.12244897959183673,0.5510204081632653,0.6122448979591837
福岡,5,予選,1,4714,喜多須杏,33,徳島,49,B1,5.48,34.44,5.76,42.86,69,31.43,170,44.44,晴,北,5,5,6.87,1,逃げ,1,0.12,1.50.5,0.1803030303030303,0.17323671497584542,0.0625,0.4791666666666667,0.0
福岡,5,予選,2,5198,奥村明日,22,福岡,45,B1,4.37,20.93,2.73,11.29,39,22.92,109,45.9,晴,北,5,5,6.85,3,逃げ,2,0.13,1.53.9,0.1848780487804878,0.19004950495049505,0.044444444444444446,0.3333333333333333,0.0
福岡,5,予選,3,4183,宇野弥生,38,愛知,45,A2,5.83,42.4,6.51,51.28,40,43.24,149,34.92,晴,北,5,5,6.87,2,逃げ,3,0.12,1.51.9,0.1492,0.13486206896551725,0.075,0.5,0.0
福岡,5,予選,4,4764,小池礼乃,34,福岡,46,B2,4.81,26.42,5.03,40.0,14,33.8,122,28.13,晴,北,5,5,6.83,4,逃げ,4,0.17,1.54.7,0.19363636363636363,0.15293103448275863,0.02702702702702703,0.24324324324324326,0.0
福岡,5,予選,5,4478,櫻本あゆ,36,群馬,50,A1,5.83,39.51,4.75,25.0,52,41.79,127,33.85,晴,北,5,5,6.9,5,逃げ,5,0.12,.  .,0.1562962962962963,0.1557075471698113,0.07142857142857142,0.6785714285714286,0.0
福岡,5,予選,6,5317,長尾萌加,23,岡山,46,B2,1.97,0.0,0.0,0.0,57,32.88,161,26.87,晴,北,5,5,6.88,6,逃げ,6,0.19,.  .,0.26590163934426225,0.2552577319587629,0.07142857142857142,0.5,0.6428571428571429
福岡,6,予選,1,4244,鈴木成美,37,静岡,45,B1,4.55,29.67,3.83,17.24,24,26.56,163,36.54,晴,北,5,5,6.88,1,逃げ,1,0.06,1.50.6,0.13714285714285715,0.15026041666666667,0.034482758620689655,0.5172413793103449,0.0
福岡,6,予選,2,5045,平川香織,23,埼玉,47,A2,5.91,40.35,4.6,40.0,72,33.77,146,47.06,晴,北,5,5,6.86,3,逃げ,2,0.12,1.53.8,0.1474418604651163,0.17585365853658536,0.058823529411764705,0.47058823529411764,0.0
福岡,6,予選,3,3580,水口由紀,51,滋賀,49,B1,4.55,23.86,5.94,45.16,26,33.33,147,27.42,晴,北,5,5,6.85,2,逃げ,3,0.09,1.52.1,0.1627777777777778,0.1744607843137255,0.07407407407407407,0.25925925925925924,0.0
福岡,6,予選,4,3704,本部めぐ,50,三重,46,B1,4.35,20.41,0.0,0.0,35,33.33,166,40.63,晴,北,5,5,6.85,5,逃げ,4,0.13,.  .,0.22611111111111112,0.2256603773584906,0.0,0.1111111111111111,0.0
福岡,6,予選,5,5151,山下奈緒,29,大阪,48,B1,3.32,14.71,2.17,0.0,16,48.05,160,28.0,晴,北,5,5,6.88,6,逃げ,6,0.15,.  .,0.25217391304347825,0.2501379310344828,0.5,0.29411764705882354,0.0
福岡,6,予選,6,3188,日高逸子,62,福岡,46,A1,5.99,41.82,6.04,48.15,38,28.36,159,57.14,晴,北,5,5,6.88,4,逃げ,5,0.11,1.55.0,0.17714285714285716,0.16655038759689922,0.04878048780487805,0.5121951219512195,0.4146341463414634
福岡,7,予選,1,4733,赤井　睦,35,徳島,48,B1,5.47,40.0,0.0,0.0,51,36.84,143,28.85,晴,北,5,5,6.83,2,まくり差し,1,0.21,1.52.9,0.15730769230769232,0.17126582278481015,0.08108108108108109,0.35135135135135137,0.0
福岡,7,予選,2,4347,魚谷香織,39,福岡,44,A1,6.49,39.44,7.28,61.54,36,42.42,157,20.75,晴,北,5,5,6.78,3,まくり差し,2,0.2,1.53.5,0.16666666666666666,0.14906103286384975,0.07894736842105263,0.34210526315789475,0.0
福岡,7,予選,3,3334,角ひとみ,55,広島,45,B1,5.16,35.71,5.16,31.58,25,33.33,173,28.57,晴,北,5,5,6.83,1,まくり差し,3,0.2,1.51.2,0.21052631578947367,0.2039461883408072,0.02564102564102564,0.23076923076923078,0.0
福岡,7,予選,4,5203,神里琴音,19,福岡,44,B1,4.05,20.48,3.28,12.0,73,28.3,120,31.82,晴,北,5,5,6.81,5,まくり差し,4,0.21,.  .,0.14076923076923079,0.15458715596330277,0.0,0.20689655172413793,0.0
福岡,7,予選,5,3528,笠野友紀,53,愛知,47,B1,4.05,22.08,0.0,0.0,50,31.46,167,50.77,晴,北,5,5,6.87,4,まくり差し,5,0.27,1.55.2,0.24083333333333334,0.22438271604938273,0.546875,0.34375,0.0
福岡,7,予選,6,5144,中尾彩香,22,福岡,48,B1,3.0,8.82,2.98,10.64,45,35.94,125,43.64,晴,北,5,5,6.9,6,まくり差し,6,0.28,.  .,0.16476190476190475,0.18483870967741936,0.047619047619047616,0.6190476190476191,0.5952380952380952
福岡,8,予選,1,3611,岩崎芳美,51,徳島,48,A1,6.11,39.25,5.56,33.33,29,32.89,119,36.76,晴,北,5,5,6.89,1,恵まれ,1,0.03,1.51.6,0.14058823529411765,0.14485232067510548,0.07317073170731707,0.5121951219512195,0.0
福岡,8,予選,3,4373,若狭奈美,35,岡山,47,B1,4.64,21.74,6.4,60.0,66,47.46,135,28.57,晴,北,5,5,6.87,2,恵まれ,3,0.01,1.52.7,0.1878125,0.18617021276595744,0.06976744186046512,0.5348837209302325,0.0
福岡,8,予選,4,3693,栢場優子,52,東京,44,B1,3.85,15.85,5.18,36.36,21,34.21,130,30.88,晴,北,5,5,6.85,3,恵まれ,4,0.15,1.54.1,0.214375,0.18671568627450982,0.06060606060606061,0.3333333333333333,0.0
福岡,8,予選,5,4730,土屋実沙,35,静岡,46,B1,5.72,38.14,4.9,28.57,60,33.82,118,24.59,晴,北,5,5,6.93,4,恵まれ,5,0.16,1.54.7,0.1685294117647059,0.1698941798941799,0.02857142857142857,0.37142857142857144,0.0
福岡,8,予選,6,5310,土屋　蘭,19,岡山,48,B2,2.03,5.97,0.0,0.0,55,32.84,158,42.19,晴,北,5,5,6.82,5,恵まれ,6,0.15,.  .,0.22453125,0.22254716981132075,0.30303030303030304,0.3939393939393939,0.0
福岡,9,予選,1,4764,小池礼乃,34,福岡,46,B2,4.81,26.42,5.03,40.0,14,33.8,122,28.13,晴,北,5,5,6.79,1,逃げ,1,0.16,1.50.8,0.11,0.15293103448275863,0.0,0.53125,0.625
福岡,9,予選,2,4765,野田部宏,33,福岡,51,A2,4.38,24.32,5.93,51.72,59,29.51,137,45.0,晴,北,5,5,6.87,2,逃げ,2,0.14,1.52.5,0.12296296296296297,0.12725714285714285,0.03125,0.34375,0.0
福岡,9,予選,3,3845,中谷朋子,47,兵庫,45,A1,6.07,39.76,0.0,0.0,65,44.93,132,27.42,晴,北,5,5,6.9,3,逃げ,3,0.19,1.54.3,0.1984375,0.18972727272727274,0.07407407407407407,0.2962962962962963,0.0
福岡,9,予選,4,4853,前原　哉,29,岡山,44,B2,4.28,20.37,4.72,22.22,41,32.81,139,37.5,晴,北,5,5,6.88,5,逃げ,4,0.21,.  .,0.2204545454545455,0.20210084033613446,0.038461538461538464,0.15384615384615385,0.0
福岡,9,予選,5,4781,西舘果里,37,東京,51,B2,2.95,8.11,1.6,0.0,34,37.21,103,41.67,晴,北,5,5,6.84,4,逃げ,5,0.18,1.55.3,0.2207142857142857,0.2207936507936508,0.0,0.07692307692307693,0.0
福岡,9,予選,6,4349,犬童千秋,38,福岡,50,B1,5.8,38.46,5.66,36.0,23,31.82,114,29.82,晴,北,5,5,6.88,6,逃げ,6,0.18,.  .,0.12400000000000001,0.1560326086956522,0.05555555555555555,0.2222222222222222,0.0
芦屋,1,サンライズＶ,1,3514,山一鉄也,57,福岡,51,A2,5.38,38.94,6.42,46.99,33,26.47,45,25.0,晴,北東,4,4,6.76,1,逃げ,1,0.14,1.49.1,0.1519298245614035,0.16204946996466432,0.0,0.7142857142857143,0.6666666666666666
芦屋,1,サンライズＶ,2,3294,野中義生,58,静岡,53,B1,4.31,24.44,3.88,23.53,60,27.08,63,23.68,晴,北東,4,4,6.81,2,逃げ,2,0.15,1.51.6,0.16421052631578947,0.13962616822429907,0.043478260869565216,0.2608695652173913,0.0
芦屋,1,サンライズＶ,3,3577,向所浩二,51,兵庫,58,B1,5.64,36.36,4.4,26.67,31,29.03,64,45.95,晴,北東,4,4,6.84,4,逃げ,3,0.27,1.54.0,0.134,0.1493137254901961,0.15789473684210525,0.15789473684210525,0.0
芦屋,1,サンライズＶ,4,3797,岩井　繁,50,広島,61,B1,4.23,20.62,3.53,10.0,17,38.1,67,24.24,晴,北東,4,4,6.84,6,逃げ,6,0.26,.  .,0.1952941176470588,0.18264462809917356,0.0,0.2222222222222222,0.0
芦屋,1,サンライズＶ,5,3619,長谷川充,50,群馬,52,B1,5.32,33.33,4.89,22.22,21,44.12,54,34.21,晴,北東,4,4,6.87,5,逃げ,4,0.23,.  .,0.2046666666666667,0.19190265486725663,0.0,0.0,0.0
芦屋,1,サンライズＶ,6,3736,岡本　猛,50,大阪,53,B1,5.07,27.35,5.16,20.0,7,43.24,43,35.0,晴,北東,4,4,6.84,3,逃げ,5,0.23,1.53.0,0.154,0.16081180811808118,0.08333333333333333,0.5,0.0
芦屋,2,サンライズＷ,1,3876,中辻崇人,47,福岡,53,A1,8.07,72.27,7.16,60.81,56,50.0,44,37.78,晴,北東,4,4,6.69,1,逃げ,1,0.13,1.49.0,0.13625,0.12654411764705883,0.03333333333333333,0.36666666666666664,0.4666666666666667
芦屋,2,サンライズＷ,2,4081,樋口範政,45,愛知,55,B1,3.78,13.95,4.82,23.53,28,42.86,58,33.33,晴,北東,4,4,6.78,6,逃げ,2,0.2,.  .,0.18791666666666665,0.18848484848484848,0.0,0.4482758620689655,0.0
芦屋,2,サンライズＷ,3,3246,星野政彦,59,兵庫,54,B1,4.36,28.13,4.71,21.43,43,31.91,29,51.61,晴,北東,4,4,6.82,5,逃げ,3,0.12,.  .,0.15633333333333335,0.1730909090909091,0.07692307692307693,0.46153846153846156,0.0
芦屋,2,サンライズＷ,4,3686,鳥居塚孝,49,群馬,51,A2,6.09,38.02,6.18,50.0,25,37.5,57,38.89,晴,北東,4,4,6.82,2,逃げ,4,0.09,1.50.5,0.12767441860465117,0.1478409090909091,0.037037037037037035,0.2962962962962963,0.0
芦屋,2,サンライズＷ,5,3434,松尾宣邦,55,福岡,54,B1,4.43,23.33,5.2,32.65,47,40.0,70,31.43,晴,北東,4,4,6.86,4,逃げ,6,0.14,1.53.9,0.16583333333333333,0.17389473684210527,0.047619047619047616,0.0,0.0
芦屋,2,サンライズＷ,6,3977,山本兼士,47,大阪,53,B1,4.87,25.29,4.27,21.88,44,33.33,69,50.0,晴,北東,4,4,6.78,3,逃げ,5,0.08,1.52.2,0.19647058823529412,0.16310185185185183,0.3225806451612903,0.41935483870967744,0.0
芦屋,3,サンライズＸ,1,3711,江本真治,49,山口,54,A2,5.84,37.93,6.86,47.62,9,47.5,52,47.92,晴,北,4,4,6.85,3,まくり,1,0.11,1.51.8,0.14671641791044776,0.15623333333333334,0.05555555555555555,0.5,0.5833333333333334
芦屋,3,サンライズＸ,2,3482,金子猛志,53,群馬,62,B1,4.82,25.24,1.78,0.0,40,50.0,17,39.62,晴,北,4,4,6.87,4,まくり,3,0.05,1.53.1,0.15311111111111111,0.15960698689956332,0.0625,0.34375,0.0
芦屋,3,サンライズＸ,3,3257,田頭　実,57,福岡,50,A1,6.53,51.46,7.71,68.0,30,39.02,16,41.86,晴,北,4,4,6.84,1,まくり,2,0.02,1.48.1,0.10911764705882353,0.12228155339805825,0.03225806451612903,0.2903225806451613,0.0
芦屋,3,サンライズＸ,4,3769,佐竹恒彦,50,滋賀,53,B1,5.1,27.5,6.12,35.29,14,40.43,14,28.57,晴,北,4,4,6.89,2,まくり,4,0.05,1.49.9,0.17766666666666667,0.17010695187165775,0.03571428571428571,0.39285714285714285,0.0
芦屋,3,サンライズＸ,5,3885,久田　武,50,愛知,54,A2,5.31,31.3,4.88,12.5,46,34.78,33,60.0,晴,北,4,4,6.9,5,まくり,5,0.11,.  .,0.17545454545454545,0.15941964285714286,0.0,0.21875,0.0
芦屋,3,サンライズＸ,6,3627,井上恵一,54,福岡,54,B1,4.74,22.62,4.35,21.62,59,38.24,35,57.89,晴,北,4,4,6.81,6,まくり,6,0.15,.  .,0.19545454545454544,0.1978421052631579,0.16,0.36,0.0
芦屋,4,サンライズＹ,1,3613,角谷健吾,51,東京,52,A1,5.67,39.56,6.64,63.64,50,36.11,48,35.48,晴,北,4,4,6.75,1,逃げ,1,0.15,1.49.5,0.16775510204081634,0.15331932773109244,0.06060606060606061,0.48484848484848486,0.48484848484848486
芦屋,4,サンライズＹ,2,3273,石田　豪,58,広島,52,B1,5.09,35.23,4.05,19.05,27,48.65,19,40.0,晴,北,4,4,6.79,6,逃げ,2,0.14,.  .,0.16666666666666666,0.17114427860696516,0.06666666666666667,0.26666666666666666,0.0
芦屋,4,サンライズＹ,3,3297,藤丸光一,57,福岡,49,B1,5.11,28.89,5.4,34.29,6,36.17,21,30.56,晴,北,4,4,6.71,2,逃げ,3,0.13,1.50.6,0.19285714285714287,0.19413145539906104,0.14705882352941177,0.2647058823529412,0.0
芦屋,4,サンライズＹ,4,3918,深井利寿,49,滋賀,51,A2,6.73,50.45,6.08,41.67,15,36.59,38,40.0,晴,北,4,4,6.82,3,逃げ,4,0.07,1.51.7,0.17489795918367348,0.18007575757575758,0.0,0.3103448275862069,0.0
芦屋,4,サンライズＹ,5,3501,川上昇平,55,長崎,55,B1,4.15,20.65,4.14,19.05,39,42.86,27,36.17,晴,北,4,4,6.78,5,逃げ,5,0.09,.  .,0.1464864864864865,0.1483009708737864,0.0,0.15384615384615385,0.0
芦屋,4,サンライズＹ,6,3713,伊藤誠二,49,愛知,52,A2,6.35,41.73,7.5,70.0,55,24.32,12,29.41,晴,北,4,4,6.83,4,逃げ,6,0.11,1.53.2,0.13487179487179488,0.12737642585551331,0.3953488372093023,0.46511627906976744,0.0
芦屋,5,サンライズＺ,1,3582,吉川昭男,51,滋賀,52,A2,5.77,40.43,6.41,47.83,32,25.58,22,36.59,晴,北東,5,5,6.79,1,逃げ,1,0.11,1.49.6,0.1611111111111111,0.16786561264822134,0.11538461538461539,0.46153846153846156,0.5192307692307693
芦屋,5,サンライズＺ,2,3619,長谷川充,50,群馬,52,B1,5.32,33.33,4.89,22.22,21,44.12,54,34.21,晴,北東,5,5,6.87,4,逃げ,2,0.11,1.53.1,0.17363636363636362,0.19190265486725663,0.04,0.42,0.0
芦屋,5,サンライズＺ,3,3953,志道吉和,47,福岡,52,B1,4.02,26.53,4.36,26.25,24,46.15,42,27.03,晴,北東,5,5,6.89,5,逃げ,3,0.11,.  .,0.1553846153846154,0.17143884892086333,0.06521739130434782,0.34782608695652173,0.0
芦屋,5,サンライズＺ,4,3439,大平誉史,54,大阪,52,A2,5.24,34.0,6.0,43.33,4,34.29,62,35.14,晴,北東,5,5,6.77,6,逃げ,4,0.11,.  .,0.14717948717948717,0.1562151394422311,0.0,0.24444444444444444,0.0
芦屋,5,サンライズＺ,5,3726,桂林　寛,52,福岡,56,B1,4.85,27.59,5.04,31.25,13,34.78,40,22.22,晴,北東,5,5,6.77,2,逃げ,5,0.13,1.50.8,0.14945945945945946,0.15348039215686274,0.03125,0.34375,0.0
芦屋,5,サンライズＺ,6,3412,鈴木　博,54,埼玉,53,A1,6.43,50.85,0.0,0.0,8,31.25,53,34.29,晴,北東,5,5,6.79,3,逃げ,6,0.12,1.52.1,0.14511627906976746,0.15768924302788845,0.47368421052631576,0.3684210526315789,0.0
芦屋,6,予選,1,3081,岡本慎治,60,山口,52,B1,4.93,20.55,5.12,30.23,48,23.68,28,46.67,晴,北,4,4,6.76,1,逃げ,1,0.17,1.48.6,0.16695652173913042,0.1661904761904762,0.041666666666666664,0.4583333333333333,0.5416666666666666
芦屋,6,予選,2,3813,佐藤大介,48,愛知,53,A1,6.66,52.14,6.42,45.83,26,33.33,61,36.36,晴,北,4,4,6.82,5,逃げ,2,0.19,.  .,0.17863636363636365,0.163811320754717,0.2608695652173913,0.30434782608695654,0.0
芦屋,6,予選,3,3662,大庭元明,54,福岡,54,B1,5.35,35.35,5.85,40.0,16,33.33,37,54.72,晴,北,4,4,6.83,6,逃げ,3,0.16,.  .,0.1527272727272727,0.15605263157894736,0.09090909090909091,0.36363636363636365,0.0
芦屋,6,予選,4,3977,山本兼士,47,大阪,53,B1,4.87,25.29,4.27,21.88,44,33.33,69,50.0,晴,北,4,4,6.81,2,逃げ,4,0.22,1.50.7,0.1813157894736842,0.16310185185185183,0.09523809523809523,0.23809523809523808,0.0
芦屋,6,予選,5,3484,芝田浩治,52,兵庫,54,A2,6.28,45.19,0.0,0.0,51,31.58,47,28.13,晴,北,4,4,6.83,4,逃げ,5,0.23,1.54.6,0.16375,0.15683018867924528,0.05555555555555555,0.3333333333333333,0.0
芦屋,6,予選,6,3562,山下和彦,55,広島,53,A1,6.06,43.43,5.94,38.89,22,28.57,51,26.19,晴,北,4,4,6.82,3,逃げ,6,0.25,1.52.8,0.1917948717948718,0.16333333333333333,0.5192307692307693,0.38461538461538464,0.0
芦屋,7,予選,1,3434,松尾宣邦,55,福岡,54,B1,4.43,23.33,5.2,32.65,47,40.0,70,31.43,晴,北,4,4,6.85,1,逃げ,1,0.21,1.50.2,0.17464285714285713,0.17389473684210527,0.14705882352941177,0.5588235294117647,0.5882352941176471
芦屋,7,予選,2,3478,嶋田貴支,53,香川,53,B1,4.7,22.89,4.26,26.47,29,41.67,30,23.53,晴,北,4,4,6.85,6,逃げ,2,0.16,.  .,0.19944444444444442,0.19335106382978723,0.20588235294117646,0.2647058823529412,0.0
芦屋,7,予選,3,3797,岩井　繁,50,広島,61,B1,4.23,20.62,3.53,10.0,17,38.1,67,24.24,晴,北,4,4,6.85,3,逃げ,3,0.16,1.52.6,0.18236363636363634,0.18264462809917356,0.13636363636363635,0.5,0.0
芦屋,7,予選,4,3503,堂原洋史,54,埼玉,53,B1,3.54,11.84,3.47,5.88,49,41.67,49,38.46,晴,北,4,4,6.82,5,逃げ,4,0.12,.  .,0.1623529411764706,0.1755614973262032,0.03125,0.3125,0.0
芦屋,7,予選,5,3769,佐竹恒彦,50,滋賀,53,B1,5.1,27.5,6.12,35.29,14,40.43,14,28.57,晴,北,4,4,6.79,4,逃げ,5,0.18,1.53.2,0.1826470588235294,0.17010695187165775,0.041666666666666664,0.4166666666666667,0.0
芦屋,7,予選,6,3616,中村　真,51,福岡,55,B1,5.57,38.81,5.76,41.33,41,45.0,39,42.55,晴,北,4,4,6.81,2,逃げ,6,0.15,1.50.7,0.19,0.16570754716981134,0.4411764705882353,0.4411764705882353,0.0
芦屋,8,予選,1,3226,浦田信義,58,東京,51,B1,4.89,28.7,0.0,0.0,42,37.5,36,28.57,晴,北,4,4,6.82,2,差し,1,0.24,1.50.1,0.17395348837209304,0.17011194029850749,0.1794871794871795,0.41025641025641024,0.5897435897435898
芦屋,8,予選,2,3711,江本真治,49,山口,54,A2,5.84,37.93,6.86,47.62,9,47.5,52,47.92,晴,北,4,4,6.88,1,差し,2,0.19,1.48.9,0.1523076923076923,0.15623333333333334,0.0,0.5151515151515151,0.0
芦屋,8,予選,3,3606,川北浩貴,52,滋賀,53,A2,6.41,53.39,6.88,61.54,54,35.29,56,28.57,晴,北,4,4,6.83,4,差し,3,0.16,1.53.0,0.15212765957446808,0.1512937062937063,0.03125,0.21875,0.0
芦屋,8,予選,4,4081,樋口範政,45,愛知,55,B1,3.78,13.95,4.82,23.53,28,42.86,58,33.33,晴,北,4,4,6.83,3,差し,4,0.19,1.52.1,0.18422222222222223,0.18848484848484848,0.024390243902439025,0.24390243902439024,0.0
芦屋,8,予選,5,3736,岡本　猛,50,大阪,53,B1,5.07,27.35,5.16,20.0,7,43.24,43,35.0,晴,北,4,4,6.82,6,差し,5,0.21,.  .,0.1728,0.16081180811808118,0.03571428571428571,0.10714285714285714,0.0
芦屋,8,予選,6,3908,重成一人,45,香川,56,A1,6.46,39.6,6.86,52.38,23,41.46,25,38.3,晴,北,4,4,6.88,5,差し,6,0.19,.  .,0.14046511627906977,0.13599236641221374,0.1,0.2,0.0
芦屋,9,予選,1,3796,長野道臣,51,静岡,55,A2,5.6,40.46,0.0,0.0,35,50.0,50,35.71,晴,北,4,4,6.8,4,まくり差し,1,0.21,1.53.8,0.17936170212765956,0.17568548387096775,0.08695652173913043,0.17391304347826086,0.4782608695652174
芦屋,9,予選,2,3501,川上昇平,55,長崎,55,B1,4.15,20.65,4.14,19.05,39,42.86,27,36.17,晴,北,4,4,6.74,2,まくり差し,2,0.15,1.50.9,0.15305555555555556,0.1483009708737864,0.034482758620689655,0.1724137931034483,0.0
芦屋,9,予選,3,3432,宮迫暢彦,55,大阪,54,A2,5.44,35.45,4.22,22.22,1,52.78,20,41.03,晴,北,4,4,6.79,1,まくり差し,3,0.14,1.49.3,0.14875,0.15310924369747897,0.045454545454545456,0.13636363636363635,0.0
芦屋,9,予選,4,3294,野中義生,58,静岡,53,B1,4.31,24.44,3.88,23.53,60,27.08,63,23.68,晴,北,4,4,6.78,5,まくり差し,4,0.07,.  .,0.13972222222222222,0.13962616822429907,0.0,0.2,0.0
芦屋,9,予選,5,3843,上之晃弘,47,長崎,54,A2,5.01,32.43,4.73,26.67,20,42.86,66,35.29,晴,北,4,4,6.8,6,まくり差し,5,0.11,.  .,0.16216216216216217,0.16381578947368422,0.125,0.0625,0.0
