レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
福岡,9,予選特賞,5,5308,藤森拓海,19,福岡,53,B2,1.7,1.45,1.76,5.26,69,31.11,118,22.54,曇り,南,3,3,7.14,4,まくり差し,6,0.18,1.56.0,0.2041666666666667,0.20478260869565218,0.0625,0.4375,0.0
福岡,9,予選特賞,6,3574,大神康司,51,福岡,53,A2,5.7,41.51,6.55,55.36,22,40.54,171,21.54,曇り,南,3,3,7.19,3,まくり差し,4,0.25,1.54.8,0.1734375,0.17105726872246696,0.125,0.5,0.0
芦屋,1,サンライズＶ,1,4843,深尾巴恵,31,静岡,47,A2,4.92,29.29,0.0,0.0,17,35.29,26,20.0,雨,東,3,3,6.85,6,まくり差し,1,0.39,.  .,0.20161290322580644,0.17605405405405405,0.5151515151515151,0.3333333333333333,0.0
芦屋,1,サンライズＶ,2,4047,吉永浩則,44,大阪,55,B1,4.19,22.78,4.31,21.88,47,38.64,20,40.82,雨,東,3,3,6.91,4,まくり差し,2,0.26,1.55.5,0.17,0.17015706806282724,0.02702702702702703,0.35135135135135137,0.5675675675675675
芦屋,1,サンライズＶ,3,4866,橋本英一,34,福岡,55,B1,4.43,26.42,4.87,26.51,12,24.39,69,44.74,雨,東,3,3,6.89,1,まくり差し,3,0.24,1.50.7,0.14651162790697675,0.14894977168949772,0.10526315789473684,0.3684210526315789,0.0
芦屋,1,サンライズＶ,4,5223,森清友翔,23,福岡,54,B1,3.35,14.89,1.47,0.0,50,43.48,45,29.79,雨,東,3,3,6.85,2,まくり差し,4,0.24,1.52.6,0.18807692307692306,0.19954545454545455,0.08108108108108109,0.13513513513513514,0.0
芦屋,1,サンライズＶ,5,4097,貫地谷直,42,広島,55,B1,3.96,14.89,2.63,0.0,42,34.69,67,23.81,雨,東,3,3,6.95,3,まくり差し,5,0.25,1.53.8,0.2277142857142857,0.21520618556701032,0.10810810810810811,0.32432432432432434,0.0
芦屋,1,サンライズＶ,6,5358,増本杏珠,18,福岡,48,B2,1.5,0.0,0.0,0.0,26,32.5,48,43.9,雨,東,3,3,6.94,5,まくり差し,6,0.32,.  .,0.2111111111111111,0.2111111111111111,0.2,0.08,0.0
芦屋,2,サンライズＷ,1,4778,堤　啓輔,38,佐賀,52,A2,5.46,34.34,3.5,20.0,18,20.0,57,40.43,雨,東,2,2,6.94,1,逃げ,1,0.15,1.50.8,0.18166666666666667,0.17,0.7450980392156863,0.19607843137254902,0.0
芦屋,2,サンライズＷ,2,3600,玄馬　徹,54,岡山,53,B1,3.97,18.52,3.63,18.52,59,32.56,29,45.0,雨,東,2,2,6.86,4,逃げ,2,0.19,1.53.2,0.19142857142857142,0.2117467248908297,0.2608695652173913,0.45652173913043476,0.5652173913043478
芦屋,2,サンライズＷ,3,5210,藤井公人,25,福岡,55,B1,4.35,22.12,2.48,8.7,56,56.25,23,23.53,雨,東,2,2,6.84,3,逃げ,3,0.19,1.52.7,0.18241379310344827,0.17204761904761906,0.175,0.575,0.0
芦屋,2,サンライズＷ,4,4287,今井貴士,39,福岡,56,A1,6.45,46.1,6.47,53.33,21,37.21,25,43.1,雨,東,2,2,6.89,5,逃げ,4,0.15,.  .,0.1484090909090909,0.14275510204081632,0.15384615384615385,0.38461538461538464,0.0
芦屋,2,サンライズＷ,5,5079,大石真央,26,静岡,45,B1,4.07,16.98,2.25,6.25,45,20.51,65,23.33,雨,東,2,2,6.91,2,逃げ,5,0.2,1.51.5,0.18137931034482757,0.18505617977528088,0.1,0.375,0.0
芦屋,2,サンライズＷ,6,4835,橋本　明,36,広島,53,B1,4.76,19.82,4.67,18.52,36,36.73,61,35.14,雨,東,2,2,6.9,6,逃げ,6,0.27,.  .,0.1611111111111111,0.16794238683127574,0.058823529411764705,0.23529411764705882,0.0
芦屋,3,サンライズＸ,1,3350,藤本佳史,56,山口,54,A2,5.15,29.69,6.21,44.57,22,33.33,19,36.73,雨,東,2,2,6.91,6,まくり差し,1,0.11,.  .,0.14125000000000001,0.15086363636363637,0.6326530612244898,0.16326530612244897,0.0
芦屋,3,サンライズＸ,2,4195,前川守嗣,42,福岡,58,B1,5.9,48.0,5.3,35.62,52,11.11,62,34.04,雨,東,2,2,6.89,4,まくり差し,2,0.12,1.53.5,0.1232258064516129,0.13753246753246753,0.1951219512195122,0.4878048780487805,0.43902439024390244
芦屋,3,サンライズＸ,3,4688,永井彪也,31,東京,53,A1,6.54,40.98,6.0,22.22,24,37.5,15,16.0,雨,東,2,2,6.94,2,まくり差し,3,0.06,1.51.5,0.1451219512195122,0.13947580645161292,0.2692307692307692,0.4230769230769231,0.0
芦屋,3,サンライズＸ,4,3544,豊田訓靖,55,静岡,53,B1,4.52,23.96,3.35,8.7,49,35.56,32,29.79,雨,東,2,2,6.89,3,まくり差し,5,0.06,1.53.2,0.17733333333333334,0.18624277456647398,0.20833333333333334,0.3333333333333333,0.0
芦屋,3,サンライズＸ,5,4430,永田秀二,38,東京,56,A1,6.1,37.82,0.0,0.0,19,20.45,70,31.82,雨,東,2,2,6.87,1,まくり差し,6,0.14,1.50.3,0.195,0.18732558139534883,0.2962962962962963,0.37037037037037035,0.0
芦屋,3,サンライズＸ,6,3284,渡邊伸太,56,佐賀,54,B1,4.93,29.9,5.24,29.85,38,12.2,47,30.95,雨,東,2,2,7.03,5,まくり差し,4,0.11,.  .,0.20666666666666667,0.195678391959799,0.3125,0.3125,0.0
芦屋,4,サンライズＹ,2,3809,吉田　光,49,佐賀,50,B1,5.16,35.0,5.22,37.08,51,33.33,11,18.6,雨,東,2,2,6.91,3,抜き,2,0.07,1.58.1,0.16187500000000002,0.16314176245210726,0.4642857142857143,0.3392857142857143,0.0
芦屋,4,サンライズＹ,3,4150,山田雄太,42,静岡,55,A2,6.25,45.0,4.33,33.33,44,32.56,31,19.05,雨,東,2,2,6.86,2,抜き,3,0.09,1.56.9,0.128,0.12691244239631336,0.14285714285714285,0.5510204081632653,0.5714285714285714
芦屋,4,サンライズＹ,4,4010,越智照浩,44,香川,58,B1,4.44,20.88,3.67,11.11,2,25.58,46,32.65,雨,東,2,2,6.9,1,抜き,4,0.12,1.53.8,0.16763157894736844,0.1843684210526316,0.02127659574468085,0.5319148936170213,0.0
芦屋,4,サンライズＹ,5,3863,海老澤泰,50,東京,58,B1,4.59,28.81,5.9,50.0,40,40.82,60,22.73,雨,東,2,2,6.91,4,抜き,5,0.12,2.00.2,0.1690909090909091,0.15605504587155966,0.046511627906976744,0.3023255813953488,0.0
芦屋,4,サンライズＹ,6,5337,出畑孝成,18,福岡,54,B2,1.31,1.56,1.08,0.0,55,27.66,34,31.58,雨,東,2,2,6.92,5,抜き,6,0.09,.  .,0.2201851851851852,0.22081395348837207,0.07142857142857142,0.4523809523809524,0.0
芦屋,5,サンライズＺ,1,4519,清水沙樹,37,東京,52,A1,5.05,33.33,0.0,0.0,29,35.56,41,27.03,雨,東,3,3,6.92,2,まくり差し,1,0.21,1.51.8,0.16484848484848486,0.1530150753768844,0.02702702702702703,0.24324324324324326,0.0
芦屋,5,サンライズＺ,2,5214,田中宏典,25,佐賀,55,B1,3.37,8.93,1.88,0.0,39,38.64,49,33.33,雨,東,3,3,6.9,4,まくり差し,2,0.24,1.54.1,0.19588235294117648,0.19396984924623117,0.11538461538461539,0.6538461538461539,0.0
芦屋,5,サンライズＺ,3,3541,三嶌誠司,55,香川,53,A1,6.6,44.53,6.36,50.0,31,27.5,24,13.51,雨,東,3,3,6.9,1,まくり差し,3,0.19,1.49.9,0.136875,0.14906382978723404,0.06896551724137931,0.4827586206896552,0.6551724137931034
芦屋,5,サンライズＺ,4,3224,栗山繁洋,59,佐賀,52,B1,3.96,20.0,4.91,32.35,53,17.65,50,34.62,雨,東,3,3,6.95,6,まくり差し,4,0.29,.  .,0.16249999999999998,0.17898936170212765,0.03333333333333333,0.4666666666666667,0.0
芦屋,5,サンライズＺ,5,5223,森清友翔,23,福岡,54,B1,3.35,14.89,1.47,0.0,50,43.48,45,29.79,雨,東,3,3,6.87,5,まくり差し,5,0.24,.  .,0.18764705882352942,0.19954545454545455,0.058823529411764705,0.47058823529411764,0.0
芦屋,5,サンライズＺ,6,4424,松尾昂明,39,福岡,51,A2,5.83,42.03,6.26,50.0,57,6.9,18,25.58,雨,東,3,3,6.8,3,まくり差し,6,0.21,1.53.3,0.15825,0.1590228013029316,0.07142857142857142,0.25,0.0
芦屋,6,予選,2,3473,石川真二,54,福岡,53,A1,6.4,45.45,6.19,45.1,33,31.11,53,40.0,雨,東,2,2,6.9,1,逃げ,1,0.02,1.57.6,0.1525757575757576,0.14887240356083087,0.0,0.11538461538461539,0.0
芦屋,6,予選,3,4861,田中宏樹,36,福岡,52,B1,5.27,30.77,4.96,31.25,35,45.83,35,48.94,雨,東,2,2,6.83,5,逃げ,5,0.2,.  .,0.19,0.18190954773869347,0.4857142857142857,0.2857142857142857,0.0
芦屋,6,予選,4,4047,吉永浩則,44,大阪,55,B1,4.19,22.78,4.31,21.88,47,38.64,20,40.82,雨,東,2,2,6.9,4,逃げ,6,0.22,2.10.7,0.1753333333333333,0.17015706806282724,0.047619047619047616,0.5,0.4523809523809524
芦屋,6,予選,5,3872,岡田憲行,48,大阪,53,A2,6.28,48.12,5.94,43.55,48,25.53,64,41.3,雨,東,2,2,6.89,2,逃げ,2,0.06,2.01.3,0.1946511627906977,0.18619718309859157,0.08108108108108109,0.32432432432432434,0.0
芦屋,6,予選,6,4874,池田奈津,30,福岡,52,B1,4.29,20.0,3.78,9.38,9,47.06,22,36.54,雨,東,2,2,6.92,3,逃げ,3,0.1,2.04.9,0.15928571428571428,0.15721518987341773,0.07692307692307693,0.358974358974359,0.0
芦屋,7,予選,1,4195,前川守嗣,42,福岡,58,B1,5.9,48.0,5.3,35.62,52,11.11,62,34.04,雨,南,2,2,6.85,1,逃げ,1,0.13,1.50.8,0.1503846153846154,0.13753246753246753,0.025,0.225,0.0
芦屋,7,予選,2,3775,泉　啓文,49,岡山,60,B1,4.83,29.7,4.72,27.78,4,33.33,66,29.55,雨,南,2,2,6.89,2,逃げ,2,0.18,1.52.5,0.17023809523809524,0.17173333333333335,0.0,0.2,0.0
芦屋,7,予選,3,3537,田山和広,56,福岡,58,B1,3.28,14.71,1.91,0.0,7,42.55,30,20.93,雨,南,2,2,6.93,6,逃げ,3,0.22,.  .,0.1606451612903226,0.1845029239766082,0.546875,0.328125,0.0
芦屋,7,予選,4,5079,大石真央,26,静岡,45,B1,4.07,16.98,2.25,6.25,45,20.51,65,23.33,雨,南,2,2,6.93,4,逃げ,4,0.34,1.55.4,0.16035714285714286,0.18505617977528088,0.047619047619047616,0.5952380952380952,0.5714285714285714
芦屋,7,予選,5,3982,福田　理,46,岡山,56,B1,4.64,25.0,2.67,0.0,28,36.36,14,29.55,雨,南,2,2,6.91,3,逃げ,5,0.41,1.53.6,0.15846153846153846,0.16153846153846155,0.07317073170731707,0.5121951219512195,0.0
芦屋,7,予選,6,5358,増本杏珠,18,福岡,48,B2,1.5,0.0,0.0,0.0,26,32.5,48,43.9,雨,南,2,2,6.97,5,逃げ,6,0.48,.  .,0.2111111111111111,0.2111111111111111,0.06818181818181818,0.5227272727272727,0.0
芦屋,8,予選,1,4200,早川尚人,41,大阪,56,B1,4.68,25.62,5.13,25.0,20,35.56,28,44.44,雨,南,1,1,6.92,6,まくり差し,1,0.27,.  .,0.16058823529411764,0.16931818181818184,0.06060606060606061,0.36363636363636365,0.0
芦屋,8,予選,2,4208,三浦永理,41,静岡,47,A1,7.34,56.49,6.77,50.0,3,22.5,68,23.26,雨,南,1,1,6.86,5,まくり差し,2,0.24,.  .,0.16146341463414635,0.16084942084942086,0.027777777777777776,0.3333333333333333,0.0
芦屋,8,予選,3,3544,豊田訓靖,55,静岡,53,B1,4.52,23.96,3.35,8.7,49,35.56,32,29.79,雨,南,1,1,6.89,2,まくり差し,3,0.2,1.51.9,0.1709375,0.18624277456647398,0.29411764705882354,0.4117647058823529,0.0
芦屋,8,予選,4,3809,吉田　光,49,佐賀,50,B1,5.16,35.0,5.22,37.08,51,33.33,11,18.6,雨,南,1,1,6.91,3,まくり差し,4,0.18,1.52.5,0.16022727272727272,0.16314176245210726,0.03125,0.53125,0.59375
芦屋,8,予選,5,4866,橋本英一,34,福岡,55,B1,4.43,26.42,4.87,26.51,12,24.39,69,44.74,雨,南,1,1,6.92,1,まくり差し,5,0.14,1.49.4,0.1451219512195122,0.14894977168949772,0.029411764705882353,0.35294117647058826,0.0
芦屋,8,予選,6,3385,渡邉睦広,55,東京,53,A2,5.78,40.68,0.0,0.0,5,24.44,42,21.74,雨,南,1,1,6.96,4,まくり差し,6,0.1,1.53.7,0.1492,0.15184971098265895,0.10344827586206896,0.3103448275862069,0.0
芦屋,9,予選特賞,1,3442,宮武英司,54,香川,55,A2,5.62,38.46,4.0,25.0,10,26.19,59,27.78,雨,南西,2,2,6.91,1,逃げ,1,0.12,1.51.1,0.14390243902439026,0.16283333333333333,0.037037037037037035,0.18518518518518517,0.0
芦屋,9,予選特賞,2,5218,山田理央,24,香川,47,B1,4.94,25.0,5.08,33.33,34,20.83,21,30.43,雨,南西,2,2,6.86,2,逃げ,2,0.13,1.51.3,0.15526315789473685,0.17558375634517767,0.0,0.07407407407407407,0.0
芦屋,9,予選特賞,3,4430,永田秀二,38,東京,56,A1,6.1,37.82,0.0,0.0,19,20.45,70,31.82,雨,南西,2,2,6.88,3,逃げ,3,0.16,1.52.4,0.2,0.18732558139534883,0.05263157894736842,0.21052631578947367,0.0
芦屋,9,予選特賞,4,3600,玄馬　徹,54,岡山,53,B1,3.97,18.52,3.63,18.52,59,32.56,29,45.0,雨,南西,2,2,6.93,5,逃げ,4,0.14,.  .,0.22595238095238096,0.2117467248908297,0.0,0.6956521739130435,0.6956521739130435
芦屋,9,予選特賞,5,5214,田中宏典,25,佐賀,55,B1,3.37,8.93,1.88,0.0,39,38.64,49,33.33,雨,南西,2,2,6.88,6,逃げ,5,0.09,.  .,0.2053846153846154,0.19396984924623117,0.041666666666666664,0.25,0.0
芦屋,9,予選特賞,6,4688,永井彪也,31,東京,53,A1,6.54,40.98,6.0,22.22,24,37.5,15,16.0,雨,南西,2,2,7.01,4,逃げ,6,0.1,1.53.0,0.134,0.13947580645161292,0.14285714285714285,0.19047619047619047,0.0
下関,1,予選,1,3812,山崎聖司,48,東京,53,B1,4.31,19.28,0.0,0.0,34,40.35,60,33.33,曇り,南東,1,1,6.91,4,差し,1,0.09,1.56.3,0.15,0.1723655913978495,0.0,0.25,0.0
下関,1,予選,2,4697,國弘翔平,37,福岡,49,B1,4.13,20.0,4.33,20.0,31,24.19,41,37.7,曇り,南東,1,1,6.93,1,差し,2,0.11,1.51.6,0.179375,0.19202898550724637,0.0,0.0,0.0
下関,1,予選,3,4780,マイケ田,38,東京,52,B1,3.13,20.0,0.0,0.0,19,40.32,12,33.9,曇り,南東,1,1,6.86,5,差し,4,0.09,.  .,0.1796,0.17673202614379085,0.08333333333333333,0.5,0.0
下関,1,予選,4,3584,佐々木英,51,広島,55,B1,5.02,31.03,3.63,21.05,43,26.23,45,36.51,曇り,南東,1,1,6.87,2,差し,5,0.11,1.52.9,0.17692307692307693,0.17670886075949369,0.034482758620689655,0.3793103448275862,0.4482758620689655
下関,1,予選,5,5311,小林京平,26,山口,52,B2,2.07,3.61,2.65,13.04,33,38.33,50,27.78,曇り,南東,1,1,6.91,6,差し,6,0.09,.  .,0.17435897435897435,0.175,0.0,0.4642857142857143,0.0
下関,1,予選,6,4543,重木輝彦,36,兵庫,51,A1,6.34,42.5,4.88,18.75,27,33.9,37,31.58,曇り,南東,1,1,6.88,3,差し,3,0.09,1.54.3,0.18844444444444444,0.17857692307692308,0.07407407407407407,0.4444444444444444,0.0
下関,2,予選,1,3928,林　恵祐,48,福岡,62,B1,3.66,16.33,4.0,21.43,44,33.33,66,42.37,曇り,南東,1,1,6.98,1,逃げ,1,0.12,1.52.1,0.16444444444444445,0.17438095238095236,0.037037037037037035,0.2962962962962963,0.0
下関,2,予選,2,5282,中本大樹,21,福井,53,B2,2.75,6.15,1.67,0.0,13,25.0,25,29.82,曇り,南東,1,1,6.88,4,逃げ,2,0.07,1.56.3,,,0.05,0.0,0.0
下関,2,予選,3,4693,松下誉士,40,福岡,53,B1,3.89,18.09,4.62,33.33,60,29.82,26,29.82,曇り,南東,1,1,6.86,2,逃げ,3,0.13,1.52.8,0.17925,0.17359090909090907,0.3,0.43333333333333335,0.0
下関,2,予選,4,3989,熊本英一,45,佐賀,57,B1,4.21,19.59,3.45,18.18,41,35.09,43,45.76,曇り,南東,1,1,6.99,3,逃げ,4,0.13,1.54.8,0.20033333333333334,0.20910614525139665,0.02857142857142857,0.5428571428571428,0.6
下関,2,予選,5,4154,森安弘雅,44,香川,53,B1,5.1,33.62,5.94,43.28,65,33.9,24,17.46,曇り,南東,1,1,6.97,5,逃げ,5,0.08,.  .,0.17545454545454547,0.17531007751937985,0.06451612903225806,0.3548387096774194,0.0
下関,2,予選,6,4145,小澤　学,42,東京,56,B1,3.85,18.28,0.0,0.0,70,37.93,21,24.19,曇り,南東,1,1,6.95,6,逃げ,6,0.17,.  .,0.2667857142857143,0.25394736842105264,0.034482758620689655,0.3103448275862069,0.0
下関,3,予選,1,3631,田添康介,54,長崎,55,B1,4.99,31.58,5.04,32.69,46,38.6,57,29.82,曇り,南東,1,1,6.94,1,逃げ,1,0.09,1.51.9,0.13043478260869565,0.155359477124183,0.037037037037037035,0.4444444444444444,0.0
下関,3,予選,2,4809,外崎　悟,35,埼玉,52,A2,5.35,32.43,0.0,0.0,39,36.21,33,46.0,曇り,南東,1,1,6.85,4,逃げ,2,0.05,1.55.3,0.1632608695652174,0.1494628099173554,0.0,0.22580645161290322,0.0
下関,3,予選,3,3832,下田哲也,49,香川,55,B1,5.18,26.47,5.15,25.0,72,24.53,70,32.79,曇り,南東,1,1,6.92,3,逃げ,3,0.14,1.54.1,0.18125,0.17134883720930233,0.21428571428571427,0.32142857142857145,0.0
下関,3,予選,4,4306,畔柳俊吾,40,愛知,52,A2,4.76,22.78,4.78,25.93,26,32.26,75,33.87,曇り,南東,1,1,6.94,5,逃げ,4,0.12,.  .,0.16964285714285715,0.1891891891891892,0.058823529411764705,0.5,0.47058823529411764
下関,3,予選,5,5284,嘉手苅徹,25,福岡,53,B2,1.38,0.0,0.91,0.0,51,17.74,71,17.54,曇り,南東,1,1,6.91,6,逃げ,5,0.11,.  .,0.18452830188679245,0.19005988023952097,0.06451612903225806,0.2903225806451613,0.0
下関,3,予選,6,4171,榎　幸司,41,長崎,52,A1,5.86,39.1,6.52,48.39,56,35.0,51,40.32,曇り,南東,1,1,6.83,2,逃げ,6,0.15,1.53.0,0.21630434782608693,0.18216216216216216,0.1388888888888889,0.25,0.0
下関,4,予選,1,4219,本岡勝利,42,広島,56,B1,4.23,17.24,3.67,0.0,23,30.65,54,28.33,曇り,南,1,1,6.92,5,まくり,1,0.21,.  .,0.18517241379310345,0.1991705069124424,0.0,0.2903225806451613,0.0
下関,4,予選,2,4361,柳生泰二,39,山口,53,A1,7.04,48.87,7.37,59.39,66,45.0,23,36.67,曇り,南,1,1,6.86,1,まくり,2,0.11,1.50.8,0.15382978723404256,0.14777408637873757,0.0,0.14285714285714285,0.0
下関,4,予選,3,4035,杉江浩明,45,愛知,51,B1,4.19,23.68,3.85,25.0,18,29.31,44,27.59,曇り,南,1,1,6.92,3,まくり,3,0.15,1.54.0,0.20800000000000002,0.2017872340425532,0.36585365853658536,0.4634146341463415,0.0
下関,4,予選,4,5329,金子龍斗,20,兵庫,49,B2,2.78,1.85,0.0,0.0,63,37.93,55,34.38,曇り,南,1,1,6.96,6,まくり,6,0.07,.  .,0.142,0.18238636363636365,0.11538461538461539,0.4423076923076923,0.5192307692307693
下関,4,予選,5,4172,森定晃史,41,岡山,51,A2,6.91,54.48,6.48,41.3,48,29.41,17,36.51,曇り,南,1,1,6.99,4,まくり,4,0.13,1.54.5,0.17102564102564102,0.1512589928057554,0.04081632653061224,0.42857142857142855,0.0
下関,4,予選,6,4522,古澤光紀,36,福岡,53,A1,6.69,49.48,6.38,62.5,45,39.06,13,32.08,曇り,南,1,1,6.9,2,まくり,5,0.1,1.51.9,0.1568965517241379,0.13813725490196077,0.06521739130434782,0.30434782608695654,0.0
下関,5,シーモ戦,1,4709,岡村将也,34,福岡,54,A2,5.38,33.33,4.89,33.33,52,45.76,27,25.86,曇り,南,2,2,6.91,2,まくり差し,1,0.13,1.52.0,0.15538461538461537,0.1608450704225352,0.0,0.2727272727272727,0.0
下関,5,シーモ戦,2,3944,山口裕二,45,長崎,52,A2,5.57,34.58,6.31,48.28,58,26.32,39,53.57,曇り,南,2,2,6.86,3,まくり差し,2,0.2,1.53.6,0.1654054054054054,0.17073913043478262,0.03125,0.3125,0.0
下関,5,シーモ戦,3,4143,浦田晃嗣,42,佐賀,56,B1,4.23,24.77,3.83,19.51,25,22.58,28,26.98,曇り,南,2,2,6.9,4,まくり差し,3,0.12,1.54.8,0.15466666666666667,0.14954732510288068,0.47368421052631576,0.3684210526315789,0.0
下関,5,シーモ戦,4,5311,小林京平,26,山口,52,B2,2.07,3.61,2.65,13.04,33,38.33,50,27.78,曇り,南,2,2,6.92,6,まくり差し,4,0.13,.  .,0.19142857142857142,0.175,0.041666666666666664,0.4583333333333333,0.5416666666666666
下関,5,シーモ戦,5,4090,中村　尊,43,埼玉,55,A1,6.39,44.26,5.83,33.33,17,32.73,15,32.26,曇り,南,2,2,6.96,1,まくり差し,5,0.05,1.50.1,0.1282608695652174,0.12794964028776978,0.2608695652173913,0.30434782608695654,0.0
下関,5,シーモ戦,6,4555,富永大一,34,福岡,55,B1,4.84,26.85,4.91,27.27,74,25.42,18,40.35,曇り,南,2,2,6.85,5,まくり差し,6,0.07,.  .,0.179375,0.17986547085201793,0.09090909090909091,0.36363636363636365,0.0
下関,6,予選,1,3523,寳田亮治,55,福岡,53,B1,5.49,34.18,5.19,31.51,68,48.28,56,31.75,曇り,南,1,1,6.86,2,まくり差し,1,0.12,1.52.3,0.15166666666666667,0.1706842105263158,0.09523809523809523,0.23809523809523808,0.0
下関,6,予選,2,4950,高岡竜也,31,山口,52,A2,5.5,32.43,5.46,38.04,64,19.3,58,31.03,曇り,南,1,1,6.84,4,まくり差し,2,0.17,1.54.1,0.15956521739130433,0.15936758893280634,0.05555555555555555,0.3333333333333333,0.0
下関,6,予選,3,4649,和田操拓,40,滋賀,50,B1,5.71,42.99,4.88,25.0,49,25.93,63,37.93,曇り,南,1,1,6.77,1,まくり差し,3,0.15,1.51.3,0.136,0.13400881057268724,0.5098039215686274,0.4117647058823529,0.0
下関,6,予選,4,3660,長谷川親,54,香川,59,B1,3.9,15.22,3.78,22.22,28,47.46,22,39.29,曇り,南,1,1,6.79,6,まくり差し,6,0.22,.  .,0.1573809523809524,0.17073891625615764,0.17647058823529413,0.5588235294117647,0.5882352941176471
下関,6,予選,5,4515,藤田浩人,38,佐賀,53,A2,6.12,42.36,6.67,44.44,16,37.1,34,26.23,曇り,南,1,1,6.74,5,まくり差し,4,0.17,.  .,0.16893617021276597,0.1639261744966443,0.20588235294117646,0.23529411764705882,0.0
下関,6,予選,6,4391,松田祐季,38,福井,53,A1,6.78,49.49,7.7,56.67,71,39.66,40,43.1,曇り,南,1,1,6.86,3,まくり差し,5,0.2,1.53.5,0.17972972972972973,0.15790794979079498,0.13636363636363635,0.4772727272727273,0.0
下関,7,ふく～る特賞,1,4743,木村仁紀,31,滋賀,53,A1,6.68,52.86,5.52,40.0,35,36.36,14,31.03,雨,南,2,2,6.86,1,逃げ,1,0.09,1.50.8,0.13055555555555556,0.14708333333333332,0.030303030303030304,0.36363636363636365,0.0
下関,7,ふく～る特賞,2,4239,竹田辰也,40,山口,54,A1,5.98,39.64,6.39,41.96,53,29.23,31,35.48,雨,南,2,2,6.85,3,逃げ,2,0.09,1.53.6,0.11285714285714286,0.1429032258064516,0.041666666666666664,0.4166666666666667,0.0
下関,7,ふく～る特賞,3,4747,山戸信二,38,長崎,52,B1,3.7,14.29,4.22,18.75,37,31.03,16,21.05,雨,南,2,2,6.86,4,逃げ,3,0.15,1.55.9,0.13814814814814816,0.156078431372549,0.4827586206896552,0.41379310344827586,0.0
下関,7,ふく～る特賞,4,5284,嘉手苅徹,25,福岡,53,B2,1.38,0.0,0.91,0.0,51,17.74,71,17.54,雨,南,2,2,6.87,6,逃げ,4,0.18,.  .,0.1875,0.19005988023952097,0.13513513513513514,0.43243243243243246,0.6216216216216216
下関,7,ふく～る特賞,5,3928,林　恵祐,48,福岡,62,B1,3.66,16.33,4.0,21.43,44,33.33,66,42.37,雨,南,2,2,6.98,5,逃げ,5,0.15,.  .,0.16666666666666666,0.17438095238095236,0.0,0.5,0.0
下関,7,ふく～る特賞,6,4739,中村晃朋,32,香川,52,A1,6.77,52.67,5.78,39.02,61,33.33,29,16.13,雨,南,2,2,6.89,2,逃げ,6,0.12,1.52.3,0.17902439024390243,0.16037593984962406,0.0,0.21428571428571427,0.0
下関,8,予選,1,4137,君島秀三,43,滋賀,54,A1,6.25,43.81,6.47,56.67,24,23.64,11,41.38,曇り,南,2,2,6.89,1,逃げ,1,0.15,1.51.8,0.15228070175438596,0.14384615384615385,0.02631578947368421,0.21052631578947367,0.0
下関,8,予選,2,3627,井上恵一,54,福岡,54,B1,4.61,20.2,4.39,22.58,59,30.91,19,44.26,曇り,南,2,2,6.86,2,逃げ,2,0.15,1.53.0,0.17976190476190476,0.19358208955223882,0.04,0.12,0.0
下関,8,予選,3,4219,本岡勝利,42,広島,56,B1,4.23,17.24,3.67,0.0,23,30.65,54,28.33,曇り,南,2,2,6.85,3,逃げ,3,0.11,1.54.2,0.1926829268292683,0.1991705069124424,0.09090909090909091,0.2727272727272727,0.0
下関,8,予選,4,4379,桑島和宏,39,東京,57,A2,6.2,40.0,5.36,42.86,22,43.94,42,18.75,曇り,南,2,2,6.92,5,逃げ,4,0.14,.  .,0.15634146341463415,0.16122529644268774,0.08333333333333333,0.16666666666666666,0.5
下関,8,予選,5,3989,熊本英一,45,佐賀,57,B1,4.21,19.59,3.45,18.18,41,35.09,43,45.76,曇り,南,2,2,6.93,6,逃げ,5,0.24,.  .,0.20393939393939395,0.20910614525139665,0.03225806451612903,0.16129032258064516,0.0
下関,8,予選,6,4697,國弘翔平,37,福岡,49,B1,4.13,20.0,4.33,20.0,31,24.19,41,37.7,曇り,南,2,2,6.84,4,逃げ,6,0.21,1.55.0,0.23882352941176468,0.19202898550724637,0.04,0.16,0.0
下関,9,予選,1,4163,山崎裕司,42,広島,52,A2,5.33,31.93,6.54,42.86,21,44.07,74,41.07,雨,南,2,2,6.82,2,まくり差し,1,0.17,1.52.8,0.1542,0.1702247191011236,0.0,0.19047619047619047,0.0
下関,9,予選,2,4145,小澤　学,42,東京,56,B1,3.85,18.28,0.0,0.0,70,37.93,21,24.19,雨,南,2,2,6.99,6,まくり差し,2,0.22,.  .,0.25585365853658537,0.25394736842105264,0.1111111111111111,0.05555555555555555,0.0
下関,9,予選,3,4555,富永大一,34,福岡,55,B1,4.84,26.85,4.91,27.27,74,25.42,18,40.35,雨,南,2,2,6.93,1,まくり差し,3,0.15,1.50.9,0.18511111111111112,0.17986547085201793,0.30434782608695654,0.391304347826087,0.0
