レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
徳山,9,狙いトク一般,2,4970,井町　泰,33,山口,49,B2,2.05,7.69,3.27,20.0,30,33.01,50,60.0,晴,南東,3,3,6.98,6,抜き,2,0.15,.  .,0.15642857142857142,0.15983050847457628,0.45098039215686275,0.43137254901960786,0.0
徳山,9,狙いトク一般,3,4039,村上功祐,45,大阪,57,B1,5.14,28.24,0.0,0.0,52,33.71,70,0.0,晴,南東,3,3,6.98,2,抜き,3,0.11,1.52.1,0.14606060606060606,0.1513793103448276,0.15217391304347827,0.5869565217391305,0.4782608695652174
徳山,9,狙いトク一般,4,5114,小林孝彰,24,福井,52,B1,5.33,34.29,4.09,25.71,24,32.69,22,0.0,晴,南東,3,3,6.91,4,抜き,4,0.12,1.53.8,0.15666666666666665,0.16132352941176473,0.13953488372093023,0.4418604651162791,0.0
徳山,9,狙いトク一般,5,4131,原　豊土,44,静岡,55,A2,5.3,38.46,6.19,42.86,32,29.91,27,33.33,晴,南東,3,3,6.89,3,抜き,6,0.16,1.53.5,0.19256410256410256,0.1628861788617886,0.2608695652173913,0.41304347826086957,0.0
徳山,9,狙いトク一般,6,4981,牧山敦也,28,佐賀,53,A2,5.55,39.34,4.67,24.24,27,45.87,68,0.0,晴,南東,3,3,7.04,5,抜き,5,0.13,.  .,0.195625,0.1593119266055046,0.1388888888888889,0.25,0.0
宮島,1,ファーストＢ,1,4072,森永　淳,43,佐賀,52,A2,6.38,49.04,5.53,36.84,15,30.0,61,40.0,晴,北東,3,3,6.75,1,逃げ,1,0.1,1.49.5,0.13041666666666665,0.14168103448275862,0.09090909090909091,0.45454545454545453,0.0
宮島,1,ファーストＢ,2,3392,小森信雄,59,三重,53,B1,4.64,26.23,3.89,16.67,24,50.0,77,0.0,晴,北東,3,3,6.82,4,逃げ,2,0.16,1.53.3,0.1861764705882353,0.1745505617977528,0.7804878048780488,0.12195121951219512,0.0
宮島,1,ファーストＢ,3,4636,赤池修平,34,徳島,53,B1,3.28,12.28,3.73,24.39,12,36.36,24,33.33,晴,北東,3,3,6.83,3,逃げ,3,0.15,1.52.2,0.17885714285714285,0.17875739644970415,0.13333333333333333,0.3,0.6
宮島,1,ファーストＢ,4,3661,柳瀬興志,55,山口,58,B1,4.86,27.27,5.07,27.78,32,20.0,62,20.0,晴,北東,3,3,6.78,2,逃げ,4,0.15,1.51.2,0.17324324324324325,0.172448132780083,0.22580645161290322,0.3548387096774194,0.0
宮島,1,ファーストＢ,5,5363,山本凱立,24,広島,52,B2,0.0,0.0,0.0,0.0,16,30.0,13,50.0,晴,北東,3,3,6.79,6,逃げ,6,0.15,1.58.0,0.32,0.258,0.16666666666666666,0.5,0.0
宮島,1,ファーストＢ,6,4059,入澤友治,45,東京,55,A2,5.58,41.07,5.3,30.0,25,70.0,71,0.0,晴,北東,3,3,6.84,5,逃げ,5,0.13,1.54.7,0.15432432432432433,0.14669603524229075,0.16,0.44,0.0
宮島,2,一般,1,4740,齋藤達希,32,静岡,52,B1,4.84,27.27,4.42,15.79,18,45.45,69,0.0,晴,北東,4,4,6.79,3,まくり,1,0.18,1.53.0,0.15,0.18253164556962023,0.25925925925925924,0.2962962962962963,0.0
宮島,2,一般,2,4020,川上清人,44,香川,66,B1,3.8,15.85,3.12,12.0,13,30.0,35,11.11,晴,北東,4,4,6.81,5,まくり,2,0.21,1.54.2,0.17805555555555555,0.17195767195767195,0.6190476190476191,0.2857142857142857,0.0
宮島,2,一般,3,5299,西丸敦基,22,香川,53,B1,3.78,17.07,2.5,12.5,75,0.0,12,0.0,晴,北東,4,4,6.78,4,まくり,3,0.17,1.54.0,0.2,0.1916574585635359,0.06896551724137931,0.5862068965517241,0.6551724137931034
宮島,2,一般,4,4533,峰重侑治,35,岡山,51,A2,5.32,39.0,4.88,33.33,22,70.0,78,0.0,晴,北東,4,4,6.76,1,まくり,4,0.14,1.50.3,0.16971428571428573,0.17149321266968326,0.16129032258064516,0.5806451612903226,0.0
宮島,2,一般,5,3572,安田政彦,53,兵庫,52,B2,5.25,32.1,5.8,45.0,36,30.0,27,20.0,晴,北東,4,4,6.86,6,まくり,5,0.21,1.57.8,0.20764705882352943,0.19482758620689655,0.2857142857142857,0.47619047619047616,0.0
宮島,2,一般,6,4494,河合佑樹,37,静岡,52,A1,6.83,47.2,6.72,51.72,81,0.0,66,30.0,晴,北東,4,4,6.75,2,まくり,6,0.22,1.51.7,0.16179487179487181,0.13456140350877194,0.2962962962962963,0.25925925925925924,0.0
宮島,3,一般,1,3411,池上隆行,55,広島,52,B1,3.49,9.86,4.59,24.0,20,36.36,54,0.0,晴,北東,3,3,6.79,5,まくり差し,1,0.17,1.55.1,0.1696153846153846,0.17857142857142858,0.0625,0.625,0.0
宮島,3,一般,2,3361,岡部　浩,55,徳島,52,B1,3.97,14.29,4.6,25.71,55,0.0,65,22.22,晴,北東,3,3,6.81,4,まくり差し,2,0.13,1.54.9,0.1626315789473684,0.1707462686567164,0.6956521739130435,0.17391304347826086,0.0
宮島,3,一般,3,4766,石井孝之,33,群馬,56,B1,5.11,33.78,2.57,0.0,21,44.44,57,30.0,晴,北東,3,3,6.7,3,まくり差し,3,0.15,1.53.0,0.1545945945945946,0.1348888888888889,0.06451612903225806,0.2903225806451613,0.5161290322580645
宮島,3,一般,4,3866,木山誠一,49,岡山,57,B2,3.74,23.53,3.47,13.33,28,50.0,76,0.0,晴,北東,3,3,6.77,2,まくり差し,4,0.07,1.51.9,0.09222222222222222,0.1338775510204082,0.03571428571428571,0.39285714285714285,0.0
宮島,3,一般,5,5372,上岡巧汰,22,広島,51,B2,0.0,0.0,0.0,0.0,61,0.0,22,40.0,晴,北東,3,3,6.78,6,まくり差し,6,0.1,1.57.3,0.15500000000000003,0.18000000000000002,0.04,0.2,0.0
宮島,3,一般,6,4111,奥田　誠,44,広島,56,B1,5.26,28.28,5.26,35.0,72,0.0,80,0.0,晴,北東,3,3,6.84,1,まくり差し,5,0.09,1.50.6,0.21962962962962962,0.19307692307692306,0.0,0.15384615384615385,0.0
宮島,4,一般,1,4233,亀山雅幸,41,群馬,53,A2,5.78,42.98,4.0,11.11,70,0.0,60,11.11,晴,北東,3,3,6.74,2,差し,1,0.12,1.50.9,0.14666666666666667,0.16040000000000001,0.0,0.18518518518518517,0.0
宮島,4,一般,2,3024,西島義則,63,広島,55,A1,6.9,58.94,6.64,53.33,82,0.0,79,0.0,晴,北東,3,3,6.77,1,差し,2,0.11,1.48.9,0.1538888888888889,0.15630573248407642,0.5483870967741935,0.1935483870967742,0.0
宮島,4,一般,3,4583,古田祐貴,35,香川,52,A2,5.29,27.37,5.08,29.73,37,20.0,32,11.11,晴,北東,3,3,6.72,3,差し,3,0.15,1.52.4,0.13276595744680852,0.14320463320463322,0.12903225806451613,0.2903225806451613,0.41935483870967744
宮島,4,一般,4,4623,中北将史,39,三重,53,B1,4.35,16.47,4.62,23.08,17,11.11,34,44.44,晴,北東,3,3,6.79,5,差し,4,0.17,1.55.0,0.16575757575757574,0.1643192488262911,0.11428571428571428,0.3142857142857143,0.0
宮島,4,一般,5,3441,土屋太朗,55,群馬,54,B1,4.19,18.92,0.0,0.0,30,0.0,37,54.55,晴,北東,3,3,6.78,4,差し,5,0.14,1.52.6,0.19606060606060605,0.18960591133004928,0.06060606060606061,0.21212121212121213,0.0
宮島,4,一般,6,4137,君島秀三,44,滋賀,55,A1,6.35,44.86,6.64,48.0,68,0.0,81,0.0,晴,北東,3,3,6.65,6,差し,6,0.15,1.57.2,0.14972972972972973,0.1389430894308943,0.06451612903225806,0.16129032258064516,0.0
宮島,5,一般,1,4441,末永由楽,38,岡山,55,A1,6.43,49.09,7.24,48.28,76,0.0,36,27.27,晴,東,3,3,6.73,4,差し,1,0.23,1.53.8,0.12433962264150943,0.13096153846153846,0.0,0.2,0.0
宮島,5,一般,2,4636,赤池修平,34,徳島,53,B1,3.28,12.28,3.73,24.39,12,36.36,24,33.33,晴,東,3,3,6.8,6,差し,2,0.17,2.01.0,0.16892857142857146,0.17875739644970415,0.3055555555555556,0.3611111111111111,0.0
宮島,5,一般,3,3614,谷　勝幸,51,広島,54,B1,3.35,10.81,4.85,29.53,35,22.22,73,0.0,晴,東,3,3,6.71,3,差し,3,0.13,1.51.8,0.16615384615384615,0.17391304347826086,0.16666666666666666,0.3,0.4666666666666667
宮島,5,一般,4,4434,田中辰彦,38,広島,54,A2,6.19,40.86,6.11,40.0,77,0.0,63,0.0,晴,東,3,3,6.75,1,差し,4,0.15,1.50.0,0.14157894736842105,0.15824034334763948,0.09375,0.25,0.0
宮島,5,一般,5,4237,大峯　豊,41,山口,52,A1,6.73,47.57,7.78,55.56,71,0.0,33,44.44,晴,東,3,3,6.75,2,差し,5,0.12,1.51.4,0.15764705882352942,0.17156626506024095,0.0,0.15384615384615385,0.0
宮島,5,一般,6,5329,金子龍斗,20,兵庫,49,B1,3.29,11.11,0.0,0.0,14,33.33,51,30.0,晴,東,3,3,6.8,5,差し,6,0.13,1.54.3,0.16853658536585367,0.17503144654088051,0.0,0.1724137931034483,0.0
宮島,6,ランチタイム,1,3702,貞兼淳二,51,福岡,59,A2,4.54,22.39,3.22,0.0,73,0.0,39,30.0,晴,東,2,2,6.81,1,逃げ,1,0.13,1.50.9,0.1503030303030303,0.1462702702702703,0.0,0.12903225806451613,0.0
宮島,6,ランチタイム,2,3661,柳瀬興志,55,山口,58,B1,4.86,27.27,5.07,27.78,32,20.0,62,20.0,晴,東,2,2,6.82,2,逃げ,2,0.13,1.51.9,0.18139534883720929,0.172448132780083,0.2903225806451613,0.3870967741935484,0.0
宮島,6,ランチタイム,3,4215,吉島祥之,40,愛知,55,A2,6.11,43.33,5.68,42.11,19,0.0,50,11.11,晴,東,2,2,6.8,4,逃げ,3,0.1,1.53.7,0.14816326530612245,0.17133779264214047,0.06666666666666667,0.4666666666666667,0.7
宮島,6,ランチタイム,4,4059,入澤友治,45,東京,55,A2,5.58,41.07,5.3,30.0,25,70.0,71,0.0,晴,東,2,2,6.77,3,逃げ,4,0.15,1.53.4,0.13142857142857142,0.14669603524229075,0.07142857142857142,0.25,0.0
宮島,6,ランチタイム,5,4020,川上清人,44,香川,66,B1,3.8,15.85,3.12,12.0,13,30.0,35,11.11,晴,東,2,2,6.8,6,逃げ,5,0.12,1.57.1,0.18057142857142858,0.17195767195767195,0.1,0.35,0.0
宮島,6,ランチタイム,6,4737,竹井貴史,33,福岡,54,A1,7.28,59.62,4.5,50.0,23,12.5,23,36.36,晴,東,2,2,6.73,5,逃げ,6,0.16,1.54.5,0.11189189189189189,0.14155102040816325,0.034482758620689655,0.27586206896551724,0.0
宮島,7,一般,1,4043,桐本康臣,45,三重,53,A1,6.38,44.35,6.23,46.43,29,50.0,82,0.0,晴,東,1,1,6.77,1,逃げ,1,0.18,1.51.2,0.14728813559322032,0.15247148288973383,0.0,0.0,0.0
宮島,7,一般,2,3572,安田政彦,53,兵庫,52,B2,5.25,32.1,5.8,45.0,36,30.0,27,20.0,晴,東,1,1,6.8,2,逃げ,2,0.17,1.52.0,0.186,0.19482758620689655,0.3333333333333333,0.3333333333333333,0.0
宮島,7,一般,3,4732,堀本和也,35,徳島,54,A2,6.53,45.98,6.5,45.65,33,0.0,52,45.45,晴,東,1,1,6.68,3,逃げ,3,0.17,1.52.9,0.11542857142857144,0.12158590308370044,0.021739130434782608,0.45652173913043476,0.5
宮島,7,一般,4,4076,杉田篤光,46,静岡,52,A2,5.07,29.17,5.26,29.63,80,0.0,31,36.36,晴,東,1,1,6.78,4,逃げ,4,0.24,1.53.3,0.17743589743589744,0.18727642276422765,0.05,0.55,0.0
宮島,7,一般,5,4094,中島真二,43,福岡,54,B1,4.15,16.42,3.79,13.79,78,0.0,68,0.0,晴,東,1,1,6.78,5,逃げ,5,0.21,1.55.8,0.18212121212121213,0.188,0.07894736842105263,0.2894736842105263,0.0
宮島,7,一般,6,5372,上岡巧汰,22,広島,51,B2,0.0,0.0,0.0,0.0,61,0.0,22,40.0,晴,東,1,1,6.77,6,逃げ,6,0.22,1.57.2,0.1925,0.18000000000000002,0.023255813953488372,0.20930232558139536,0.0
宮島,8,一般,1,5222,津田陸翔,23,広島,52,A2,5.16,26.67,4.31,21.08,34,50.0,67,57.14,晴,東,1,1,6.69,2,まくり差し,1,0.11,1.49.8,0.194,0.15226600985221675,0.0,0.2692307692307692,0.0
宮島,8,一般,2,4253,西川真人,41,滋賀,56,B1,4.95,28.18,3.76,8.0,38,33.33,28,36.36,晴,東,1,1,6.8,3,まくり差し,2,0.17,1.53.3,0.17170212765957446,0.1810970464135021,0.5135135135135135,0.2972972972972973,0.0
宮島,8,一般,3,4233,亀山雅幸,41,群馬,53,A2,5.78,42.98,4.0,11.11,70,0.0,60,11.11,晴,東,1,1,6.72,5,まくり差し,3,0.2,1.56.0,0.1494871794871795,0.16040000000000001,0.10526315789473684,0.3684210526315789,0.6052631578947368
宮島,8,一般,4,3898,平田忠則,47,福岡,54,A1,7.17,53.51,6.24,35.71,67,0.0,74,0.0,晴,東,1,1,6.67,1,まくり差し,4,0.12,1.48.7,0.15162162162162163,0.14407258064516132,0.13157894736842105,0.5789473684210527,0.0
宮島,8,一般,5,3361,岡部　浩,55,徳島,52,B1,3.97,14.29,4.6,25.71,55,0.0,65,22.22,晴,東,1,1,6.84,6,まくり差し,5,0.26,1.57.6,0.19135135135135134,0.1707462686567164,0.047619047619047616,0.30952380952380953,0.0
宮島,8,一般,6,4430,永田秀二,39,東京,57,A1,6.29,48.04,7.19,57.69,31,54.55,26,20.0,晴,東,1,1,6.76,4,まくり差し,6,0.24,1.54.5,0.20049999999999998,0.17609375,0.047619047619047616,0.2619047619047619,0.0
宮島,9,ティータイム,1,4434,田中辰彦,38,広島,54,A2,6.19,40.86,6.11,40.0,77,0.0,63,0.0,晴,東,1,1,6.8,3,まくり,1,0.11,1.53.5,0.13833333333333334,0.15824034334763948,0.02702702702702703,0.2972972972972973,0.0
宮島,9,ティータイム,2,3441,土屋太朗,55,群馬,54,B1,4.19,18.92,0.0,0.0,30,0.0,37,54.55,晴,東,1,1,6.8,2,まくり,2,0.09,1.52.0,0.1834285714285714,0.18960591133004928,0.5925925925925926,0.25925925925925924,0.0
宮島,9,ティータイム,3,4111,奥田　誠,44,広島,56,B1,5.26,28.28,5.26,35.0,72,0.0,80,0.0,晴,東,1,1,6.83,5,まくり,3,0.12,1.54.5,0.17848484848484847,0.19307692307692306,0.058823529411764705,0.4411764705882353,0.5882352941176471
宮島,9,ティータイム,4,4509,平見真彦,35,愛知,54,A2,5.83,35.25,4.95,23.68,26,30.0,30,45.45,晴,東,1,1,6.78,4,まくり,4,0.23,1.54.4,0.18181818181818182,0.16701438848920863,0.0625,0.375,0.0
宮島,9,ティータイム,5,4766,石井孝之,33,群馬,56,B1,5.11,33.78,2.57,0.0,21,44.44,57,30.0,晴,東,1,1,6.72,1,まくり,5,0.09,1.49.5,0.13423076923076924,0.1348888888888889,0.08695652173913043,0.43478260869565216,0.0
宮島,9,ティータイム,6,5363,山本凱立,24,広島,52,B2,0.0,0.0,0.0,0.0,16,30.0,13,50.0,晴,東,1,1,6.74,6,まくり,6,0.24,2.00.2,0.21666666666666667,0.258,0.0,0.1724137931034483,0.0
丸亀,1,予選,1,4643,近江翔吾,31,香川,51,A1,6.6,44.44,6.79,52.98,2,24.14,63,31.65,晴,北東,1,1,6.74,1,逃げ,1,0.11,1.47.8,0.11274509803921569,0.13314285714285715,0.0,0.18518518518518517,0.0
丸亀,1,予選,2,4352,下條雄太,38,長崎,53,A1,6.92,50.0,7.1,51.72,15,25.0,55,34.09,晴,北東,1,1,6.78,2,逃げ,2,0.18,1.50.0,0.12425,0.12503787878787878,0.29411764705882354,0.35294117647058826,0.0
丸亀,1,予選,3,4061,萩原秀人,45,福井,55,A1,6.78,43.1,7.89,75.0,50,29.63,25,33.33,晴,北東,1,1,6.82,5,逃げ,3,0.17,1.53.2,0.14145833333333332,0.13832727272727272,0.2,0.3,0.5
丸亀,1,予選,4,4762,藤原啓史,34,岡山,50,A1,6.58,39.2,6.32,40.91,12,27.59,38,34.12,晴,北東,1,1,6.71,6,逃げ,4,0.1,1.54.4,0.11195652173913044,0.1160294117647059,0.05555555555555555,0.16666666666666666,0.0
丸亀,1,予選,5,3952,中澤和志,48,埼玉,54,A1,6.93,45.45,6.65,54.9,13,44.83,40,28.95,晴,北東,1,1,6.8,4,逃げ,5,0.11,1.52.3,0.12975,0.1335769230769231,0.07142857142857142,0.35714285714285715,0.0
丸亀,1,予選,6,3783,瓜生正義,48,福岡,53,A1,7.14,46.32,8.56,55.56,52,40.91,26,29.87,晴,北東,1,1,6.7,3,逃げ,6,0.12,1.51.7,0.13162162162162164,0.12873949579831934,0.058823529411764705,0.4117647058823529,0.0
丸亀,2,予選,2,4500,山田康二,36,佐賀,52,A1,7.56,60.74,7.32,57.89,65,66.67,24,42.17,晴,東,2,2,6.68,3,抜き,2,0.03,1.51.4,0.1378048780487805,0.13903474903474902,0.11764705882352941,0.0,0.0
丸亀,2,予選,3,4364,池永　太,39,福岡,54,A1,7.01,47.01,7.0,50.0,6,39.39,52,36.9,晴,東,2,2,6.75,4,抜き,3,0.05,1.52.4,0.135,0.13905723905723905,0.47368421052631576,0.15789473684210525,0.0
丸亀,2,予選,4,4295,小坂尚哉,38,兵庫,53,A1,6.93,57.66,7.47,62.79,14,26.92,3,35.06,晴,東,2,2,6.76,1,抜き,5,0.06,1.48.8,0.15025641025641026,0.14527075812274368,0.0,0.3181818181818182,0.5909090909090909
丸亀,2,予選,5,4851,関　浩哉,29,群馬,51,A1,7.62,54.13,7.79,66.67,23,34.38,21,32.88,晴,東,2,2,6.76,5,抜き,6,0.09,1.52.5,0.13897435897435897,0.14301204819277108,0.05263157894736842,0.3157894736842105,0.0
丸亀,2,予選,6,3721,守田俊介,49,滋賀,53,A1,6.98,46.91,4.6,20.0,58,46.43,13,28.13,晴,東,2,2,6.89,2,抜き,4,0.04,1.50.0,0.11741935483870967,0.11728205128205128,0.0,0.4666666666666667,0.0
丸亀,3,予選,1,4292,麻生慎介,39,広島,52,A1,6.48,47.47,6.37,44.23,48,35.9,54,38.55,晴,東,2,2,6.8,4,まくり,1,0.12,1.52.3,0.145,0.135515873015873,0.0,0.2,0.0
丸亀,3,予選,2,4847,佐藤隆太,30,東京,53,A1,6.79,43.59,6.43,46.43,33,33.33,66,28.05,晴,東,2,2,6.75,2,まくり,2,0.09,1.49.0,0.15333333333333335,0.14307984790874526,0.10526315789473684,0.15789473684210525,0.0
丸亀,3,予選,3,5084,末永和也,25,佐賀,52,A1,7.07,53.33,7.0,60.0,66,31.58,12,35.8,晴,東,2,2,6.74,1,まくり,3,0.12,1.46.7,0.13176470588235295,0.1383467741935484,0.14285714285714285,0.5357142857142857,0.0
丸亀,3,予選,4,3959,坪井康晴,47,静岡,54,A1,6.81,40.0,0.0,0.0,64,32.0,39,33.72,晴,東,2,2,6.77,6,まくり,4,0.12,1.53.5,0.12425,0.13746031746031745,0.0,0.30303030303030304,0.5757575757575758
丸亀,3,予選,5,4826,井上一輝,30,大阪,52,A1,6.61,48.28,0.0,0.0,19,37.04,32,36.9,晴,東,2,2,6.76,5,まくり,5,0.15,1.52.6,0.12590909090909091,0.12917562724014336,0.03125,0.40625,0.0
丸亀,3,予選,6,4776,竹田和哉,30,香川,53,A1,6.77,50.5,6.58,47.2,34,39.39,49,30.59,晴,東,2,2,6.77,3,まくり,6,0.16,1.50.8,0.20054054054054055,0.16093333333333334,0.09090909090909091,0.18181818181818182,0.0
丸亀,4,予選,1,4415,下出卓矢,37,福井,55,A1,6.25,42.75,6.4,48.57,30,37.84,20,33.33,曇り,東,2,2,6.75,6,まくり,1,0.1,1.55.4,0.12466666666666668,0.1420274914089347,0.0,0.20689655172413793,0.0
丸亀,4,予選,2,4030,森高一真,46,香川,50,A1,6.21,32.11,7.2,52.44,4,31.25,35,40.24,曇り,東,2,2,6.77,2,まくり,2,0.13,1.49.6,0.12465116279069768,0.13068702290076337,0.0,0.10714285714285714,0.0
丸亀,4,予選,3,4174,赤坂俊輔,42,長崎,51,A1,6.2,40.0,7.0,56.67,25,36.67,48,37.8,曇り,東,2,2,6.86,1,まくり,3,0.14,1.48.6,0.1458695652173913,0.14567114093959732,0.3225806451612903,0.3870967741935484,0.0
丸亀,4,予選,4,4446,和田兼輔,37,兵庫,52,A1,6.87,54.03,7.0,58.33,61,34.21,34,41.67,曇り,東,2,2,6.65,3,まくり,4,0.12,1.51.7,0.1478048780487805,0.1500709219858156,0.07317073170731707,0.43902439024390244,0.5121951219512195
丸亀,4,予選,5,4344,新田雄史,39,三重,54,A1,7.03,50.0,7.79,63.16,26,51.61,19,32.53,曇り,東,2,2,6.8,5,まくり,5,0.14,1.54.0,0.14866666666666667,0.14289915966386554,0.0,0.39473684210526316,0.0
丸亀,4,予選,6,4939,宮之原輝,26,東京,53,A1,6.43,42.86,6.28,27.78,40,43.75,59,38.82,曇り,東,2,2,6.81,4,まくり,6,0.22,1.52.9,0.15194444444444444,0.13327433628318586,0.0975609756097561,0.24390243902439024,0.0
丸亀,5,予選,1,4914,吉田裕平,27,愛知,51,A1,7.67,60.0,8.05,65.0,31,29.63,60,30.67,晴,東,1,1,6.66,1,逃げ,1,0.02,1.48.1,0.12867924528301888,0.1429184549356223,0.05,0.175,0.0
丸亀,5,予選,2,3942,寺田　祥,46,山口,54,A1,6.75,40.59,6.38,37.5,39,41.38,15,36.14,晴,東,1,1,6.74,2,逃げ,2,0.0,1.49.6,0.16863636363636364,0.14950617283950618,0.0,0.2962962962962963,0.0
丸亀,5,予選,3,4688,永井彪也,31,東京,54,A1,6.43,42.86,0.0,0.0,63,31.43,5,41.67,晴,東,1,1,6.73,3,逃げ,3,0.01,1.50.6,0.13690476190476192,0.1363157894736842,0.3157894736842105,0.47368421052631576,0.0
丸亀,5,予選,4,4772,石丸海渡,31,香川,56,A1,6.41,41.84,6.33,49.01,32,24.0,64,28.4,晴,東,1,1,6.72,4,逃げ,4,0.01,1.51.6,0.10119047619047619,0.10796536796536797,0.06976744186046512,0.32558139534883723,0.4883720930232558
丸亀,5,予選,5,3960,菊地孝平,46,静岡,55,A1,7.03,40.95,6.56,22.22,1,26.47,11,29.73,晴,東,1,1,6.72,5,逃げ,5,0.04,1.52.1,0.10527777777777778,0.10428015564202335,0.05263157894736842,0.4473684210526316,0.0
丸亀,5,予選,6,4357,田中和也,40,大阪,53,A1,6.2,50.0,7.26,63.16,36,32.43,37,38.82,晴,東,1,1,6.74,6,逃げ,6,0.08,1.55.1,0.20054054054054055,0.17877118644067796,0.2222222222222222,0.3055555555555556,0.0
丸亀,6,予選,1,3978,齊藤　仁,47,東京,51,A1,6.93,45.76,6.89,46.67,7,31.58,58,29.49,晴,南東,1,1,6.77,2,差し,1,0.12,1.49.9,0.13375,0.14047970479704797,0.03125,0.34375,0.0
丸亀,6,予選,2,4573,佐藤　翼,36,埼玉,53,A1,7.35,45.63,6.59,33.33,9,39.29,33,36.25,晴,南東,1,1,6.75,4,差し,2,0.08,1.51.4,0.1388095238095238,0.13957627118644067,0.11428571428571428,0.5142857142857142,0.0
丸亀,6,予選,3,4352,下條雄太,38,長崎,53,A1,6.92,50.0,7.1,51.72,15,25.0,55,34.09,晴,南東,1,1,6.84,3,差し,3,0.08,1.51.0,0.13,0.12503787878787878,0.6,0.2727272727272727,0.0
丸亀,6,予選,4,4238,毒島　誠,40,群馬,52,A1,7.77,48.0,7.47,46.67,28,40.63,43,39.51,晴,南東,1,1,6.72,1,差し,4,0.07,1.48.8,0.13548387096774195,0.12385321100917432,0.13636363636363635,0.5,0.5
丸亀,6,予選,5,4682,大上卓人,34,広島,53,A1,6.26,39.18,7.43,65.22,5,37.93,14,36.0,晴,南東,1,1,6.83,6,差し,5,0.07,1.55.2,0.1596969696969697,0.15059574468085107,0.05263157894736842,0.6842105263157895,0.0
丸亀,6,予選,6,4734,安河内将,35,佐賀,51,A1,6.7,48.18,6.38,47.06,43,43.24,29,42.17,晴,南東,1,1,6.8,5,差し,6,0.16,1.52.0,0.1702325581395349,0.155,0.0975609756097561,0.3170731707317073,0.0
丸亀,7,予選,1,4500,山田康二,36,佐賀,52,A1,7.56,60.74,7.32,57.89,65,66.67,24,42.17,晴,南東,2,2,6.75,1,逃げ,1,0.06,1.48.0,0.12830188679245283,0.13903474903474902,0.04878048780487805,0.36585365853658536,0.0
丸亀,7,予選,2,4437,中田元泰,38,香川,55,A1,6.98,53.91,6.35,46.41,18,42.42,4,34.57,晴,南東,2,2,6.78,6,逃げ,2,0.12,1.53.3,0.1525581395348837,0.15251851851851853,0.05405405405405406,0.2702702702702703,0.0
丸亀,7,予選,3,4266,長田頼宗,39,東京,54,A1,6.59,39.83,6.41,35.29,47,56.25,53,37.35,晴,南東,2,2,6.75,2,逃げ,3,0.11,1.49.5,0.1356521739130435,0.13988929889298896,0.5384615384615384,0.358974358974359,0.0
丸亀,7,予選,4,3783,瓜生正義,48,福岡,53,A1,7.14,46.32,8.56,55.56,52,40.91,26,29.87,晴,南東,2,2,6.75,3,逃げ,4,0.15,1.51.0,0.13593750000000002,0.12873949579831934,0.21951219512195122,0.34146341463414637,0.3902439024390244
丸亀,7,予選,5,3997,北村征嗣,45,大阪,53,A1,6.85,53.27,7.05,58.33,41,34.21,1,28.57,晴,南東,2,2,6.69,5,逃げ,5,0.13,1.52.4,0.1757142857142857,0.15660305343511452,0.13953488372093023,0.20930232558139536,0.0
丸亀,7,予選,6,4824,松井洪弥,31,三重,52,A1,6.63,46.02,0.0,0.0,8,40.0,51,48.72,晴,南東,2,2,6.85,4,逃げ,6,0.08,1.51.5,0.16976190476190475,0.14358208955223883,0.17647058823529413,0.2647058823529412,0.0
丸亀,8,予選,1,4324,海野康志,36,山口,61,A1,7.35,59.17,8.15,68.29,29,37.5,45,44.44,晴,南東,2,2,6.76,1,逃げ,1,0.05,1.49.1,0.12111111111111111,0.1399619771863118,0.1111111111111111,0.3055555555555556,0.0
丸亀,8,予選,2,4851,関　浩哉,29,群馬,51,A1,7.62,54.13,7.79,66.67,23,34.38,21,32.88,晴,南東,2,2,6.74,2,逃げ,2,0.04,1.50.0,0.14261904761904762,0.14301204819277108,0.0,0.0,0.0
丸亀,8,予選,3,3959,坪井康晴,47,静岡,54,A1,6.81,40.0,0.0,0.0,64,32.0,39,33.72,晴,南東,2,2,6.73,3,逃げ,3,0.08,1.51.1,0.12717948717948718,0.13746031746031745,0.3877551020408163,0.4897959183673469,0.0
丸亀,8,予選,4,4337,平本真之,40,愛知,55,A1,7.07,43.64,7.81,50.0,45,53.13,56,34.09,晴,南東,2,2,6.74,4,逃げ,4,0.09,1.52.7,0.12317073170731707,0.12738589211618256,0.1951219512195122,0.6341463414634146,0.4878048780487805
丸亀,8,予選,5,4075,中野次郎,43,東京,55,A1,6.57,47.06,0.0,0.0,11,37.5,10,37.5,晴,南東,2,2,6.81,6,逃げ,5,0.14,1.56.6,0.15918918918918917,0.1388768115942029,0.06666666666666667,0.5111111111111111,0.0
丸亀,8,予選,6,4739,中村晃朋,33,香川,50,A1,6.46,41.67,6.73,48.78,21,38.46,16,44.58,晴,南東,2,2,6.79,5,逃げ,6,0.14,1.53.4,0.16136363636363638,0.14920689655172414,0.05555555555555555,0.4444444444444444,0.0
