レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
芦屋,9,予選特賞,3,4215,吉島祥之,39,愛知,55,A2,5.8,43.31,5.57,28.57,23,0.0,42,0.0,曇り,東,4,4,6.79,3,抜き,3,0.21,1.51.7,0.14326086956521739,0.1623529411764706,0.1,0.4,0.0
芦屋,9,予選特賞,4,4794,和田拓也,33,兵庫,54,A1,6.55,50.0,7.48,71.43,41,0.0,48,0.0,曇り,東,4,4,6.72,2,抜き,4,0.11,1.50.2,0.12828571428571428,0.13982378854625552,0.07692307692307693,0.23076923076923078,0.0
芦屋,9,予選特賞,5,5336,瀬川大地,18,山口,55,B2,1.13,0.0,0.0,0.0,33,0.0,12,0.0,曇り,東,4,4,6.81,5,抜き,6,0.22,.  .,0.23470588235294118,0.2421818181818182,0.047619047619047616,0.3333333333333333,0.0
芦屋,9,予選特賞,6,4377,濱本優一,39,大阪,49,A2,5.61,40.0,6.09,45.45,34,0.0,41,0.0,曇り,東,4,4,6.89,6,抜き,5,0.21,.  .,0.22432432432432434,0.16982608695652174,0.07142857142857142,0.35714285714285715,0.0
芦屋,9,予選特賞,6,4794,和田拓也,33,兵庫,54,A1,6.55,50.0,7.48,71.43,41,0.0,48,0.0,曇り,東,4,4,6.72,2,抜き,4,0.11,1.50.2,0.1264102564102564,0.13982378854625552,0.5161290322580645,0.3548387096774194,0.0
若松,1,予選,1,4555,富永大一,34,福岡,54,B1,5.15,31.31,4.94,30.61,46,38.96,65,33.87,雨,東,3,3,6.86,1,抜き,1,0.18,1.50.6,0.18727272727272729,0.18515981735159817,0.02702702702702703,0.3783783783783784,0.5135135135135135
若松,1,予選,2,4303,牧原　崇,40,愛知,52,B1,5.41,35.35,5.14,14.29,51,49.33,44,29.32,雨,東,3,3,6.9,2,抜き,2,0.1,1.52.3,0.1806666666666667,0.18690582959641255,0.05263157894736842,0.3684210526315789,0.0
若松,1,予選,3,5244,黒田　剛,23,福岡,52,B2,2.09,4.48,2.24,0.0,32,32.39,51,29.84,雨,東,3,3,6.9,3,抜き,3,0.06,1.54.5,0.13416666666666666,0.16163522012578616,0.11428571428571428,0.11428571428571428,0.0
若松,1,予選,4,5312,川辺郭人,23,佐賀,54,B2,1.26,0.0,1.11,0.0,31,28.99,33,40.43,雨,東,3,3,6.84,6,抜き,6,0.06,.  .,0.195,0.20636363636363636,0.12121212121212122,0.30303030303030304,0.0
若松,1,予選,5,3338,出本正博,58,広島,56,B2,2.78,10.0,2.38,4.17,21,38.75,54,32.65,雨,東,3,3,7.02,4,抜き,4,0.04,1.55.1,0.14400000000000002,0.17439655172413793,0.11538461538461539,0.15384615384615385,0.0
若松,1,予選,6,3906,飯山晃三,46,長崎,60,B1,4.22,22.92,3.72,18.52,18,22.22,11,31.22,雨,東,3,3,7.01,5,抜き,5,0.13,.  .,0.20470588235294118,0.17923387096774196,0.74,0.22,0.0
若松,2,予選,1,4995,田邉亮蔵,32,東京,55,B1,3.58,12.99,0.0,0.0,53,20.63,15,34.57,雨,南東,3,3,6.88,3,まくり,1,0.14,1.54.2,0.1759090909090909,0.2016167664670659,0.23404255319148937,0.48936170212765956,0.5957446808510638
若松,2,予選,2,4432,黄金井力,38,埼玉,57,B1,5.3,29.27,4.29,14.29,29,24.32,52,36.98,雨,南東,3,3,6.89,2,まくり,2,0.16,1.53.1,0.17263157894736844,0.15762135922330098,0.2,0.6,0.0
若松,2,予選,3,3905,天野友和,46,愛知,55,A2,5.87,36.97,5.47,36.67,16,44.0,48,30.61,雨,南東,3,3,6.88,4,まくり,3,0.17,1.55.1,0.1402325581395349,0.15562962962962965,0.16666666666666666,0.4166666666666667,0.0
若松,2,予選,4,3445,加藤高史,54,埼玉,54,A2,4.79,24.69,5.29,35.29,45,24.0,71,29.69,雨,南東,3,3,6.87,1,まくり,4,0.01,1.50.6,0.18482758620689657,0.18243243243243243,0.04878048780487805,0.36585365853658536,0.0
若松,3,予選,1,4918,川島拓郎,35,静岡,53,B1,4.84,27.27,0.0,0.0,3,32.05,50,44.16,曇り,南東,4,4,6.95,3,差し,1,0.14,1.53.1,0.13666666666666666,0.1496938775510204,0.0625,0.34375,0.0
若松,3,予選,2,3885,久田　武,50,愛知,54,A2,5.1,28.71,5.59,27.27,44,40.0,55,33.67,曇り,南東,4,4,7.04,1,差し,2,0.16,1.50.6,0.13705882352941176,0.1587763713080169,0.6607142857142857,0.17857142857142858,0.0
若松,3,予選,3,4374,永田義紘,39,広島,52,B1,4.93,31.51,3.93,21.43,36,46.34,59,38.22,曇り,南東,4,4,6.97,5,差し,3,0.13,.  .,0.16342105263157894,0.15907766990291264,0.20454545454545456,0.45454545454545453,0.38636363636363635
若松,3,予選,4,4022,待鳥雄紀,44,福岡,58,A2,6.12,44.95,6.07,44.32,2,33.78,67,23.94,曇り,南東,4,4,6.91,4,差し,4,0.1,1.54.3,0.15025,0.14200819672131146,0.3333333333333333,0.4666666666666667,0.0
若松,3,予選,5,4503,上野真之,36,佐賀,52,A1,8.22,69.42,6.84,43.24,6,39.44,72,38.62,曇り,南東,4,4,6.98,2,差し,5,0.15,1.51.6,0.13384615384615384,0.1261842105263158,0.3076923076923077,0.3076923076923077,0.0
若松,3,予選,6,4158,木場雄二,42,山口,58,B1,4.74,28.72,3.94,22.22,26,41.46,14,37.82,曇り,南東,4,4,6.95,6,差し,6,0.13,.  .,0.1763157894736842,0.16162393162393163,0.2647058823529412,0.3235294117647059,0.0
若松,4,予選,1,4684,楠原翔太,33,福岡,56,B1,5.6,40.0,5.3,31.25,59,25.93,38,31.72,雨,南東,4,4,6.93,1,逃げ,1,0.12,1.51.6,0.14348837209302326,0.1470731707317073,0.30303030303030304,0.30303030303030304,0.0
若松,4,予選,2,4894,原村拓也,33,香川,52,B1,4.57,20.62,4.55,25.0,24,35.21,35,28.74,雨,南東,4,4,6.98,3,逃げ,2,0.2,1.54.7,0.17210526315789473,0.1666079295154185,0.5263157894736842,0.3157894736842105,0.0
若松,4,予選,3,4429,豊田泰洋,38,広島,61,B1,4.14,22.78,3.72,17.24,27,44.44,22,40.93,雨,南東,4,4,7.0,4,逃げ,3,0.18,1.55.3,0.14829268292682926,0.1724413145539906,0.12962962962962962,0.5370370370370371,0.6296296296296297
若松,4,予選,4,3876,中辻崇人,47,福岡,53,A1,8.0,72.27,6.87,57.75,47,13.33,39,35.53,雨,南東,4,4,6.91,2,逃げ,4,0.21,1.53.0,0.128,0.1291891891891892,0.03773584905660377,0.4716981132075472,0.0
若松,4,予選,5,4809,外崎　悟,35,埼玉,52,A2,6.14,41.74,6.33,40.0,13,31.08,31,27.81,雨,南東,4,4,6.93,5,逃げ,5,0.24,.  .,0.12630434782608696,0.1488381742738589,0.043478260869565216,0.43478260869565216,0.0
若松,4,予選,6,4041,小林基樹,44,山口,55,B1,3.89,19.74,3.79,19.15,20,42.5,46,28.06,雨,南東,4,4,6.91,6,逃げ,6,0.31,.  .,0.2475,0.20866666666666667,0.07142857142857142,0.42857142857142855,0.0
若松,5,進入固定戦隊,1,4566,塩田北斗,36,福岡,54,A1,7.23,56.3,6.68,45.76,55,28.77,21,30.63,雨,南東,3,3,6.86,1,逃げ,1,0.14,1.50.8,0.14130434782608695,0.1411182108626198,0.02702702702702703,0.24324324324324326,0.0
若松,5,進入固定戦隊,2,4292,麻生慎介,39,広島,50,A1,6.41,43.33,6.22,43.24,1,32.05,19,39.68,雨,南東,3,3,6.96,2,逃げ,2,0.15,1.52.1,0.153,0.1441106719367589,0.1,0.6,0.0
若松,5,進入固定戦隊,3,3338,出本正博,58,広島,56,B2,2.78,10.0,2.38,4.17,21,38.75,54,32.65,雨,南東,3,3,6.95,4,逃げ,3,0.17,1.55.7,0.18095238095238095,0.17439655172413793,0.06666666666666667,0.5666666666666667,0.5666666666666667
若松,5,進入固定戦隊,4,5145,島川海輝,21,山口,54,A2,5.24,35.71,4.0,27.27,34,38.57,73,32.45,雨,南東,3,3,6.87,5,逃げ,4,0.23,.  .,0.12952380952380954,0.14842794759825328,0.06451612903225806,0.5483870967741935,0.0
若松,5,進入固定戦隊,5,4861,田中宏樹,35,福岡,53,B1,5.33,31.4,4.18,18.18,33,38.24,17,28.21,雨,南東,3,3,6.82,3,逃げ,5,0.25,1.54.0,0.18193548387096772,0.18566137566137567,0.058823529411764705,0.47058823529411764,0.0
若松,5,進入固定戦隊,6,4496,内堀　学,36,東京,55,B1,5.45,35.19,3.76,17.65,40,31.51,23,37.5,雨,南東,3,3,6.86,6,逃げ,6,0.25,.  .,0.15621621621621623,0.17106666666666667,0.06896551724137931,0.27586206896551724,0.0
若松,6,予選,1,3463,乙津康志,56,東京,53,B1,4.56,22.67,0.0,0.0,58,23.73,70,25.56,雨,南東,3,3,6.87,2,まくり,1,0.21,1.52.9,0.16933333333333334,0.18494505494505498,0.0,0.10344827586206896,0.0
若松,6,予選,2,5142,常住　蓮,23,佐賀,52,A2,6.93,54.2,0.0,0.0,57,37.66,34,38.62,雨,南東,3,3,6.89,6,まくり,2,0.23,.  .,0.20372093023255813,0.16937238493723847,0.53125,0.28125,0.0
若松,6,予選,3,3892,草場康幸,48,佐賀,52,A2,5.45,35.71,5.18,32.65,8,26.09,61,27.01,雨,南東,3,3,6.94,3,まくり,3,0.13,1.54.6,0.1558974358974359,0.15731277533039648,0.05,0.525,0.4
若松,6,予選,4,4683,向井田直,33,広島,46,B1,4.94,29.69,5.52,43.48,11,32.89,75,35.08,雨,南東,3,3,6.9,1,まくり,4,0.04,1.51.7,0.11242424242424243,0.12323170731707317,0.11428571428571428,0.34285714285714286,0.0
若松,6,予選,5,4551,三川昂暁,35,福岡,53,A2,6.01,40.43,4.82,24.44,5,38.16,53,23.89,雨,南東,3,3,6.92,4,まくり,5,0.2,1.56.0,0.1652941176470588,0.16161137440758294,0.08571428571428572,0.34285714285714286,0.0
若松,6,予選,6,3478,嶋田貴支,53,香川,53,B1,5.25,30.86,5.0,32.14,12,32.1,74,33.16,雨,南東,3,3,6.97,5,まくり,6,0.23,.  .,0.2278125,0.19179775280898878,0.02702702702702703,0.2702702702702703,0.0
若松,7,予選特賞,1,3502,渡邉英児,54,静岡,53,A2,5.28,36.36,6.43,48.98,35,30.43,27,35.42,雨,南東,4,4,6.87,5,まくり,1,0.11,.  .,0.1757692307692308,0.1794425087108014,0.03571428571428571,0.21428571428571427,0.0
若松,7,予選特賞,2,4357,田中和也,39,大阪,54,A1,6.94,53.15,7.42,57.89,60,26.67,41,34.41,雨,南東,4,4,6.88,1,まくり,2,0.11,1.50.7,0.18609756097560975,0.19136546184738956,0.5454545454545454,0.34545454545454546,0.0
若松,7,予選特賞,3,3906,飯山晃三,46,長崎,60,B1,4.22,22.92,3.72,18.52,18,22.22,11,31.22,雨,南東,4,4,6.94,3,まくり,4,0.24,1.53.3,0.16488372093023254,0.17923387096774196,0.05263157894736842,0.631578947368421,0.5789473684210527
若松,7,予選特賞,4,4374,永田義紘,39,広島,52,B1,4.93,31.51,3.93,21.43,36,46.34,59,38.22,雨,南東,4,4,6.92,6,まくり,3,0.11,.  .,0.14685714285714285,0.15907766990291264,0.05555555555555555,0.5555555555555556,0.0
若松,7,予選特賞,5,5087,佐藤　航,24,埼玉,53,A2,5.34,36.96,0.0,0.0,28,41.77,40,30.52,雨,南東,4,4,6.85,2,まくり,5,0.16,1.51.6,0.19714285714285715,0.20075581395348838,0.05405405405405406,0.5405405405405406,0.0
若松,7,予選特賞,6,4049,荒川健太,43,三重,57,A2,6.15,44.74,5.38,32.35,43,36.59,24,39.06,雨,南東,4,4,6.99,4,まくり,6,0.16,1.54.0,0.21596153846153848,0.18144404332129963,0.06451612903225806,0.3870967741935484,0.0
若松,8,エイトビート,1,4136,江夏　満,43,福岡,54,A1,6.31,45.74,7.01,48.65,56,44.74,69,28.65,雨,南東,3,3,6.89,1,逃げ,1,0.15,1.55.5,0.12579710144927536,0.14143333333333333,0.03225806451612903,0.3870967741935484,0.0
若松,8,エイトビート,2,3842,星野太郎,47,三重,53,A2,5.92,40.94,0.0,0.0,38,33.75,45,30.16,雨,南東,3,3,6.9,4,逃げ,2,0.18,2.06.2,0.18465116279069768,0.18053435114503816,0.2727272727272727,0.45454545454545453,0.0
若松,8,エイトビート,3,4809,外崎　悟,35,埼玉,52,A2,6.14,41.74,6.33,40.0,13,31.08,31,27.81,雨,南東,3,3,6.88,2,逃げ,3,0.18,1.58.7,0.16472222222222221,0.1488381742738589,0.0,0.5,0.59375
若松,8,エイトビート,4,4995,田邉亮蔵,32,東京,55,B1,3.58,12.99,0.0,0.0,53,20.63,15,34.57,雨,南東,3,3,6.93,5,逃げ,4,0.14,.  .,0.204375,0.2016167664670659,0.05714285714285714,0.34285714285714286,0.0
若松,8,エイトビート,6,4299,中島浩哉,41,長崎,57,B1,4.23,23.38,4.49,14.89,52,25.0,42,39.78,雨,南東,3,3,6.94,3,逃げ,5,0.09,2.02.3,0.1417241379310345,0.13916230366492147,0.06896551724137931,0.3793103448275862,0.0
若松,9,予選,1,3905,天野友和,46,愛知,55,A2,5.87,36.97,5.47,36.67,16,44.0,48,30.61,雨,東,4,4,6.92,2,まくり差し,1,0.13,1.51.8,0.15785714285714286,0.15562962962962965,0.038461538461538464,0.15384615384615385,0.0
若松,9,予選,2,4429,豊田泰洋,38,広島,61,B1,4.14,22.78,3.72,17.24,27,44.44,22,40.93,雨,東,4,4,6.98,5,まくり差し,2,0.11,.  .,0.15605263157894736,0.1724413145539906,0.0,0.07692307692307693,0.0
若松,9,予選,3,5008,羽野　諒,27,福岡,52,B1,4.25,19.4,0.0,0.0,7,36.71,68,26.32,雨,東,4,4,6.93,1,まくり差し,3,0.07,1.51.0,0.1075,0.13741176470588234,0.11764705882352941,0.23529411764705882,0.0
若松,9,予選,4,4600,井内将太,39,広島,50,A1,5.97,43.51,5.69,34.38,23,37.84,49,32.12,雨,東,4,4,6.93,6,まくり差し,4,0.06,.  .,0.13714285714285715,0.13145833333333334,0.0,0.6666666666666666,0.6111111111111112
若松,9,予選,5,5244,黒田　剛,23,福岡,52,B2,2.09,4.48,2.24,0.0,32,32.39,51,29.84,雨,東,4,4,6.88,4,まくり差し,5,0.06,1.55.3,0.16891891891891891,0.16163522012578616,0.05,0.3,0.0
若松,9,予選,6,4503,上野真之,36,佐賀,52,A1,8.22,69.42,6.84,43.24,6,39.44,72,38.62,雨,東,4,4,6.99,3,まくり差し,6,0.11,1.53.7,0.11674418604651161,0.1261842105263158,0.17647058823529413,0.23529411764705882,0.0
宮島,1,ファーストＢ,1,4771,下寺秀和,31,広島,55,A2,5.82,38.46,6.08,42.77,16,40.14,24,28.35,晴,東,1,1,6.65,1,逃げ,1,0.14,1.48.7,0.15948717948717947,0.13938864628820963,0.0,0.2,0.0
宮島,1,ファーストＢ,2,4750,井上尚悟,36,大阪,52,B1,4.32,22.12,4.31,24.14,37,20.51,29,35.57,晴,東,1,1,6.76,4,逃げ,2,0.22,1.54.1,0.1794871794871795,0.1766842105263158,0.0,0.0,0.0
宮島,1,ファーストＢ,3,3334,角ひとみ,55,広島,45,B1,4.73,29.63,5.62,40.86,53,32.82,72,30.58,晴,東,1,1,6.6,5,逃げ,3,0.31,1.54.4,0.20857142857142857,0.20336322869955156,0.07692307692307693,0.38461538461538464,0.0
宮島,1,ファーストＢ,4,4942,柴田朋哉,33,福岡,54,B1,5.13,21.69,3.53,6.67,71,27.59,28,36.3,晴,東,1,1,6.69,6,逃げ,4,0.13,1.54.9,0.18935483870967743,0.16536842105263158,0.03333333333333333,0.36666666666666664,0.5
宮島,1,ファーストＢ,5,3860,松本浩貴,50,埼玉,52,B1,4.18,20.83,4.9,20.0,36,25.22,76,30.43,晴,東,1,1,6.72,3,逃げ,5,0.27,1.52.9,0.23272727272727273,0.2070718232044199,0.0,0.36666666666666664,0.0
宮島,1,ファーストＢ,6,4090,中村　尊,43,埼玉,54,A1,6.41,47.79,6.43,52.38,59,39.86,61,29.29,晴,東,1,1,6.62,2,逃げ,6,0.17,1.49.8,0.15717948717948718,0.13038910505836576,0.07142857142857142,0.35714285714285715,0.0
宮島,2,予選,1,3928,林　恵祐,48,福岡,60,B1,3.31,11.36,4.61,21.43,80,31.39,19,36.67,曇り,東,1,1,6.69,4,まくり,1,0.13,1.54.1,0.1686206896551724,0.1708482142857143,0.03571428571428571,0.2857142857142857,0.0
宮島,2,予選,2,4543,重木輝彦,36,兵庫,52,A1,6.41,43.7,0.0,0.0,31,33.33,80,15.96,曇り,東,1,1,6.63,5,まくり,2,0.15,1.54.7,0.14326086956521739,0.17955719557195574,0.0,0.043478260869565216,0.0
宮島,2,予選,3,3333,丸尾義孝,55,徳島,52,A1,5.96,41.75,6.74,51.61,24,29.85,57,32.84,曇り,東,1,1,6.67,1,まくり,3,0.09,1.50.1,0.14,0.13988461538461539,0.30303030303030304,0.45454545454545453,0.0
宮島,2,予選,4,5050,木下雄介,29,滋賀,53,B1,5.16,35.16,2.89,11.11,62,42.55,67,34.81,曇り,東,1,1,6.66,6,まくり,4,0.14,1.56.5,0.14270270270270272,0.15066666666666667,0.05555555555555555,0.5555555555555556,0.6388888888888888
宮島,2,予選,5,4182,吉田和仁,40,滋賀,56,B1,4.97,31.0,4.57,17.39,66,37.31,17,38.76,曇り,東,1,1,6.61,2,まくり,5,0.12,1.51.0,0.16652173913043478,0.15458677685950414,0.0625,0.28125,0.0
宮島,2,予選,6,4797,中山　将,32,三重,54,A2,5.62,37.74,5.86,42.86,73,40.71,65,34.53,曇り,東,1,1,6.6,3,まくり,6,0.12,1.52.2,0.147,0.14253968253968255,0.03225806451612903,0.2903225806451613,0.0
宮島,3,予選,1,4257,古川　健,40,広島,53,B1,4.92,31.63,5.13,33.33,33,31.3,78,40.15,曇り,東,1,1,6.66,1,逃げ,1,0.06,1.50.0,0.14027027027027028,0.1505829596412556,0.034482758620689655,0.41379310344827586,0.0
宮島,3,予選,2,4181,花本夏樹,40,三重,55,B1,4.5,23.91,4.88,29.41,77,30.33,73,31.75,曇り,東,1,1,6.71,3,逃げ,2,0.12,1.52.9,0.1545,0.17968468468468468,0.0,0.21875,0.0
宮島,3,予選,3,4784,向井田真,36,広島,50,B1,4.14,17.46,5.17,31.75,17,38.52,59,33.09,曇り,東,1,1,6.68,2,逃げ,3,0.08,1.51.8,0.19653846153846155,0.18557692307692308,0.2727272727272727,0.36363636363636365,0.0
宮島,3,予選,4,4724,吉田祐貴,38,佐賀,53,B1,3.79,18.39,3.29,2.86,56,34.35,51,31.62,曇り,東,1,1,6.69,5,逃げ,4,0.14,1.54.2,0.15384615384615385,0.16495,0.06896551724137931,0.4827586206896552,0.5517241379310345
宮島,3,予選,5,5310,土屋　蘭,19,岡山,48,B2,1.51,0.0,0.0,0.0,12,26.83,31,36.49,曇り,東,1,1,6.72,6,逃げ,6,0.22,1.55.9,0.2275,0.2235955056179775,0.07692307692307693,0.23076923076923078,0.0
宮島,3,予選,6,4006,小野勇作,45,佐賀,51,B1,4.59,24.14,4.45,25.0,27,41.22,79,21.05,曇り,東,1,1,6.7,4,逃げ,5,0.21,1.53.4,0.2277142857142857,0.19113207547169814,0.16666666666666666,0.3333333333333333,0.0
宮島,4,予選,1,4152,深水慎一,43,東京,55,B1,4.78,23.4,5.44,22.22,20,29.92,35,36.62,晴,東,1,1,6.68,1,逃げ,1,0.18,1.50.4,0.1589189189189189,0.17809523809523808,0.038461538461538464,0.23076923076923078,0.0
宮島,4,予選,2,4514,上條嘉嗣,34,大阪,52,A1,6.66,53.47,5.5,40.0,54,29.81,21,43.08,晴,東,1,1,6.69,2,逃げ,2,0.16,1.51.5,0.17577777777777778,0.18456603773584906,0.034482758620689655,0.13793103448275862,0.0
宮島,4,予選,3,3484,芝田浩治,52,兵庫,55,A2,5.79,40.52,4.43,23.81,13,27.27,70,31.94,晴,東,1,1,6.71,3,逃げ,3,0.11,1.52.5,0.14717391304347827,0.1558582089552239,0.38636363636363635,0.38636363636363635,0.0
宮島,4,予選,4,4473,藤堂里香,36,福井,45,B1,5.55,39.33,6.18,41.18,63,30.47,30,28.38,晴,東,1,1,6.67,5,逃げ,4,0.15,1.54.9,0.15466666666666667,0.15484848484848485,0.11764705882352941,0.4117647058823529,0.49019607843137253
宮島,4,予選,5,4140,梶野学志,43,東京,52,A1,6.02,45.56,6.17,43.33,18,38.69,75,40.27,晴,東,1,1,6.77,4,逃げ,5,0.13,1.53.5,0.1425,0.1424561403508772,0.041666666666666664,0.4375,0.0
宮島,4,予選,6,4346,前田健太,38,福岡,58,B1,4.46,26.32,5.41,41.18,15,42.19,18,44.26,晴,東,1,1,6.69,6,逃げ,6,0.1,1.57.4,0.15962962962962965,0.16591160220994475,0.06521739130434782,0.30434782608695654,0.0
宮島,5,ランチ特賞,1,4261,岡　祐臣,40,三重,55,A1,6.35,46.3,7.2,60.0,69,24.56,14,41.88,曇り,東,2,2,6.66,1,逃げ,1,0.09,1.49.3,0.139,0.152984496124031,0.0,0.23255813953488372,0.0
宮島,5,ランチ特賞,2,3745,橋本年光,49,兵庫,53,A2,5.34,28.87,5.8,32.5,60,28.13,69,17.0,曇り,東,2,2,6.71,2,逃げ,2,0.11,1.50.4,0.165,0.1684978540772532,0.03125,0.34375,0.0
宮島,5,ランチ特賞,3,4669,井上　茂,38,福岡,54,B1,4.09,14.86,3.96,12.0,79,28.13,58,42.18,曇り,東,2,2,6.71,4,逃げ,3,0.11,1.53.3,0.1562962962962963,0.19161290322580646,0.5217391304347826,0.34782608695652173,0.0
宮島,5,ランチ特賞,4,3934,鋤柄貴俊,47,愛知,54,B1,5.32,29.73,0.0,0.0,58,36.76,32,50.0,曇り,東,2,2,6.71,3,逃げ,4,0.09,1.52.4,0.1542857142857143,0.16716417910447762,0.07407407407407407,0.4444444444444444,0.5555555555555556
宮島,5,ランチ特賞,5,3998,冨成謙児,44,佐賀,52,B1,5.09,30.23,5.45,35.48,11,40.94,23,31.33,曇り,東,2,2,6.74,6,逃げ,5,0.16,1.56.3,0.1753846153846154,0.15796296296296294,0.24,0.32,0.0
宮島,5,ランチ特賞,6,4085,荻野裕介,44,東京,54,A2,4.46,16.92,1.33,0.0,72,26.96,37,21.51,曇り,東,2,2,6.73,5,逃げ,6,0.21,1.54.1,0.25722222222222224,0.21282208588957055,0.07692307692307693,0.38461538461538464,0.0
宮島,6,予選,1,5050,木下雄介,29,滋賀,53,B1,5.16,35.16,2.89,11.11,62,42.55,67,34.81,曇り,東,1,1,6.69,1,逃げ,1,0.13,1.49.7,0.1436666666666667,0.15066666666666667,0.08333333333333333,0.20833333333333334,0.0
宮島,6,予選,2,4090,中村　尊,43,埼玉,54,A1,6.41,47.79,6.43,52.38,59,39.86,61,29.29,曇り,東,1,1,6.67,4,逃げ,2,0.11,1.53.3,0.13756097560975608,0.13038910505836576,0.045454545454545456,0.3181818181818182,0.0
宮島,6,予選,3,3612,馬袋義則,51,兵庫,53,A2,6.39,50.43,7.22,77.78,39,45.26,22,31.47,曇り,東,1,1,6.75,6,逃げ,3,0.21,1.56.0,0.15608695652173912,0.1437542662116041,0.46808510638297873,0.44680851063829785,0.0
宮島,6,予選,4,4067,永井　源,44,愛知,52,A1,6.48,49.48,7.0,50.0,35,28.13,33,29.29,曇り,東,1,1,6.69,3,逃げ,4,0.12,1.53.0,0.14931818181818182,0.16224489795918368,0.11764705882352941,0.5882352941176471,0.6176470588235294
宮島,6,予選,5,4578,藤山雅弘,34,大阪,53,A2,5.03,36.27,5.18,38.46,74,35.56,26,25.27,曇り,東,1,1,6.74,2,逃げ,5,0.12,1.51.3,0.19117647058823528,0.17340248962655602,0.09375,0.28125,0.0
宮島,6,予選,6,4247,齊藤　優,41,徳島,54,B1,5.08,33.33,3.8,12.0,26,30.5,74,28.57,曇り,東,1,1,6.68,5,逃げ,6,0.13,1.54.2,0.18586206896551727,0.16702564102564102,0.11627906976744186,0.5116279069767442,0.0
宮島,7,予選,1,4824,松井洪弥,31,三重,53,A1,6.78,53.51,7.0,44.44,38,28.46,50,45.3,曇り,南,2,2,6.64,1,逃げ,1,0.2,1.48.1,0.15053571428571427,0.14533807829181497,0.03125,0.3125,0.0
宮島,7,予選,2,3860,松本浩貴,50,埼玉,52,B1,4.18,20.83,4.9,20.0,36,25.22,76,30.43,曇り,南,2,2,6.74,6,逃げ,2,0.29,1.58.6,0.1875757575757576,0.2070718232044199,0.0,0.4782608695652174,0.0
宮島,7,予選,3,5095,小原聡将,29,東京,51,A2,4.89,30.91,0.0,0.0,51,26.72,34,37.93,曇り,南,2,2,6.67,3,逃げ,3,0.3,1.52.0,0.15899999999999997,0.13811428571428572,0.4,0.45,0.0
宮島,7,予選,4,3928,林　恵祐,48,福岡,60,B1,3.31,11.36,4.61,21.43,80,31.39,19,36.67,曇り,南,2,2,6.79,5,逃げ,4,0.28,1.55.8,0.15611111111111112,0.1708482142857143,0.15217391304347827,0.391304347826087,0.6086956521739131
宮島,7,予選,5,4586,磯部　誠,33,愛知,57,A1,7.2,44.21,8.21,47.37,25,24.78,11,30.88,曇り,南,2,2,6.67,2,逃げ,5,0.25,1.51.4,0.1135483870967742,0.12405857740585775,0.0,0.4594594594594595,0.0
宮島,7,予選,6,5310,土屋　蘭,19,岡山,48,B2,1.51,0.0,0.0,0.0,12,26.83,31,36.49,曇り,南,2,2,6.73,4,逃げ,6,0.47,1.53.3,0.22084745762711863,0.2235955056179775,0.02702702702702703,0.24324324324324326,0.0
宮島,8,予選,1,4446,和田兼輔,37,兵庫,52,A2,6.09,41.23,7.1,55.17,22,21.5,39,25.58,曇り,南西,2,2,6.63,1,逃げ,1,0.13,1.49.7,0.1727450980392157,0.16796,0.022222222222222223,0.2222222222222222,0.0
宮島,8,予選,2,4006,小野勇作,45,佐賀,51,B1,4.59,24.14,4.45,25.0,27,41.22,79,21.05,曇り,南西,2,2,6.66,2,逃げ,2,0.15,1.50.8,0.15692307692307692,0.19113207547169814,0.029411764705882353,0.17647058823529413,0.0
宮島,8,予選,3,4543,重木輝彦,36,兵庫,52,A1,6.41,43.7,0.0,0.0,31,33.33,80,15.96,曇り,南西,2,2,6.64,5,逃げ,3,0.17,1.53.6,0.183125,0.17955719557195574,0.0625,0.125,0.0
宮島,8,予選,4,4610,佐藤大佑,33,東京,54,A1,6.18,42.05,8.14,76.19,23,31.71,62,34.19,曇り,南西,2,2,6.61,3,逃げ,4,0.11,1.52.1,0.14323529411764707,0.16555066079295153,0.05263157894736842,0.10526315789473684,0.47368421052631576
宮島,8,予選,5,4593,小坂宗司,43,大阪,51,B1,5.75,37.11,5.93,48.15,65,40.41,38,30.16,曇り,南西,2,2,6.68,6,逃げ,5,0.13,1.54.2,0.16615384615384615,0.1498882681564246,0.041666666666666664,0.125,0.0
宮島,8,予選,6,4942,柴田朋哉,33,福岡,54,B1,5.13,21.69,3.53,6.67,71,27.59,28,36.3,曇り,南西,2,2,6.7,4,逃げ,6,0.1,1.52.6,0.1721875,0.16536842105263158,0.05,0.05,0.0
宮島,9,ティータイム,1,3484,芝田浩治,52,兵庫,55,A2,5.79,40.52,4.43,23.81,13,27.27,70,31.94,曇り,南,2,2,6.66,1,逃げ,1,0.05,1.49.3,0.15462962962962962,0.1558582089552239,0.0,0.2,0.0
宮島,9,ティータイム,2,4182,吉田和仁,40,滋賀,56,B1,4.97,31.0,4.57,17.39,66,37.31,17,38.76,曇り,南,2,2,6.66,3,逃げ,2,0.06,1.52.5,0.14217391304347826,0.15458677685950414,0.058823529411764705,0.058823529411764705,0.0
