レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
唐津,9,予選,4,4387,平山智加,39,香川,46,A1,6.69,50.93,5.93,37.93,16,35.38,11,44.44,曇り,南,5,5,6.76,2,逃げ,4,0.21,1.51.7,0.14651162790697675,0.15586956521739131,0.09090909090909091,0.45454545454545453,0.0
唐津,9,予選,5,4924,中北　涼,32,長崎,48,B1,3.47,10.2,4.53,29.41,58,38.62,21,30.0,曇り,南,5,5,6.86,5,逃げ,5,0.38,1.56.9,0.1705,0.16934782608695653,0.03125,0.625,0.0
唐津,9,予選,6,4884,勝浦真帆,29,岡山,49,A2,6.45,51.77,6.67,55.56,21,31.25,7,22.22,曇り,南,5,5,6.78,4,逃げ,6,0.2,1.56.2,0.14861111111111114,0.1315884476534296,0.034482758620689655,0.3103448275862069,0.0
福岡,1,カタメン１一,1,4241,大串重幸,40,長崎,53,A2,5.72,40.57,4.72,25.64,36,50.0,141,25.0,曇り,南,3,3,6.96,1,逃げ,1,0.11,1.52.2,0.15000000000000002,0.1575115207373272,0.0,0.2,0.0
福岡,1,カタメン１一,2,4489,岩川仁士,38,大阪,55,B1,5.2,31.11,5.53,34.21,37,47.62,143,45.0,曇り,南,3,3,7.02,3,逃げ,2,0.13,1.53.7,0.15000000000000002,0.16029268292682927,0.46153846153846156,0.3333333333333333,0.0
福岡,1,カタメン１一,3,4129,宇野博之,44,愛知,56,B1,4.59,26.89,4.5,25.0,71,33.33,145,0.0,曇り,南,3,3,7.01,5,逃げ,3,0.26,.  .,0.1658695652173913,0.15511627906976747,0.11363636363636363,0.36363636363636365,0.4772727272727273
福岡,1,カタメン１一,4,3880,浅見宗孝,52,埼玉,56,B1,4.78,25.27,4.24,17.65,15,25.0,115,33.33,曇り,南,3,3,7.04,6,逃げ,5,0.19,.  .,0.17,0.17522167487684728,0.05128205128205128,0.3076923076923077,0.0
福岡,1,カタメン１一,5,4837,酒井陽祐,36,愛知,50,B1,4.32,24.62,3.44,11.11,30,20.0,130,36.84,曇り,南,3,3,7.02,4,逃げ,4,0.26,1.54.7,0.183,0.17220238095238094,0.02564102564102564,0.23076923076923078,0.0
福岡,1,カタメン１一,6,4864,小川日紀,35,福岡,53,B1,4.31,19.75,4.94,30.0,72,33.33,106,37.5,曇り,南,3,3,7.02,2,逃げ,6,0.13,1.53.6,0.15,0.1468586387434555,0.05128205128205128,0.28205128205128205,0.0
福岡,2,一般,1,3726,桂林　寛,53,福岡,54,B1,4.87,30.36,5.0,35.14,46,29.41,110,27.27,曇り,南,3,3,7.05,1,逃げ,1,0.2,1.52.0,0.16514285714285715,0.157725321888412,0.0,0.030303030303030304,0.0
福岡,2,一般,2,4093,吉田宗弘,44,東京,50,B1,4.39,19.09,3.24,9.52,20,38.1,142,45.45,曇り,南,3,3,7.06,4,逃げ,2,0.19,1.54.7,0.21,0.2077102803738318,0.5333333333333333,0.36666666666666664,0.0
福岡,2,一般,3,3947,寺本昇平,49,群馬,49,B1,4.93,22.34,0.0,0.0,70,31.82,136,35.0,曇り,南,3,3,6.98,2,逃げ,3,0.17,1.53.1,0.16857142857142857,0.17148809523809525,0.043478260869565216,0.6086956521739131,0.5652173913043478
福岡,2,一般,4,4681,太田　潮,34,愛知,56,B1,4.43,25.32,4.93,27.59,31,26.32,174,10.0,曇り,南,3,3,7.0,5,逃げ,4,0.15,.  .,0.16,0.16103092783505155,0.1282051282051282,0.48717948717948717,0.0
福岡,2,一般,5,4142,平野和明,44,愛知,53,A2,5.45,28.91,5.15,25.53,23,40.91,108,33.33,曇り,南,3,3,7.01,3,逃げ,5,0.16,1.53.5,0.20232558139534887,0.1868904593639576,0.10638297872340426,0.5106382978723404,0.0
福岡,2,一般,6,4674,池田剛規,37,福岡,52,B1,5.86,42.02,5.1,29.07,62,21.05,112,35.0,曇り,南,3,3,7.07,6,逃げ,6,0.16,.  .,0.1511111111111111,0.15650862068965518,0.05128205128205128,0.3333333333333333,0.0
福岡,3,カタメン３一,1,3516,吉原聖人,57,広島,51,B1,4.48,26.67,5.04,29.17,67,35.71,138,15.79,曇り,南,2,2,6.97,5,まくり,1,0.06,.  .,0.14366666666666666,0.17393364928909955,0.025,0.325,0.0
福岡,3,カタメン３一,2,3934,鋤柄貴俊,48,愛知,52,B1,4.92,28.17,6.57,71.43,22,22.22,123,41.67,曇り,南,2,2,7.05,2,まくり,2,0.09,1.53.1,0.15571428571428572,0.15046875,0.28205128205128205,0.41025641025641024,0.0
福岡,3,カタメン３一,3,4230,濱崎直矢,41,埼玉,56,A1,7.22,60.13,6.32,54.55,12,5.56,126,25.0,曇り,南,2,2,6.95,1,まくり,3,0.11,1.51.4,0.121,0.14196296296296296,0.08108108108108109,0.5675675675675675,0.5675675675675675
福岡,3,カタメン３一,4,4203,小倉康典,42,群馬,52,B1,4.86,28.89,4.25,12.5,55,10.0,124,40.0,曇り,南,2,2,6.99,3,まくり,4,0.13,1.54.7,0.14766666666666667,0.15897590361445785,0.0625,0.40625,0.0
福岡,3,カタメン３一,5,4219,本岡勝利,43,広島,54,B1,3.41,13.86,3.98,11.63,48,25.0,140,57.14,曇り,南,2,2,7.0,4,まくり,5,0.15,1.54.9,0.1847058823529412,0.1844343891402715,0.03333333333333333,0.3,0.0
福岡,3,カタメン３一,6,5337,出畑孝成,18,福岡,54,B2,2.85,10.17,1.94,3.23,64,60.0,128,31.25,曇り,南,2,2,6.89,6,まくり,6,0.21,.  .,0.17755319148936172,0.17105263157894737,0.03225806451612903,0.3548387096774194,0.0
福岡,4,一般,2,4835,橋本　明,36,広島,54,B1,5.0,31.58,5.1,32.5,29,36.84,120,47.37,曇り,南,3,3,7.09,3,抜き,3,0.07,1.54.0,0.16020833333333334,0.1700418410041841,0.0,0.20588235294117646,0.0
福岡,4,一般,3,4917,岩橋裕馬,36,兵庫,53,B1,4.01,9.33,3.64,13.64,53,0.0,147,46.15,曇り,南,3,3,7.03,4,抜き,4,0.06,1.55.8,0.16542857142857142,0.16823008849557525,0.09090909090909091,0.36363636363636365,0.0
福岡,4,一般,4,4803,飯田庄吾,31,福岡,61,B1,4.19,18.18,4.82,22.58,32,38.1,172,40.0,曇り,南,3,3,6.98,2,抜き,5,0.09,1.52.0,0.18057142857142858,0.18045000000000003,0.0,0.5161290322580645,0.6774193548387096
福岡,4,一般,5,4840,鈴木秀茉,33,静岡,51,B1,4.6,21.95,4.29,28.57,14,30.0,129,31.25,曇り,南,3,3,7.01,5,抜き,6,0.14,.  .,0.1846341463414634,0.17773399014778324,0.07407407407407407,0.25925925925925924,0.0
福岡,4,一般,6,4549,小林文彦,36,福岡,52,A2,5.63,34.44,5.6,40.32,51,15.0,148,45.45,曇り,南,3,3,7.09,1,抜き,2,0.05,1.50.8,0.20548387096774193,0.1882587064676617,0.0,0.2608695652173913,0.0
福岡,5,一般,1,4425,大井清貴,39,山口,56,B1,4.44,26.44,4.0,18.75,50,28.57,114,40.91,曇り,南,3,3,7.0,2,まくり差し,1,0.19,1.52.5,0.16090909090909092,0.1747398843930636,0.0,0.2608695652173913,0.0
福岡,5,一般,2,4129,宇野博之,44,愛知,56,B1,4.59,26.89,4.5,25.0,71,33.33,145,0.0,曇り,南,3,3,6.99,6,まくり差し,2,0.19,.  .,0.13416666666666668,0.15511627906976747,0.0,0.06666666666666667,0.0
福岡,5,一般,3,4068,幸田智裕,44,静岡,52,B1,4.81,25.69,5.55,27.59,18,60.87,111,50.0,曇り,南,3,3,6.91,3,まくり差し,3,0.16,1.53.5,0.15878787878787878,0.1733,0.25,0.5357142857142857,0.0
福岡,5,一般,4,4607,鶴田勇雄,36,福岡,54,A2,5.79,37.14,6.12,42.86,13,57.14,103,13.64,曇り,南,3,3,6.97,1,まくり差し,4,0.18,1.51.2,0.18108695652173915,0.1758174904942966,0.0,0.2571428571428571,0.42857142857142855
福岡,5,一般,5,4281,大澤大夢,41,埼玉,54,B1,4.82,24.74,0.0,0.0,54,28.57,101,40.0,曇り,南,3,3,7.01,4,まくり差し,5,0.19,1.53.8,0.16526315789473686,0.15960869565217392,0.0,0.5333333333333333,0.0
福岡,5,一般,6,4483,北野輝季,36,愛知,53,A1,5.99,43.59,6.71,52.38,47,18.75,137,13.33,曇り,南,3,3,6.99,5,まくり差し,6,0.14,.  .,0.1375,0.14145833333333335,0.02857142857142857,0.37142857142857144,0.0
福岡,6,一般,1,4588,田中京介,34,福岡,55,A2,5.78,41.3,5.16,32.65,35,14.29,149,30.0,曇り,南,3,3,6.96,1,逃げ,1,0.22,1.52.4,0.12923076923076923,0.13709677419354838,0.0,0.1,0.0
福岡,6,一般,2,3880,浅見宗孝,52,埼玉,56,B1,4.78,25.27,4.24,17.65,15,25.0,115,33.33,曇り,南,3,3,6.98,2,逃げ,2,0.29,1.53.5,0.1868421052631579,0.17522167487684728,0.037037037037037035,0.1111111111111111,0.0
福岡,6,一般,4,4864,小川日紀,35,福岡,53,B1,4.31,19.75,4.94,30.0,72,33.33,106,37.5,曇り,南,3,3,6.97,3,逃げ,3,0.25,1.53.6,0.1409375,0.1468586387434555,0.23529411764705882,0.5294117647058824,0.0
福岡,6,一般,5,4681,太田　潮,34,愛知,56,B1,4.43,25.32,4.93,27.59,31,26.32,174,10.0,曇り,南,3,3,6.96,5,逃げ,4,0.24,.  .,0.17838709677419357,0.16103092783505155,0.043478260869565216,0.34782608695652173,0.5217391304347826
福岡,6,一般,6,5268,山本幸也,24,福岡,57,B2,2.45,8.33,1.8,4.88,68,55.0,105,12.5,曇り,南,3,3,6.9,4,逃げ,5,0.23,1.55.2,0.22761904761904764,0.1988198757763975,0.05555555555555555,0.2777777777777778,0.0
福岡,7,一般,1,4114,深澤達徳,44,東京,53,A2,5.59,31.93,6.9,45.0,16,20.0,127,25.0,曇り,南,2,2,7.02,1,逃げ,1,0.16,1.52.1,0.16478260869565217,0.17265060240963856,0.0,0.17647058823529413,0.0
福岡,7,一般,2,3947,寺本昇平,49,群馬,49,B1,4.93,22.34,0.0,0.0,70,31.82,136,35.0,曇り,南,2,2,6.99,2,逃げ,2,0.18,1.53.1,0.17258064516129035,0.17148809523809525,0.0,0.23809523809523808,0.0
福岡,7,一般,3,4203,小倉康典,42,群馬,52,B1,4.86,28.89,4.25,12.5,55,10.0,124,40.0,曇り,南,2,2,7.08,3,逃げ,3,0.13,1.55.1,0.154,0.15897590361445785,0.05555555555555555,0.2222222222222222,0.0
福岡,7,一般,4,4093,吉田宗弘,44,東京,50,B1,4.39,19.09,3.24,9.52,20,38.1,142,45.45,曇り,南,2,2,7.1,5,逃げ,4,0.21,.  .,0.2175675675675676,0.2077102803738318,0.1935483870967742,0.41935483870967744,0.0
福岡,7,一般,5,4489,岩川仁士,38,大阪,55,B1,5.2,31.11,5.53,34.21,37,47.62,143,45.0,曇り,南,2,2,7.01,4,逃げ,5,0.17,1.55.8,0.15542857142857144,0.16029268292682927,0.046511627906976744,0.3953488372093023,0.6511627906976745
福岡,7,一般,6,5328,井上慧人,21,福岡,55,B2,2.41,5.0,1.73,0.0,49,70.0,104,22.73,曇り,南,2,2,6.9,6,逃げ,6,0.21,.  .,0.18839506172839507,0.1744021739130435,0.11904761904761904,0.47619047619047616,0.0
福岡,8,一般,1,4142,平野和明,44,愛知,53,A2,5.45,28.91,5.15,25.53,23,40.91,108,33.33,曇り,南,3,3,6.99,2,まくり差し,1,0.14,1.53.2,0.16884615384615384,0.1868904593639576,0.07894736842105263,0.18421052631578946,0.0
福岡,8,一般,2,4219,本岡勝利,43,広島,54,B1,3.41,13.86,3.98,11.63,48,25.0,140,57.14,曇り,南,3,3,7.06,6,まくり差し,2,0.16,.  .,0.17512820512820512,0.1844343891402715,0.0,0.2682926829268293,0.0
福岡,8,一般,3,3726,桂林　寛,53,福岡,54,B1,4.87,30.36,5.0,35.14,46,29.41,110,27.27,曇り,南,3,3,7.08,1,まくり差し,3,0.14,1.51.9,0.13731707317073172,0.157725321888412,0.0,0.06451612903225806,0.0
福岡,8,一般,4,4837,酒井陽祐,36,愛知,50,B1,4.32,24.62,3.44,11.11,30,20.0,130,36.84,曇り,南,3,3,6.99,3,まくり差し,4,0.17,1.55.0,0.1779166666666667,0.17220238095238094,0.25,0.5,0.0
福岡,8,一般,5,4803,飯田庄吾,31,福岡,61,B1,4.19,18.18,4.82,22.58,32,38.1,172,40.0,曇り,南,3,3,6.99,4,まくり差し,6,0.18,1.56.3,0.18263157894736842,0.18045000000000003,0.02631578947368421,0.34210526315789475,0.4473684210526316
福岡,8,一般,6,4917,岩橋裕馬,36,兵庫,53,B1,4.01,9.33,3.64,13.64,53,0.0,147,46.15,曇り,南,3,3,7.01,5,まくり差し,5,0.18,.  .,0.17833333333333332,0.16823008849557525,0.045454545454545456,0.4772727272727273,0.0
福岡,9,ペラ坊特選,1,4409,坂元浩仁,39,愛知,56,A1,6.12,41.54,6.05,40.0,34,23.81,118,13.33,曇り,南,3,3,7.04,1,逃げ,1,0.14,1.51.3,0.14576271186440679,0.1453846153846154,0.047619047619047616,0.2857142857142857,0.0
福岡,9,ペラ坊特選,2,4281,大澤大夢,41,埼玉,54,B1,4.82,24.74,0.0,0.0,54,28.57,101,40.0,曇り,南,3,3,7.09,2,逃げ,2,0.06,1.52.9,0.14857142857142858,0.15960869565217392,0.0,0.2222222222222222,0.0
福岡,9,ペラ坊特選,3,4840,鈴木秀茉,33,静岡,51,B1,4.6,21.95,4.29,28.57,14,30.0,129,31.25,曇り,南,3,3,7.05,6,逃げ,3,0.07,.  .,0.1808823529411765,0.17773399014778324,0.0,0.25,0.0
福岡,9,ペラ坊特選,4,5337,出畑孝成,18,福岡,54,B2,2.85,10.17,1.94,3.23,64,60.0,128,31.25,曇り,南,3,3,6.99,3,逃げ,4,0.11,1.54.4,0.15142857142857144,0.17105263157894737,0.5294117647058824,0.39215686274509803,0.0
福岡,9,ペラ坊特選,5,4549,小林文彦,36,福岡,52,A2,5.63,34.44,5.6,40.32,51,15.0,148,45.45,曇り,南,3,3,7.13,4,逃げ,5,0.19,1.55.1,0.17147058823529412,0.1882587064676617,0.2702702702702703,0.3783783783783784,0.35135135135135137
福岡,9,ペラ坊特選,6,4607,鶴田勇雄,36,福岡,54,A2,5.79,37.14,6.12,42.86,13,57.14,103,13.64,曇り,南,3,3,7.1,5,逃げ,6,0.19,.  .,0.1517142857142857,0.1758174904942966,0.1875,0.53125,0.0
芦屋,1,サンライズＶ,1,4260,中越博紀,41,香川,53,A2,5.53,39.53,4.78,29.73,8,33.86,69,38.01,曇り,南,3,3,6.9,1,逃げ,1,0.09,1.50.2,0.14018181818181819,0.15949640287769784,0.36363636363636365,0.36363636363636365,0.0
芦屋,1,サンライズＶ,2,3054,北川幸典,62,広島,57,B1,4.69,27.03,6.89,44.44,38,35.32,39,33.78,曇り,南,3,3,6.86,2,逃げ,2,0.04,1.51.7,0.18333333333333332,0.17578512396694215,0.03225806451612903,0.3225806451612903,0.0
芦屋,1,サンライズＶ,3,5154,村松栄太,28,広島,53,B1,5.22,37.37,3.18,12.82,14,40.81,70,31.34,曇り,南,3,3,6.91,3,逃げ,3,0.08,1.53.3,0.13886363636363638,0.1650228310502283,0.034482758620689655,0.3448275862068966,0.0
芦屋,1,サンライズＶ,4,5335,森　陽多,20,長崎,47,B1,2.74,8.33,0.0,0.0,54,30.41,13,36.36,曇り,南,3,3,6.83,4,逃げ,4,0.12,1.53.9,0.2034375,0.190622009569378,0.32,0.44,0.0
芦屋,1,サンライズＶ,5,3434,松尾宣邦,56,福岡,53,B1,4.46,23.08,4.98,33.33,30,40.08,58,31.36,曇り,南,3,3,6.97,6,逃げ,5,0.13,.  .,0.18486486486486486,0.17157360406091368,0.030303030303030304,0.3939393939393939,0.7272727272727273
芦屋,1,サンライズＶ,6,5083,柳瀬幹太,26,山口,55,B1,5.0,33.33,3.76,9.52,47,40.76,24,28.37,曇り,南,3,3,6.79,5,逃げ,6,0.1,.  .,0.10535714285714286,0.15037037037037038,0.07142857142857142,0.14285714285714285,0.0
芦屋,2,サンライズＷ,1,4485,楠原正剛,38,福岡,56,A2,5.55,39.81,5.04,34.78,46,30.53,49,29.95,曇り,南,3,3,6.87,4,まくり差し,1,0.23,1.53.7,0.13333333333333333,0.15205533596837945,0.04,0.32,0.0
芦屋,2,サンライズＷ,2,3708,岡部貴司,50,岡山,57,B1,5.27,32.41,4.72,27.78,5,31.82,27,35.07,曇り,南,3,3,6.89,5,まくり差し,2,0.2,.  .,0.1515686274509804,0.15852000000000002,0.037037037037037035,0.07407407407407407,0.0
芦屋,2,サンライズＷ,3,5143,常盤海心,24,徳島,55,B1,4.18,18.07,4.75,25.0,9,36.02,48,42.61,曇り,南,3,3,6.93,2,まくり差し,3,0.14,1.51.1,0.19542857142857142,0.20676136363636363,0.0,0.18518518518518517,0.0
芦屋,2,サンライズＷ,4,4017,向井美鈴,45,山口,46,A1,5.27,29.55,5.36,32.14,37,31.48,67,32.11,曇り,南,3,3,6.96,1,まくり差し,4,0.07,1.49.8,0.15693877551020408,0.1640625,0.1111111111111111,0.4444444444444444,0.0
芦屋,2,サンライズＷ,5,4521,小池公生,37,福岡,53,B1,5.72,35.48,5.63,37.89,29,29.65,11,30.66,曇り,南,3,3,6.89,6,まくり差し,5,0.35,.  .,0.17814814814814814,0.18210526315789474,0.14285714285714285,0.2857142857142857,0.5714285714285714
芦屋,2,サンライズＷ,6,5388,佐野優都,18,徳島,54,B2,1.87,2.13,0.0,0.0,1,36.95,30,35.14,曇り,南,3,3,6.94,3,まくり差し,6,0.11,1.53.0,0.19676470588235295,0.18537037037037038,0.0,0.2222222222222222,0.0
芦屋,3,サンライズＸ,1,4642,松尾夏海,33,香川,47,A2,6.48,46.99,6.04,47.83,40,39.26,47,26.67,曇り,南,3,3,6.87,1,逃げ,1,0.14,1.48.8,0.15319148936170213,0.15168949771689497,0.0,0.375,0.0
芦屋,3,サンライズＸ,2,4638,小林遼太,34,福岡,54,B1,5.0,32.41,5.0,31.82,57,26.37,23,33.19,曇り,南,3,3,6.89,6,逃げ,2,0.19,.  .,0.18475000000000003,0.18851351351351353,0.0,0.14285714285714285,0.0
芦屋,3,サンライズＸ,3,4030,森高一真,46,香川,50,A1,6.17,33.91,6.93,50.0,28,37.35,29,37.71,曇り,南,3,3,6.92,3,逃げ,3,0.2,1.53.0,0.13636363636363635,0.1371042471042471,0.14285714285714285,0.0,0.0
芦屋,3,サンライズＸ,4,5074,大澤誠也,29,愛知,56,B1,4.46,18.75,4.24,23.81,34,30.43,62,37.89,曇り,南,3,3,6.83,5,逃げ,4,0.13,.  .,0.18075000000000002,0.17577981651376146,0.4642857142857143,0.21428571428571427,0.0
芦屋,3,サンライズＸ,5,4817,渡邉　翼,33,山口,50,A2,5.65,36.28,5.61,38.57,55,29.1,60,24.44,曇り,南,3,3,6.97,2,逃げ,5,0.13,1.52.0,0.13176470588235295,0.1463453815261044,0.058823529411764705,0.47058823529411764,0.6176470588235294
芦屋,3,サンライズＸ,6,4200,早川尚人,42,大阪,56,B1,4.71,22.22,4.12,17.65,49,44.53,38,30.05,曇り,南,3,3,6.93,4,逃げ,6,0.18,1.53.9,0.17250000000000001,0.17263598326359833,0.16129032258064516,0.1935483870967742,0.0
芦屋,4,サンライズＹ,1,4168,石野貴之,42,大阪,53,A1,6.15,48.08,7.69,46.15,33,35.08,22,38.78,曇り,南,3,3,6.83,1,逃げ,1,0.1,1.49.4,0.14588235294117646,0.15160919540229884,0.0,0.3103448275862069,0.0
芦屋,4,サンライズＹ,2,4359,横川聖志,40,徳島,58,B1,5.13,31.25,5.32,35.14,4,32.91,37,44.35,曇り,南,3,3,6.91,4,逃げ,2,0.11,1.53.1,0.13583333333333333,0.1305577689243028,0.037037037037037035,0.07407407407407407,0.0
芦屋,4,サンライズＹ,3,4209,藤田竜弘,42,静岡,58,B1,5.58,35.77,5.61,30.43,6,35.59,21,29.49,曇り,南,3,3,6.86,2,逃げ,3,0.11,1.51.4,0.13620000000000002,0.1599242424242424,0.034482758620689655,0.27586206896551724,0.0
芦屋,4,サンライズＹ,4,4989,石原　翼,27,静岡,53,A2,6.21,48.08,5.94,41.18,11,40.09,68,34.08,曇り,南,3,3,6.79,3,逃げ,4,0.17,1.52.2,0.1491891891891892,0.14183783783783785,0.6379310344827587,0.27586206896551724,0.0
芦屋,4,サンライズＹ,5,4202,浮田圭浩,42,岡山,55,B1,4.86,30.0,4.67,29.63,15,40.08,40,31.12,曇り,南,3,3,6.86,5,逃げ,5,0.23,.  .,0.1993617021276596,0.1869649805447471,0.17857142857142858,0.44642857142857145,0.44642857142857145
芦屋,4,サンライズＹ,6,5320,岩崎麗子,23,群馬,50,B2,1.47,1.1,0.0,0.0,41,40.18,32,37.67,曇り,南,3,3,6.88,6,逃げ,6,0.16,.  .,0.19607142857142856,0.18586206896551727,0.15555555555555556,0.4222222222222222,0.0
芦屋,5,サンライズＺ,1,4051,清水敦揮,44,岡山,56,A1,6.87,53.68,6.94,50.0,24,26.79,43,30.88,曇り,南,3,3,6.89,1,逃げ,1,0.09,1.49.3,0.13375,0.1560344827586207,0.07317073170731707,0.5853658536585366,0.0
芦屋,5,サンライズＺ,2,3434,松尾宣邦,56,福岡,53,B1,4.46,23.08,4.98,33.33,30,40.08,58,31.36,曇り,南,3,3,6.98,4,逃げ,2,0.24,1.52.9,0.17054054054054055,0.17157360406091368,0.043478260869565216,0.4782608695652174,0.0
芦屋,5,サンライズＺ,3,4720,西澤日花,30,長崎,47,B1,4.66,27.94,4.43,21.43,2,41.35,12,37.55,曇り,南,3,3,6.84,3,逃げ,5,0.17,1.51.5,0.20162162162162162,0.18577777777777776,0.1,0.225,0.0
芦屋,5,サンライズＺ,4,4534,坂咲友理,35,大阪,44,B1,3.86,19.05,0.0,0.0,26,31.03,19,39.43,曇り,南,3,3,6.84,6,逃げ,6,0.22,.  .,0.1757142857142857,0.18977611940298508,0.5283018867924528,0.4528301886792453,0.0
芦屋,5,サンライズＺ,5,3572,安田政彦,53,兵庫,53,B1,5.57,40.17,6.04,41.67,51,34.02,61,33.94,曇り,南,3,3,6.93,2,逃げ,3,0.14,1.50.9,0.20030303030303032,0.19369318181818185,0.21739130434782608,0.5434782608695652,0.43478260869565216
芦屋,5,サンライズＺ,6,3703,鳥飼　眞,51,福岡,51,A2,5.78,39.66,4.89,28.26,27,28.21,20,39.11,曇り,南,3,3,6.87,5,逃げ,4,0.17,.  .,0.174375,0.16767441860465115,0.12195121951219512,0.4634146341463415,0.0
芦屋,6,一般,1,3793,高橋真吾,52,埼玉,58,B1,4.51,25.68,4.25,18.75,44,37.04,35,43.67,曇り,南,3,3,6.91,5,まくり,1,0.19,.  .,0.183,0.1705084745762712,0.32558139534883723,0.3953488372093023,0.0
芦屋,6,一般,2,3414,加瀬智宏,55,群馬,56,B1,4.33,21.21,4.89,26.32,16,30.77,26,32.41,曇り,南,3,3,6.89,4,まくり,2,0.14,1.53.6,0.15904761904761905,0.15015037593984962,0.18181818181818182,0.18181818181818182,0.0
芦屋,6,一般,3,4175,川尻泰輔,42,埼玉,57,A2,5.55,35.71,5.8,30.0,20,26.73,16,38.62,曇り,南,3,3,6.98,1,まくり,3,0.07,1.49.3,0.15416666666666667,0.1495939086294416,0.11428571428571428,0.2857142857142857,0.0
芦屋,6,一般,4,5143,常盤海心,24,徳島,55,B1,4.18,18.07,4.75,25.0,9,36.02,48,42.61,曇り,南,3,3,6.89,3,まくり,4,0.07,1.52.5,0.2237037037037037,0.20676136363636363,0.7272727272727273,0.20454545454545456,0.0
芦屋,6,一般,5,5335,森　陽多,20,長崎,47,B1,2.74,8.33,0.0,0.0,54,30.41,13,36.36,曇り,南,3,3,6.86,6,まくり,5,0.04,.  .,0.18714285714285714,0.190622009569378,0.1111111111111111,0.3333333333333333,0.6666666666666666
芦屋,6,一般,6,4420,津久井拓,37,群馬,54,A2,5.67,41.07,5.81,33.33,45,36.56,17,31.48,曇り,南,3,3,6.83,2,まくり,6,0.12,1.50.4,0.18333333333333335,0.16052845528455284,0.23333333333333334,0.36666666666666664,0.0
芦屋,7,一般,1,5155,内山七海,28,福岡,44,B2,3.71,16.07,2.86,10.94,42,32.16,25,36.71,曇り,南,4,4,6.91,3,まくり,1,0.16,1.52.5,0.16666666666666666,0.17193548387096774,0.2857142857142857,0.38095238095238093,0.0
芦屋,7,一般,2,4325,新出浩司,41,大阪,53,B1,5.08,31.63,5.78,41.67,23,37.84,66,28.1,曇り,南,4,4,6.97,4,まくり,2,0.15,1.53.8,0.15682926829268293,0.14558951965065503,0.13043478260869565,0.43478260869565216,0.0
芦屋,7,一般,3,3462,竹上真司,57,岡山,53,B1,3.98,20.0,3.94,11.43,56,42.06,53,33.33,曇り,南,4,4,7.06,5,まくり,3,0.24,.  .,0.195,0.182565445026178,0.3333333333333333,0.36666666666666664,0.0
芦屋,7,一般,4,4220,深川和仁,43,香川,56,B1,5.33,33.33,4.85,25.64,53,29.55,55,32.88,曇り,南,4,4,6.87,1,まくり,4,0.09,1.49.7,0.17,0.17228426395939084,0.5263157894736842,0.34210526315789475,0.0
芦屋,7,一般,5,5154,村松栄太,28,広島,53,B1,5.22,37.37,3.18,12.82,14,40.81,70,31.34,曇り,南,4,4,6.97,2,まくり,5,0.15,1.50.9,0.18102564102564103,0.1650228310502283,0.1111111111111111,0.48148148148148145,0.4444444444444444
芦屋,7,一般,6,4521,小池公生,37,福岡,53,B1,5.72,35.48,5.63,37.89,29,29.65,11,30.66,曇り,南,4,4,6.99,6,まくり,6,0.23,.  .,0.22080000000000002,0.18210526315789474,0.18181818181818182,0.5454545454545454,0.0
芦屋,8,一般,1,4202,浮田圭浩,42,岡山,55,B1,4.86,30.0,4.67,29.63,15,40.08,40,31.12,曇り,南,3,3,6.85,5,まくり,1,0.14,.  .,0.16405405405405407,0.1869649805447471,0.1875,0.625,0.0
芦屋,8,一般,2,4817,渡邉　翼,33,山口,50,A2,5.65,36.28,5.61,38.57,55,29.1,60,24.44,曇り,南,3,3,6.93,6,まくり,2,0.22,.  .,0.1482608695652174,0.1463453815261044,0.19047619047619047,0.3333333333333333,0.0
芦屋,8,一般,3,3932,池田浩美,48,静岡,50,B1,4.84,35.56,4.07,26.67,21,36.1,50,30.84,曇り,南,3,3,6.86,4,まくり,3,0.16,1.54.3,0.164,0.17796296296296296,0.16,0.4,0.0
芦屋,8,一般,4,4485,楠原正剛,38,福岡,56,A2,5.55,39.81,5.04,34.78,46,30.53,49,29.95,曇り,南,3,3,6.83,2,まくり,4,0.19,1.50.5,0.15958333333333333,0.15205533596837945,0.4,0.3333333333333333,0.0
芦屋,8,一般,5,3054,北川幸典,62,広島,57,B1,4.69,27.03,6.89,44.44,38,35.32,39,33.78,曇り,南,3,3,6.85,1,まくり,5,0.04,1.49.7,0.17176470588235293,0.17578512396694215,0.0,0.38461538461538464,0.6538461538461539
芦屋,8,一般,6,5388,佐野優都,18,徳島,54,B2,1.87,2.13,0.0,0.0,1,36.95,30,35.14,曇り,南,3,3,6.92,3,まくり,6,0.05,1.52.8,0.19676470588235295,0.18537037037037038,0.043478260869565216,0.391304347826087,0.0
芦屋,9,アシ夢特選,1,4017,向井美鈴,45,山口,46,A1,5.27,29.55,5.36,32.14,37,31.48,67,32.11,曇り,南,2,2,6.98,2,まくり差し,1,0.32,1.51.7,0.16290909090909092,0.1640625,0.1,0.2,0.0
