レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
芦屋,1,サンライズＶ,1,4536,喜井つか,34,岡山,46,A1,6.28,45.45,6.21,46.51,22,31.4,24,22.03,晴,東,4,4,6.68,1,逃げ,1,0.11,1.48.7,0.14116279069767443,0.1607075471698113,0.02857142857142857,0.17142857142857143,0.0
芦屋,1,サンライズＶ,2,5247,大森　翼,22,兵庫,52,B1,2.8,7.25,0.0,0.0,24,30.88,11,30.0,晴,東,4,4,6.7,4,逃げ,2,0.21,1.52.9,0.23125,0.2043646408839779,0.6271186440677966,0.2033898305084746,0.0
芦屋,1,サンライズＶ,3,5212,西川拓利,26,福岡,55,B1,4.74,21.59,2.09,0.0,58,24.0,60,22.88,晴,東,4,4,6.74,6,逃げ,3,0.17,.  .,0.16333333333333333,0.1761139896373057,0.1951219512195122,0.5121951219512195,0.5365853658536586
芦屋,1,サンライズＶ,4,3334,角ひとみ,56,広島,45,B1,5.49,32.11,4.82,30.3,28,38.06,41,28.68,晴,東,4,4,6.71,2,逃げ,4,0.19,1.50.4,0.19674418604651164,0.19690763052208834,0.22580645161290322,0.4838709677419355,0.0
芦屋,1,サンライズＶ,5,5277,井上未都,22,福岡,46,B1,3.72,12.5,1.44,0.0,1,42.34,28,36.11,晴,東,4,4,6.69,5,逃げ,6,0.18,.  .,0.16901960784313727,0.19145077720207254,0.2903225806451613,0.3870967741935484,0.0
芦屋,1,サンライズＶ,6,4105,松下直也,45,兵庫,53,B1,5.9,38.64,4.72,32.0,7,28.35,32,34.85,晴,東,4,4,6.8,3,逃げ,5,0.18,1.51.5,0.1775,0.1664505119453925,0.2413793103448276,0.4482758620689655,0.0
芦屋,2,サンライズＷ,1,4522,古澤光紀,37,福岡,53,A1,6.94,52.58,7.21,58.76,36,35.94,20,41.3,晴,東,5,5,6.69,1,逃げ,1,0.17,1.48.4,0.11551020408163265,0.13817351598173516,0.3225806451612903,0.3870967741935484,0.0
芦屋,2,サンライズＷ,2,5279,石渡翔一,22,東京,53,B1,5.79,39.56,0.0,0.0,4,33.83,55,25.86,晴,東,5,5,6.76,3,逃げ,2,0.17,1.51.7,0.17194444444444446,0.13990909090909093,0.45098039215686275,0.3333333333333333,0.0
芦屋,2,サンライズＷ,3,4899,占部一真,32,福岡,51,B1,3.48,16.88,3.27,11.54,12,30.28,17,28.33,晴,東,5,5,6.77,6,逃げ,3,0.21,.  .,0.1578125,0.18290322580645163,0.0851063829787234,0.6595744680851063,0.574468085106383
芦屋,2,サンライズＷ,4,4652,酒見峻介,39,佐賀,50,A2,5.62,39.32,6.47,52.63,33,32.85,26,24.6,晴,東,5,5,6.69,2,逃げ,4,0.26,1.50.4,0.140625,0.1620220588235294,0.0425531914893617,0.5319148936170213,0.0
芦屋,2,サンライズＷ,5,4081,樋口範政,45,愛知,56,B1,4.44,27.27,4.35,19.23,34,24.62,34,31.54,晴,東,5,5,6.75,5,逃げ,6,0.23,.  .,0.19829268292682928,0.18162280701754388,0.05128205128205128,0.358974358974359,0.0
芦屋,2,サンライズＷ,6,5093,浦野　海,22,福岡,53,B1,4.42,22.64,5.24,33.53,50,41.13,57,38.64,晴,東,5,5,6.79,4,逃げ,5,0.31,1.52.7,0.1982142857142857,0.16,0.07317073170731707,0.36585365853658536,0.0
芦屋,3,サンライズＸ,1,4957,竹之内極,29,福岡,56,A2,3.59,19.57,4.83,33.33,6,38.93,36,24.58,晴,東,5,5,6.72,5,まくり,1,0.14,.  .,0.12454545454545456,0.1639884393063584,0.0,0.29411764705882354,0.0
芦屋,3,サンライズＸ,2,5076,石原　光,28,静岡,53,B1,3.99,23.29,4.58,21.05,54,27.93,33,32.31,晴,東,5,5,6.74,2,まくり,2,0.18,1.50.6,0.1956,0.20721854304635762,0.20512820512820512,0.5128205128205128,0.0
芦屋,3,サンライズＸ,3,4074,柳沢　一,43,愛知,52,A1,6.65,46.67,7.11,44.44,23,43.44,23,32.54,晴,東,5,5,6.74,3,まくり,3,0.17,1.52.5,0.11301886792452831,0.1248407643312102,0.10810810810810811,0.4864864864864865,0.5135135135135135
芦屋,3,サンライズＸ,4,4422,永井亮次,36,大阪,53,B1,5.12,34.69,5.6,50.0,21,43.18,19,41.01,晴,東,5,5,6.71,1,まくり,4,0.14,1.49.7,0.19775,0.2013777777777778,0.0,0.5151515151515151,0.0
芦屋,3,サンライズＸ,5,3523,寳田亮治,55,福岡,53,A2,4.62,25.35,4.89,28.05,57,22.86,64,38.85,晴,東,5,5,6.77,4,まくり,5,0.19,1.53.2,0.15484848484848485,0.17027027027027028,0.02702702702702703,0.6216216216216216,0.0
芦屋,3,サンライズＸ,6,3998,冨成謙児,45,佐賀,52,B1,4.04,20.41,4.47,21.28,37,32.54,70,33.8,晴,東,5,5,6.73,6,まくり,6,0.19,.  .,0.1803448275862069,0.15151111111111112,0.0,0.375,0.0
芦屋,4,サンライズＹ,1,3996,秋山直之,45,群馬,50,A2,7.3,55.41,6.63,25.0,11,35.16,31,30.4,晴,東,6,6,6.64,1,逃げ,1,0.13,1.48.5,0.12823529411764706,0.14993333333333334,0.0,0.12903225806451613,0.0
芦屋,4,サンライズＹ,2,3544,豊田訓靖,55,静岡,52,B1,4.29,19.23,4.0,15.63,40,33.83,49,28.57,晴,東,6,6,6.73,2,逃げ,2,0.26,1.50.7,0.17200000000000001,0.18430167597765365,0.47368421052631576,0.3157894736842105,0.0
芦屋,4,サンライズＹ,3,4580,長谷川雅,35,岡山,52,A2,5.69,38.53,5.56,35.9,43,29.55,35,45.86,晴,東,6,6,6.66,3,逃げ,3,0.21,1.52.0,0.17857142857142858,0.16674740484429065,0.11363636363636363,0.4090909090909091,0.4090909090909091
芦屋,4,サンライズＹ,4,4085,荻野裕介,44,東京,56,B1,5.15,33.33,5.93,35.71,44,42.11,30,30.0,晴,東,6,6,6.69,4,逃げ,4,0.26,1.52.6,0.230625,0.2222516556291391,0.027777777777777776,0.2777777777777778,0.0
芦屋,4,サンライズＹ,5,4834,浜本裕己,37,大阪,50,B1,4.12,14.29,5.33,33.33,56,43.07,39,35.86,晴,東,6,6,6.63,6,逃げ,5,0.25,.  .,0.18382352941176472,0.1814285714285714,0.05555555555555555,0.3611111111111111,0.0
芦屋,4,サンライズＹ,6,5015,高橋竜矢,26,広島,53,A2,6.35,48.18,0.0,0.0,49,42.36,12,35.94,晴,東,6,6,6.65,5,逃げ,6,0.23,.  .,0.16975,0.1404878048780488,0.047619047619047616,0.2619047619047619,0.0
芦屋,5,サンライズＺ,1,4447,深川麻奈,37,福岡,51,A2,5.92,46.36,5.93,43.1,31,31.97,66,28.68,晴,東,6,6,6.6,1,逃げ,1,0.02,1.49.0,0.15944444444444444,0.16189655172413794,0.0,0.18181818181818182,0.0
芦屋,5,サンライズＺ,2,5277,井上未都,22,福岡,46,B1,3.72,12.5,1.44,0.0,1,42.34,28,36.11,晴,東,6,6,6.63,3,逃げ,2,0.04,1.50.7,0.2207142857142857,0.19145077720207254,0.5230769230769231,0.35384615384615387,0.0
芦屋,5,サンライズＺ,3,4243,西村　歩,38,大阪,48,A2,5.01,31.08,5.4,45.0,45,31.3,38,32.58,晴,東,6,6,6.62,2,逃げ,3,0.07,1.50.0,0.14870967741935484,0.16146464646464645,0.0,0.6590909090909091,0.5909090909090909
芦屋,5,サンライズＺ,4,5180,藤本紗弥,26,山口,46,B2,3.17,16.67,0.0,0.0,10,27.91,47,30.95,晴,東,6,6,6.71,5,逃げ,4,0.08,.  .,0.20666666666666667,0.22636363636363638,0.11904761904761904,0.5476190476190477,0.0
芦屋,5,サンライズＺ,5,3334,角ひとみ,56,広島,45,B1,5.49,32.11,4.82,30.3,28,38.06,41,28.68,晴,東,6,6,6.7,4,逃げ,5,0.11,1.52.9,0.1831578947368421,0.19690763052208834,0.08695652173913043,0.5,0.0
芦屋,5,サンライズＺ,6,5310,土屋　蘭,19,岡山,48,B2,2.43,5.56,0.0,0.0,38,24.78,63,22.95,晴,東,6,6,6.71,6,逃げ,6,0.16,.  .,0.25676470588235295,0.24310077519379844,0.05128205128205128,0.3333333333333333,0.0
芦屋,6,予選,1,5146,野田彩加,21,山口,51,B1,5.82,39.08,0.0,0.0,20,28.03,54,26.98,晴,東,6,6,6.67,4,抜き,1,0.23,1.52.7,0.1635483870967742,0.1788205128205128,0.02857142857142857,0.37142857142857144,0.0
芦屋,6,予選,2,4298,宮下元胤,41,愛知,54,A2,5.86,34.82,6.19,38.1,19,27.34,42,33.08,晴,東,6,6,6.63,5,抜き,2,0.21,.  .,0.13384615384615384,0.14883620689655172,0.23529411764705882,0.5,0.0
芦屋,6,予選,3,4105,松下直也,45,兵庫,53,B1,5.9,38.64,4.72,32.0,7,28.35,32,34.85,晴,東,6,6,6.71,2,抜き,3,0.21,1.50.2,0.15735849056603773,0.1664505119453925,0.058823529411764705,0.5588235294117647,0.5588235294117647
芦屋,6,予選,4,4584,村岡賢人,34,岡山,53,A1,6.98,54.08,7.0,51.67,47,32.28,43,33.61,晴,東,6,6,6.61,1,抜き,4,0.13,1.48.2,0.10342105263157896,0.11430327868852459,0.03571428571428571,0.4642857142857143,0.0
芦屋,6,予選,5,5137,川原　涼,24,愛知,54,B1,5.0,26.97,0.0,0.0,18,27.35,29,42.28,晴,東,6,6,6.72,6,抜き,5,0.21,.  .,0.14846153846153845,0.1609278350515464,0.08,0.24,0.0
芦屋,6,予選,6,4133,高橋正男,44,兵庫,53,A1,5.92,44.44,5.81,37.04,39,33.33,53,32.81,晴,東,6,6,6.7,3,抜き,6,0.2,1.51.7,0.1723684210526316,0.15101321585903085,0.03225806451612903,0.25806451612903225,0.0
芦屋,7,予選,1,5212,西川拓利,26,福岡,55,B1,4.74,21.59,2.09,0.0,58,24.0,60,22.88,晴,東,5,5,6.71,3,まくり,1,0.17,1.52.2,0.1555,0.1761139896373057,0.0,0.20689655172413793,0.0
芦屋,7,予選,2,4422,永井亮次,36,大阪,53,B1,5.12,34.69,5.6,50.0,21,43.18,19,41.01,晴,東,5,5,6.68,1,まくり,2,0.11,1.49.3,0.18210526315789474,0.2013777777777778,0.043478260869565216,0.34782608695652173,0.0
芦屋,7,予選,3,4062,後藤陽介,45,愛知,58,B1,4.76,31.71,3.97,13.33,35,32.58,67,30.0,晴,東,5,5,6.7,4,まくり,3,0.19,1.52.9,0.15615384615384614,0.15219047619047618,0.0,0.5172413793103449,0.6896551724137931
芦屋,7,予選,4,5008,羽野　諒,27,福岡,52,B1,4.84,26.67,4.65,26.62,42,30.53,52,51.52,晴,東,5,5,6.69,5,まくり,4,0.14,.  .,0.13814814814814816,0.13716763005780347,0.06451612903225806,0.25806451612903225,0.0
芦屋,7,予選,5,5279,石渡翔一,22,東京,53,B1,5.79,39.56,0.0,0.0,4,33.83,55,25.86,晴,東,5,5,6.7,6,まくり,5,0.28,.  .,0.13393939393939394,0.13990909090909093,0.0,0.30434782608695654,0.0
芦屋,7,予選,6,3857,阿波勝哉,51,東京,56,B1,3.69,13.59,0.0,0.0,5,40.58,61,26.83,晴,東,5,5,6.59,2,まくり,6,0.18,1.51.0,0.20406451612903226,0.20475206611570246,0.0,0.23076923076923078,0.0
芦屋,8,予選,1,4925,森　悠稀,31,兵庫,51,B1,6.16,41.18,5.83,50.0,59,33.86,69,36.36,晴,東,5,5,6.62,6,抜き,1,0.06,.  .,0.14800000000000002,0.13301255230125522,0.0,0.0,0.0
芦屋,8,予選,2,4184,渡邊雄一,38,大阪,52,A2,6.81,53.49,6.7,46.51,2,26.19,65,36.84,晴,東,5,5,6.6,1,抜き,2,0.08,1.47.7,0.17,0.1583111111111111,0.19230769230769232,0.5384615384615384,0.0
芦屋,8,予選,3,5093,浦野　海,22,福岡,53,B1,4.42,22.64,5.24,33.53,50,41.13,57,38.64,晴,東,5,5,6.73,4,抜き,3,0.06,1.56.4,0.1382142857142857,0.16,0.029411764705882353,0.2647058823529412,0.4117647058823529
芦屋,8,予選,4,4398,船岡洋一,37,広島,52,A1,7.03,52.1,7.66,60.0,51,31.78,13,36.36,晴,東,5,5,6.64,2,抜き,4,0.09,1.53.0,0.12192307692307693,0.13041811846689896,0.0,0.56,0.0
芦屋,8,予選,5,4085,荻野裕介,44,東京,56,B1,5.15,33.33,5.93,35.71,44,42.11,30,30.0,晴,東,5,5,6.7,5,抜き,5,0.1,.  .,0.2336111111111111,0.2222516556291391,0.03571428571428571,0.5,0.0
芦屋,8,予選,6,4074,柳沢　一,43,愛知,52,A1,6.65,46.67,7.11,44.44,23,43.44,23,32.54,晴,東,5,5,6.69,3,抜き,6,0.11,1.54.7,0.13282608695652173,0.1248407643312102,0.034482758620689655,0.1724137931034483,0.0
芦屋,9,予選特賞,1,4888,金児隆太,37,群馬,51,A2,5.73,37.14,5.33,22.22,27,27.27,68,39.1,晴,東,6,6,6.68,4,差し,1,0.21,1.52.4,0.15717391304347827,0.16306201550387597,0.047619047619047616,0.047619047619047616,0.0
芦屋,9,予選特賞,2,4957,竹之内極,29,福岡,56,A2,3.59,19.57,4.83,33.33,6,38.93,36,24.58,晴,東,6,6,6.69,1,差し,2,0.19,1.48.6,0.14409090909090908,0.1639884393063584,0.3103448275862069,0.4482758620689655,0.0
芦屋,9,予選特賞,3,4652,酒見峻介,39,佐賀,50,A2,5.62,39.32,6.47,52.63,33,32.85,26,24.6,晴,東,6,6,6.65,2,差し,3,0.2,1.49.0,0.140625,0.1620220588235294,0.0625,0.46875,0.5
芦屋,9,予選特賞,4,5247,大森　翼,22,兵庫,52,B1,2.8,7.25,0.0,0.0,24,30.88,11,30.0,晴,東,6,6,6.62,5,差し,4,0.24,.  .,0.21565217391304348,0.2043646408839779,0.06896551724137931,0.27586206896551724,0.0
芦屋,9,予選特賞,5,5310,土屋　蘭,19,岡山,48,B2,2.43,5.56,0.0,0.0,38,24.78,63,22.95,晴,東,6,6,6.67,6,差し,5,0.24,.  .,0.21825,0.24310077519379844,0.0,0.23076923076923078,0.0
芦屋,9,予選特賞,6,4287,今井貴士,40,福岡,57,A1,6.77,54.69,6.64,54.76,17,29.84,40,30.23,晴,東,6,6,6.68,3,差し,6,0.2,1.50.8,0.144,0.14363333333333334,0.03571428571428571,0.39285714285714285,0.0
若松,1,予選,1,4744,伊藤玲奈,32,福岡,46,B1,4.82,24.56,4.97,24.32,54,29.38,69,42.11,晴,東,5,5,6.96,3,差し,1,0.17,1.52.8,0.183,0.22034965034965037,0.034482758620689655,0.2413793103448276,0.0
若松,1,予選,2,4864,小川日紀,35,福岡,54,B1,4.41,24.1,4.53,29.41,11,29.95,63,22.62,晴,東,5,5,6.9,2,差し,2,0.11,1.52.7,0.14800000000000002,0.1466137566137566,0.1111111111111111,0.37037037037037035,0.0
若松,1,予選,3,4633,森　智也,35,兵庫,51,B1,5.08,28.85,5.28,33.33,51,45.75,55,30.61,晴,東,5,5,6.89,1,差し,3,0.11,1.50.9,0.14714285714285713,0.16870689655172413,0.075,0.5,0.6
若松,1,予選,4,4046,谷村啓司,44,福岡,53,B1,4.02,17.44,4.12,20.0,24,38.16,57,31.82,晴,東,5,5,6.88,4,差し,4,0.13,1.54.4,0.20243243243243245,0.1933816425120773,0.11764705882352941,0.35294117647058826,0.0
若松,1,予選,5,5281,井上遥妃,21,徳島,46,B1,4.66,20.73,2.0,0.0,41,34.27,72,39.19,晴,東,5,5,6.9,5,差し,5,0.08,.  .,0.15181818181818182,0.1572093023255814,0.1282051282051282,0.23076923076923078,0.0
若松,1,予選,6,5257,西丸侑太,20,香川,52,B1,5.61,39.47,3.88,23.08,13,34.25,33,35.44,晴,東,5,5,6.9,6,差し,6,0.17,.  .,0.17153846153846153,0.166,0.0,0.2857142857142857,0.0
若松,2,予選,1,3664,鈴木賢一,54,埼玉,55,B1,4.9,36.56,5.4,48.0,46,36.32,22,36.26,晴,東,4,4,6.89,1,逃げ,1,0.15,1.50.5,0.14352941176470588,0.18176190476190476,0.0,0.16129032258064516,0.0
若松,2,予選,2,4395,下河雅史,38,福岡,55,B1,5.44,34.38,5.7,38.2,50,32.84,36,33.33,晴,東,4,4,6.94,3,逃げ,2,0.12,1.52.6,0.14725,0.15932489451476792,0.2777777777777778,0.5277777777777778,0.0
若松,2,予選,3,4102,益田啓司,45,福岡,51,A1,6.57,50.0,7.05,57.63,1,41.15,50,31.87,晴,東,4,4,6.85,2,逃げ,3,0.12,1.51.9,0.12354166666666666,0.13020134228187918,0.08888888888888889,0.3333333333333333,0.4666666666666667
若松,2,予選,4,4578,藤山雅弘,35,大阪,53,B1,4.7,25.0,5.63,37.5,36,33.17,13,20.69,晴,東,4,4,6.9,6,逃げ,4,0.17,.  .,0.17777777777777778,0.17698198198198198,0.021739130434782608,0.4782608695652174,0.0
若松,2,予選,5,4273,佐藤　旭,42,静岡,53,A2,4.91,26.85,6.11,42.11,49,32.56,52,24.71,晴,東,4,4,6.91,4,逃げ,5,0.17,1.53.5,0.19121951219512195,0.1772413793103448,0.09523809523809523,0.2857142857142857,0.0
若松,2,予選,6,4452,松尾　祭,36,香川,50,A1,5.47,37.93,0.0,0.0,15,30.1,15,26.09,晴,東,4,4,6.92,5,逃げ,6,0.17,.  .,0.2025,0.1624770642201835,0.0,0.23076923076923078,0.0
若松,3,予選,1,3731,高濱芳久,51,広島,52,B1,4.91,34.44,5.15,38.46,56,34.16,47,36.9,晴,東,4,4,6.86,1,逃げ,1,0.14,1.58.4,0.19535714285714284,0.18412322274881518,0.03125,0.3125,0.0
若松,3,予選,3,4154,森安弘雅,44,香川,53,B1,5.03,28.57,5.21,28.57,25,33.49,62,22.08,晴,東,4,4,6.9,2,逃げ,3,0.18,2.00.6,0.18102564102564103,0.18219298245614035,0.5714285714285714,0.2857142857142857,0.0
若松,3,予選,4,4991,宗行治哉,27,広島,52,A2,6.03,41.13,5.77,46.15,42,28.5,34,33.7,晴,東,4,4,6.93,3,逃げ,4,0.15,2.03.2,0.18217391304347827,0.18234615384615385,0.0,0.5,0.625
若松,3,予選,5,4045,佐々木裕,45,山口,47,A2,5.82,40.0,4.43,28.57,45,31.84,46,26.97,晴,東,4,4,6.88,5,逃げ,5,0.13,.  .,0.15896551724137933,0.1722051282051282,0.1,0.4,0.0
若松,3,予選,6,4640,山ノ内雅,33,福岡,53,A2,6.25,46.08,6.01,45.65,4,32.06,32,35.8,晴,東,4,4,6.92,4,逃げ,6,0.16,2.06.2,0.1497777777777778,0.14348547717842322,0.16666666666666666,0.3333333333333333,0.0
若松,4,予選,1,4720,西澤日花,30,長崎,45,B1,4.47,22.67,4.17,16.67,21,36.62,45,47.73,晴,東,4,4,6.91,4,まくり,1,0.21,1.54.6,0.18037037037037038,0.18681564245810053,0.0,0.42857142857142855,0.0
若松,4,予選,2,4259,真庭明志,40,長崎,53,A2,5.68,35.71,5.65,32.43,19,31.92,48,25.0,晴,東,4,4,6.91,3,まくり,2,0.17,1.53.3,0.12578947368421053,0.14399193548387096,0.14285714285714285,0.14285714285714285,0.0
若松,4,予選,3,4380,鈴木峻佑,40,静岡,51,B1,4.75,28.0,4.45,27.27,32,33.8,19,17.33,晴,東,4,4,6.83,5,まくり,3,0.21,.  .,0.1761764705882353,0.16590425531914893,0.5263157894736842,0.40350877192982454,0.0
若松,4,予選,4,3713,伊藤誠二,50,愛知,54,A2,5.73,39.36,5.83,27.78,55,36.36,61,44.32,晴,東,4,4,6.96,1,まくり,4,0.11,1.51.3,0.13714285714285715,0.13772908366533865,0.225,0.5,0.45
若松,4,予選,5,4171,榎　幸司,42,長崎,54,A2,5.81,35.29,6.66,48.57,6,41.09,73,31.76,晴,東,4,4,7.01,2,まくり,5,0.13,1.52.2,0.18710526315789475,0.17624113475177305,0.16666666666666666,0.4444444444444444,0.0
若松,4,予選,6,5291,三嶌ここ,23,香川,50,B2,2.62,5.8,0.0,0.0,57,33.8,74,41.38,晴,東,4,4,6.92,6,まくり,6,0.13,.  .,0.22194029850746266,0.2053846153846154,0.23255813953488372,0.4883720930232558,0.0
若松,5,進入固定戦隊,1,4069,山本修一,44,岡山,54,A1,6.51,48.03,6.58,51.11,30,30.19,39,40.0,晴,東,3,3,6.86,2,差し,1,0.09,1.51.4,0.14257575757575758,0.16023809523809524,0.0,0.3548387096774194,0.0
若松,5,進入固定戦隊,2,4966,田川大貴,26,長崎,55,A2,5.78,40.74,0.0,0.0,16,40.85,24,39.53,晴,東,3,3,6.9,1,差し,2,0.08,1.50.7,0.15448275862068966,0.14138121546961327,0.03125,0.40625,0.0
若松,5,進入固定戦隊,3,4864,小川日紀,35,福岡,54,B1,4.41,24.1,4.53,29.41,11,29.95,63,22.62,晴,東,3,3,6.89,4,差し,3,0.07,1.54.5,0.14631578947368423,0.1466137566137566,0.34615384615384615,0.4230769230769231,0.0
若松,5,進入固定戦隊,4,4581,吉村　誠,35,静岡,51,A2,5.66,37.62,0.0,0.0,22,30.81,56,25.58,晴,東,3,3,6.86,5,差し,4,0.16,.  .,0.1551219512195122,0.14042307692307693,0.08333333333333333,0.5,0.6388888888888888
若松,5,進入固定戦隊,5,4274,長畑友輔,42,東京,52,B1,4.76,26.6,3.94,12.5,8,30.54,70,39.18,晴,東,3,3,6.96,6,差し,5,0.24,.  .,0.16166666666666665,0.15005376344086022,0.06451612903225806,0.2903225806451613,0.0
若松,5,進入固定戦隊,6,5215,石丸小槙,24,香川,43,B2,3.83,17.24,0.0,0.0,14,33.18,20,34.44,晴,東,3,3,6.79,3,差し,6,0.07,1.54.2,0.09999999999999999,0.1371875,0.0,0.2692307692307692,0.0
若松,6,予選,1,3538,菊池峰晴,56,群馬,53,A2,5.44,34.48,5.13,31.25,10,33.01,18,26.74,晴,東,3,3,6.85,1,逃げ,1,0.16,1.51.2,0.15363636363636363,0.1706986899563319,0.030303030303030304,0.09090909090909091,0.0
若松,6,予選,2,4273,佐藤　旭,42,静岡,53,A2,4.91,26.85,6.11,42.11,49,32.56,52,24.71,晴,東,3,3,6.93,2,逃げ,2,0.17,1.51.9,0.19365853658536586,0.1772413793103448,0.041666666666666664,0.16666666666666666,0.0
若松,6,予選,3,4046,谷村啓司,44,福岡,53,B1,4.02,17.44,4.12,20.0,24,38.16,57,31.82,晴,東,3,3,6.86,4,逃げ,3,0.19,1.54.4,0.1891891891891892,0.1933816425120773,0.1111111111111111,0.3333333333333333,0.0
若松,6,予選,4,4181,花本夏樹,41,三重,54,B1,4.61,23.86,5.89,31.58,52,32.57,64,33.75,晴,東,3,3,6.92,5,逃げ,4,0.21,.  .,0.19,0.1776255707762557,0.11764705882352941,0.11764705882352941,0.4117647058823529
若松,6,予選,5,4356,長岡良也,40,兵庫,53,A1,5.8,33.33,6.27,46.67,34,34.1,37,30.0,晴,東,3,3,6.82,3,逃げ,5,0.22,1.53.1,0.14419354838709678,0.15495454545454548,0.043478260869565216,0.13043478260869565,0.0
若松,6,予選,6,4911,片岡大地,28,東京,53,B1,3.92,17.74,2.94,0.0,37,39.34,30,38.16,晴,東,3,3,6.97,6,逃げ,6,0.17,.  .,0.15071428571428572,0.14675126903553298,0.05263157894736842,0.21052631578947367,0.0
若松,7,予選特賞,1,4431,石塚裕介,38,三重,53,A2,5.03,31.03,5.89,44.44,18,31.58,26,30.68,晴,東,3,3,6.85,2,抜き,1,0.19,1.51.9,0.1371875,0.1517156862745098,0.0,0.06666666666666667,0.0
若松,7,予選特賞,2,4452,松尾　祭,36,香川,50,A1,5.47,37.93,0.0,0.0,15,30.1,15,26.09,晴,東,3,3,6.93,3,抜き,2,0.24,1.52.8,0.1510344827586207,0.1624770642201835,0.07142857142857142,0.07142857142857142,0.0
若松,7,予選特賞,3,3945,橋口真樹,48,愛知,51,B1,4.44,25.0,0.0,0.0,44,43.5,58,45.88,晴,東,3,3,6.9,5,抜き,3,0.25,.  .,0.18657142857142858,0.1895049504950495,0.34615384615384615,0.38461538461538464,0.0
若松,7,予選特賞,4,4288,永田啓二,40,福岡,54,A1,7.6,62.07,7.98,73.33,9,34.13,71,33.75,晴,東,3,3,6.84,1,抜き,4,0.22,1.50.5,0.12609756097560976,0.12912280701754386,0.05714285714285714,0.4857142857142857,0.6857142857142857
若松,7,予選特賞,5,4154,森安弘雅,44,香川,53,B1,5.03,28.57,5.21,28.57,25,33.49,62,22.08,晴,東,3,3,6.88,6,抜き,5,0.29,.  .,0.1823076923076923,0.18219298245614035,0.06896551724137931,0.1724137931034483,0.0
若松,7,予選特賞,6,4936,戸敷晃美,28,福岡,48,B1,5.41,29.41,5.31,40.0,48,38.53,51,47.25,晴,東,3,3,6.85,4,抜き,6,0.27,1.53.7,0.18,0.16010362694300517,0.0,0.34782608695652173,0.0
若松,8,エイトビート,1,4305,金子拓矢,41,群馬,52,A1,7.07,54.64,5.22,22.22,26,38.68,38,29.89,晴,東,4,4,6.87,1,逃げ,1,0.11,1.57.5,0.13867924528301886,0.1369298245614035,0.08695652173913043,0.0,0.0
若松,8,エイトビート,2,3984,坂口　周,46,三重,54,A2,6.73,49.15,5.61,27.78,5,31.4,42,45.74,晴,東,4,4,6.88,3,逃げ,2,0.12,2.02.0,0.16142857142857142,0.16,0.0,0.1724137931034483,0.0
若松,8,エイトビート,3,4773,中川りな,31,福岡,49,A2,5.86,38.1,4.09,9.09,60,28.57,65,34.25,晴,東,4,4,6.83,2,逃げ,3,0.11,2.00.3,0.18325581395348836,0.17104072398190043,0.5,0.4230769230769231,0.0
若松,8,エイトビート,5,4234,野相弘司,41,福岡,59,B1,4.49,23.26,4.08,25.0,39,36.14,29,24.73,晴,東,4,4,6.92,4,逃げ,5,0.11,2.04.5,0.17472222222222222,0.1799047619047619,0.16071428571428573,0.44642857142857145,0.4642857142857143
若松,8,エイトビート,6,4395,下河雅史,38,福岡,55,B1,5.44,34.38,5.7,38.2,50,32.84,36,33.33,晴,東,4,4,6.9,5,逃げ,6,0.11,.  .,0.1964516129032258,0.15932489451476792,0.1875,0.3333333333333333,0.0
若松,9,予選,1,3696,白井友晴,52,埼玉,52,A2,5.87,32.63,6.31,30.77,20,38.21,21,26.97,晴,東,3,3,6.88,2,差し,1,0.22,1.51.2,0.18314285714285714,0.1739622641509434,0.043478260869565216,0.5869565217391305,0.0
若松,9,予選,2,5281,井上遥妃,21,徳島,46,B1,4.66,20.73,2.0,0.0,41,34.27,72,39.19,晴,東,3,3,6.89,4,差し,2,0.13,1.53.8,0.14714285714285713,0.1572093023255814,0.020833333333333332,0.5416666666666666,0.0
若松,9,予選,3,4259,真庭明志,40,長崎,53,A2,5.68,35.71,5.65,32.43,19,31.92,48,25.0,晴,東,3,3,6.9,1,差し,3,0.16,1.50.0,0.1441304347826087,0.14399193548387096,0.02702702702702703,0.32432432432432434,0.0
若松,9,予選,4,4036,金田　諭,45,埼玉,51,A1,6.75,52.87,6.5,37.5,38,30.81,28,33.33,晴,東,3,3,6.9,6,差し,4,0.22,.  .,0.15722222222222224,0.15444444444444444,0.46153846153846156,0.4230769230769231,0.0
若松,9,予選,5,4966,田川大貴,26,長崎,55,A2,5.78,40.74,0.0,0.0,16,40.85,24,39.53,晴,東,3,3,6.9,5,差し,5,0.19,.  .,0.1357142857142857,0.14138121546961327,0.15217391304347827,0.5869565217391305,0.4782608695652174
若松,9,予選,6,4578,藤山雅弘,35,大阪,53,B1,4.7,25.0,5.63,37.5,36,33.17,13,20.69,晴,東,3,3,6.88,3,差し,6,0.19,1.53.3,0.20852941176470588,0.17698198198198198,0.13636363636363635,0.45454545454545453,0.0
