レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
大村,1,予選,1,4248,岡本　大,42,長崎,52,B1,4.2,19.67,4.82,31.72,38,24.14,63,27.42,晴,北西,2,1,6.95,1,逃げ,1,0.09,1.50.6,0.12125,0.17027586206896553,0.1111111111111111,0.4444444444444444,0.0
大村,1,予選,2,4465,大西　賢,38,東京,53,B1,4.19,15.73,5.14,28.57,73,41.54,16,36.51,晴,北西,2,1,6.96,2,逃げ,2,0.14,1.52.1,0.1825,0.1825,0.1,0.3,0.6333333333333333
大村,1,予選,3,4257,古川　健,40,広島,52,B1,4.86,25.53,4.78,29.73,54,32.79,12,24.62,晴,北西,2,1,6.9,4,逃げ,3,0.16,1.54.0,0.14709677419354839,0.15105263157894738,0.0,0.1935483870967742,0.0
大村,1,予選,4,4435,服部達哉,38,愛知,57,B1,5.43,33.33,5.89,42.11,25,21.31,53,40.0,晴,北西,2,1,6.93,3,逃げ,4,0.21,1.53.2,0.16972972972972974,0.1673913043478261,0.08823529411764706,0.20588235294117646,0.0
大村,1,予選,5,4705,吉川勇作,36,長崎,54,B1,4.25,24.74,4.31,25.0,28,35.48,27,27.69,晴,北西,2,1,7.01,5,逃げ,5,0.1,.  .,0.14857142857142858,0.15386473429951691,0.0,0.2,0.0
大村,1,予選,6,5117,冨名腰桃,24,福岡,47,B2,3.82,23.53,4.18,29.41,70,43.94,17,32.26,晴,北西,2,1,6.95,6,逃げ,6,0.33,.  .,0.14733333333333334,0.1718421052631579,0.0,0.2608695652173913,0.0
大村,2,予選,1,4259,真庭明志,40,長崎,53,A2,5.84,35.94,6.18,42.65,24,27.69,34,23.88,晴,北西,2,1,6.98,1,逃げ,1,0.19,1.50.3,0.13693877551020409,0.14669322709163346,0.19230769230769232,0.3076923076923077,0.0
大村,2,予選,2,3790,佐口達也,52,群馬,53,B1,4.47,21.19,5.25,34.38,65,40.32,36,23.33,晴,北西,2,1,6.98,6,逃げ,2,0.23,.  .,0.13474999999999998,0.1557918552036199,0.08108108108108109,0.24324324324324326,0.4594594594594595
大村,2,予選,3,3434,松尾宣邦,55,福岡,54,B1,4.52,25.45,5.54,42.31,35,26.98,21,34.85,晴,北西,2,1,7.01,4,逃げ,3,0.23,1.54.5,0.16256410256410256,0.1738755980861244,0.0,0.43243243243243246,0.0
大村,2,予選,4,4440,萩原知哉,38,東京,55,B1,4.3,23.23,4.13,12.5,51,28.57,75,31.25,晴,北西,2,1,7.02,5,逃げ,4,0.12,.  .,0.17272727272727273,0.17697435897435895,0.02702702702702703,0.2702702702702703,0.0
大村,2,予選,5,5002,上田健太,28,愛知,51,A2,5.7,39.85,5.55,27.27,27,49.25,22,40.91,晴,北西,2,1,6.88,2,逃げ,5,0.11,1.51.7,0.14485714285714288,0.1640909090909091,0.027777777777777776,0.19444444444444445,0.0
大村,2,予選,6,4226,村田浩司,42,山口,56,B1,3.58,9.09,3.92,22.22,11,42.19,19,30.3,晴,北西,2,1,6.95,3,逃げ,6,0.09,1.53.1,0.13791666666666666,0.16049079754601228,0.0,0.25,0.0
大村,3,予選,1,4037,別府正幸,45,埼玉,49,B1,4.84,29.82,5.79,42.86,48,32.26,67,40.0,晴,北西,2,1,6.9,1,逃げ,1,0.16,1.50.7,0.14863636363636365,0.17116182572614108,0.375,0.44642857142857145,0.0
大村,3,予選,2,4410,井上大輔,38,岡山,52,A2,5.26,33.86,6.5,50.0,39,26.98,59,32.81,晴,北西,2,1,7.04,6,逃げ,2,0.11,.  .,0.1889473684210526,0.16438818565400845,0.06818181818181818,0.6136363636363636,0.4318181818181818
大村,3,予選,3,3752,宇土泰就,53,福岡,53,B1,3.81,14.16,4.33,16.67,37,36.51,28,26.15,晴,北西,2,1,6.96,3,逃げ,3,0.11,1.53.2,0.1748780487804878,0.16683257918552036,0.08695652173913043,0.41304347826086957,0.0
大村,3,予選,4,4538,笠置博之,34,大阪,54,A2,5.52,37.27,0.0,0.0,16,30.77,20,31.82,晴,北西,2,1,6.96,2,逃げ,4,0.1,1.51.3,0.14633333333333332,0.1548241206030151,0.07692307692307693,0.5384615384615384,0.0
大村,3,予選,5,4005,瀬川公則,46,山口,55,B1,3.6,8.43,4.38,24.32,68,43.08,65,46.77,晴,北西,2,1,6.99,4,逃げ,5,0.08,1.54.3,0.195,0.176375,0.07692307692307693,0.3333333333333333,0.0
大村,3,予選,6,3315,広瀬聖仁,58,愛知,52,B1,5.16,29.89,4.5,21.43,36,33.33,52,31.25,晴,北西,2,1,7.01,5,逃げ,6,0.09,.  .,0.2030769230769231,0.16570621468926555,0.0,0.2564102564102564,0.0
大村,4,予選,1,3470,新田芳美,54,徳島,47,B1,5.6,36.96,5.6,44.44,29,39.39,35,30.77,晴,北西,2,1,6.96,3,まくり,1,0.21,1.53.9,0.15266666666666667,0.15612359550561797,0.5,0.0,0.0
大村,4,予選,2,4539,金子賢志,33,群馬,54,A2,6.28,47.41,6.43,57.14,34,40.63,57,26.87,晴,北西,2,1,6.93,1,まくり,2,0.15,1.51.0,0.14772727272727273,0.14813868613138687,0.0,0.5,1.0
大村,4,予選,3,4053,芦澤　望,46,東京,54,A2,5.9,43.18,6.26,47.37,20,30.65,14,34.92,晴,北西,2,1,6.94,2,まくり,3,0.31,1.52.3,0.15676470588235294,0.1521860465116279,0.25,0.75,0.0
大村,4,予選,4,3568,木村光宏,53,香川,55,B1,5.24,33.04,5.1,35.0,26,35.48,49,41.07,晴,北西,2,1,6.97,5,まくり,4,0.24,.  .,0.17774193548387096,0.1763235294117647,0.0,0.0,0.0
大村,4,予選,5,3527,中嶋誠一,53,長崎,53,B1,4.89,26.97,5.87,39.25,66,21.31,24,28.13,晴,北西,2,1,6.99,4,まくり,5,0.26,1.54.2,0.20310344827586205,0.17455813953488372,0.0,0.2,0.0
大村,4,予選,6,3730,塩崎優司,52,愛知,51,B1,4.17,21.14,4.69,31.25,76,35.48,33,30.65,晴,北西,2,1,7.04,6,まくり,6,0.3,.  .,0.18405405405405403,0.17103734439834026,0.0,0.5,0.0
大村,5,予選,1,3580,水口由紀,51,滋賀,48,B1,4.63,24.18,5.11,22.22,71,40.0,72,31.15,晴,北西,2,1,6.9,2,まくり,1,0.26,1.52.3,0.18241379310344827,0.17702564102564103,0.5,0.3,0.0
大村,5,予選,2,5277,井上未都,22,福岡,46,B1,3.14,9.28,1.83,0.0,62,46.97,74,33.85,晴,北西,2,1,6.9,1,まくり,2,0.17,1.49.3,0.2375,0.20145454545454547,0.0,0.4444444444444444,0.6666666666666666
大村,5,予選,3,5264,登みひ果,24,兵庫,45,B1,3.41,12.93,4.33,22.22,55,30.65,55,11.76,晴,北西,2,1,6.93,5,まくり,3,0.19,.  .,0.21958333333333332,0.19709183673469388,0.0,0.4,0.0
大村,5,予選,4,4941,孫崎百世,35,滋賀,46,A2,4.89,30.97,5.08,26.92,49,23.81,68,34.78,晴,北西,2,1,6.91,4,まくり,4,0.25,1.55.1,0.17363636363636364,0.17461538461538462,0.0,0.375,0.0
大村,5,予選,5,5117,冨名腰桃,24,福岡,47,B2,3.82,23.53,4.18,29.41,70,43.94,17,32.26,晴,北西,2,1,6.93,6,まくり,5,0.25,.  .,0.17545454545454545,0.1718421052631579,0.0,0.0,0.0
大村,5,予選,6,3900,香川素子,47,滋賀,47,A1,5.72,35.09,7.27,54.55,17,34.33,61,37.5,晴,北西,2,1,6.9,3,まくり,6,0.25,1.53.0,0.15666666666666668,0.16362595419847328,0.0,0.5,0.0
大村,6,予選,1,5005,石田貴洋,28,埼玉,52,A2,5.57,37.59,6.31,46.15,74,19.05,45,46.3,晴,北西,2,1,6.96,3,まくり差し,1,0.2,1.53.6,0.14207547169811321,0.12555160142348754,0.4,0.6,0.0
大村,6,予選,2,5003,来田衣織,28,兵庫,48,B1,4.01,21.84,4.22,11.11,43,40.0,69,28.57,晴,北西,2,1,6.98,6,まくり差し,2,0.26,.  .,0.1834146341463415,0.1923560209424084,0.16666666666666666,0.3333333333333333,0.5
大村,6,予選,3,4516,野口勝弘,37,愛知,50,A1,6.29,45.74,5.89,44.44,52,42.19,32,33.33,晴,北西,2,1,6.87,1,まくり差し,3,0.13,1.50.5,0.165,0.15274436090225565,0.0,0.2857142857142857,0.0
大村,6,予選,4,4226,村田浩司,42,山口,56,B1,3.58,9.09,3.92,22.22,11,42.19,19,30.3,晴,北西,2,1,6.97,2,まくり差し,4,0.19,1.53.4,0.1551851851851852,0.16049079754601228,0.14285714285714285,0.5714285714285714,0.0
大村,6,予選,5,4292,麻生慎介,39,広島,50,A1,6.86,52.71,5.64,41.03,33,25.81,23,31.03,晴,北西,2,1,7.02,5,まくり差し,5,0.16,.  .,0.1259375,0.13617529880478088,0.16666666666666666,0.16666666666666666,0.0
大村,6,予選,6,4465,大西　賢,38,東京,53,B1,4.19,15.73,5.14,28.57,73,41.54,16,36.51,晴,北西,2,1,6.99,4,まくり差し,6,0.12,1.54.2,0.19440000000000002,0.1825,0.0,0.0,0.0
大村,7,予選,1,4005,瀬川公則,46,山口,55,B1,3.6,8.43,4.38,24.32,68,43.08,65,46.77,晴,北西,2,1,6.98,3,抜き,1,0.05,1.53.1,0.184,0.176375,0.47297297297297297,0.36486486486486486,0.0
大村,7,予選,2,4705,吉川勇作,36,長崎,54,B1,4.25,24.74,4.31,25.0,28,35.48,27,27.69,晴,北西,2,1,7.03,6,抜き,2,0.12,.  .,0.16475,0.15386473429951691,0.1864406779661017,0.4745762711864407,0.3389830508474576
大村,7,予選,3,4850,野中一平,29,愛知,53,A1,6.57,48.96,7.28,55.56,40,18.0,18,39.34,晴,北西,2,1,6.98,2,抜き,3,0.08,1.51.2,0.12029411764705882,0.10808035714285714,0.19607843137254902,0.3137254901960784,0.0
大村,7,予選,4,4272,大場広孝,42,福岡,57,B1,5.25,32.0,5.73,36.67,63,24.59,71,25.76,晴,北西,2,1,6.96,4,抜き,4,0.1,1.54.6,0.16023255813953488,0.15362934362934363,0.28888888888888886,0.35555555555555557,0.0
大村,7,予選,5,4302,西野翔太,41,広島,52,A1,5.91,42.42,6.92,55.56,19,21.31,38,31.82,晴,北西,2,1,6.96,5,抜き,5,0.11,.  .,0.14,0.14929629629629632,0.16363636363636364,0.4727272727272727,0.0
大村,7,予選,6,4351,里岡右貴,38,福岡,54,A1,6.8,53.57,7.08,57.69,31,21.67,30,24.24,晴,北西,2,1,6.96,1,抜き,6,0.12,1.49.6,0.16999999999999998,0.1404854368932039,0.16279069767441862,0.4883720930232558,0.0
大村,8,予選,1,3568,木村光宏,53,香川,55,B1,5.24,33.04,5.1,35.0,26,35.48,49,41.07,晴,北西,2,1,7.02,1,逃げ,1,0.06,1.50.8,0.14515151515151514,0.1763235294117647,0.25,0.3333333333333333,0.0
大村,8,予選,2,4600,井内将太,39,広島,52,A2,5.96,40.74,6.19,39.58,67,19.3,26,32.14,晴,北西,2,1,7.02,6,逃げ,2,0.07,.  .,0.124,0.12932330827067667,0.06666666666666667,0.3333333333333333,0.6
大村,8,予選,3,3458,東　健介,57,岡山,54,B1,4.7,26.26,3.24,5.88,14,15.25,58,39.66,晴,北西,2,1,7.0,5,逃げ,3,0.11,.  .,0.15029411764705883,0.16010000000000002,0.0,0.4,0.0
大村,8,予選,4,3983,須藤博倫,46,埼玉,52,A1,6.13,43.1,5.94,17.65,72,34.92,70,39.34,晴,北西,2,1,6.92,2,逃げ,4,0.08,1.51.7,0.1397674418604651,0.13939271255060728,0.0,0.4375,0.0
大村,8,予選,5,3434,松尾宣邦,55,福岡,54,B1,4.52,25.45,5.54,42.31,35,26.98,21,34.85,晴,北西,2,1,7.03,4,逃げ,5,0.09,1.53.6,0.16384615384615384,0.1738755980861244,0.0,0.1,0.0
大村,8,予選,6,4718,北川太一,31,佐賀,52,A2,5.79,40.18,5.85,38.98,64,27.27,62,38.1,晴,北西,2,1,6.91,3,逃げ,6,0.09,1.52.9,0.1641025641025641,0.15608365019011405,0.0,0.25,0.0
大村,9,予選特賞,1,4410,井上大輔,38,岡山,52,A2,5.26,33.86,6.5,50.0,39,26.98,59,32.81,晴,北西,2,1,7.07,1,逃げ,1,0.11,1.51.5,0.1482051282051282,0.16438818565400845,0.5806451612903226,0.3548387096774194,0.0
大村,9,予選特賞,2,4257,古川　健,40,広島,52,B1,4.86,25.53,4.78,29.73,54,32.79,12,24.62,晴,北西,2,1,6.99,2,逃げ,2,0.11,1.52.4,0.14615384615384616,0.15105263157894738,0.11538461538461539,0.6538461538461539,0.5384615384615384
大村,9,予選特賞,3,3470,新田芳美,54,徳島,47,B1,5.6,36.96,5.6,44.44,29,39.39,35,30.77,晴,北西,2,1,7.02,5,逃げ,3,0.07,.  .,0.148125,0.15612359550561797,0.12,0.48,0.0
大村,9,予選特賞,4,4598,加藤政彦,40,東京,53,A1,5.64,39.26,6.7,50.0,75,37.88,46,29.69,晴,北西,2,1,6.99,6,逃げ,4,0.11,.  .,0.18525,0.1589453125,0.13636363636363635,0.3181818181818182,0.0
大村,9,予選特賞,5,3790,佐口達也,52,群馬,53,B1,4.47,21.19,5.25,34.38,65,40.32,36,23.33,晴,北西,2,1,7.02,4,逃げ,5,0.09,1.54.4,0.19076923076923075,0.1557918552036199,0.045454545454545456,0.18181818181818182,0.0
大村,9,予選特賞,6,4643,近江翔吾,31,香川,53,A1,6.53,43.43,7.42,53.85,15,20.0,40,33.33,晴,北西,2,1,6.88,3,逃げ,6,0.11,1.52.6,0.1675,0.13408510638297874,0.047619047619047616,0.23809523809523808,0.0
唐津,1,朝１戦予選,1,4073,大橋純一,43,静岡,53,A2,6.01,42.38,6.0,45.0,42,40.0,71,26.12,晴,無風,0,0,6.81,1,逃げ,1,0.01,1.49.7,0.12980392156862744,0.15851145038167938,0.21428571428571427,0.32142857142857145,0.0
唐津,1,朝１戦予選,2,5081,篠原飛翔,25,福岡,51,B1,4.98,26.23,4.48,17.24,31,52.63,68,29.1,晴,無風,0,0,6.86,3,逃げ,2,0.17,1.53.2,0.19186046511627908,0.17092369477911648,0.02702702702702703,0.35135135135135137,0.5675675675675675
唐津,1,朝１戦予選,3,4952,吉武真也,30,福岡,53,B1,3.69,18.46,5.03,17.5,30,15.0,77,29.58,晴,無風,0,0,6.83,5,逃げ,3,0.3,1.55.7,0.14346153846153847,0.16036496350364962,0.034482758620689655,0.27586206896551724,0.0
唐津,1,朝１戦予選,4,3699,富永正人,51,埼玉,52,B1,5.29,34.78,0.0,0.0,45,12.5,82,40.6,晴,無風,0,0,6.85,2,逃げ,5,0.07,1.51.8,0.1675,0.18078651685393257,0.03333333333333333,0.23333333333333334,0.0
唐津,1,朝１戦予選,5,5059,冨田　祥,27,香川,51,B2,2.97,13.16,2.85,12.82,69,0.0,75,27.61,晴,無風,0,0,6.85,4,逃げ,6,0.06,1.55.0,0.1623529411764706,0.14481927710843373,0.0,0.18181818181818182,0.0
唐津,1,朝１戦予選,6,4873,蒲原健太,30,佐賀,52,B1,5.58,32.11,5.09,29.13,63,0.0,67,43.65,晴,無風,0,0,6.92,6,逃げ,4,0.19,1.57.1,0.2186206896551724,0.21491620111731843,0.03333333333333333,0.36666666666666664,0.0
唐津,2,モー２ング予,1,4526,池田雄祐,36,愛知,52,A2,5.96,38.05,4.8,25.0,54,31.25,78,32.03,晴,西,1,1,6.83,1,逃げ,1,0.16,1.49.3,0.13145833333333334,0.129873417721519,0.5862068965517241,0.20689655172413793,0.0
唐津,2,モー２ング予,2,4934,佐々木翔,28,大阪,55,A1,5.96,41.27,3.89,22.22,62,9.09,38,31.78,晴,西,1,1,6.83,3,逃げ,2,0.15,1.54.1,0.15416666666666667,0.1646923076923077,0.08,0.56,0.6
唐津,2,モー２ング予,3,3430,角浜　修,56,広島,56,B1,3.65,19.3,3.16,13.51,11,16.67,88,36.84,晴,西,1,1,6.81,4,逃げ,3,0.17,1.55.8,0.1781578947368421,0.1669811320754717,0.21739130434782608,0.34782608695652173,0.0
唐津,2,モー２ング予,4,3539,金子順一,56,山口,52,B1,3.73,16.49,4.0,22.58,16,30.77,86,29.77,晴,西,1,1,6.91,5,逃げ,4,0.11,1.56.7,0.2132258064516129,0.19042105263157894,0.12,0.44,0.0
唐津,2,モー２ング予,5,4740,齋藤達希,32,静岡,53,B1,4.66,24.78,4.4,30.0,70,31.25,34,33.33,晴,西,1,1,6.87,2,逃げ,5,0.12,1.53.3,0.19025641025641024,0.18040358744394616,0.047619047619047616,0.3333333333333333,0.0
唐津,2,モー２ング予,6,4864,小川日紀,35,福岡,53,B1,4.22,21.57,3.81,22.58,34,15.79,60,30.53,晴,西,1,1,6.83,6,逃げ,6,0.08,1.58.9,0.1451851851851852,0.14663157894736842,0.16,0.36,0.0
唐津,3,３ライズ戦予,1,4985,井本昌也,27,山口,51,A1,6.56,48.85,6.74,52.63,60,25.0,33,31.62,晴,北,1,1,6.8,1,逃げ,1,0.09,1.49.8,0.14355932203389832,0.14836363636363636,0.4,0.3333333333333333,0.0
唐津,3,３ライズ戦予,2,3922,菅沼佳昭,49,愛知,52,B1,4.16,20.49,2.29,0.0,37,33.33,74,27.61,晴,北,1,1,6.74,4,逃げ,2,0.16,1.53.7,0.18642857142857144,0.18413793103448275,0.05,0.3,0.6
唐津,3,３ライズ戦予,3,3849,中岡正彦,46,香川,52,A2,6.07,41.43,7.11,50.0,29,42.86,69,33.33,晴,北,1,1,6.84,2,逃げ,3,0.14,1.51.9,0.14434782608695654,0.1350273224043716,0.07894736842105263,0.42105263157894735,0.0
唐津,3,３ライズ戦予,4,3459,中野和裕,57,佐賀,55,B1,3.62,12.36,4.13,18.49,67,25.0,53,31.78,晴,北,1,1,6.82,6,逃げ,4,0.21,1.57.4,0.15814814814814818,0.17164835164835165,0.18181818181818182,0.3333333333333333,0.0
唐津,3,３ライズ戦予,5,4876,梅木敬太,30,福井,54,B1,4.72,32.17,4.06,23.53,57,41.18,47,33.58,晴,北,1,1,6.86,3,逃げ,5,0.15,1.53.3,0.17647058823529413,0.17373205741626796,0.0967741935483871,0.25806451612903225,0.0
唐津,3,３ライズ戦予,6,5339,石井伸長,24,香川,51,B2,2.13,4.35,0.0,0.0,25,20.83,52,40.0,晴,北,1,1,6.81,5,逃げ,6,0.17,1.56.4,0.1382758620689655,0.14266666666666666,0.04,0.4,0.0
唐津,4,おは４戦予選,1,4210,松村康太,41,福井,51,A2,5.85,36.73,6.86,57.14,48,47.06,56,29.06,晴,北,1,1,6.83,1,逃げ,1,0.16,1.50.4,0.15140350877192985,0.1647142857142857,0.3103448275862069,0.41379310344827586,0.0
唐津,4,おは４戦予選,2,3992,関口智久,45,埼玉,55,B1,5.55,39.8,0.0,0.0,36,21.05,81,34.85,晴,北,1,1,6.81,4,逃げ,2,0.21,1.55.2,0.15935483870967743,0.15303370786516854,0.11764705882352941,0.35294117647058826,0.5294117647058824
唐津,4,おは４戦予選,3,3772,一柳和孝,50,埼玉,54,A2,5.51,38.02,4.5,30.0,27,25.0,40,25.86,晴,北,1,1,6.87,3,逃げ,3,0.17,1.53.3,0.14704545454545453,0.15270491803278688,0.10526315789473684,0.2894736842105263,0.0
唐津,4,おは４戦予選,4,4980,佐々木完,28,山口,52,A1,6.39,42.72,3.6,30.0,50,28.57,61,39.23,晴,北,1,1,6.84,2,逃げ,4,0.13,1.52.2,0.15666666666666668,0.147907949790795,0.10344827586206896,0.3103448275862069,0.0
唐津,4,おは４戦予選,5,4035,杉江浩明,45,愛知,51,B1,3.89,20.0,6.18,63.64,28,27.78,90,46.62,晴,北,1,1,6.85,6,逃げ,6,0.19,1.57.8,0.19581395348837208,0.19776315789473686,0.0,0.4117647058823529,0.0
唐津,4,おは４戦予選,6,3507,藤井　徹,53,大阪,52,B1,4.56,24.18,5.13,26.67,39,26.32,59,31.82,晴,北,1,1,6.82,5,逃げ,5,0.23,1.55.9,0.18714285714285714,0.17903743315508022,0.0,0.038461538461538464,0.0
唐津,5,予選特賞Ｂ,1,3699,富永正人,51,埼玉,52,B1,5.29,34.78,0.0,0.0,45,12.5,82,40.6,晴,北,1,1,6.83,2,まくり差し,1,0.21,1.51.5,0.16153846153846155,0.18078651685393257,0.3,0.45,0.0
唐津,5,予選特賞Ｂ,2,4374,永田義紘,40,広島,52,B1,4.87,24.07,4.31,30.77,49,47.37,55,31.94,晴,北,1,1,6.84,6,まくり差し,2,0.15,1.57.5,0.1402857142857143,0.15236180904522614,0.03333333333333333,0.43333333333333335,0.5666666666666667
唐津,5,予選特賞Ｂ,3,4428,有賀達也,39,埼玉,53,A1,6.69,50.86,5.83,41.67,35,23.81,65,24.24,晴,北,1,1,6.85,1,まくり差し,3,0.13,1.50.2,0.12906976744186047,0.1348314606741573,0.0,0.6,0.0
唐津,5,予選特賞Ｂ,4,3957,大谷直弘,47,愛知,54,A2,5.22,29.46,5.51,41.03,40,5.26,39,35.66,晴,北,1,1,6.84,4,まくり差し,4,0.11,1.54.8,0.19339622641509435,0.19003676470588235,0.043478260869565216,0.391304347826087,0.0
唐津,5,予選特賞Ｂ,5,3581,加木　郁,51,山口,53,B1,4.93,23.89,0.0,0.0,14,21.74,70,33.59,晴,北,1,1,6.83,5,まくり差し,5,0.1,1.55.6,0.15210526315789474,0.1818421052631579,0.043478260869565216,0.2608695652173913,0.0
唐津,5,予選特賞Ｂ,6,3548,室田泰史,54,福井,53,A2,5.65,41.94,5.36,28.57,66,14.29,45,27.07,晴,北,1,1,6.84,3,まくり差し,6,0.12,1.53.1,0.14606060606060606,0.1295433789954338,0.0,0.2222222222222222,0.0
唐津,6,予選,1,4740,齋藤達希,32,静岡,53,B1,4.66,24.78,4.4,30.0,70,31.25,34,33.33,晴,北,1,1,6.83,1,抜き,1,0.18,1.57.0,0.1509375,0.18040358744394616,0.34146341463414637,0.4878048780487805,0.0
唐津,6,予選,2,3809,吉田　光,49,佐賀,50,A2,4.96,30.6,5.26,33.33,56,13.33,63,33.58,晴,北,1,1,6.86,4,抜き,2,0.21,2.03.6,0.16857142857142857,0.1647709923664122,0.175,0.5,0.45
唐津,6,予選,3,3701,大西隆洋,51,香川,57,B1,4.11,22.92,4.11,22.22,26,22.22,31,32.28,晴,北,1,1,6.93,2,抜き,3,0.25,2.00.6,0.18575757575757576,0.15090425531914894,0.14285714285714285,0.42857142857142855,0.0
唐津,6,予選,4,5066,鈴木孝明,26,埼玉,54,A2,5.21,33.06,5.6,46.67,64,64.71,54,30.53,晴,北,1,1,6.82,3,抜き,4,0.14,2.01.8,0.15475,0.16427884615384616,0.07142857142857142,0.2857142857142857,0.0
唐津,6,予選,5,4269,杉山裕也,39,愛知,53,A1,6.85,52.67,6.44,55.56,21,7.69,79,42.64,晴,北,1,1,6.76,5,抜き,5,0.15,2.10.2,0.14435897435897435,0.14225,0.0,0.375,0.0
唐津,7,予選,1,4876,梅木敬太,30,福井,54,B1,4.72,32.17,4.06,23.53,57,41.18,47,33.58,晴,北,2,2,6.85,5,まくり差し,2,0.17,1.54.9,0.15413793103448276,0.17373205741626796,0.02702702702702703,0.2702702702702703,0.0
唐津,7,予選,2,4864,小川日紀,35,福岡,53,B1,4.22,21.57,3.81,22.58,34,15.79,60,30.53,晴,北,2,2,6.86,6,まくり差し,3,0.12,1.57.1,0.14875,0.14663157894736842,0.3125,0.40625,0.0
唐津,7,予選,3,3956,横澤剛治,47,静岡,56,A1,6.19,41.09,5.0,23.53,41,50.0,46,42.64,晴,北,2,2,6.89,3,まくり差し,4,0.19,1.52.5,0.14177777777777778,0.1515,0.05405405405405406,0.5405405405405406,0.5405405405405406
唐津,7,予選,4,4778,堤　啓輔,38,佐賀,52,A2,5.13,30.89,5.29,34.92,55,13.33,49,32.56,晴,北,2,2,6.9,2,まくり差し,1,0.12,1.51.1,0.17487179487179488,0.16714932126696833,0.08571428571428572,0.34285714285714286,0.0
唐津,7,予選,5,4073,大橋純一,43,静岡,53,A2,6.01,42.38,6.0,45.0,42,40.0,71,26.12,晴,北,2,2,6.83,1,まくり差し,5,0.18,1.49.9,0.16439024390243903,0.15851145038167938,0.0,0.2857142857142857,0.0
唐津,7,予選,6,5348,小林甘寧,20,広島,53,B2,1.78,0.0,0.0,0.0,52,23.53,84,28.79,晴,北,2,2,6.85,4,まくり差し,6,0.25,1.54.8,0.1554761904761905,0.1574626865671642,0.0,0.23529411764705882,0.0
唐津,8,予選,1,4035,杉江浩明,45,愛知,51,B1,3.89,20.0,6.18,63.64,28,27.78,90,46.62,晴,北,2,2,6.84,1,逃げ,1,0.14,1.49.4,0.2034375,0.19776315789473686,0.0,0.23333333333333334,0.0
唐津,8,予選,2,4122,安東幸治,42,福岡,55,A2,6.22,39.07,5.88,40.0,15,12.0,76,39.52,晴,北,2,2,6.86,2,逃げ,2,0.08,1.51.3,0.15369565217391304,0.16131672597864768,0.1,0.4,0.0
唐津,8,予選,3,5059,冨田　祥,27,香川,51,B2,2.97,13.16,2.85,12.82,69,0.0,75,27.61,晴,北,2,2,6.9,4,逃げ,3,0.09,1.54.3,0.14333333333333334,0.14481927710843373,0.029411764705882353,0.47058823529411764,0.5588235294117647
唐津,8,予選,4,4908,上田龍星,29,大阪,52,A1,7.25,56.79,7.33,55.56,53,29.41,50,20.31,晴,北,2,2,6.82,3,逃げ,4,0.07,1.51.3,0.1437837837837838,0.13515695067264574,0.029411764705882353,0.2647058823529412,0.0
唐津,8,予選,5,5339,石井伸長,24,香川,51,B2,2.13,4.35,0.0,0.0,25,20.83,52,40.0,晴,北,2,2,6.84,6,逃げ,6,0.04,1.56.8,0.150625,0.14266666666666666,0.0,0.19230769230769232,0.0
唐津,8,予選,6,4822,百武　翔,31,佐賀,52,B1,5.36,35.51,4.89,26.53,61,43.75,48,21.09,晴,北,2,2,6.87,5,逃げ,5,0.07,1.55.9,0.20894736842105263,0.18476190476190477,0.0,0.1724137931034483,0.0
唐津,9,予選,1,3581,加木　郁,51,山口,53,B1,4.93,23.89,0.0,0.0,14,21.74,70,33.59,晴,北,3,3,6.88,3,まくり,1,0.21,1.54.0,0.17777777777777778,0.1818421052631579,0.0,0.05,0.0
唐津,9,予選,2,5026,安河内健,29,佐賀,56,A1,6.82,54.03,6.44,51.9,32,29.41,35,28.57,晴,北,3,3,6.89,2,まくり,2,0.27,1.52.1,0.13176470588235295,0.13852017937219732,0.0,0.0,0.0
唐津,9,予選,3,4245,高橋直哉,42,東京,53,B1,4.71,23.48,0.0,0.0,65,37.5,89,31.85,晴,北,3,3,6.87,5,まくり,3,0.24,1.55.3,0.16904761904761903,0.17633620689655174,0.0,1.0,0.0
唐津,9,予選,4,4526,池田雄祐,36,愛知,52,A2,5.96,38.05,4.8,25.0,54,31.25,78,32.03,晴,北,3,3,6.8,1,まくり,4,0.15,1.50.3,0.09606060606060605,0.129873417721519,0.0,1.0,0.0
唐津,9,予選,5,3922,菅沼佳昭,49,愛知,52,B1,4.16,20.49,2.29,0.0,37,33.33,74,27.61,晴,北,3,3,6.89,4,まくり,5,0.21,1.54.9,0.18697674418604648,0.18413793103448275,0.0,0.0,0.0
唐津,9,予選,6,4952,吉武真也,30,福岡,53,B1,3.69,18.46,5.03,17.5,30,15.0,77,29.58,晴,北,3,3,6.9,6,まくり,6,0.18,1.55.4,0.2131578947368421,0.16036496350364962,0.0,0.0,0.0
芦屋,1,サンライズＶ,1,4161,黒柳浩孝,42,愛知,54,A2,6.35,43.17,0.0,0.0,48,30.97,69,40.54,晴,北東,1,1,6.73,1,抜き,1,0.26,1.50.4,0.1490566037735849,0.1574725274725275,0.0,1.0,0.0
