レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
唐津,10,準優勝戦,晴,北,4,4,逃げ,05,5,4092,岡部大輔,43,43,6.96,5,0.06,1.54.7
唐津,10,準優勝戦,晴,北,4,4,逃げ,06,6,4531,武富智亮,58,88,6.85,6,0.06,1.57.4
唐津,11,準優勝戦,晴,北,4,4,逃げ,01,1,4320,峰竜太,60,77,6.78,1,0.19,1.50.6
唐津,11,準優勝戦,晴,北,4,4,逃げ,02,6,4027,松江秀徳,17,42,6.79,6,0.23,1.52.1
唐津,11,準優勝戦,晴,北,4,4,逃げ,03,3,5121,定松勇樹,29,62,6.71,2,0.18,1.53.0
唐津,11,準優勝戦,晴,北,4,4,逃げ,04,4,3809,吉田光,18,60,6.86,3,0.26,1.54.9
唐津,11,準優勝戦,晴,北,4,4,逃げ,05,2,4734,安河内将,28,41,6.87,4,0.20,1.55.1
唐津,11,準優勝戦,晴,北,4,4,逃げ,06,5,4778,堤啓輔,65,82,6.84,5,0.15,1.55.9
唐津,12,準優勝戦,晴,北,4,4,まくり差し,01,3,4445,宮地元輝,14,79,6.86,3,0.08,1.50.9
唐津,12,準優勝戦,晴,北,4,4,まくり差し,02,4,4736,高倉和士,59,44,6.79,4,0.08,1.51.8
唐津,12,準優勝戦,晴,北,4,4,まくり差し,03,2,4072,森永淳,23,52,6.74,2,0.09,1.52.9
唐津,12,準優勝戦,晴,北,4,4,まくり差し,04,1,4500,山田康二,44,73,6.73,1,0.10,1.54.5
唐津,12,準優勝戦,晴,北,4,4,まくり差し,05,6,4949,横田貴満,27,46,6.76,6,0.15,1.55.2
唐津,12,準優勝戦,晴,北,4,4,まくり差し,06,5,4661,中島昂章,16,63,6.75,5,0.13,1.56.6
芦屋,1,サンライズＶ,晴,北,1,1,逃げ,01,1,4506,稗田聖也,15,34,6.79,1,0.09,1.49.8
芦屋,1,サンライズＶ,晴,北,1,1,逃げ,02,2,3434,松尾宣邦,58,51,6.93,2,0.10,1.51.2
芦屋,1,サンライズＶ,晴,北,1,1,逃げ,03,6,3352,小川晃司,7,11,6.94,6,0.11,1.53.2
芦屋,1,サンライズＶ,晴,北,1,1,逃げ,04,5,5328,井上慧人,29,13,6.80,5,0.01,1.53.3
芦屋,1,サンライズＶ,晴,北,1,1,逃げ,05,4,5268,山本幸也,56,61,6.89,4,0.06,.  .
芦屋,1,サンライズＶ,晴,北,1,1,逃げ,06,3,4709,岡村将也,12,54,6.89,3,0.21,.  .
芦屋,2,サンライズＷ,晴,北,1,1,差し,01,6,4669,井上茂,48,30,6.86,5,0.13,1.50.1
芦屋,2,サンライズＷ,晴,北,1,1,差し,02,4,3616,中村真,21,36,6.84,4,0.06,1.51.2
芦屋,2,サンライズＷ,晴,北,1,1,差し,03,1,4932,新開航,23,22,6.84,1,0.19,1.52.8
芦屋,2,サンライズＷ,晴,北,1,1,差し,04,2,4892,柴田直哉,32,29,6.88,2,0.21,1.54.7
芦屋,2,サンライズＷ,晴,北,1,1,差し,05,5,3804,中渡修作,39,48,6.90,6,0.16,.  .
芦屋,2,サンライズＷ,晴,北,1,1,差し,06,3,3752,宇土泰就,50,24,6.86,3,0.17,.  .
芦屋,3,サンライズＸ,晴,南東,2,2,逃げ,01,1,4189,川上剛,49,55,6.83,1,0.11,1.51.0
芦屋,3,サンライズＸ,晴,南東,2,2,逃げ,02,3,3514,山一鉄也,51,57,6.80,3,0.18,1.51.4
芦屋,3,サンライズＸ,晴,南東,2,2,逃げ,03,5,4350,篠崎元志,14,19,6.90,4,0.13,1.53.2
芦屋,3,サンライズＸ,晴,南東,2,2,逃げ,04,4,5330,安河内鈴之介,57,66,6.86,6,0.02,1.53.3
芦屋,3,サンライズＸ,晴,南東,2,2,逃げ,05,2,3564,桑原啓,22,43,6.82,2,0.12,.  .
芦屋,3,サンライズＸ,晴,南東,2,2,逃げ,06,6,5105,富田恕生,35,28,6.90,5,0.08,.  .
芦屋,4,サンライズＹ,晴,北,1,1,逃げ,01,1,4848,仲谷颯仁,43,26,6.87,1,0.09,1.50.1
芦屋,4,サンライズＹ,晴,北,1,1,逃げ,02,2,5102,原田雄次,38,23,6.86,2,0.14,1.51.9
芦屋,4,サンライズＹ,晴,北,1,1,逃げ,03,4,4406,幸野史明,45,35,6.79,4,0.08,1.52.6
芦屋,4,サンライズＹ,晴,北,1,1,逃げ,04,3,4102,益田啓司,6,46,6.84,3,0.09,1.53.5
芦屋,4,サンライズＹ,晴,北,1,1,逃げ,05,5,5271,杉山太陽,53,50,6.86,5,0.06,.  .
芦屋,4,サンライズＹ,晴,北,1,1,逃げ,06,6,5351,齊藤廉,10,56,6.87,6,0.17,.  .
芦屋,5,サンライズＺ,晴,北東,2,2,逃げ,01,1,4566,塩田北斗,20,59,6.82,1,0.09,1.49.9
芦屋,5,サンライズＺ,晴,北東,2,2,逃げ,02,3,4136,江夏満,24,32,6.85,3,0.09,1.51.0
芦屋,5,サンライズＺ,晴,北東,2,2,逃げ,03,6,5107,松本真広,47,44,6.92,6,0.14,1.52.8
芦屋,5,サンライズＺ,晴,北東,2,2,逃げ,04,5,4522,古澤光紀,9,40,6.83,5,0.09,1.53.5
芦屋,5,サンライズＺ,晴,北東,2,2,逃げ,05,2,5073,上原健次郎,27,41,6.86,2,0.11,.  .
芦屋,5,サンライズＺ,晴,北東,2,2,逃げ,06,4,5328,井上慧人,29,13,6.84,4,0.19,.  .
芦屋,6,一般,晴,東,4,4,まくり,01,2,3876,中辻崇人,8,64,6.74,2,0.12,1.50.6
芦屋,6,一般,晴,東,4,4,まくり,02,6,4148,枝尾賢,59,15,6.89,5,0.04,1.52.3
芦屋,6,一般,晴,東,4,4,まくり,03,3,4640,山ノ内雅人,1,69,6.84,3,0.07,1.53.5
芦屋,6,一般,晴,東,4,4,まくり,04,4,4495,森晋太郎,42,68,6.92,4,0.11,1.55.4
芦屋,6,一般,晴,東,4,4,まくり,05,5,3352,小川晃司,7,11,6.91,6,0.11,.  .
芦屋,6,一般,晴,東,4,4,まくり,06,1,4521,小池公生,28,49,6.85,1,0.18,.  .
芦屋,7,一般,晴,北東,3,3,逃げ,01,1,3953,志道吉和,17,16,6.86,1,0.10,1.59.6
芦屋,7,一般,晴,北東,3,3,逃げ,02,3,4669,井上茂,48,30,6.85,3,0.13,2.01.4
芦屋,7,一般,晴,北東,3,3,逃げ,03,6,5207,高山敬悟,33,47,6.79,6,0.12,2.04.3
芦屋,7,一般,晴,北東,3,3,逃げ,04,2,3752,宇土泰就,50,24,6.82,2,0.11,2.08.1
芦屋,8,一般,晴,北東,3,3,逃げ,01,1,4727,安部慎一,34,53,6.75,1,0.04,1.51.1
芦屋,8,一般,晴,北東,3,3,逃げ,02,3,4406,幸野史明,45,35,6.75,3,0.13,1.52.0
芦屋,8,一般,晴,北東,3,3,逃げ,03,4,5018,竹下大樹,40,12,6.82,4,0.13,1.52.8
芦屋,8,一般,晴,北東,3,3,逃げ,04,2,3257,田頭実,11,37,6.85,2,0.03,1.55.1
芦屋,8,一般,晴,北東,3,3,逃げ,05,6,4684,楠原翔太,31,63,6.83,6,0.13,.  .
芦屋,8,一般,晴,北東,3,3,逃げ,06,5,5268,山本幸也,56,61,6.84,5,0.19,.  .
芦屋,9,一般,晴,北,3,3,抜き,01,4,4551,三川昂暁,37,21,6.88,4,0.09,1.50.3
芦屋,9,一般,晴,北,3,3,抜き,02,1,3898,平田忠則,30,65,6.85,1,0.19,1.50.7
芦屋,9,一般,晴,北,3,3,抜き,03,2,5105,富田恕生,35,28,6.92,2,0.21,1.52.6
芦屋,9,一般,晴,北,3,3,抜き,04,3,5263,花田凱成,52,39,6.82,3,0.11,1.52.8
芦屋,9,一般,晴,北,3,3,抜き,05,5,4892,柴田直哉,32,29,6.90,5,0.11,.  .
芦屋,9,一般,晴,北,3,3,抜き,06,6,3523,寳田亮治,25,25,6.87,6,0.11,.  .
芦屋,10,準優勝戦,晴,北,4,4,まくり,01,4,3514,山一鉄也,51,57,6.78,4,0.02,1.50.4
芦屋,10,準優勝戦,晴,北,4,4,まくり,02,2,4932,新開航,23,22,6.77,2,0.11,1.51.7
芦屋,10,準優勝戦,晴,北,4,4,まくり,03,6,4136,江夏満,24,32,6.85,6,0.08,1.52.9
芦屋,10,準優勝戦,晴,北,4,4,まくり,04,1,4148,枝尾賢,59,15,6.77,1,0.09,1.55.0
芦屋,10,準優勝戦,晴,北,4,4,まくり,05,5,4521,小池公生,28,49,6.84,5,0.13,.  .
芦屋,10,準優勝戦,晴,北,4,4,まくり,06,3,4506,稗田聖也,15,34,6.81,3,0.18,.  .
芦屋,11,準優勝戦,晴,北,4,4,逃げ,01,1,4522,古澤光紀,9,40,6.80,1,0.11,1.49.8
芦屋,11,準優勝戦,晴,北,4,4,逃げ,02,6,3616,中村真,21,36,6.87,6,0.11,1.50.8
芦屋,11,準優勝戦,晴,北,4,4,逃げ,03,2,4566,塩田北斗,20,59,6.88,2,0.14,1.53.0
芦屋,11,準優勝戦,晴,北,4,4,逃げ,04,5,3876,中辻崇人,8,64,6.75,5,0.12,1.54.1
芦屋,11,準優勝戦,晴,北,4,4,逃げ,05,3,4848,仲谷颯仁,43,26,6.89,3,0.16,.  .
芦屋,11,準優勝戦,晴,北,4,4,逃げ,06,4,5207,高山敬悟,33,47,6.80,4,0.15,.  .
芦屋,12,準優勝戦,晴,北,3,3,逃げ,01,1,4350,篠崎元志,14,19,6.78,1,0.19,1.49.4
芦屋,12,準優勝戦,晴,北,3,3,逃げ,02,3,4189,川上剛,49,55,6.81,4,0.19,1.51.9
芦屋,12,準優勝戦,晴,北,3,3,逃げ,03,6,4640,山ノ内雅人,1,69,6.83,6,0.14,1.53.4
芦屋,12,準優勝戦,晴,北,3,3,逃げ,04,2,3898,平田忠則,30,65,6.81,3,0.13,1.53.9
芦屋,12,準優勝戦,晴,北,3,3,逃げ,05,5,4102,益田啓司,6,46,6.85,5,0.15,.  .
芦屋,12,準優勝戦,晴,北,3,3,逃げ,06,4,3257,田頭実,11,37,6.84,2,0.17,.  .
下関,1,予選,晴,北東,3,3,差し,01,2,4007,榮田将彦,71,60,6.99,2,0.09,1.51.7
下関,1,予選,晴,北東,3,3,差し,02,5,4817,渡邉翼,23,65,7.01,5,0.13,1.52.7
下関,1,予選,晴,北東,3,3,差し,03,1,5027,重冨勇哉,39,21,6.95,1,0.13,1.55.0
下関,1,予選,晴,北東,3,3,差し,04,6,4896,花本剛,15,50,7.00,6,0.26,1.56.2
下関,1,予選,晴,北東,3,3,差し,05,3,4005,瀬川公則,46,43,7.06,3,0.13,.  .
下関,1,予選,晴,北東,3,3,差し,06,4,4487,三原司,32,58,7.01,4,0.15,.  .
下関,2,予選,晴,北,3,3,抜き,01,6,4158,木場雄二郎,36,61,6.98,6,0.15,1.52.1
下関,2,予選,晴,北,3,3,抜き,02,2,4871,菊池宏志,75,30,6.93,2,0.10,1.52.8
下関,2,予選,晴,北,3,3,抜き,03,5,5145,島川海輝,65,66,6.92,5,0.13,1.55.4
下関,2,予選,晴,北,3,3,抜き,04,1,3539,金子順一,54,32,6.90,1,0.14,1.56.5
下関,2,予選,晴,北,3,3,抜き,05,4,4693,松下誉士,12,19,6.94,4,0.24,.  .
下関,2,予選,晴,北,3,3,抜き,06,3,5154,村松栄太,20,20,6.90,3,0.24,.  .
下関,3,予選,晴,北,2,2,逃げ,01,1,3869,井芹大志,27,71,6.94,1,0.13,1.51.5
下関,3,予選,晴,北,2,2,逃げ,02,2,4089,妹尾忠幸,68,22,6.92,2,0.17,1.52.6
下関,3,予選,晴,北,2,2,逃げ,03,3,4980,佐々木完太,62,55,6.92,3,0.22,1.54.4
下関,3,予選,晴,北,2,2,逃げ,04,5,4041,小林基樹,58,29,6.97,5,0.19,1.55.2
下関,3,予選,晴,北,2,2,逃げ,05,4,4952,吉武真也,61,53,6.92,4,0.21,.  .
下関,3,予選,晴,北,2,2,逃げ,06,6,4846,佐藤駿介,11,72,6.93,6,0.16,.  .
下関,4,予選,晴,北東,3,3,まくり,01,4,5067,山田真聖,63,35,6.95,4,0.09,1.51.4
下関,4,予選,晴,北東,3,3,まくり,02,2,4425,大井清貴,50,11,6.91,2,0.15,1.52.8
下関,4,予選,晴,北東,3,3,まくり,03,3,5053,山口広樹,14,64,6.88,3,0.01,1.53.3
下関,4,予選,晴,北東,3,3,まくり,04,5,4009,小林一樹,34,47,6.97,5,0.06,1.55.2
下関,4,予選,晴,北東,3,3,まくり,05,6,4239,竹田辰也,69,28,6.89,6,0.09,.  .
下関,4,予選,晴,北東,3,3,まくり,06,1,3516,吉原聖人,28,42,6.90,1,0.25,.  .
下関,5,長州ファイブ,晴,北東,3,3,逃げ,01,1,4950,高岡竜也,16,67,6.88,1,0.08,1.50.7
下関,5,長州ファイブ,晴,北東,3,3,逃げ,02,4,3897,白井英治,44,74,6.94,4,0.07,1.52.3
下関,5,長州ファイブ,晴,北東,3,3,逃げ,03,2,4567,上村慎太郎,17,36,6.85,2,0.15,1.54.6
下関,5,長州ファイブ,晴,北東,3,3,逃げ,04,3,4811,向井田佑紀,40,75,6.93,3,0.02,1.55.4
下関,5,長州ファイブ,晴,北東,3,3,逃げ,05,5,4574,東潤樹,37,45,6.98,5,0.12,.  .
下関,5,長州ファイブ,晴,北東,3,3,逃げ,06,6,5071,野見山拓己,31,31,6.87,6,0.15,.  .
下関,6,予選,晴,北東,3,3,抜き,01,3,4487,三原司,32,58,7.00,3,0.28,1.52.3
下関,6,予選,晴,北東,3,3,抜き,02,1,3708,岡部貴司,41,15,6.98,1,0.19,1.53.4
下関,6,予選,晴,北東,3,3,抜き,03,5,3212,亀本勇樹,66,27,7.06,5,0.27,1.54.9
下関,6,予選,晴,北東,3,3,抜き,04,4,4835,橋本明,64,33,7.02,4,0.26,1.55.0
下関,6,予選,晴,北東,3,3,抜き,05,2,4985,井本昌也,53,26,7.00,2,0.21,.  .
下関,6,予選,晴,北東,3,3,抜き,06,6,5311,小林京平,57,69,6.98,6,0.27,.  .
下関,7,ふく～る戦,晴,北東,3,3,逃げ,01,1,4475,末永祐輝,35,52,6.90,1,0.13,1.52.1
下関,7,ふく～る戦,晴,北東,3,3,逃げ,02,4,4180,上野秀和,18,38,6.93,4,0.17,1.52.7
下関,7,ふく～る戦,晴,北東,3,3,逃げ,03,5,4324,海野康志郎,45,34,6.93,5,0.15,1.55.4
下関,7,ふく～る戦,晴,北東,3,3,逃げ,04,3,3539,金子順一,54,32,6.88,3,0.15,1.56.7
下関,7,ふく～る戦,晴,北東,3,3,逃げ,05,6,4023,柴田友和,59,41,6.94,6,0.14,.  .
下関,7,ふく～る戦,晴,北東,3,3,逃げ,06,2,3901,松田憲幸,48,63,6.98,2,0.13,.  .
下関,8,予選,晴,北東,3,3,逃げ,01,1,4237,大峯豊,56,68,6.89,1,0.09,1.51.7
下関,8,予選,晴,北東,3,3,逃げ,02,2,3869,井芹大志,27,71,6.87,2,0.11,1.52.7
下関,8,予選,晴,北東,3,3,逃げ,03,4,4896,花本剛,15,50,6.92,4,0.12,1.54.8
下関,8,予選,晴,北東,3,3,逃げ,04,5,4729,佐藤謙史朗,73,49,6.88,5,0.11,1.55.7
下関,8,予選,晴,北東,3,3,逃げ,05,6,4425,大井清貴,50,11,6.94,6,0.17,.  .
下関,8,予選,晴,北東,3,3,逃げ,06,3,4158,木場雄二郎,36,61,6.90,3,0.09,.  .
下関,9,予選,晴,北東,3,3,まくり,01,6,4089,妹尾忠幸,68,22,6.92,4,0.16,1.50.8
下関,9,予選,晴,北東,3,3,まくり,02,4,5238,笹木香吾,52,51,6.93,5,0.11,1.53.8
下関,9,予選,晴,北東,3,3,まくり,03,1,4263,武重雄介,19,59,6.97,1,0.33,1.54.8
下関,9,予選,晴,北東,3,3,まくり,04,3,3516,吉原聖人,28,42,6.93,3,0.17,1.55.4
下関,9,予選,晴,北東,3,3,まくり,05,5,4871,菊池宏志,75,30,6.91,6,0.15,.  .
下関,9,予選,晴,北東,3,3,まくり,06,2,3878,胡本悟志,29,48,6.87,2,0.25,.  .
下関,10,予選,晴,北東,2,2,逃げ,01,1,4985,井本昌也,53,26,6.93,1,0.07,1.51.0
下関,10,予選,晴,北東,2,2,逃げ,02,2,4239,竹田辰也,69,28,6.89,2,0.07,1.51.7
下関,10,予選,晴,北東,2,2,逃げ,03,6,4567,上村慎太郎,17,36,6.89,5,0.21,1.54.6
下関,10,予選,晴,北東,2,2,逃げ,04,3,4952,吉武真也,61,53,6.92,3,0.07,1.56.1
下関,10,予選,晴,北東,2,2,逃げ,05,4,5154,村松栄太,20,20,6.87,6,0.08,.  .
下関,10,予選,晴,北東,2,2,逃げ,06,5,4007,榮田将彦,71,60,6.94,4,0.16,.  .
下関,11,予選特選,晴,北東,2,2,逃げ,01,1,4980,佐々木完太,62,55,6.90,1,0.14,1.50.9
下関,11,予選特選,晴,北東,2,2,逃げ,02,2,3897,白井英治,44,74,6.90,2,0.14,1.52.2
下関,11,予選特選,晴,北東,2,2,逃げ,03,4,4817,渡邉翼,23,65,6.91,4,0.06,1.53.7
下関,11,予選特選,晴,北東,2,2,逃げ,04,6,5067,山田真聖,63,35,6.92,6,0.17,1.54.8
下関,11,予選特選,晴,北東,2,2,逃げ,05,5,4180,上野秀和,18,38,6.93,5,0.11,.  .
下関,11,予選特選,晴,北東,2,2,逃げ,06,3,4693,松下誉士,12,19,6.91,3,0.10,.  .
下関,12,お盆特選,晴,北東,2,2,逃げ,01,1,4324,海野康志郎,45,34,6.89,1,0.11,1.51.2
下関,12,お盆特選,晴,北東,2,2,逃げ,02,2,4009,小林一樹,34,47,6.95,2,0.15,1.52.3
下関,12,お盆特選,晴,北東,2,2,逃げ,03,5,4950,高岡竜也,16,67,6.94,5,0.21,1.53.7
下関,12,お盆特選,晴,北東,2,2,逃げ,04,6,5145,島川海輝,65,66,6.91,6,0.23,1.54.3
下関,12,お盆特選,晴,北東,2,2,逃げ,05,3,4835,橋本明,64,33,6.96,3,0.19,.  .
下関,12,お盆特選,晴,北東,2,2,逃げ,06,4,4237,大峯豊,56,68,6.93,4,0.26,.  .
徳山,1,１ｓｔ予選,晴,南西,1,1,逃げ,01,1,5163,清水愛海,24,26,6.97,1,0.22,1.51.8
徳山,1,１ｓｔ予選,晴,南西,1,1,逃げ,02,2,4791,黒澤めぐみ,18,47,7.09,2,0.23,1.54.3
徳山,1,１ｓｔ予選,晴,南西,1,1,逃げ,03,3,4744,伊藤玲奈,27,46,7.08,3,0.22,1.54.8
徳山,1,１ｓｔ予選,晴,南西,1,1,逃げ,04,4,4484,稲生夏季,66,49,7.05,4,0.27,1.56.8
徳山,1,１ｓｔ予選,晴,南西,1,1,逃げ,05,6,5287,滝沢織寧,11,32,7.03,6,0.25,.  .
徳山,1,１ｓｔ予選,晴,南西,1,1,逃げ,06,5,4224,大橋栄里佳,59,17,7.03,5,0.24,.  .
徳山,2,２ｎｄ予選,晴,南西,3,3,抜き,01,1,3801,五反田忍,23,30,7.07,1,0.16,1.54.0
徳山,2,２ｎｄ予選,晴,南西,3,3,抜き,02,6,4519,清水沙樹,69,71,7.10,6,0.24,1.55.7
徳山,2,２ｎｄ予選,晴,南西,3,3,抜き,03,3,3334,角ひとみ,71,74,7.06,3,0.15,1.56.2
徳山,2,２ｎｄ予選,晴,南西,3,3,抜き,04,2,5162,松尾怜実,56,42,7.04,2,0.14,1.57.0
徳山,2,２ｎｄ予選,晴,南西,3,3,抜き,05,4,5153,佐藤ほのか,16,25,7.06,4,0.16,.  .
徳山,2,２ｎｄ予選,晴,南西,3,3,抜き,06,5,5265,大廣咲季,25,34,7.08,5,0.19,.  .
徳山,3,３ｒｄ予選,晴,南西,3,3,逃げ,01,1,5198,奥村明日香,20,59,7.01,1,0.14,1.53.6
徳山,3,３ｒｄ予選,晴,南西,3,3,逃げ,02,2,4569,中澤宏奈,55,15,7.06,2,0.11,1.54.3
徳山,3,３ｒｄ予選,晴,南西,3,3,逃げ,03,5,3302,谷川里江,60,22,7.07,5,0.13,1.56.0
徳山,3,３ｒｄ予選,晴,南西,3,3,逃げ,04,3,4941,孫崎百世,12,53,7.02,3,0.10,1.58.1
徳山,3,３ｒｄ予選,晴,南西,3,3,逃げ,05,4,4479,矢野真梨菜,65,72,7.09,4,0.14,.  .
徳山,3,３ｒｄ予選,晴,南西,3,3,逃げ,06,6,5306,河内悠利杏,28,50,7.08,6,0.32,.  .
徳山,4,４ｔｈ予選,晴,南西,4,4,差し,01,2,4900,中田夕貴,17,29,7.09,2,0.14,1.51.8
徳山,4,４ｔｈ予選,晴,南西,4,4,差し,02,3,5148,松本怜,46,65,7.11,3,0.11,1.55.1
