レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
唐津,1,朝１戦一般,晴,南西,3,3,まくり差し,06,4,5023,久永祥平,59,30,6.78,4,0.10,1.54.4
唐津,2,モー２ング一,晴,南西,2,2,逃げ,01,1,4718,北川太一,17,41,6.60,1,0.12,1.48.0
唐津,2,モー２ング一,晴,南西,2,2,逃げ,02,3,3313,本吉正樹,20,17,6.67,3,0.11,1.49.7
唐津,2,モー２ング一,晴,南西,2,2,逃げ,03,2,4151,下河誉史,12,21,6.66,2,0.12,1.51.0
唐津,2,モー２ング一,晴,南西,2,2,逃げ,04,4,5036,福田翔吾,28,28,6.71,4,0.19,1.52.5
唐津,2,モー２ング一,晴,南西,2,2,逃げ,05,6,4327,加藤翔,14,10,6.69,6,0.12,1.53.8
唐津,2,モー２ング一,晴,南西,2,2,逃げ,06,5,3306,武田正紀,68,37,6.70,5,0.15,1.54.8
唐津,3,３ライズ戦一,晴,南,2,2,まくり差し,01,3,4294,古賀繁輝,63,18,6.75,3,0.22,1.49.0
唐津,3,３ライズ戦一,晴,南,2,2,まくり差し,02,4,4625,渡邊裕貴,22,35,6.73,4,0.15,1.50.3
唐津,3,３ライズ戦一,晴,南,2,2,まくり差し,03,5,3788,一宮稔弘,30,26,6.71,5,0.08,1.51.9
唐津,3,３ライズ戦一,晴,南,2,2,まくり差し,04,1,4904,松本一毅,24,2,6.73,1,0.17,1.52.7
唐津,3,３ライズ戦一,晴,南,2,2,まくり差し,05,2,4973,栗原直也,18,42,6.68,2,0.28,1.53.4
唐津,3,３ライズ戦一,晴,南,2,2,まくり差し,06,6,5312,川辺郭人,37,46,6.71,6,0.09,1.54.5
唐津,4,おは４戦一般,晴,南,2,2,逃げ,01,1,5278,田中駿兵,34,29,6.62,1,0.16,1.47.6
唐津,4,おは４戦一般,晴,南,2,2,逃げ,02,2,4816,村松修二,38,11,6.75,2,0.22,1.49.7
唐津,4,おは４戦一般,晴,南,2,2,逃げ,03,5,4545,岡村慶太,45,14,6.69,5,0.19,1.50.4
唐津,4,おは４戦一般,晴,南,2,2,逃げ,04,4,5223,森清友翔,55,24,6.60,4,0.33,1.51.6
唐津,4,おは４戦一般,晴,南,2,2,逃げ,05,3,3156,金子良昭,57,43,6.74,3,0.25,1.54.7
唐津,4,おは４戦一般,晴,南,2,2,逃げ,06,6,3940,飯山泰,40,8,6.70,6,0.17,1.59.0
唐津,5,一般,晴,北西,1,1,逃げ,01,1,4782,浜崎準也,32,12,6.73,1,0.07,1.48.3
唐津,5,一般,晴,北西,1,1,逃げ,02,2,4593,小坂宗司,60,32,6.70,2,0.10,1.49.2
唐津,5,一般,晴,北西,1,1,逃げ,03,3,5222,津田陸翔,65,5,6.73,3,0.08,1.50.4
唐津,5,一般,晴,北西,1,1,逃げ,04,6,4528,黒井達矢,33,19,6.72,6,0.10,1.52.0
唐津,5,一般,晴,北西,1,1,逃げ,05,5,3564,桑原啓,50,7,6.68,5,0.14,1.52.8
唐津,5,一般,晴,北西,1,1,逃げ,06,4,3987,後藤正宗,67,16,6.66,4,0.12,1.53.7
唐津,6,一般,晴,北西,3,3,逃げ,01,1,4232,笠雅雄,52,15,6.74,1,0.13,1.48.9
唐津,6,一般,晴,北西,3,3,逃げ,02,2,4842,山下昂大,44,3,6.75,2,0.14,1.49.9
唐津,6,一般,晴,北西,3,3,逃げ,03,5,3792,田中豪,48,25,6.68,5,0.17,1.51.2
唐津,6,一般,晴,北西,3,3,逃げ,04,3,5036,福田翔吾,28,28,6.77,3,0.21,1.53.0
唐津,6,一般,晴,北西,3,3,逃げ,05,6,4650,中山雄太,49,13,6.68,6,0.16,1.53.7
唐津,6,一般,晴,北西,3,3,逃げ,06,4,3306,武田正紀,68,37,6.75,4,0.18,1.56.4
唐津,7,一般,晴,西,3,3,まくり差し,01,3,4327,加藤翔,14,10,6.72,3,0.16,1.48.1
唐津,7,一般,晴,西,3,3,まくり差し,02,5,5029,中亮太,26,44,6.75,5,0.16,1.49.6
唐津,7,一般,晴,西,3,3,まくり差し,03,2,4314,青木幸太郎,25,23,6.67,2,0.09,1.50.7
唐津,7,一般,晴,西,3,3,まくり差し,04,6,3822,平尾崇典,62,6,6.79,6,0.21,1.52.4
唐津,7,一般,晴,西,3,3,まくり差し,05,4,5312,川辺郭人,37,46,6.71,4,0.23,1.54.0
唐津,7,一般,晴,西,3,3,まくり差し,06,1,4343,村岡賢,53,9,6.77,1,0.13,1.54.3
唐津,8,一般,晴,西,1,1,逃げ,01,1,4016,西川新太郎,46,40,6.74,1,0.01,1.48.6
唐津,8,一般,晴,西,1,1,逃げ,02,4,5027,重冨勇哉,56,33,6.67,4,0.11,1.49.9
唐津,8,一般,晴,西,1,1,逃げ,03,3,4167,片岡秀樹,58,31,6.78,3,0.04,1.52.1
唐津,8,一般,晴,西,1,1,逃げ,04,5,3313,本吉正樹,20,17,6.70,5,0.13,1.52.9
唐津,8,一般,晴,西,1,1,逃げ,05,2,3788,一宮稔弘,30,26,6.73,2,0.02,1.53.4
唐津,8,一般,晴,西,1,1,逃げ,06,6,4471,新田泰章,21,47,6.79,6,0.19,1.56.2
唐津,9,一般,晴,西,2,2,逃げ,01,1,5223,森清友翔,55,24,6.64,1,0.19,1.47.5
唐津,9,一般,晴,西,2,2,逃げ,02,2,4330,奈須啓太,11,27,6.72,2,0.08,1.50.1
唐津,9,一般,晴,西,2,2,逃げ,03,3,4625,渡邊裕貴,22,35,6.76,3,0.11,1.51.9
唐津,9,一般,晴,西,2,2,逃げ,04,6,4593,小坂宗司,60,32,6.71,6,0.16,1.52.1
唐津,9,一般,晴,西,2,2,逃げ,05,5,4258,関根彰人,36,34,6.79,5,0.17,1.52.8
唐津,9,一般,晴,西,2,2,逃げ,06,4,4637,中田友也,64,20,6.77,4,0.12,1.54.5
唐津,10,準優勝戦,晴,西,4,4,まくり差し,01,3,4545,岡村慶太,45,14,6.75,3,0.15,1.48.4
唐津,10,準優勝戦,晴,西,4,4,まくり差し,02,1,3940,飯山泰,40,8,6.79,1,0.12,1.50.6
唐津,10,準優勝戦,晴,西,4,4,まくり差し,03,2,3792,田中豪,48,25,6.76,2,0.17,1.52.6
唐津,10,準優勝戦,晴,西,4,4,まくり差し,04,4,4294,古賀繁輝,63,18,6.86,4,0.19,1.53.0
唐津,10,準優勝戦,晴,西,4,4,まくり差し,05,5,5222,津田陸翔,65,5,6.78,5,0.16,1.53.8
唐津,10,準優勝戦,晴,西,4,4,まくり差し,06,6,4973,栗原直也,18,42,6.73,6,0.32,1.54.9
唐津,11,準優勝戦,晴,西,3,3,まくり,01,5,3987,後藤正宗,67,16,6.70,5,0.05,1.48.2
唐津,11,準優勝戦,晴,西,3,3,まくり,02,2,5029,中亮太,26,44,6.67,2,0.15,1.49.5
唐津,11,準優勝戦,晴,西,3,3,まくり,03,6,4314,青木幸太郎,25,23,6.67,6,0.17,1.50.8
唐津,11,準優勝戦,晴,西,3,3,まくり,04,1,4650,中山雄太,49,13,6.68,1,0.16,1.51.8
唐津,11,準優勝戦,晴,西,3,3,まくり,05,3,4089,妹尾忠幸,19,36,6.73,3,0.15,1.54.2
唐津,11,準優勝戦,晴,西,3,3,まくり,06,4,4842,山下昂大,44,3,6.77,4,0.11,1.56.9
唐津,12,準優勝戦,晴,西,3,3,まくり差し,01,3,5278,田中駿兵,34,29,6.70,3,0.19,1.48.2
唐津,12,準優勝戦,晴,西,3,3,まくり差し,02,1,3822,平尾崇典,62,6,6.74,1,0.29,1.50.5
唐津,12,準優勝戦,晴,西,3,3,まくり差し,03,2,4471,新田泰章,21,47,6.74,2,0.22,1.52.0
唐津,12,準優勝戦,晴,西,3,3,まくり差し,04,5,4528,黒井達矢,33,19,6.72,5,0.19,1.53.5
唐津,12,準優勝戦,晴,西,3,3,まくり差し,05,4,4151,下河誉史,12,21,6.76,4,0.25,1.54.0
唐津,12,準優勝戦,晴,西,3,3,まくり差し,06,6,4904,松本一毅,24,2,6.80,6,0.15,1.56.7
若松,1,予選,晴,北西,6,6,逃げ,01,6,3265,今村暢孝,6,73,6.71,1,0.16,1.14.9
若松,1,予選,晴,北西,6,6,逃げ,02,1,4396,大田直弥,42,47,6.72,2,0.26,1.16.3
若松,1,予選,晴,北西,6,6,逃げ,03,2,3891,谷口健一,5,30,6.79,3,0.23,1.16.9
若松,1,予選,晴,北西,6,6,逃げ,04,3,3722,西村秀樹,19,28,6.79,4,0.23,1.17.8
若松,1,予選,晴,北西,6,6,逃げ,05,4,4992,廣瀬篤哉,37,20,6.74,5,0.16,.  .
若松,1,予選,晴,北西,6,6,逃げ,06,5,4747,山戸信二,15,74,6.77,6,0.15,.  .
若松,2,予選,晴,西,6,6,まくり差し,01,4,5126,山下大輝,3,58,6.73,5,0.29,1.15.1
若松,2,予選,晴,西,6,6,まくり差し,02,6,3769,佐竹恒彦,49,37,6.86,6,0.42,1.16.2
若松,2,予選,晴,西,6,6,まくり差し,03,5,3809,吉田光,40,19,6.82,4,0.21,1.17.4
若松,2,予選,晴,西,6,6,まくり差し,04,2,3870,寺嶋雄,8,14,6.83,2,0.21,1.17.9
若松,2,予選,晴,西,6,6,まくり差し,05,1,3580,水口由紀,21,56,6.83,1,0.19,.  .
若松,2,予選,晴,西,6,6,まくり差し,06,3,5272,松田真実,23,18,6.72,3,0.18,.  .
若松,3,予選,晴,北西,6,6,まくり,01,6,3965,北中元樹,18,49,6.82,6,0.11,1.14.3
若松,3,予選,晴,北西,6,6,まくり,02,3,3896,上田洋平,61,67,6.82,3,0.19,1.15.1
若松,3,予選,晴,北西,6,6,まくり,03,1,3631,田添康介,48,54,6.73,1,0.14,1.16.1
若松,3,予選,晴,北西,6,6,まくり,04,4,4632,長尾京志郎,57,12,6.84,4,0.16,1.16.6
若松,3,予選,晴,北西,6,6,まくり,05,5,4081,樋口範政,16,38,6.84,5,0.19,.  .
若松,3,予選,晴,北西,6,6,まくり,06,2,3701,大西隆洋,29,15,6.83,2,0.20,.  .
若松,4,予選,晴,西,7,7,まくり差し,01,3,5247,大森翼,25,21,6.75,5,0.15,1.14.0
若松,4,予選,晴,西,7,7,まくり差し,02,5,3582,吉川昭男,43,34,6.78,4,0.15,1.15.7
若松,4,予選,晴,西,7,7,まくり差し,03,1,4423,坂口貴彦,4,17,6.74,1,0.18,1.16.1
若松,4,予選,晴,西,7,7,まくり差し,04,6,4596,葛原大陽,60,22,6.85,6,0.14,1.16.5
若松,4,予選,晴,西,7,7,まくり差し,05,4,4004,山本浩輔,13,62,6.76,3,0.25,.  .
若松,4,予選,晴,西,7,7,まくり差し,06,2,4871,菊池宏志,59,50,6.80,2,0.24,.  .
若松,5,進入固定戦隊,晴,北西,6,6,逃げ,01,1,4236,松村敏,17,46,6.69,1,0.12,1.13.2
若松,5,進入固定戦隊,晴,北西,6,6,逃げ,02,3,4272,大場広孝,22,55,6.75,3,0.07,1.14.8
若松,5,進入固定戦隊,晴,北西,6,6,逃げ,03,2,4499,滝川真由子,36,71,6.68,2,0.09,1.15.9
若松,5,進入固定戦隊,晴,北西,6,6,逃げ,04,6,4529,嶋義信,2,72,6.72,6,0.17,1.17.1
若松,5,進入固定戦隊,晴,北西,6,6,逃げ,05,5,4396,大田直弥,42,47,6.69,5,0.22,.  .
若松,5,進入固定戦隊,晴,北西,6,6,逃げ,06,4,5111,三村岳人,53,40,6.70,4,0.13,.  .
若松,6,予選,晴,北西,6,6,まくり,01,5,4992,廣瀬篤哉,37,20,6.74,5,0.25,1.14.5
若松,6,予選,晴,北西,6,6,まくり,02,6,4436,渋谷明憲,1,32,6.72,6,0.25,1.15.5
若松,6,予選,晴,北西,6,6,まくり,03,1,4039,村上功祐,9,26,6.77,1,0.35,1.16.9
若松,6,予選,晴,北西,6,6,まくり,04,4,4348,宮崎奨,20,29,6.78,4,0.34,1.17.7
若松,6,予選,晴,北西,6,6,まくり,05,3,4873,蒲原健太,26,68,6.76,3,0.34,.  .
若松,6,予選,晴,北西,6,6,まくり,06,2,5250,嶋田有里,52,53,6.71,2,0.44,.  .
若松,7,予選特賞,晴,北西,6,6,まくり差し,01,3,5249,三木晴斗,39,45,6.79,5,0.22,1.14.3
若松,7,予選特賞,晴,北西,6,6,まくり差し,02,2,5265,大廣咲季,44,41,6.72,2,0.29,1.15.1
若松,7,予選特賞,晴,北西,6,6,まくり差し,03,6,4543,重木輝彦,50,65,6.78,4,0.37,1.15.9
若松,7,予選特賞,晴,北西,6,6,まくり差し,04,5,4351,里岡右貴,33,57,6.74,3,0.52,1.16.0
若松,7,予選特賞,晴,北西,6,6,まくり差し,05,4,5272,松田真実,23,18,6.67,6,0.06,.  .
若松,7,予選特賞,晴,北西,6,6,まくり差し,06,1,4531,武富智亮,56,36,6.72,1,0.15,.  .
若松,8,エイトビート,晴,北西,6,6,逃げ,01,1,4447,深川麻奈美,41,63,6.72,1,0.11,1.13.1
若松,8,エイトビート,晴,北西,6,6,逃げ,02,2,4080,山崎哲司,47,23,6.72,2,0.08,1.14.9
若松,8,エイトビート,晴,北西,6,6,逃げ,03,3,5126,山下大輝,3,58,6.71,3,0.16,1.15.7
若松,8,エイトビート,晴,北西,6,6,逃げ,04,4,4423,坂口貴彦,4,17,6.76,4,0.26,1.16.8
若松,8,エイトビート,晴,北西,6,6,逃げ,05,5,3631,田添康介,48,54,6.74,5,0.23,.  .
若松,8,エイトビート,晴,北西,6,6,逃げ,06,6,4747,山戸信二,15,74,6.79,6,0.21,.  .
若松,9,予選,晴,北西,6,6,逃げ,01,1,5057,上田紗奈,55,64,6.75,1,0.19,1.13.7
若松,9,予選,晴,北西,6,6,逃げ,02,6,4713,白神優,24,59,6.78,6,0.19,1.15.0
若松,9,予選,晴,北西,6,6,逃げ,03,3,4632,長尾京志郎,57,12,6.81,3,0.21,1.16.3
若松,9,予選,晴,北西,6,6,逃げ,04,5,4529,嶋義信,2,72,6.77,5,0.20,1.17.0
若松,9,予選,晴,北西,6,6,逃げ,05,2,3582,吉川昭男,43,34,6.78,2,0.23,.  .
若松,9,予選,晴,北西,6,6,逃げ,06,4,5317,長尾萌加,38,13,6.85,4,0.23,.  .
若松,10,予選特賞,晴,北西,6,6,抜き,01,2,4596,葛原大陽,60,22,6.90,2,0.17,1.14.0
若松,10,予選特賞,晴,北西,6,6,抜き,02,5,3891,谷口健一,5,30,6.83,5,0.23,1.15.1
若松,10,予選特賞,晴,北西,6,6,抜き,03,6,5111,三村岳人,53,40,6.76,6,0.17,1.16.0
若松,10,予選特賞,晴,北西,6,6,抜き,04,3,3701,大西隆洋,29,15,6.83,3,0.37,1.17.1
若松,10,予選特賞,晴,北西,6,6,抜き,05,1,4873,蒲原健太,26,68,6.78,1,0.19,.  .
若松,10,予選特賞,晴,北西,6,6,抜き,06,4,3580,水口由紀,21,56,6.91,4,0.36,.  .
若松,11,一般特選,晴,北西,6,6,まくり,01,2,3265,今村暢孝,6,73,6.77,2,0.29,1.14.2
若松,11,一般特選,晴,北西,6,6,まくり,02,1,4348,宮崎奨,20,29,6.79,1,0.28,1.15.1
若松,11,一般特選,晴,北西,6,6,まくり,03,4,4543,重木輝彦,50,65,6.81,5,0.35,1.15.8
若松,11,一般特選,晴,北西,6,6,まくり,04,5,4272,大場広孝,22,55,6.84,6,0.31,1.16.3
若松,11,一般特選,晴,北西,6,6,まくり,05,3,4004,山本浩輔,13,62,6.77,4,0.35,.  .
若松,11,一般特選,晴,北西,6,6,まくり,06,6,3809,吉田光,40,19,6.78,3,0.37,.  .
若松,12,一般特選,晴,北西,6,6,逃げ,01,1,4351,里岡右貴,33,57,6.77,1,0.13,1.13.5
若松,12,一般特選,晴,北西,6,6,逃げ,02,3,4436,渋谷明憲,1,32,6.80,3,0.14,1.14.2
若松,12,一般特選,晴,北西,6,6,逃げ,03,2,3896,上田洋平,61,67,6.79,2,0.14,1.15.5
若松,12,一般特選,晴,北西,6,6,逃げ,04,5,4447,深川麻奈美,41,63,6.78,5,0.09,1.16.2
若松,12,一般特選,晴,北西,6,6,逃げ,05,6,4871,菊池宏志,59,50,6.79,6,0.09,.  .
若松,12,一般特選,晴,北西,6,6,逃げ,06,4,3870,寺嶋雄,8,14,6.89,4,0.17,.  .
徳山,1,予選,晴,南,4,4,逃げ,01,1,4397,西村拓也,58,64,6.86,1,0.17,1.49.5
徳山,1,予選,晴,南,4,4,逃げ,02,4,5132,中野希一,48,67,6.95,4,0.11,1.52.0
徳山,1,予選,晴,南,4,4,逃げ,03,2,5038,金田智博,45,62,6.87,2,0.29,1.53.6
徳山,1,予選,晴,南,4,4,逃げ,04,6,5234,塚越海斗,65,30,6.93,6,0.18,1.54.9
徳山,1,予選,晴,南,4,4,逃げ,05,5,4276,鈴木勝博,36,33,6.89,5,0.12,.  .
徳山,1,予選,晴,南,4,4,逃げ,06,3,4704,河野大,68,27,6.96,3,0.21,.  .
徳山,2,予選,晴,南西,5,5,まくり,01,2,3961,谷村一哉,13,23,6.94,2,0.09,1.50.9
徳山,2,予選,晴,南西,5,5,まくり,02,3,5084,末永和也,12,21,6.87,3,0.11,1.52.1
徳山,2,予選,晴,南西,5,5,まくり,03,5,4732,堀本和也,19,20,6.85,5,0.19,1.52.8
徳山,2,予選,晴,南西,5,5,まくり,04,4,4828,松山将吾,42,44,6.89,4,0.12,1.55.1
徳山,2,予選,晴,南西,5,5,まくり,05,6,5228,若林樹蘭,39,26,6.97,6,0.21,.  .
徳山,2,予選,晴,南西,5,5,まくり,06,1,5037,田頭虎親,16,38,6.97,1,0.23,.  .
徳山,3,予選,晴,南西,5,5,まくり,01,2,5034,若林義人,57,73,6.85,2,0.13,1.50.8
徳山,3,予選,晴,南西,5,5,まくり,02,3,4042,丸岡正典,53,43,6.92,3,0.12,1.51.3
徳山,3,予選,晴,南西,5,5,まくり,03,5,4798,浜先真範,63,63,6.91,5,0.08,1.52.7
徳山,3,予選,晴,南西,5,5,まくり,04,1,4239,竹田辰也,23,70,6.97,1,0.29,1.54.2
徳山,3,予選,晴,南西,5,5,まくり,05,6,4586,磯部誠,31,52,6.91,6,0.11,.  .
徳山,3,予選,晴,南西,5,5,まくり,06,4,4388,是澤孝宏,69,46,7.00,4,0.11,.  .
徳山,4,予選,晴,南西,5,5,逃げ,01,1,5018,竹下大樹,56,25,6.85,1,0.20,1.50.2
徳山,4,予選,晴,南西,5,5,逃げ,02,4,4933,板橋侑我,43,39,6.95,4,0.23,1.51.8
徳山,4,予選,晴,南西,5,5,逃げ,03,3,4013,中島孝平,59,40,7.02,3,0.19,1.52.8
徳山,4,予選,晴,南西,5,5,逃げ,04,6,4266,長田頼宗,50,19,6.98,5,0.24,1.54.2
徳山,4,予選,晴,南西,5,5,逃げ,05,2,4949,横田貴満,34,12,6.96,2,0.24,.  .
徳山,4,予選,晴,南西,5,5,逃げ,06,5,4991,宗行治哉,17,35,6.97,6,0.25,.  .
徳山,5,予選,晴,南西,5,5,まくり,01,4,3942,寺田祥,22,36,6.85,4,0.16,1.50.6
