レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
芦屋,8,予選,晴,北西,4,4,逃げ,03,3,3679,飯島昌弘,4,70,6.90,3,0.12,1.52.2
芦屋,8,予選,晴,北西,4,4,逃げ,04,5,3282,池本輝明,1,68,6.84,4,0.13,1.53.1
芦屋,8,予選,晴,北西,4,4,逃げ,05,6,4159,向後龍一,13,58,6.83,5,0.14,.  .
芦屋,8,予選,晴,北西,4,4,逃げ,06,4,3848,川上聡介,52,30,6.92,6,0.13,.  .
芦屋,9,予選特賞,晴,北西,4,4,まくり,01,2,5191,飛田江己,3,52,6.86,2,0.07,1.49.5
芦屋,9,予選特賞,晴,北西,4,4,まくり,02,3,4272,大場広孝,10,33,6.92,3,0.05,1.50.7
芦屋,9,予選特賞,晴,北西,4,4,まくり,03,4,3300,川崎智幸,20,36,6.94,4,0.06,1.52.0
芦屋,9,予選特賞,晴,北西,4,4,まくり,04,1,3290,倉谷和信,44,17,6.93,1,0.12,1.52.5
芦屋,9,予選特賞,晴,北西,4,4,まくり,05,6,4365,盛本真輔,5,25,6.85,6,0.19,.  .
芦屋,9,予選特賞,晴,北西,4,4,まくり,06,5,4966,田川大貴,30,39,6.93,5,0.06,.  .
芦屋,10,予選特賞,晴,北西,3,3,抜き,01,3,5154,村松栄太,41,38,6.87,3,0.31,1.48.8
芦屋,10,予選特賞,晴,北西,3,3,抜き,02,1,3265,今村暢孝,59,67,6.89,1,0.28,1.51.0
芦屋,10,予選特賞,晴,北西,3,3,抜き,03,6,3838,伊藤啓三,25,20,6.89,6,0.21,1.52.9
芦屋,10,予選特賞,晴,北西,3,3,抜き,04,4,4360,庄司孝輔,15,50,6.88,4,0.27,1.54.4
芦屋,10,予選特賞,晴,北西,3,3,抜き,05,2,3909,佐々木康幸,55,14,6.84,2,0.23,.  .
芦屋,10,予選特賞,晴,北西,3,3,抜き,06,5,5102,原田雄次,19,27,6.89,5,0.33,.  .
芦屋,11,予選特選,晴,北西,3,3,逃げ,01,1,3777,樋口亮,53,56,6.88,1,0.08,1.49.7
芦屋,11,予選特選,晴,北西,3,3,逃げ,02,5,5104,山田丈,11,69,6.84,5,0.10,1.50.9
芦屋,11,予選特選,晴,北西,3,3,逃げ,03,2,3681,山谷央,42,59,6.87,2,0.11,1.52.2
芦屋,11,予選特選,晴,北西,3,3,逃げ,04,4,3305,小野信樹,51,41,6.95,4,0.08,1.52.9
芦屋,11,予選特選,晴,北西,3,3,逃げ,05,6,3158,島川光男,60,22,6.97,6,0.12,.  .
芦屋,11,予選特選,晴,北西,3,3,逃げ,06,3,4640,山ノ内雅人,14,21,6.89,3,0.13,.  .
芦屋,12,予選特選,晴,北西,3,3,差し,01,5,4614,石倉洋行,54,37,6.83,5,0.09,1.48.4
芦屋,12,予選特選,晴,北西,3,3,差し,02,4,3256,三角哲男,27,51,6.94,3,0.07,1.50.2
芦屋,12,予選特選,晴,北西,3,3,差し,03,2,4122,安東幸治,35,12,6.94,2,0.13,1.51.3
芦屋,12,予選特選,晴,北西,3,3,差し,04,1,3956,横澤剛治,37,34,6.89,1,0.19,1.52.6
芦屋,12,予選特選,晴,北西,3,3,差し,05,6,3304,烏野賢太,16,28,6.94,6,0.16,.  .
芦屋,12,予選特選,晴,北西,3,3,差し,06,3,4159,向後龍一,13,58,6.85,4,0.09,.  .
若松,1,予選,曇り,北西,2,2,まくり,01,3,5203,神里琴音,60,47,6.86,3,0.18,1.50.8
若松,1,予選,曇り,北西,2,2,まくり,02,5,5163,清水愛海,15,56,6.83,5,0.21,1.53.4
若松,1,予選,曇り,北西,2,2,まくり,03,4,3334,角ひとみ,48,73,6.84,4,0.19,1.54.5
若松,1,予選,曇り,北西,2,2,まくり,04,1,3704,本部めぐみ,26,25,6.78,1,0.44,1.56.3
若松,1,予選,曇り,北西,2,2,まくり,05,2,5200,筒井美琴,57,11,6.85,2,0.38,.  .
若松,1,予選,曇り,北西,2,2,まくり,06,6,3580,水口由紀,56,29,6.86,6,0.23,.  .
若松,2,予選,曇り,北西,3,3,逃げ,01,1,4733,赤井睦,17,69,6.79,1,0.22,1.50.8
若松,2,予選,曇り,北西,3,3,逃げ,02,4,4744,伊藤玲奈,22,64,6.86,4,0.25,1.52.2
若松,2,予選,曇り,北西,3,3,逃げ,03,3,4419,原加央理,40,60,6.79,3,0.18,1.52.8
若松,2,予選,曇り,北西,3,3,逃げ,04,2,3551,藤田美代,43,34,6.77,2,0.19,1.54.8
若松,2,予選,曇り,北西,3,3,逃げ,05,6,3611,岩崎芳美,46,59,6.84,6,0.29,.  .
若松,2,予選,曇り,北西,3,3,逃げ,06,5,4473,藤堂里香,39,37,6.81,5,0.21,.  .
若松,3,予選,曇り,北西,2,2,逃げ,01,1,5117,冨名腰桃奈,28,58,6.80,1,0.27,1.51.5
若松,3,予選,曇り,北西,2,2,逃げ,02,6,4433,川野芽唯,55,38,6.88,6,0.36,1.52.7
若松,3,予選,曇り,北西,2,2,逃げ,03,3,5227,川原愛未,44,75,6.84,3,0.37,1.53.6
若松,3,予選,曇り,北西,2,2,逃げ,04,4,5306,河内悠利杏,1,14,6.86,4,0.31,1.56.2
若松,3,予選,曇り,北西,2,2,逃げ,05,5,4183,宇野弥生,8,45,6.86,5,0.28,.  .
若松,3,予選,曇り,北西,2,2,逃げ,06,2,5164,森田梨湖,14,46,6.86,2,0.35,.  .
若松,4,予選,曇り,北西,2,2,差し,01,6,3845,中谷朋子,18,32,6.82,2,0.26,1.51.2
若松,4,予選,曇り,北西,2,2,差し,02,3,3355,橋谷田佳織,50,43,6.86,4,0.21,1.52.8
若松,4,予選,曇り,北西,2,2,差し,03,1,5123,福山恵里奈,38,42,6.82,1,0.09,1.53.9
若松,4,予選,曇り,北西,2,2,差し,04,2,4764,小池礼乃,33,49,6.85,3,0.18,1.54.0
若松,4,予選,曇り,北西,2,2,差し,05,5,4065,金田幸子,35,65,6.88,6,0.18,.  .
若松,4,予選,曇り,北西,2,2,差し,06,4,3207,田村美和,19,24,6.88,5,0.16,.  .
若松,5,進入固定戦隊,曇り,北西,2,2,逃げ,01,1,4123,細川裕子,21,55,6.85,1,0.29,1.50.9
若松,5,進入固定戦隊,曇り,北西,2,2,逃げ,02,2,4225,土屋千明,13,50,6.86,2,0.24,1.52.6
若松,5,進入固定戦隊,曇り,北西,2,2,逃げ,03,4,4447,深川麻奈美,12,40,6.80,4,0.18,1.53.2
若松,5,進入固定戦隊,曇り,北西,2,2,逃げ,04,6,5203,神里琴音,60,47,6.84,6,0.16,1.54.1
若松,5,進入固定戦隊,曇り,北西,2,2,逃げ,05,5,5079,大石真央,41,41,6.89,5,0.21,.  .
若松,5,進入固定戦隊,曇り,北西,2,2,逃げ,06,3,3528,笠野友紀恵,49,72,6.88,3,0.32,.  .
若松,6,予選,曇り,北西,2,2,抜き,01,5,4244,鈴木成美,6,30,6.87,5,0.14,1.50.8
若松,6,予選,曇り,北西,2,2,抜き,02,2,5205,刑部亜里紗,37,27,6.79,2,0.09,1.51.4
若松,6,予選,曇り,北西,2,2,抜き,03,4,3611,岩崎芳美,46,59,6.79,4,0.15,1.54.0
若松,6,予選,曇り,北西,2,2,抜き,04,1,4224,大橋栄里佳,51,18,6.85,1,0.24,1.54.5
若松,6,予選,曇り,北西,2,2,抜き,05,6,4098,赤澤文香,36,67,6.87,6,0.19,.  .
若松,6,予選,曇り,北西,2,2,抜き,06,3,5200,筒井美琴,57,11,6.82,3,0.12,.  .
若松,7,予選,曇り,北西,1,1,まくり差し,01,3,4611,今井美亜,10,21,6.81,3,0.17,1.50.8
若松,7,予選,曇り,北西,1,1,まくり差し,02,2,4450,平高奈菜,24,35,6.83,2,0.24,1.52.1
若松,7,予選,曇り,北西,1,1,まくり差し,03,6,5045,平川香織,52,36,6.86,6,0.19,1.54.4
若松,7,予選,曇り,北西,1,1,まくり差し,04,1,3357,福島陽子,9,66,6.85,1,0.24,1.55.8
若松,7,予選,曇り,北西,1,1,まくり差し,05,4,3704,本部めぐみ,26,25,6.85,4,0.19,.  .
若松,7,予選,曇り,北西,1,1,まくり差し,06,5,5164,森田梨湖,14,46,6.90,5,0.19,.  .
若松,8,エイトビート,曇り,北,1,1,まくり,01,2,4765,野田部宏子,34,15,6.87,2,0.23,1.51.6
若松,8,エイトビート,曇り,北,1,1,まくり,02,4,3604,武藤綾子,27,39,6.81,4,0.15,1.53.2
若松,8,エイトビート,曇り,北,1,1,まくり,03,3,4065,金田幸子,35,65,6.87,3,0.18,1.54.3
若松,8,エイトビート,曇り,北,1,1,まくり,04,6,5306,河内悠利杏,1,14,6.89,6,0.13,1.54.5
若松,8,エイトビート,曇り,北,1,1,まくり,05,5,4300,加藤綾,32,63,6.87,5,0.15,.  .
若松,8,エイトビート,曇り,北,1,1,まくり,06,1,4963,實森美祐,29,44,6.87,1,0.24,.  .
若松,9,予選,曇り,北,1,1,まくり差し,01,3,4730,土屋実沙希,58,23,6.81,3,0.24,1.49.9
若松,9,予選,曇り,北,1,1,まくり差し,02,1,4017,向井美鈴,5,54,6.86,1,0.26,1.50.8
若松,9,予選,曇り,北,1,1,まくり差し,03,5,4349,犬童千秋,16,22,6.81,5,0.22,1.52.5
若松,9,予選,曇り,北,1,1,まくり差し,04,6,4117,廣中智紗衣,4,52,6.83,6,0.24,1.53.4
若松,9,予選,曇り,北,1,1,まくり差し,05,4,3845,中谷朋子,18,32,6.83,2,0.33,.  .
若松,9,予選,曇り,北,1,1,まくり差し,06,2,5227,川原愛未,44,75,6.83,4,0.23,.  .
若松,10,予選特賞,曇り,北,1,1,差し,01,2,5163,清水愛海,15,56,6.83,2,0.18,1.49.9
若松,10,予選特賞,曇り,北,1,1,差し,02,1,4447,深川麻奈美,12,40,6.81,1,0.11,1.51.3
若松,10,予選特賞,曇り,北,1,1,差し,03,6,5205,刑部亜里紗,37,27,6.83,6,0.11,1.53.6
若松,10,予選特賞,曇り,北,1,1,差し,04,4,3551,藤田美代,43,34,6.84,4,0.19,1.55.1
若松,10,予選特賞,曇り,北,1,1,差し,05,3,4433,川野芽唯,55,38,6.88,3,0.19,.  .
若松,10,予選特賞,曇り,北,1,1,差し,06,5,4764,小池礼乃,33,49,6.88,5,0.16,.  .
若松,11,予選特選,曇り,北,1,1,逃げ,01,1,4183,宇野弥生,8,45,6.89,1,0.15,1.50.8
若松,11,予選特選,曇り,北,1,1,逃げ,02,2,5123,福山恵里奈,38,42,6.85,2,0.16,1.52.1
若松,11,予選特選,曇り,北,1,1,逃げ,03,4,4123,細川裕子,21,55,6.86,4,0.16,1.53.4
若松,11,予選特選,曇り,北,1,1,逃げ,04,3,3334,角ひとみ,48,73,6.96,3,0.16,1.55.4
若松,11,予選特選,曇り,北,1,1,逃げ,05,5,4098,赤澤文香,36,67,6.93,5,0.16,.  .
若松,11,予選特選,曇り,北,1,1,逃げ,06,6,4611,今井美亜,10,21,6.87,6,0.18,.  .
若松,12,予選特選,曇り,北,1,1,逃げ,01,1,4450,平高奈菜,24,35,6.82,1,0.14,1.51.0
若松,12,予選特選,曇り,北,1,1,逃げ,02,6,4225,土屋千明,13,50,6.84,6,0.16,1.51.7
若松,12,予選特選,曇り,北,1,1,逃げ,03,3,4765,野田部宏子,34,15,6.85,3,0.16,1.53.7
若松,12,予選特選,曇り,北,1,1,逃げ,04,5,4419,原加央理,40,60,6.85,5,0.17,1.54.0
若松,12,予選特選,曇り,北,1,1,逃げ,05,2,4244,鈴木成美,6,30,6.86,2,0.17,.  .
若松,12,予選特選,曇り,北,1,1,逃げ,06,4,5117,冨名腰桃奈,28,58,6.82,4,0.14,.  .
下関,1,一般,晴,西,4,4,逃げ,01,1,3948,大町利克,21,44,6.86,1,0.19,1.51.2
下関,1,一般,晴,西,4,4,逃げ,02,2,3212,亀本勇樹,72,26,6.92,2,0.21,1.52.3
下関,1,一般,晴,西,4,4,逃げ,03,3,3641,一瀬明,11,14,6.86,3,0.21,1.54.2
下関,1,一般,晴,西,4,4,逃げ,04,4,3430,角浜修,59,55,6.84,4,0.18,1.55.2
下関,1,一般,晴,西,4,4,逃げ,05,5,3392,小森信雄,38,38,6.84,5,0.18,.  .
下関,1,一般,晴,西,4,4,逃げ,06,6,3419,栗原謙治,73,30,6.88,6,0.21,.  .
下関,2,一般,曇り,西,4,4,逃げ,01,1,3981,今坂晃広,48,33,6.74,1,0.23,1.51.1
下関,2,一般,曇り,西,4,4,逃げ,02,4,3340,池田雷太,19,22,6.82,4,0.24,1.52.9
下関,2,一般,曇り,西,4,4,逃げ,03,6,3949,今出晋二,40,48,6.83,6,0.15,1.54.0
下関,2,一般,曇り,西,4,4,逃げ,04,3,3878,胡本悟志,75,52,6.80,3,0.41,1.54.5
下関,2,一般,曇り,西,4,4,逃げ,05,5,3313,本吉正樹,24,28,6.83,5,0.18,.  .
下関,2,一般,曇り,西,4,4,逃げ,06,2,3921,川村正輝,31,60,6.81,2,0.27,.  .
下関,3,一般,曇り,南西,4,4,抜き,01,5,3796,長野道臣,65,40,6.81,5,0.19,1.51.5
下関,3,一般,曇り,南西,4,4,抜き,02,2,3442,宮武英司,60,36,6.83,2,0.21,1.52.8
下関,3,一般,曇り,南西,4,4,抜き,03,3,3964,宮地博士,63,31,6.76,3,0.21,1.54.9
下関,3,一般,曇り,南西,4,4,抜き,04,6,3934,鋤柄貴俊,55,46,6.81,6,0.16,1.55.8
下関,3,一般,曇り,南西,4,4,抜き,05,4,3922,菅沼佳昭,47,20,6.79,4,0.20,.  .
下関,3,一般,曇り,南西,4,4,抜き,06,1,3539,金子順一,74,21,6.79,1,0.21,.  .
下関,4,一般,曇り,南西,4,4,逃げ,01,1,3853,岩崎正哉,34,23,6.76,1,0.16,1.51.3
