レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
大村,4,一般,晴,北西,1,1,まくり差し,06,3,4565,西村豪洋,44,37,6.87,3,0.22,.  .
大村,5,一般,晴,北西,1,1,逃げ,01,1,3853,岩崎正哉,40,15,6.89,1,0.17,1.49.4
大村,5,一般,晴,北西,1,1,逃げ,02,3,3869,井芹大志,60,16,6.97,3,0.13,1.50.5
大村,5,一般,晴,北西,1,1,逃げ,03,6,3556,田中信一郎,66,66,6.89,6,0.19,1.51.5
大村,5,一般,晴,北西,1,1,逃げ,04,2,4396,大田直弥,28,70,6.91,2,0.16,1.52.3
大村,5,一般,晴,北西,1,1,逃げ,05,4,4808,松尾拓,55,44,6.91,4,0.14,.  .
大村,5,一般,晴,北西,1,1,逃げ,06,5,3211,北川敏弘,59,14,6.93,5,0.14,.  .
大村,6,一般,晴,北西,1,1,まくり差し,01,3,4953,尾上雅也,21,29,6.83,3,0.16,1.48.5
大村,6,一般,晴,北西,1,1,まくり差し,02,1,3685,荒井輝年,47,56,6.85,1,0.19,1.50.7
大村,6,一般,晴,北西,1,1,まくり差し,03,4,3905,天野友和,67,26,6.81,4,0.17,1.51.9
大村,6,一般,晴,北西,1,1,まくり差し,04,5,4871,菊池宏志,52,60,6.82,5,0.17,1.53.1
大村,6,一般,晴,北西,1,1,まくり差し,05,2,3875,廣中良一,63,48,6.85,2,0.17,.  .
大村,6,一般,晴,北西,1,1,まくり差し,06,6,5294,豊田祥生,54,69,6.91,6,0.14,.  .
大村,7,一般,晴,北西,1,1,まくり,01,4,4236,松村敏,31,47,6.83,4,0.05,1.48.7
大村,7,一般,晴,北西,1,1,まくり,02,5,3805,高橋英之,14,52,6.92,5,0.04,1.50.0
大村,7,一般,晴,北西,1,1,まくり,03,6,5309,森雄利,50,72,6.84,6,0.08,1.52.9
大村,7,一般,晴,北西,1,1,まくり,04,3,4009,小林一樹,45,55,6.91,3,0.14,1.53.6
大村,7,一般,晴,北西,1,1,まくり,05,1,5160,藤森陸斗,38,18,6.83,1,0.07,.  .
大村,7,一般,晴,北西,1,1,まくり,06,2,3467,森弘行,56,54,6.95,2,0.15,.  .
大村,8,一般,晴,南,1,1,逃げ,01,1,3333,丸尾義孝,30,75,6.89,1,0.11,1.49.6
大村,8,一般,晴,南,1,1,逃げ,02,3,4674,池田剛規,11,11,6.91,3,0.12,1.50.9
大村,8,一般,晴,南,1,1,逃げ,03,2,4299,中島浩哉,71,49,6.90,2,0.12,1.51.0
大村,8,一般,晴,南,1,1,逃げ,04,5,4027,松江秀徳,22,73,6.93,5,0.07,1.52.6
大村,8,一般,晴,南,1,1,逃げ,05,4,4298,宮下元胤,26,41,6.91,4,0.11,.  .
大村,8,一般,晴,南,1,1,逃げ,06,6,5331,佐藤永梧,61,33,6.91,6,0.08,.  .
大村,9,準優勝戦,晴,南東,1,1,逃げ,01,1,3422,服部幸男,18,31,6.85,1,0.08,1.48.6
大村,9,準優勝戦,晴,南東,1,1,逃げ,02,2,4570,前田聖文,53,36,6.87,2,0.08,1.50.0
大村,9,準優勝戦,晴,南東,1,1,逃げ,03,4,4076,杉田篤光,23,43,6.93,4,0.14,1.51.6
大村,9,準優勝戦,晴,南東,1,1,逃げ,04,3,4808,松尾拓,55,44,6.91,3,0.08,1.52.5
大村,9,準優勝戦,晴,南東,1,1,逃げ,05,5,3546,中里昌志,20,28,6.88,5,0.13,.  .
大村,9,準優勝戦,晴,南東,1,1,逃げ,06,6,4102,益田啓司,15,30,6.87,6,0.13,.  .
大村,10,準優勝戦,晴,東,1,1,逃げ,01,1,4237,大峯豊,39,21,6.87,1,0.14,1.48.9
大村,10,準優勝戦,晴,東,1,1,逃げ,02,2,3685,荒井輝年,47,56,6.82,2,0.09,1.50.4
大村,10,準優勝戦,晴,東,1,1,逃げ,03,4,4241,大串重幸,13,50,6.88,4,0.11,1.51.3
大村,10,準優勝戦,晴,東,1,1,逃げ,04,5,3556,田中信一郎,66,66,6.86,5,0.11,1.52.3
大村,10,準優勝戦,晴,東,1,1,逃げ,05,3,3381,滝沢芳行,12,59,6.88,3,0.08,.  .
大村,10,準優勝戦,晴,東,1,1,逃げ,06,6,4214,林祐介,72,63,6.88,6,0.12,.  .
大村,11,準優勝戦,晴,南東,1,1,逃げ,01,1,4236,松村敏,31,47,6.80,1,0.13,1.48.0
大村,11,準優勝戦,晴,南東,1,1,逃げ,02,5,4953,尾上雅也,21,29,6.83,5,0.17,1.49.1
大村,11,準優勝戦,晴,南東,1,1,逃げ,03,4,4151,下河誉史,69,23,6.80,4,0.16,1.51.2
大村,11,準優勝戦,晴,南東,1,1,逃げ,04,3,4423,坂口貴彦,25,12,6.93,3,0.16,1.52.6
大村,11,準優勝戦,晴,南東,1,1,逃げ,05,6,3853,岩崎正哉,40,15,6.85,6,0.23,.  .
大村,11,準優勝戦,晴,南東,1,1,逃げ,06,2,3333,丸尾義孝,30,75,6.94,2,0.16,.  .
大村,12,一般,晴,東,1,1,逃げ,01,1,3905,天野友和,67,26,6.86,1,0.14,1.48.4
大村,12,一般,晴,東,1,1,逃げ,02,3,4432,黄金井力良,41,51,6.86,3,0.08,1.50.0
大村,12,一般,晴,東,1,1,逃げ,03,5,4396,大田直弥,28,70,6.87,5,0.10,1.51.6
大村,12,一般,晴,東,1,1,逃げ,04,6,4674,池田剛規,11,11,6.87,6,0.09,1.51.9
大村,12,一般,晴,東,1,1,逃げ,05,2,5160,藤森陸斗,38,18,6.80,2,0.11,.  .
大村,12,一般,晴,東,1,1,逃げ,06,4,4664,東口晃,57,17,6.86,4,0.11,.  .
唐津,1,一般戦,晴,北,2,2,逃げ,01,1,3854,吉川元浩,56,82,6.59,1,0.13,1.48.6
唐津,1,一般戦,晴,北,2,2,逃げ,02,2,4580,長谷川雅和,68,49,6.67,2,0.17,1.50.3
唐津,1,一般戦,晴,北,2,2,逃げ,03,3,3900,香川素子,39,62,6.65,3,0.18,1.51.4
唐津,1,一般戦,晴,北,2,2,逃げ,04,6,3737,上平真二,70,61,6.68,6,0.21,1.51.6
唐津,1,一般戦,晴,北,2,2,逃げ,05,5,5045,平川香織,44,69,6.70,5,0.27,1.54.9
唐津,1,一般戦,晴,北,2,2,逃げ,06,4,5018,竹下大樹,18,51,6.69,4,0.25,1.55.0
唐津,2,一般戦,晴,北,1,1,差し,01,2,3716,石渡鉄兵,51,70,6.66,2,0.08,1.48.8
唐津,2,一般戦,晴,北,1,1,差し,02,3,3744,徳増秀樹,58,79,6.68,3,0.18,1.50.4
唐津,2,一般戦,晴,北,1,1,差し,03,1,3896,上田洋平,32,78,6.72,1,0.11,1.51.8
唐津,2,一般戦,晴,北,1,1,差し,04,4,4530,小野生奈,31,43,6.66,4,0.23,1.52.4
唐津,2,一般戦,晴,北,1,1,差し,05,5,4804,高田ひかる,50,47,6.66,5,0.29,1.53.6
唐津,2,一般戦,晴,北,1,1,差し,06,6,4450,平高奈菜,42,33,6.74,6,0.25,1.55.0
唐津,3,一般戦,晴,北,1,1,逃げ,01,1,4444,桐生順平,49,90,6.70,1,0.11,1.48.9
唐津,3,一般戦,晴,北,1,1,逃げ,02,2,4824,松井洪弥,12,80,6.73,2,0.10,1.49.5
唐津,3,一般戦,晴,北,1,1,逃げ,03,5,4509,平見真彦,55,68,6.77,5,0.12,1.51.3
唐津,3,一般戦,晴,北,1,1,逃げ,04,3,4769,馬場剛,66,54,6.67,3,0.07,1.52.7
唐津,3,一般戦,晴,北,1,1,逃げ,05,6,4949,横田貴満,64,72,6.68,6,0.13,1.54.1
唐津,3,一般戦,晴,北,1,1,逃げ,06,4,5142,常住蓮,67,63,6.70,4,0.17,1.54.5
唐津,4,一般戦,晴,北東,1,1,差し,01,2,3941,池田浩二,60,73,6.68,2,0.09,1.58.2
唐津,4,一般戦,晴,北東,1,1,差し,02,1,4433,川野芽唯,20,31,6.69,1,0.12,2.00.7
唐津,4,一般戦,晴,北東,1,1,差し,03,6,4418,茅原悠紀,29,87,6.72,5,0.14,2.04.1
唐津,4,一般戦,晴,北東,1,1,差し,04,5,3251,平石和男,41,88,6.74,6,0.22,2.05.9
唐津,4,一般戦,晴,北東,1,1,差し,05,4,3188,日高逸子,23,44,6.69,4,0.11,2.09.1
唐津,5,復活戦,晴,北,2,2,逃げ,01,1,4061,萩原秀人,19,64,6.71,1,0.11,1.49.1
唐津,5,復活戦,晴,北,2,2,逃げ,02,5,4324,海野康志郎,36,58,6.75,5,0.17,1.50.2
唐津,5,復活戦,晴,北,2,2,逃げ,03,2,3900,香川素子,39,62,6.67,2,0.17,1.52.1
唐津,5,復活戦,晴,北,2,2,逃げ,04,3,3984,坂口周,45,37,6.70,3,0.14,1.52.8
唐津,5,復活戦,晴,北,2,2,逃げ,05,6,4171,榎幸司,33,53,6.76,6,0.16,1.53.3
唐津,5,復活戦,晴,北,2,2,逃げ,06,4,4003,表憲一,48,60,6.76,4,0.18,1.54.6
唐津,6,復活戦,晴,北,2,2,逃げ,01,1,5045,平川香織,44,69,6.70,1,0.22,1.49.9
唐津,6,復活戦,晴,北,2,2,逃げ,02,5,4643,近江翔吾,13,81,6.76,5,0.12,1.51.1
唐津,6,復活戦,晴,北,2,2,逃げ,03,2,5018,竹下大樹,18,51,6.65,2,0.17,1.51.7
唐津,6,復活戦,晴,北,2,2,逃げ,04,6,3896,上田洋平,32,78,6.81,6,0.13,1.53.5
唐津,6,復活戦,晴,北,2,2,逃げ,05,4,3744,徳増秀樹,58,79,6.64,4,0.10,1.55.0
唐津,6,復活戦,晴,北,2,2,逃げ,06,3,4163,山崎裕司,57,83,6.62,3,0.15,1.57.3
唐津,7,復活戦,晴,北,2,2,差し,01,2,4509,平見真彦,55,68,6.75,2,0.10,1.49.3
唐津,7,復活戦,晴,北,2,2,差し,02,3,4824,松井洪弥,12,80,6.70,3,0.08,1.50.4
唐津,7,復活戦,晴,北,2,2,差し,03,1,4877,鈴谷一平,53,71,6.70,1,0.15,1.52.0
唐津,7,復活戦,晴,北,2,2,差し,04,5,4718,北川太一,65,39,6.67,5,0.14,1.53.7
唐津,7,復活戦,晴,北,2,2,差し,05,6,4804,高田ひかる,50,47,6.69,6,0.26,1.54.5
唐津,7,復活戦,晴,北,2,2,差し,06,4,3489,大場敏,61,52,6.66,4,0.14,1.55.8
唐津,8,復活戦,晴,北,3,3,まくり,01,3,4530,小野生奈,31,43,6.76,3,0.10,1.49.0
唐津,8,復活戦,晴,北,3,3,まくり,02,4,4052,興津藍,54,38,6.80,4,0.14,1.50.4
唐津,8,復活戦,晴,北,3,3,まくり,03,1,3737,上平真二,70,61,6.76,1,0.16,1.52.6
唐津,8,復活戦,晴,北,3,3,まくり,04,2,4703,森永隆,27,34,6.81,2,0.13,1.53.6
唐津,8,復活戦,晴,北,3,3,まくり,05,6,4433,川野芽唯,20,31,6.79,6,0.21,1.54.8
唐津,8,復活戦,晴,北,3,3,まくり,06,5,4072,森永淳,17,67,6.71,5,0.15,1.57.3
唐津,9,セミファイナ,晴,北,3,3,抜き,01,5,3854,吉川元浩,56,82,6.77,5,0.06,1.49.0
唐津,9,セミファイナ,晴,北,3,3,抜き,02,1,4949,横田貴満,64,72,6.76,1,0.04,1.50.6
唐津,9,セミファイナ,晴,北,3,3,抜き,03,3,5142,常住蓮,67,63,6.80,3,0.09,1.50.9
唐津,9,セミファイナ,晴,北,3,3,抜き,04,6,4503,上野真之介,46,77,6.77,6,0.01,1.52.6
唐津,9,セミファイナ,晴,北,3,3,抜き,05,4,3941,池田浩二,60,73,6.89,4,0.07,1.53.7
唐津,9,セミファイナ,晴,北,3,3,抜き,06,2,3975,小野寺智洋,22,32,6.77,2,0.08,1.56.2
唐津,10,セミファイナ,晴,北,2,2,まくり差し,01,3,4324,海野康志郎,36,58,6.79,3,0.12,1.49.4
唐津,10,セミファイナ,晴,北,2,2,まくり差し,02,1,4450,平高奈菜,42,33,6.74,1,0.16,1.50.6
唐津,10,セミファイナ,晴,北,2,2,まくり差し,03,6,3780,魚谷智之,35,57,6.73,6,0.14,1.51.7
唐津,10,セミファイナ,晴,北,2,2,まくり差し,04,2,4444,桐生順平,49,90,6.73,2,0.15,1.52.8
唐津,10,セミファイナ,晴,北,2,2,まくり差し,05,5,3188,日高逸子,23,44,6.72,5,0.15,1.53.7
唐津,10,セミファイナ,晴,北,2,2,まくり差し,06,4,4497,桑原悠,47,59,6.78,4,0.14,1.54.2
唐津,11,セミファイナ,晴,北,4,4,逃げ,01,1,4436,渋谷明憲,43,85,6.79,1,0.09,1.49.0
唐津,11,セミファイナ,晴,北,4,4,逃げ,02,4,3251,平石和男,41,88,6.78,4,0.23,1.50.9
唐津,11,セミファイナ,晴,北,4,4,逃げ,03,6,4320,峰竜太,24,89,6.75,6,0.10,1.52.7
唐津,11,セミファイナ,晴,北,4,4,逃げ,04,5,3984,坂口周,45,37,6.77,5,0.16,1.53.1
唐津,11,セミファイナ,晴,北,4,4,逃げ,05,3,3716,石渡鉄兵,51,70,6.76,3,0.23,1.53.3
唐津,11,セミファイナ,晴,北,4,4,逃げ,06,2,4643,近江翔吾,13,81,6.80,2,0.11,1.55.9
唐津,12,セミファイナ,晴,北,3,3,逃げ,01,1,4418,茅原悠紀,29,87,6.81,1,0.11,1.49.8
唐津,12,セミファイナ,晴,北,3,3,逃げ,02,2,4856,豊田健士郎,38,55,6.73,2,0.13,1.51.0
唐津,12,セミファイナ,晴,北,3,3,逃げ,03,3,3415,松井繁,28,36,6.76,3,0.14,1.52.0
唐津,12,セミファイナ,晴,北,3,3,逃げ,04,5,4600,井内将太郎,59,46,6.84,5,0.12,1.52.3
唐津,12,セミファイナ,晴,北,3,3,逃げ,05,6,4580,長谷川雅和,68,49,6.86,6,0.15,1.55.5
唐津,12,セミファイナ,晴,北,3,3,逃げ,06,4,4769,馬場剛,66,54,6.78,4,0.13,1.56.8
福岡,1,カタメン１予,晴,南,1,2,逃げ,01,1,4290,稲田浩二,33,123,6.85,1,0.11,1.50.8
福岡,1,カタメン１予,晴,南,1,2,逃げ,02,2,5020,宮村勇哉,22,158,6.82,2,0.16,1.51.5
福岡,1,カタメン１予,晴,南,1,2,逃げ,03,3,4866,橋本英一,23,155,6.85,3,0.13,1.53.0
福岡,1,カタメン１予,晴,南,1,2,逃げ,04,4,5152,丸山祐也,35,140,6.81,4,0.15,1.54.0
福岡,1,カタメン１予,晴,南,1,2,逃げ,05,6,5210,藤井公人,14,161,6.85,5,0.10,.  .
福岡,1,カタメン１予,晴,南,1,2,逃げ,06,5,5342,原村百那,12,143,6.90,6,0.12,.  .
福岡,2,予選,晴,北,1,2,まくり,01,4,5207,高山敬悟,20,135,6.81,4,0.09,1.50.4
福岡,2,予選,晴,北,1,2,まくり,02,5,3796,長野道臣,46,146,6.81,5,0.14,1.52.4
福岡,2,予選,晴,北,1,2,まくり,03,1,4753,森照夫,38,108,6.82,1,0.13,1.53.7
福岡,2,予選,晴,北,1,2,まくり,04,2,3232,山川美由紀,42,126,6.82,2,0.11,1.54.0
福岡,2,予選,晴,北,1,2,まくり,05,3,3974,深山祐二,32,164,6.84,3,0.16,.  .
福岡,2,予選,晴,北,1,2,まくり,06,6,4219,本岡勝利,39,150,6.85,6,0.29,.  .
福岡,3,カタメン３予,晴,北東,2,2,差し,01,2,3986,沖島広和,74,171,6.77,2,0.24,1.49.8
福岡,3,カタメン３予,晴,北東,2,2,差し,02,3,3978,齊藤仁,48,133,6.82,3,0.24,1.51.4
福岡,3,カタメン３予,晴,北東,2,2,差し,03,1,3906,飯山晃三,16,173,6.82,1,0.21,1.53.8
福岡,3,カタメン３予,晴,北東,2,2,差し,04,4,4196,田中太一郎,53,149,6.86,4,0.23,1.55.6
福岡,3,カタメン３予,晴,北東,2,2,差し,05,6,3459,中野和裕,69,114,6.83,6,0.27,.  .
福岡,3,カタメン３予,晴,北東,2,2,差し,06,5,5265,大廣咲季,72,130,6.78,5,0.23,.  .
福岡,4,予選,晴,東,3,3,逃げ,01,2,4778,堤啓輔,21,157,6.91,1,0.21,1.50.8
福岡,4,予選,晴,東,3,3,逃げ,02,4,3951,石川吉鎬,13,139,6.85,4,0.24,1.51.7
福岡,4,予選,晴,東,3,3,逃げ,03,1,5148,松本怜,60,159,6.81,2,0.24,1.53.5
福岡,4,予選,晴,東,3,3,逃げ,04,6,5208,屋良龍紀,57,162,6.84,6,0.26,1.55.2
福岡,4,予選,晴,東,3,3,逃げ,05,5,5066,鈴木孝明,43,163,6.82,5,0.27,.  .
福岡,4,予選,晴,東,3,3,逃げ,06,3,4231,鈴木裕隆,62,112,6.85,3,0.24,.  .
福岡,5,予選,晴,東,3,3,逃げ,01,1,4224,大橋栄里佳,17,141,6.85,1,0.11,1.50.3
福岡,5,予選,晴,東,3,3,逃げ,02,4,4342,谷野錬志,11,106,6.85,4,0.07,1.51.5
福岡,5,予選,晴,東,3,3,逃げ,03,5,4406,幸野史明,71,121,6.83,5,0.08,1.53.0
福岡,5,予選,晴,東,3,3,逃げ,04,2,4890,石川諒,40,156,6.84,2,0.11,1.53.9
福岡,5,予選,晴,東,3,3,逃げ,05,3,4752,西尾亮輔,54,165,6.84,3,0.09,.  .
福岡,5,予選,晴,東,3,3,逃げ,06,6,5342,原村百那,12,143,6.88,6,0.21,.  .
福岡,6,予選,晴,東,3,3,差し,01,2,4526,池田雄祐,67,120,6.83,2,0.19,1.50.4
福岡,6,予選,晴,東,3,3,差し,02,5,4466,南佑典,68,102,6.88,5,0.28,1.51.1
福岡,6,予選,晴,東,3,3,差し,03,4,5281,井上遥妃,28,113,6.87,4,0.22,1.52.2
福岡,6,予選,晴,東,3,3,差し,04,3,4753,森照夫,38,108,6.84,3,0.21,1.53.0
福岡,6,予選,晴,東,3,3,差し,05,1,4866,橋本英一,23,155,6.89,1,0.21,.  .
福岡,6,予選,晴,東,3,3,差し,06,6,4508,野間大樹,15,128,6.85,6,0.38,.  .
福岡,7,予選,晴,東,3,3,まくり,01,2,4397,西村拓也,55,138,6.79,2,0.13,1.49.4
福岡,7,予選,晴,東,3,3,まくり,02,6,3952,中澤和志,34,134,6.87,5,0.16,1.51.5
福岡,7,予選,晴,東,3,3,まくり,03,1,5152,丸山祐也,35,140,6.84,1,0.17,1.54.2
福岡,7,予選,晴,東,3,3,まくり,04,5,5334,樫葉新心,56,132,6.85,6,0.16,1.55.8
福岡,7,予選,晴,東,3,3,まくり,05,3,4660,宇田川信一,63,111,6.93,3,0.20,.  .
福岡,7,予選,晴,東,3,3,まくり,06,4,3974,深山祐二,32,164,6.88,4,0.17,.  .
福岡,8,予選,晴,南,1,2,逃げ,01,1,3951,石川吉鎬,13,139,6.85,1,0.09,1.50.5
福岡,8,予選,晴,南,1,2,逃げ,02,6,4288,永田啓二,44,129,6.81,6,0.17,1.52.6
福岡,8,予選,晴,南,1,2,逃げ,03,5,4991,宗行治哉,41,118,6.87,5,0.21,1.54.1
福岡,8,予選,晴,南,1,2,逃げ,04,3,5020,宮村勇哉,22,158,6.84,3,0.09,1.55.0
福岡,8,予選,晴,南,1,2,逃げ,05,2,5207,高山敬悟,20,135,6.80,2,0.12,.  .
福岡,8,予選,晴,南,1,2,逃げ,06,4,5265,大廣咲季,72,130,6.83,4,0.16,.  .
福岡,9,予選特賞,晴,東,2,2,抜き,01,4,4219,本岡勝利,39,150,6.88,4,0.17,1.51.4
福岡,9,予選特賞,晴,東,2,2,抜き,02,6,3978,齊藤仁,48,133,6.84,6,0.21,1.52.6
福岡,9,予選特賞,晴,東,2,2,抜き,03,5,3703,鳥飼眞,66,117,6.79,5,0.19,1.53.1
福岡,9,予選特賞,晴,東,2,2,抜き,04,2,4485,楠原正剛,31,152,6.83,2,0.16,1.53.2
福岡,9,予選特賞,晴,東,2,2,抜き,05,3,4406,幸野史明,71,121,6.86,3,0.18,.  .
福岡,9,予選特賞,晴,東,2,2,抜き,06,1,3484,芝田浩治,51,103,6.84,1,0.17,.  .
福岡,10,予選特賞,晴,北東,3,3,逃げ,01,1,3796,長野道臣,46,146,6.84,1,0.12,1.50.9
福岡,10,予選特賞,晴,北東,3,3,逃げ,02,4,4290,稲田浩二,33,123,6.93,4,0.11,1.52.0
福岡,10,予選特賞,晴,北東,3,3,逃げ,03,2,4466,南佑典,68,102,6.90,2,0.14,1.53.1
福岡,10,予選特賞,晴,北東,3,3,逃げ,04,6,4119,泥谷一毅,75,153,6.88,6,0.16,1.54.6
福岡,10,予選特賞,晴,北東,3,3,逃げ,05,3,5148,松本怜,60,159,6.88,3,0.15,.  .
福岡,10,予選特賞,晴,北東,3,3,逃げ,06,5,3906,飯山晃三,16,173,6.87,5,0.17,.  .
福岡,11,予選特選,晴,北東,2,2,逃げ,01,1,4512,高野哲史,50,168,6.79,1,0.22,1.50.7
福岡,11,予選特選,晴,北東,2,2,逃げ,02,3,4196,田中太一郎,53,149,6.87,3,0.22,1.52.4
福岡,11,予選特選,晴,北東,2,2,逃げ,03,5,4526,池田雄祐,67,120,6.84,5,0.21,1.53.9
福岡,11,予選特選,晴,北東,2,2,逃げ,04,4,3674,岸恵子,45,147,6.89,4,0.24,1.54.4
福岡,11,予選特選,晴,北東,2,2,逃げ,05,6,4890,石川諒,40,119,6.87,6,0.25,.  .
福岡,11,予選特選,晴,北東,2,2,逃げ,06,2,5066,鈴木孝明,43,163,6.84,2,0.26,.  .
福岡,12,福岡選抜,晴,東,3,3,逃げ,01,1,4342,谷野錬志,11,106,6.86,1,0.14,1.50.0
福岡,12,福岡選抜,晴,東,3,3,逃げ,02,3,3232,山川美由紀,42,126,6.89,3,0.19,1.51.1
福岡,12,福岡選抜,晴,東,3,3,逃げ,03,6,4397,西村拓也,55,138,6.84,5,0.21,1.52.7
福岡,12,福岡選抜,晴,東,3,3,逃げ,04,2,4991,宗行治哉,41,118,6.85,2,0.19,1.53.7
福岡,12,福岡選抜,晴,東,3,3,逃げ,05,4,4508,野間大樹,15,128,6.85,6,0.25,.  .
福岡,12,福岡選抜,晴,東,3,3,逃げ,06,5,4778,堤啓輔,21,157,6.94,4,0.19,.  .
芦屋,1,サンライズＶ,晴,南,1,1,逃げ,01,1,3514,山一鉄也,30,60,6.74,1,0.18,1.47.8
芦屋,1,サンライズＶ,晴,南,1,1,逃げ,02,3,4367,山口修路,28,57,6.74,3,0.21,1.48.9
芦屋,1,サンライズＶ,晴,南,1,1,逃げ,03,4,5243,三馬崇史,14,46,6.81,4,0.20,1.51.4
芦屋,1,サンライズＶ,晴,南,1,1,逃げ,04,5,3508,久富政弘,34,28,6.82,5,0.24,1.52.0
芦屋,1,サンライズＶ,晴,南,1,1,逃げ,05,2,3663,木山和幸,52,49,6.80,2,0.28,.  .
芦屋,1,サンライズＶ,晴,南,1,1,逃げ,06,6,4861,田中宏樹,41,21,6.68,6,0.21,.  .
芦屋,2,サンライズＷ,晴,南,1,1,まくり差し,01,3,4092,岡部大輔,2,62,6.73,3,0.04,1.55.3
芦屋,2,サンライズＷ,晴,南,1,1,まくり差し,02,1,4260,中越博紀,9,58,6.80,1,0.14,1.58.4
芦屋,2,サンライズＷ,晴,南,1,1,まくり差し,03,2,5209,小野京平,36,14,6.76,2,0.14,2.02.9
芦屋,2,サンライズＷ,晴,南,1,1,まくり差し,04,4,4451,松崎祐太郎,3,23,6.79,4,0.08,2.06.3
芦屋,2,サンライズＷ,晴,南,1,1,まくり差し,05,6,4179,広次修,49,47,6.76,5,0.06,.  .
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,01,1,3439,大平誉史明,42,52,6.81,1,0.19,1.48.5
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,02,3,4295,小坂尚哉,26,32,6.79,3,0.14,1.48.9
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,03,2,5131,江藤敦宏,25,55,6.79,2,0.15,1.51.4
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,04,5,4376,藤田靖弘,17,12,6.83,5,0.12,1.52.0
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,05,4,4158,木場雄二郎,39,66,6.78,4,0.09,.  .
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,06,6,4007,榮田将彦,38,70,6.78,6,0.05,.  .
芦屋,4,サンライズＹ,晴,南,1,1,逃げ,01,1,4545,岡村慶太,6,51,6.73,1,0.14,1.47.7
芦屋,4,サンライズＹ,晴,南,1,1,逃げ,02,4,4527,高野心吾,56,40,6.78,4,0.17,1.49.0
芦屋,4,サンライズＹ,晴,南,1,1,逃げ,03,3,3635,石田政吾,37,37,6.79,3,0.17,1.50.8
芦屋,4,サンライズＹ,晴,南,1,1,逃げ,04,2,3714,梶原正,54,41,6.75,2,0.22,1.51.9
芦屋,4,サンライズＹ,晴,南,1,1,逃げ,05,5,4896,花本剛,10,18,6.79,5,0.16,.  .
芦屋,4,サンライズＹ,晴,南,1,1,逃げ,06,6,5216,長谷川晴哉,16,43,6.80,6,0.14,.  .
