レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
唐津,5,予選,晴,北,2,2,差し,06,5,5291,三嶌こころ,45,60,6.81,5,0.16,1.58.4
唐津,6,予選,曇り,北東,2,2,差し,01,3,4878,西岡育未,49,41,6.74,3,0.04,1.49.9
唐津,6,予選,曇り,北東,2,2,差し,02,2,3871,池田紫乃,23,53,6.75,2,0.12,1.51.5
唐津,6,予選,曇り,北東,2,2,差し,03,5,4464,山下友貴,18,44,6.71,5,0.27,1.52.5
唐津,6,予選,曇り,北東,2,2,差し,04,6,4738,清埜翔子,24,65,6.66,6,0.11,1.54.6
唐津,6,予選,曇り,北東,2,2,差し,05,1,4385,鈴木祐美子,64,56,6.70,1,0.15,1.54.6
唐津,6,予選,曇り,北東,2,2,差し,06,4,4484,稲生夏季,47,69,6.81,4,0.15,1.55.1
唐津,7,予選,曇り,北東,2,2,逃げ,01,1,3509,道上千夏,59,66,6.68,1,0.09,1.50.2
唐津,7,予選,曇り,北東,2,2,逃げ,02,3,5277,井上未都,40,36,6.72,3,0.18,1.51.7
唐津,7,予選,曇り,北東,2,2,逃げ,03,4,4627,藤原菜希,34,75,6.75,4,0.12,1.53.2
唐津,7,予選,曇り,北東,2,2,逃げ,04,2,4678,水野望美,27,74,6.76,2,0.12,1.53.9
唐津,7,予選,曇り,北東,2,2,逃げ,05,5,4313,西村美智子,35,54,6.75,5,0.12,1.54.3
唐津,7,予選,曇り,北東,2,2,逃げ,06,6,3604,武藤綾子,20,52,6.77,6,0.29,1.56.0
唐津,8,予選,晴,北東,3,3,まくり,01,3,4349,犬童千秋,16,55,6.68,3,0.12,1.49.6
唐津,8,予選,晴,北東,3,3,まくり,02,2,4714,喜多須杏奈,68,67,6.73,2,0.12,1.50.9
唐津,8,予選,晴,北東,3,3,まくり,03,6,5057,上田紗奈,48,40,6.64,6,0.17,1.52.6
唐津,8,予選,晴,北東,3,3,まくり,04,1,5118,野田なづき,53,73,6.70,1,0.20,1.53.3
唐津,8,予選,晴,北東,3,3,まくり,05,4,3355,橋谷田佳織,33,59,6.73,4,0.23,1.55.6
唐津,8,予選,晴,北東,3,3,まくり,06,5,5250,嶋田有里,15,78,6.75,5,0.21,1.56.6
唐津,9,予選,晴,北東,3,3,逃げ,01,1,4764,小池礼乃,42,46,6.70,1,0.10,1.49.6
唐津,9,予選,晴,北東,3,3,逃げ,02,3,3618,海野ゆかり,31,79,6.73,4,0.10,1.51.8
唐津,9,予選,晴,北東,3,3,逃げ,03,2,4525,真子奈津実,61,43,6.74,3,0.11,1.53.0
唐津,9,予選,晴,北東,3,3,逃げ,04,4,5281,井上遥妃,11,45,6.72,5,0.09,1.54.0
唐津,9,予選,晴,北東,3,3,逃げ,05,5,4874,池田奈津美,22,49,6.80,2,0.12,1.56.3
唐津,9,予選,晴,北東,3,3,逃げ,06,6,5335,森陽多,55,48,6.71,6,0.14,1.58.8
唐津,10,予選特賞,晴,北東,4,4,まくり,01,4,3611,岩崎芳美,65,62,6.77,4,0.11,1.49.4
唐津,10,予選特賞,晴,北東,4,4,まくり,02,2,4464,山下友貴,18,44,6.79,2,0.15,1.51.2
唐津,10,予選特賞,晴,北東,4,4,まくり,03,1,4387,平山智加,62,42,6.74,1,0.11,1.53.3
唐津,10,予選特賞,晴,北東,4,4,まくり,04,5,4098,赤澤文香,25,47,6.87,5,0.18,1.54.4
唐津,10,予選特賞,晴,北東,4,4,まくり,05,6,4845,前田紗希,38,61,6.80,6,0.32,1.55.0
唐津,10,予選特賞,晴,北東,4,4,まくり,06,3,4773,中川りな,19,51,6.63,3,0.27,1.57.7
唐津,11,予選特選,晴,北東,4,4,逃げ,01,1,4482,守屋美穂,13,76,6.72,1,0.08,1.49.8
唐津,11,予選特選,晴,北東,4,4,逃げ,02,2,4738,清埜翔子,24,65,6.69,2,0.07,1.50.8
唐津,11,予選特選,晴,北東,4,4,逃げ,03,4,4011,堀之内紀代子,37,64,6.70,4,0.11,1.51.9
唐津,11,予選特選,晴,北東,4,4,逃げ,04,3,4243,西村歩,56,58,6.71,3,0.10,1.53.3
唐津,11,予選特選,晴,北東,4,4,逃げ,05,6,4678,水野望美,27,74,6.77,5,0.15,1.53.9
唐津,11,予選特選,晴,北東,4,4,逃げ,06,5,4275,菅野はやか,14,77,6.74,6,0.29,1.58.2
唐津,12,選抜戦（Ａ）,晴,北東,4,4,逃げ,01,1,4961,西橋奈未,44,39,6.74,1,0.09,1.48.3
唐津,12,選抜戦（Ａ）,晴,北東,4,4,逃げ,02,3,3999,大瀧明日香,43,68,6.80,3,0.16,1.51.2
唐津,12,選抜戦（Ａ）,晴,北東,4,4,逃げ,03,2,4313,西村美智子,35,54,6.76,2,0.11,1.53.0
唐津,12,選抜戦（Ａ）,晴,北東,4,4,逃げ,04,5,4286,平田さやか,70,63,6.79,5,0.18,1.54.3
唐津,12,選抜戦（Ａ）,晴,北東,4,4,逃げ,05,4,4714,喜多須杏奈,68,67,6.80,4,0.19,1.55.6
唐津,12,選抜戦（Ａ）,晴,北東,4,4,逃げ,06,6,4878,西岡育未,49,41,6.71,6,0.18,1.56.8
福岡,1,カタメン１予,曇り,北,2,2,まくり,01,5,3825,宮嵜隆太郎,61,109,6.88,5,0.07,1.51.8
福岡,1,カタメン１予,曇り,北,2,2,まくり,02,1,3576,白水勝也,15,156,6.92,1,0.18,1.52.8
福岡,1,カタメン１予,曇り,北,2,2,まくり,03,4,5009,大賀龍之介,13,124,6.97,4,0.16,1.54.4
福岡,1,カタメン１予,曇り,北,2,2,まくり,04,2,4697,國弘翔平,29,173,6.87,2,0.19,1.55.1
福岡,1,カタメン１予,曇り,北,2,2,まくり,05,3,3297,藤丸光一,58,168,6.89,3,0.21,.  .
福岡,1,カタメン１予,曇り,北,2,2,まくり,06,6,5239,上野俊樹,45,145,6.94,6,0.09,.  .
福岡,2,予選,晴,北,2,2,抜き,01,4,4424,松尾昂明,47,119,6.85,4,0.14,1.51.3
福岡,2,予選,晴,北,2,2,抜き,02,1,3742,宮地秀祈,75,120,6.95,1,0.19,1.53.4
福岡,2,予選,晴,北,2,2,抜き,03,5,4679,植田太一,40,129,6.86,5,0.19,1.54.6
福岡,2,予選,晴,北,2,2,抜き,04,2,4451,松崎祐太郎,44,125,6.89,2,0.21,1.55.2
福岡,2,予選,晴,北,2,2,抜き,05,6,4232,笠雅雄,74,155,6.90,6,0.21,.  .
福岡,2,予選,晴,北,2,2,抜き,06,3,4684,楠原翔太,55,146,6.93,3,0.19,.  .
福岡,3,カタメン３予,晴,北,2,2,逃げ,01,1,4614,石倉洋行,36,123,6.82,1,0.08,1.49.6
福岡,3,カタメン３予,晴,北,2,2,逃げ,02,3,4079,出畑孝典,19,150,6.91,3,0.15,1.51.8
福岡,3,カタメン３予,晴,北,2,2,逃げ,03,4,5092,篠原晟弥,21,110,6.86,4,0.26,1.54.0
福岡,3,カタメン３予,晴,北,2,2,逃げ,04,2,4506,稗田聖也,49,117,6.94,2,0.11,1.54.1
福岡,3,カタメン３予,晴,北,2,2,逃げ,05,5,3928,林恵祐,24,170,6.89,5,0.13,.  .
福岡,3,カタメン３予,晴,北,2,2,逃げ,06,6,3869,井芹大志,25,169,6.96,6,0.09,.  .
福岡,4,予選,晴,北東,3,3,抜き,01,3,4932,新開航,67,142,6.92,4,0.15,1.51.1
福岡,4,予選,晴,北東,3,3,抜き,02,2,5152,丸山祐也,34,172,6.92,3,0.15,1.53.0
福岡,4,予選,晴,北東,3,3,抜き,03,5,4674,池田剛規,70,157,6.88,6,0.18,1.53.4
福岡,4,予選,晴,北東,3,3,抜き,04,1,4861,田中宏樹,73,166,6.80,1,0.19,1.53.7
福岡,4,予選,晴,北東,3,3,抜き,05,4,4753,森照夫,72,130,6.83,5,0.15,.  .
福岡,4,予選,晴,北東,3,3,抜き,06,6,3574,大神康司,18,162,6.93,2,0.09,.  .
福岡,5,予選,晴,北,2,2,まくり,01,5,3876,中辻崇人,52,152,6.82,5,0.10,1.58.2
福岡,5,予選,晴,北,2,2,まくり,02,6,3783,瓜生正義,16,167,6.87,2,0.21,2.00.5
福岡,5,予選,晴,北,2,2,まくり,03,4,3714,梶原正,50,122,7.01,4,0.21,2.02.5
福岡,5,予選,晴,北,2,2,まくり,04,3,3825,宮嵜隆太郎,61,109,6.87,6,0.13,2.06.0
福岡,5,予選,晴,北,2,2,まくり,05,2,5018,竹下大樹,48,160,6.83,3,0.18,.  .
福岡,6,予選,晴,北,2,2,差し,01,2,4892,柴田直哉,65,132,6.85,2,0.19,1.50.3
福岡,6,予選,晴,北,2,2,差し,02,1,5009,大賀龍之介,13,124,6.91,1,0.19,1.52.2
福岡,6,予選,晴,北,2,2,差し,03,6,4256,渡辺浩司,71,140,6.90,6,0.19,1.52.5
福岡,6,予選,晴,北,2,2,差し,04,5,4102,益田啓司,51,127,6.94,5,0.15,1.53.8
福岡,6,予選,晴,北,2,2,差し,05,4,3747,國崎良春,66,148,6.85,4,0.19,.  .
福岡,6,予選,晴,北,2,2,差し,06,3,3742,宮地秀祈,75,120,6.92,3,0.21,.  .
福岡,7,予選,晴,北,2,2,逃げ,01,1,3928,林恵祐,24,170,6.85,1,0.13,1.50.6
福岡,7,予選,晴,北,2,2,逃げ,02,3,4551,三川昂暁,14,139,6.80,3,0.21,1.52.0
福岡,7,予選,晴,北,2,2,逃げ,03,6,4463,三苫晃幸,30,115,6.93,6,0.19,1.53.3
福岡,7,予選,晴,北,2,2,逃げ,04,4,4697,國弘翔平,29,173,6.84,4,0.17,1.54.4
福岡,7,予選,晴,北,2,2,逃げ,05,2,4684,楠原翔太,55,146,6.85,2,0.11,.  .
福岡,7,予選,晴,北,2,2,逃げ,06,5,4544,松田大志郎,28,137,6.90,5,0.22,.  .
福岡,8,予選,晴,北,2,2,差し,01,2,4679,植田太一,40,129,6.85,2,0.18,1.50.6
福岡,8,予選,晴,北,2,2,差し,02,1,4079,出畑孝典,19,150,6.83,1,0.16,1.51.8
福岡,8,予選,晴,北,2,2,差し,03,5,4522,古澤光紀,57,112,6.92,5,0.15,1.53.9
福岡,8,予選,晴,北,2,2,差し,04,3,4866,橋本英一,11,133,6.90,3,0.15,1.55.0
福岡,8,予選,晴,北,2,2,差し,05,4,5160,藤森陸斗,27,135,6.96,4,0.17,.  .
福岡,8,予選,晴,北,2,2,差し,06,6,5012,加倉侑征,37,141,6.94,6,0.16,.  .
福岡,9,予選,晴,北,2,2,逃げ,01,1,4932,新開航,67,142,6.86,1,0.11,1.50.1
福岡,9,予選,晴,北,2,2,逃げ,02,6,4477,篠崎仁志,31,121,6.89,4,0.10,1.51.3
福岡,9,予選,晴,北,2,2,逃げ,03,2,3869,井芹大志,25,169,6.94,2,0.14,1.53.4
福岡,9,予選,晴,北,2,2,逃げ,04,3,3714,梶原正,50,122,6.95,3,0.11,1.54.7
福岡,9,予選,晴,北,2,2,逃げ,05,4,4555,富永大一,32,174,6.86,5,0.12,.  .
福岡,9,予選,晴,北,2,2,逃げ,06,5,5239,上野俊樹,45,145,6.91,6,0.15,.  .
福岡,10,予選特賞,晴,北,1,2,逃げ,01,1,5018,竹下大樹,48,160,6.81,1,0.09,1.49.7
福岡,10,予選特賞,晴,北,1,2,逃げ,02,2,4102,益田啓司,51,127,6.89,2,0.11,1.51.2
福岡,10,予選特賞,晴,北,1,2,逃げ,03,6,5092,篠原晟弥,21,110,6.84,6,0.07,1.52.6
福岡,10,予選特賞,晴,北,1,2,逃げ,04,4,3297,藤丸光一,58,168,6.83,3,0.14,1.53.9
福岡,10,予選特賞,晴,北,1,2,逃げ,05,3,4232,笠雅雄,74,155,6.88,4,0.19,.  .
福岡,10,予選特賞,晴,北,1,2,逃げ,06,5,4022,待鳥雄紀,35,114,6.86,5,0.07,.  .
福岡,11,福岡選抜,晴,北,1,2,逃げ,01,1,4544,松田大志郎,28,137,6.90,1,0.13,1.48.9
福岡,11,福岡選抜,晴,北,1,2,逃げ,02,3,4424,松尾昂明,47,119,6.83,3,0.17,1.50.9
福岡,11,福岡選抜,晴,北,1,2,逃げ,03,4,4614,石倉洋行,36,123,6.87,4,0.10,1.51.9
福岡,11,福岡選抜,晴,北,1,2,逃げ,04,5,3576,白水勝也,15,156,6.98,5,0.12,1.52.6
福岡,11,福岡選抜,晴,北,1,2,逃げ,05,2,3783,瓜生正義,16,167,6.89,2,0.21,.  .
福岡,11,福岡選抜,晴,北,1,2,逃げ,06,6,4892,柴田直哉,65,132,6.87,6,0.16,.  .
福岡,12,福岡選抜,晴,北,2,2,逃げ,01,1,3876,中辻崇人,52,152,6.83,1,0.12,1.49.4
福岡,12,福岡選抜,晴,北,2,2,逃げ,02,5,3747,國崎良春,66,148,6.91,5,0.15,1.51.0
福岡,12,福岡選抜,晴,北,2,2,逃げ,03,4,4506,稗田聖也,49,117,6.96,4,0.13,1.52.5
福岡,12,福岡選抜,晴,北,2,2,逃げ,04,2,4522,古澤光紀,57,112,6.89,2,0.12,1.53.3
福岡,12,福岡選抜,晴,北,2,2,逃げ,05,6,4451,松崎祐太郎,44,125,6.89,6,0.16,.  .
福岡,12,福岡選抜,晴,北,2,2,逃げ,06,3,4674,池田剛規,70,157,6.93,3,0.14,.  .
若松,1,予選,晴,東,5,5,逃げ,01,1,5117,冨名腰桃奈,29,65,6.94,1,0.06,1.51.9
若松,1,予選,晴,東,5,5,逃げ,02,3,4727,安部慎一,36,37,7.05,3,0.06,1.53.0
若松,1,予選,晴,東,5,5,逃げ,03,5,4301,関裕也,51,51,7.08,5,0.22,1.54.4
若松,1,予選,晴,東,5,5,逃げ,04,2,3434,松尾宣邦,31,15,7.08,2,0.13,1.56.0
若松,1,予選,晴,東,5,5,逃げ,05,6,5303,土井歩夢,15,21,7.03,6,0.25,.  .
若松,1,予選,晴,東,5,5,逃げ,06,4,4495,森晋太郎,11,58,7.03,4,0.07,.  .
若松,2,予選,晴,東,4,4,まくり差し,01,3,4957,竹之内極,26,63,6.95,3,0.08,1.51.0
若松,2,予選,晴,東,4,4,まくり差し,02,2,3564,桑原啓,10,64,6.94,2,0.13,1.52.4
若松,2,予選,晴,東,4,4,まくり差し,03,1,4789,古賀智之,46,47,7.07,1,0.29,1.54.3
若松,2,予選,晴,東,4,4,まくり差し,04,4,4848,仲谷颯仁,43,49,7.00,4,0.09,1.54.9
若松,2,予選,晴,東,4,4,まくり差し,05,6,4121,富永修一,3,73,7.01,6,0.08,.  .
若松,2,予選,晴,東,4,4,まくり差し,06,5,4046,谷村啓司,60,27,7.02,5,0.09,.  .
若松,3,予選,晴,東,3,3,逃げ,01,1,4329,小松卓司,50,14,6.94,1,0.08,1.51.3
若松,3,予選,晴,東,3,3,逃げ,02,4,4272,大場広孝,40,36,6.95,4,0.08,1.52.0
若松,3,予選,晴,東,3,3,逃げ,03,3,4330,奈須啓太,12,60,6.93,3,0.09,1.54.5
若松,3,予選,晴,東,3,3,逃げ,04,5,3986,沖島広和,28,56,6.95,5,0.11,1.54.7
若松,3,予選,晴,東,3,3,逃げ,05,2,5053,山口広樹,38,29,6.92,2,0.15,.  .
若松,3,予選,晴,東,3,3,逃げ,06,6,4765,野田部宏子,5,23,6.93,6,0.05,.  .
若松,4,予選,晴,東,4,4,抜き,01,5,4504,前田将太,1,42,6.98,5,0.09,1.51.9
若松,4,予選,晴,東,4,4,抜き,02,4,4180,上野秀和,44,52,6.93,4,0.12,1.53.5
若松,4,予選,晴,東,4,4,抜き,03,2,4709,岡村将也,39,33,6.94,2,0.15,1.54.7
若松,4,予選,晴,東,4,4,抜き,04,1,3715,倉尾大介,25,66,7.01,1,0.03,1.55.6
若松,4,予選,晴,東,4,4,抜き,05,3,3662,大庭元明,52,74,7.04,3,0.12,.  .
若松,4,予選,晴,東,4,4,抜き,06,6,3188,日高逸子,57,44,7.04,6,0.13,.  .
若松,5,進入固定戦隊,晴,東,3,3,逃げ,01,1,4545,岡村慶太,19,69,6.94,1,0.06,1.51.2
