レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
大村,11,特別選抜戦,晴,南東,1,1,まくり差し,05,6,4523,中村辰也,16,24,7.04,6,0.17,.  .
大村,11,特別選抜戦,晴,南東,1,1,まくり差し,06,2,5125,高井雄基,54,21,7.08,2,0.07,.  .
大村,12,優勝戦,晴,南,1,1,逃げ,01,1,4512,高野哲史,12,13,6.98,1,0.18,1.55.4
大村,12,優勝戦,晴,南,1,1,逃げ,02,2,4269,杉山裕也,34,37,6.97,2,0.12,1.58.6
大村,12,優勝戦,晴,南,1,1,逃げ,03,3,4522,古澤光紀,70,17,7.02,3,0.09,2.01.5
大村,12,優勝戦,晴,南,1,1,逃げ,04,6,4500,山田康二,76,29,6.98,6,0.19,2.04.9
大村,12,優勝戦,晴,南,1,1,逃げ,05,4,4518,大須賀友,22,48,6.97,4,0.12,.  .
芦屋,1,サンライズＶ,曇り,東,2,2,逃げ,01,1,5016,宮田龍馬,26,17,6.86,1,0.19,1.49.2
芦屋,1,サンライズＶ,曇り,東,2,2,逃げ,02,3,5105,富田恕生,39,62,6.84,3,0.18,1.50.5
芦屋,1,サンライズＶ,曇り,東,2,2,逃げ,03,5,5276,大島隆乃介,37,13,6.82,5,0.18,1.51.8
芦屋,1,サンライズＶ,曇り,東,2,2,逃げ,04,2,4180,上野秀和,27,64,6.85,2,0.23,1.53.9
芦屋,1,サンライズＶ,曇り,東,2,2,逃げ,05,4,5011,高木圭大,4,58,6.84,4,0.15,.  .
芦屋,1,サンライズＶ,曇り,東,2,2,逃げ,06,6,5343,小林礼央,20,14,6.88,6,0.21,.  .
芦屋,2,サンライズＷ,曇り,東,2,2,逃げ,01,1,4052,興津藍,56,44,6.80,1,0.12,1.48.6
芦屋,2,サンライズＷ,曇り,東,2,2,逃げ,02,4,4296,岡崎恭裕,42,30,6.83,4,0.12,1.52.0
芦屋,2,サンライズＷ,曇り,東,2,2,逃げ,03,2,5177,松井貫太,34,33,6.79,2,0.13,1.53.5
芦屋,2,サンライズＷ,曇り,東,2,2,逃げ,04,6,3211,北川敏弘,30,16,6.86,5,0.14,1.54.2
芦屋,2,サンライズＷ,曇り,東,2,2,逃げ,05,5,5219,森口和紀,40,20,6.81,6,0.15,.  .
芦屋,2,サンライズＷ,曇り,東,2,2,逃げ,06,3,4811,向井田佑紀,55,54,6.83,3,0.13,.  .
芦屋,3,サンライズＸ,曇り,東,2,2,逃げ,01,1,4142,平野和明,15,45,6.84,1,0.21,1.49.7
芦屋,3,サンライズＸ,曇り,東,2,2,逃げ,02,3,3556,田中信一郎,45,48,6.79,3,0.19,1.50.9
芦屋,3,サンライズＸ,曇り,東,2,2,逃げ,03,4,4143,浦田晃嗣,11,57,6.83,4,0.16,1.52.1
芦屋,3,サンライズＸ,曇り,東,2,2,逃げ,04,6,4394,永嶋裕一,38,67,6.87,6,0.30,1.53.5
芦屋,3,サンライズＸ,曇り,東,2,2,逃げ,05,5,3809,吉田光,59,52,6.82,5,0.12,.  .
芦屋,3,サンライズＸ,曇り,東,2,2,逃げ,06,2,4881,檀将太,44,60,6.83,2,0.26,.  .
芦屋,4,サンライズＹ,曇り,東,3,3,抜き,01,1,4786,佐藤博亮,60,21,6.80,1,0.13,1.50.9
芦屋,4,サンライズＹ,曇り,東,3,3,抜き,02,4,3920,正木聖賢,41,53,6.82,4,0.21,1.51.6
芦屋,4,サンライズＹ,曇り,東,3,3,抜き,03,2,5093,浦野海,5,42,6.86,2,0.17,1.52.4
芦屋,4,サンライズＹ,曇り,東,3,3,抜き,04,5,4467,渡邉俊介,33,35,6.75,5,0.17,1.53.5
芦屋,4,サンライズＹ,曇り,東,3,3,抜き,05,3,3998,冨成謙児,58,47,6.81,3,0.16,.  .
芦屋,4,サンライズＹ,曇り,東,3,3,抜き,06,6,4725,佐竹太一,2,38,6.83,6,0.24,.  .
芦屋,5,サンライズＺ,曇り,東,3,3,逃げ,01,1,4295,小坂尚哉,19,41,6.77,1,0.12,1.50.1
芦屋,5,サンライズＺ,曇り,東,3,3,逃げ,02,2,5071,野見山拓己,25,36,6.83,2,0.12,1.51.6
芦屋,5,サンライズＺ,曇り,東,3,3,逃げ,03,3,4528,黒井達矢,3,50,6.82,3,0.17,1.53.3
芦屋,5,サンライズＺ,曇り,東,3,3,逃げ,04,6,4109,谷津幸宏,51,68,6.87,6,0.15,1.53.7
芦屋,5,サンライズＺ,曇り,東,3,3,逃げ,05,5,5208,屋良龍紀,18,39,6.83,5,0.16,.  .
芦屋,5,サンライズＺ,曇り,東,3,3,逃げ,06,4,5276,大島隆乃介,37,13,6.83,4,0.21,.  .
芦屋,6,予選,晴,東,2,2,抜き,01,3,4180,上野秀和,27,64,6.84,3,0.16,1.49.6
芦屋,6,予選,晴,東,2,2,抜き,02,2,4734,安河内将,43,61,6.89,1,0.26,1.50.3
芦屋,6,予選,晴,東,2,2,抜き,03,6,4535,北山康介,14,59,6.84,6,0.12,1.52.6
芦屋,6,予選,晴,東,2,2,抜き,04,5,3951,石川吉鎬,28,24,6.86,5,0.09,1.53.6
芦屋,6,予選,晴,東,2,2,抜き,05,4,4449,中嶋達也,35,63,6.83,4,0.21,.  .
芦屋,6,予選,晴,東,2,2,抜き,06,1,3793,高橋真吾,57,49,6.96,2,0.32,.  .
芦屋,7,予選,晴,東,4,4,差し,01,2,5154,村松栄太,16,27,6.88,2,0.12,1.50.2
芦屋,7,予選,晴,東,4,4,差し,02,1,3726,桂林寛,10,31,6.85,1,0.17,1.52.0
芦屋,7,予選,晴,東,4,4,差し,03,5,5210,藤井公人,52,29,6.81,5,0.12,1.52.5
芦屋,7,予選,晴,東,4,4,差し,04,4,5219,森口和紀,40,20,6.82,4,0.17,1.53.4
芦屋,7,予選,晴,東,4,4,差し,05,3,4143,浦田晃嗣,11,57,6.86,3,0.11,.  .
芦屋,7,予選,晴,東,4,4,差し,06,6,5343,小林礼央,20,14,6.84,6,0.17,.  .
芦屋,8,予選,晴,東,4,4,まくり差し,01,4,4053,芦澤望,53,25,6.78,5,0.12,1.50.4
芦屋,8,予選,晴,東,4,4,まくり差し,02,2,4142,平野和明,15,45,6.78,2,0.12,1.52.1
芦屋,8,予選,晴,東,4,4,まくり差し,03,1,4811,向井田佑紀,55,54,6.82,1,0.21,1.53.9
芦屋,8,予選,晴,東,4,4,まくり差し,04,6,4296,岡崎恭裕,42,30,6.84,3,0.08,1.54.8
芦屋,8,予選,晴,東,4,4,まくり差し,05,5,3998,冨成謙児,58,47,6.83,6,0.19,.  .
芦屋,8,予選,晴,東,4,4,まくり差し,06,3,5011,高木圭大,4,58,6.82,4,0.11,.  .
芦屋,9,予選特賞,晴,南,3,3,逃げ,01,1,4532,秋元哲,54,70,6.82,1,0.19,1.49.6
芦屋,9,予選特賞,晴,南,3,3,逃げ,02,5,4528,黒井達矢,3,50,6.84,5,0.22,1.50.4
芦屋,9,予選特賞,晴,南,3,3,逃げ,03,6,3828,明石正之,29,26,6.86,6,0.21,1.52.3
芦屋,9,予選特賞,晴,南,3,3,逃げ,04,2,4052,興津藍,56,44,6.84,2,0.24,1.52.9
芦屋,9,予選特賞,晴,南,3,3,逃げ,05,4,5093,浦野海,5,42,6.85,4,0.22,.  .
芦屋,9,予選特賞,晴,南,3,3,逃げ,06,3,4881,檀将太,44,60,6.80,3,0.24,.  .
芦屋,10,予選特賞,晴,南,3,3,まくり差し,01,5,4295,小坂尚哉,19,41,6.85,5,0.08,1.49.6
芦屋,10,予選特賞,晴,南,3,3,まくり差し,02,1,3809,吉田光,59,52,6.82,1,0.03,1.50.9
芦屋,10,予選特賞,晴,南,3,3,まくり差し,03,2,4467,渡邉俊介,33,35,6.84,2,0.04,1.52.5
芦屋,10,予選特賞,晴,南,3,3,まくり差し,04,6,4624,高田明,13,15,6.77,6,0.11,1.53.1
芦屋,10,予選特賞,晴,南,3,3,まくり差し,05,4,4311,岡村仁,49,19,6.80,4,0.08,.  .
芦屋,10,予選特賞,晴,南,3,3,まくり差し,06,3,5177,松井貫太,34,33,6.81,3,0.07,.  .
芦屋,11,予選特選,晴,南,3,3,逃げ,01,1,4734,安河内将,43,61,6.93,1,0.24,1.49.5
芦屋,11,予選特選,晴,南,3,3,逃げ,02,6,3499,市川哲也,46,34,6.93,5,0.35,1.50.6
芦屋,11,予選特選,晴,南,3,3,逃げ,03,2,4027,松江秀徳,50,51,6.87,2,0.23,1.52.6
芦屋,11,予選特選,晴,南,3,3,逃げ,04,4,3726,桂林寛,10,31,6.92,6,0.24,1.53.4
芦屋,11,予選特選,晴,南,3,3,逃げ,05,5,3920,正木聖賢,41,53,6.91,4,0.20,.  .
芦屋,11,予選特選,晴,南,3,3,逃げ,06,3,5016,宮田龍馬,26,17,6.88,3,0.29,.  .
芦屋,12,予選特選,晴,南,2,2,まくり,01,3,4535,北山康介,14,59,6.86,3,0.10,1.48.9
芦屋,12,予選特選,晴,南,2,2,まくり,02,4,4786,佐藤博亮,60,21,6.88,4,0.08,1.51.5
芦屋,12,予選特選,晴,南,2,2,まくり,03,2,4109,谷津幸宏,51,68,6.89,2,0.11,1.52.6
芦屋,12,予選特選,晴,南,2,2,まくり,04,5,4053,芦澤望,53,25,6.85,5,0.15,1.52.9
芦屋,12,予選特選,晴,南,2,2,まくり,05,6,3951,石川吉鎬,28,24,6.85,6,0.17,.  .
芦屋,12,予選特選,晴,南,2,2,まくり,06,1,3556,田中信一郎,45,48,6.86,1,0.17,.  .
下関,1,一般,曇り,南東,1,1,抜き,01,1,4020,川上清人,16,62,6.86,1,0.19,1.51.5
下関,1,一般,曇り,南東,1,1,抜き,02,3,4839,四宮与寛,30,15,6.87,3,0.14,1.52.8
下関,1,一般,曇り,南東,1,1,抜き,03,4,3955,眞田英二,74,74,6.91,4,0.19,1.54.3
下関,1,一般,曇り,南東,1,1,抜き,04,5,4058,野末智一,14,36,6.85,5,0.21,1.55.6
下関,1,一般,曇り,南東,1,1,抜き,05,2,3653,品川賢次,35,58,6.87,2,0.19,.  .
下関,1,一般,曇り,南東,1,1,抜き,06,6,5336,瀬川大地,72,42,6.83,6,0.20,.  .
下関,2,一般,晴,東,2,2,逃げ,01,1,4113,木村浩士,19,16,6.86,1,0.04,1.51.3
下関,2,一般,晴,東,2,2,逃げ,02,3,3843,上之晃弘,42,22,6.92,3,0.04,1.53.0
下関,2,一般,晴,東,2,2,逃げ,03,6,4396,大田直弥,64,49,6.88,6,0.11,1.54.5
下関,2,一般,晴,東,2,2,逃げ,04,5,3550,都築正治,62,65,6.93,5,0.06,1.54.6
下関,2,一般,晴,東,2,2,逃げ,05,2,4632,長尾京志郎,38,13,6.86,2,0.12,.  .
下関,2,一般,晴,東,2,2,逃げ,06,4,5238,笹木香吾,53,43,6.86,4,0.09,.  .
下関,3,一般,曇り,東,1,1,差し,01,4,3876,中辻崇人,21,70,6.93,4,0.04,1.51.3
下関,3,一般,曇り,東,1,1,差し,02,3,4383,竹田吉行,55,24,6.91,3,0.06,1.52.6
下関,3,一般,曇り,東,1,1,差し,03,5,4790,柳内敬太,11,46,6.84,5,0.09,1.53.9
下関,3,一般,曇り,東,1,1,差し,04,1,4268,和合俊介,31,32,6.92,1,0.11,1.55.0
下関,3,一般,曇り,東,1,1,差し,05,2,4917,岩橋裕馬,24,47,6.93,2,0.12,.  .
下関,3,一般,曇り,東,1,1,差し,06,6,5261,岡暢祐,13,12,6.95,6,0.20,.  .
下関,4,一般,晴,東,1,1,逃げ,01,1,3616,中村真,65,38,6.83,1,0.01,1.51.9
下関,4,一般,晴,東,1,1,逃げ,02,2,3909,佐々木康幸,34,56,6.82,2,0.04,1.53.3
下関,4,一般,晴,東,1,1,逃げ,03,3,4189,川上剛,58,53,6.81,3,0.08,1.54.7
下関,4,一般,晴,東,1,1,逃げ,04,5,4248,岡本大,67,48,6.94,6,0.06,1.55.0
下関,4,一般,晴,東,1,1,逃げ,05,4,5008,羽野諒,41,33,6.83,4,0.01,.  .
下関,5,シーモ,晴,東,1,1,まくり,01,3,4821,妻鳥晋也,33,50,6.85,3,0.24,1.51.1
下関,5,シーモ,晴,東,1,1,まくり,02,1,3988,古川誠之,49,55,6.88,1,0.21,1.52.3
下関,5,シーモ,晴,東,1,1,まくり,03,6,4543,重木輝彦,25,44,6.80,6,0.27,1.53.2
下関,5,シーモ,晴,東,1,1,まくり,04,4,4342,谷野錬志,63,45,6.90,4,0.17,1.53.3
下関,5,シーモ,晴,東,1,1,まくり,05,2,4002,古結宏,70,25,6.92,2,0.26,.  .
下関,5,シーモ,晴,東,1,1,まくり,06,5,3653,品川賢次,35,58,6.93,5,0.29,.  .
下関,6,一般,晴,東,2,2,差し,01,2,4161,黒柳浩孝,60,73,6.86,2,0.14,1.51.5
下関,6,一般,晴,東,2,2,差し,02,6,4356,長岡良也,57,40,6.91,6,0.09,1.52.4
下関,6,一般,晴,東,2,2,差し,03,1,4199,北川潤二,23,17,6.91,1,0.10,1.54.3
下関,6,一般,晴,東,2,2,差し,04,5,3477,近藤稔也,40,41,6.85,5,0.10,1.55.6
下関,6,一般,晴,東,2,2,差し,05,4,3961,谷村一哉,48,37,6.89,4,0.16,.  .
下関,6,一般,晴,東,2,2,差し,06,3,3741,松尾基成,46,72,6.97,3,0.21,.  .
下関,7,ふく～る,晴,東,1,1,逃げ,01,1,3898,平田忠則,22,14,6.85,1,0.06,1.50.5
下関,7,ふく～る,晴,東,1,1,逃げ,02,5,5042,畑田汰一,56,31,6.86,5,0.04,1.51.5
下関,7,ふく～る,晴,東,1,1,逃げ,03,2,3550,都築正治,62,65,6.85,2,0.17,1.54.2
下関,7,ふく～る,晴,東,1,1,逃げ,04,4,5122,相馬翔,12,18,6.93,4,0.06,1.55.4
下関,7,ふく～る,晴,東,1,1,逃げ,05,6,5308,藤森拓海,51,26,6.94,6,0.06,.  .
下関,7,ふく～る,晴,東,1,1,逃げ,06,3,4684,楠原翔太,61,57,6.88,3,0.18,.  .
下関,8,一般,晴,東,1,1,逃げ,01,1,4004,山本浩輔,47,27,6.86,1,0.06,1.56.6
下関,8,一般,晴,東,1,1,逃げ,02,4,4498,宮本夏樹,17,19,6.91,4,0.10,1.58.0
下関,8,一般,晴,東,1,1,逃げ,03,3,3976,内田圭,29,11,6.94,3,0.14,2.00.7
下関,8,一般,晴,東,1,1,逃げ,04,2,4020,川上清人,16,62,6.90,2,0.11,2.03.3
下関,8,一般,晴,東,1,1,逃げ,05,6,5352,西岡蒼志,36,54,6.96,6,0.19,.  .
下関,9,準優勝戦,晴,東,1,1,逃げ,01,1,3876,中辻崇人,21,70,6.81,1,0.14,1.50.9
下関,9,準優勝戦,晴,東,1,1,逃げ,02,3,3616,中村真,65,38,6.88,3,0.14,1.52.1
下関,9,準優勝戦,晴,東,1,1,逃げ,03,5,4839,四宮与寛,30,15,6.92,5,0.13,1.53.7
下関,9,準優勝戦,晴,東,1,1,逃げ,04,4,4396,大田直弥,64,49,6.88,4,0.14,1.54.6
下関,9,準優勝戦,晴,東,1,1,逃げ,05,6,4383,竹田吉行,55,24,6.86,6,0.14,.  .
下関,9,準優勝戦,晴,東,1,1,逃げ,06,2,4342,谷野錬志,63,45,6.87,2,0.12,.  .
下関,10,準優勝戦,晴,東,1,1,逃げ,01,1,3961,谷村一哉,48,37,6.87,1,0.00,1.50.7
下関,10,準優勝戦,晴,東,1,1,逃げ,02,2,4790,柳内敬太,11,46,6.83,2,0.01,1.51.8
下関,10,準優勝戦,晴,東,1,1,逃げ,03,5,4002,古結宏,70,25,6.89,5,0.09,1.52.9
下関,10,準優勝戦,晴,東,1,1,逃げ,04,3,3988,古川誠之,49,55,6.88,3,0.02,1.53.2
下関,10,準優勝戦,晴,東,1,1,逃げ,05,4,4199,北川潤二,23,17,6.93,4,0.07,.  .
下関,10,準優勝戦,晴,東,1,1,逃げ,06,6,4189,川上剛,58,53,6.84,6,0.13,.  .
下関,11,準優勝戦,晴,東,2,2,逃げ,01,1,5042,畑田汰一,56,31,6.80,1,0.04,1.50.8
下関,11,準優勝戦,晴,東,2,2,逃げ,02,4,3898,平田忠則,22,14,6.86,4,0.05,1.52.0
下関,11,準優勝戦,晴,東,2,2,逃げ,03,6,4161,黒柳浩孝,60,73,6.83,6,0.03,1.53.3
下関,11,準優勝戦,晴,東,2,2,逃げ,04,3,4543,重木輝彦,25,44,6.83,3,0.05,1.54.5
下関,11,準優勝戦,晴,東,2,2,逃げ,05,2,3744,徳増秀樹,59,67,6.85,2,0.07,.  .
下関,11,準優勝戦,晴,東,2,2,逃げ,06,5,3909,佐々木康幸,34,56,6.89,5,0.04,.  .
下関,12,一般,晴,東,1,1,逃げ,01,1,4632,長尾京志郎,38,13,6.86,1,0.11,1.50.7
下関,12,一般,晴,東,1,1,逃げ,02,5,4113,木村浩士,19,16,6.89,5,0.15,1.51.6
下関,12,一般,晴,東,1,1,逃げ,03,6,4498,宮本夏樹,17,19,6.91,6,0.12,1.53.9
下関,12,一般,晴,東,1,1,逃げ,04,2,4004,山本浩輔,47,27,6.92,2,0.11,1.54.0
下関,12,一般,晴,東,1,1,逃げ,05,4,4356,長岡良也,57,40,6.88,4,0.12,.  .
下関,12,一般,晴,東,1,1,逃げ,06,3,4268,和合俊介,31,32,6.93,3,0.09,.  .
徳山,1,朝トク予選,曇り,南東,2,2,逃げ,01,1,4904,松本一毅,18,31,7.06,1,0.15,1.52.3
徳山,1,朝トク予選,曇り,南東,2,2,逃げ,02,3,4672,守屋大地,46,44,7.00,3,0.15,1.53.7
徳山,1,朝トク予選,曇り,南東,2,2,逃げ,03,2,3617,竹田広樹,35,69,7.05,2,0.27,1.55.9
徳山,1,朝トク予選,曇り,南東,2,2,逃げ,04,5,3866,木山誠一,23,64,7.14,5,0.16,1.56.9
徳山,1,朝トク予選,曇り,南東,2,2,逃げ,05,4,4727,安部慎一,13,66,7.07,4,0.12,.  .
徳山,1,朝トク予選,曇り,南東,2,2,逃げ,06,6,3901,松田憲幸,70,59,7.15,6,0.24,.  .
徳山,2,狙いトク特選,曇り,南,2,2,差し,01,5,3554,仲口博崇,11,32,7.04,2,0.31,1.53.1
徳山,2,狙いトク特選,曇り,南,2,2,差し,02,2,3406,中里英夫,44,50,7.08,3,0.17,1.54.4
徳山,2,狙いトク特選,曇り,南,2,2,差し,03,6,5145,島川海輝,14,48,7.02,6,0.20,1.55.9
徳山,2,狙いトク特選,曇り,南,2,2,差し,04,3,4677,片橋幸貴,24,19,7.05,4,0.13,1.55.9
徳山,2,狙いトク特選,曇り,南,2,2,差し,05,4,3686,鳥居塚孝博,20,30,7.08,5,0.15,.  .
徳山,2,狙いトク特選,曇り,南,2,2,差し,06,1,4239,竹田辰也,51,23,7.11,1,0.24,.  .
徳山,3,決めトク予選,曇り,南,3,3,逃げ,01,1,4144,石塚久也,36,47,7.02,1,0.14,1.53.2
徳山,3,決めトク予選,曇り,南,3,3,逃げ,02,4,4362,土屋智則,49,37,7.02,4,0.12,1.54.3
徳山,3,決めトク予選,曇り,南,3,3,逃げ,03,6,4700,金子和之,26,54,7.06,6,0.13,1.55.3
徳山,3,決めトク予選,曇り,南,3,3,逃げ,04,2,4382,高山智至,12,63,7.03,2,0.13,1.56.5
徳山,3,決めトク予選,曇り,南,3,3,逃げ,05,3,4675,井手良太,15,52,7.11,3,0.08,.  .
徳山,3,決めトク予選,曇り,南,3,3,逃げ,06,5,4638,小林遼太,31,61,7.03,5,0.16,.  .
徳山,4,ガチトク予選,曇り,西,2,2,逃げ,01,1,5141,大澤風葵,39,21,7.01,1,0.15,1.52.1
徳山,4,ガチトク予選,曇り,西,2,2,逃げ,02,4,4521,小池公生,16,14,7.07,4,0.12,1.53.2
徳山,4,ガチトク予選,曇り,西,2,2,逃げ,03,5,4574,東潤樹,29,26,7.09,5,0.17,1.53.6
徳山,4,ガチトク予選,曇り,西,2,2,逃げ,04,2,4072,森永淳,22,16,7.02,2,0.16,1.55.6
徳山,4,ガチトク予選,曇り,西,2,2,逃げ,05,6,5311,小林京平,71,67,7.03,6,0.16,.  .
徳山,4,ガチトク予選,曇り,西,2,2,逃げ,06,3,3462,竹上真司,19,70,7.08,3,0.25,.  .
徳山,5,買っトク特賞,曇り,北西,4,4,逃げ,01,1,3956,横澤剛治,17,41,7.07,1,0.19,1.53.8
徳山,5,買っトク特賞,曇り,北西,4,4,逃げ,02,2,4693,松下誉士,34,39,7.00,2,0.23,1.54.9
