レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
三国,4,みくにあさ推,晴,南東,1,1,差し,05,3,4761,山田晃大,49,36,6.75,3,0.18,.  .
三国,4,みくにあさ推,晴,南東,1,1,差し,06,4,3654,武田光史,68,49,6.77,4,0.19,.  .
三国,5,予選,晴,無風,0,0,差し,01,4,4645,上村純一,59,22,6.73,4,0.15,1.49.0
三国,5,予選,晴,無風,0,0,差し,02,2,4375,照屋厚仁,41,23,6.75,2,0.13,1.50.2
三国,5,予選,晴,無風,0,0,差し,03,3,4297,山田哲也,48,24,6.81,3,0.12,1.52.9
三国,5,予選,晴,無風,0,0,差し,04,1,3583,齋藤智裕,60,44,6.75,1,0.15,1.53.8
三国,5,予選,晴,無風,0,0,差し,05,6,4325,新出浩司,17,39,6.75,5,0.26,.  .
三国,5,予選,晴,無風,0,0,差し,06,5,5366,塩嶋泰空,55,45,6.88,6,0.39,.  .
三国,6,予選,晴,南東,1,1,まくり差し,01,3,4134,杉山貴博,31,37,6.85,3,0.16,1.49.3
三国,6,予選,晴,南東,1,1,まくり差し,02,1,3814,金子貴志,66,43,6.79,1,0.14,1.51.0
三国,6,予選,晴,南東,1,1,まくり差し,03,5,3828,明石正之,39,73,6.77,5,0.19,1.52.8
三国,6,予選,晴,南東,1,1,まくり差し,04,6,4788,小池哲也,22,16,6.75,6,0.17,1.54.2
三国,6,予選,晴,南東,1,1,まくり差し,05,4,5240,高橋龍治,50,11,6.75,4,0.26,.  .
三国,6,予選,晴,南東,1,1,まくり差し,06,2,4555,富永大一,63,51,6.77,2,0.17,.  .
三国,7,予選,晴,南東,1,1,逃げ,01,1,4863,三浦裕貴,28,42,6.82,1,0.21,1.49.1
三国,7,予選,晴,南東,1,1,逃げ,02,4,5068,前田滉,44,50,6.79,3,0.24,1.51.8
三国,7,予選,晴,南東,1,1,逃げ,03,6,3577,向所浩二,45,55,6.80,6,0.25,1.53.8
三国,7,予選,晴,南東,1,1,逃げ,04,2,4003,表憲一,14,48,6.86,2,0.20,1.54.7
三国,7,予選,晴,南東,1,1,逃げ,05,5,4355,小川広大,43,67,6.79,5,0.26,.  .
三国,7,予選,晴,南東,1,1,逃げ,06,3,3370,坪内実,29,32,6.79,4,0.28,.  .
三国,8,予選,晴,北西,1,1,差し,01,2,4118,宇佐見淳,30,74,6.71,2,0.08,1.49.5
三国,8,予選,晴,北西,1,1,差し,02,3,4302,西野翔太,58,26,6.75,3,0.07,1.50.9
三国,8,予選,晴,北西,1,1,差し,03,6,4953,尾上雅也,47,31,6.73,6,0.07,1.52.2
三国,8,予選,晴,北西,1,1,差し,04,1,3989,熊本英一,33,47,6.71,1,0.10,1.52.7
三国,8,予選,晴,北西,1,1,差し,05,5,4405,南野利騰,32,64,6.92,5,0.09,.  .
三国,8,予選,晴,北西,1,1,差し,06,4,4531,武富智亮,65,59,6.79,4,0.13,.  .
三国,9,予選特賞,晴,北西,2,2,逃げ,01,1,5014,梶山涼斗,20,60,6.79,1,0.08,1.50.2
三国,9,予選特賞,晴,北西,2,2,逃げ,02,3,3419,栗原謙治,24,52,6.81,3,0.08,1.51.4
三国,9,予選特賞,晴,北西,2,2,逃げ,03,4,3514,山一鉄也,27,38,6.79,4,0.05,1.51.9
三国,9,予選特賞,晴,北西,2,2,逃げ,04,2,5066,鈴木孝明,35,72,6.84,2,0.08,1.53.3
三国,9,予選特賞,晴,北西,2,2,逃げ,05,5,3158,島川光男,70,27,6.92,5,0.05,.  .
三国,9,予選特賞,晴,北西,2,2,逃げ,06,6,4297,山田哲也,48,24,6.84,6,0.01,.  .
三国,10,予選特賞,晴,北西,3,3,逃げ,01,1,4134,杉山貴博,31,37,6.86,1,0.07,1.49.5
三国,10,予選特賞,晴,北西,3,3,逃げ,02,6,3582,吉川昭男,12,58,6.82,3,0.16,1.51.2
三国,10,予選特賞,晴,北西,3,3,逃げ,03,2,3654,武田光史,68,49,6.86,2,0.15,1.53.0
三国,10,予選特賞,晴,北西,3,3,逃げ,04,5,4645,上村純一,59,22,6.88,6,0.22,1.53.8
三国,10,予選特賞,晴,北西,3,3,逃げ,05,3,5239,上野俊樹,36,30,6.84,4,0.13,.  .
三国,10,予選特賞,晴,北西,3,3,逃げ,06,4,4226,村田浩司,56,54,6.86,5,0.13,.  .
三国,11,記者特選,晴,北西,3,3,逃げ,01,1,4375,照屋厚仁,41,23,6.84,1,0.05,1.50.0
三国,11,記者特選,晴,北西,3,3,逃げ,02,4,4761,山田晃大,49,36,6.86,4,0.07,1.50.5
三国,11,記者特選,晴,北西,3,3,逃げ,03,2,5068,前田滉,44,50,6.80,2,0.08,1.51.5
三国,11,記者特選,晴,北西,3,3,逃げ,04,6,4486,野村誠,53,35,6.88,6,0.14,1.52.6
三国,11,記者特選,晴,北西,3,3,逃げ,05,3,5263,花田凱成,46,40,6.90,3,0.07,.  .
三国,11,記者特選,晴,北西,3,3,逃げ,06,5,4692,酒井俊弘,13,69,6.86,5,0.12,.  .
三国,12,カニ坊選抜,晴,北,3,3,逃げ,01,1,3716,石渡鉄兵,54,29,6.86,1,0.11,1.49.8
三国,12,カニ坊選抜,晴,北,3,3,逃げ,02,3,4788,小池哲也,22,16,6.90,3,0.11,1.51.5
三国,12,カニ坊選抜,晴,北,3,3,逃げ,03,6,4118,宇佐見淳,30,74,6.84,6,0.16,1.52.7
三国,12,カニ坊選抜,晴,北,3,3,逃げ,04,2,4325,新出浩司,17,39,6.94,2,0.09,1.52.8
三国,12,カニ坊選抜,晴,北,3,3,逃げ,05,5,4003,表憲一,14,48,6.92,5,0.19,.  .
三国,12,カニ坊選抜,晴,北,3,3,逃げ,06,4,4251,川崎誠志,67,12,6.84,4,0.22,.  .
津,1,ツッキーレー,晴,東,1,1,逃げ,01,1,4710,福田宗平,23,38,6.67,1,0.03,1.48.9
津,1,ツッキーレー,晴,東,1,1,逃げ,02,4,3647,伊藤雄二,53,65,6.68,4,0.06,1.52.4
津,1,ツッキーレー,晴,東,1,1,逃げ,03,3,4179,広次修,44,63,6.69,3,0.07,1.54.2
津,1,ツッキーレー,晴,東,1,1,逃げ,04,5,5325,澁川夏,73,62,6.73,6,0.12,1.54.8
津,1,ツッキーレー,晴,東,1,1,逃げ,05,6,3712,淺香文武,21,46,6.76,5,0.11,.  .
津,1,ツッキーレー,晴,東,1,1,逃げ,06,2,4139,丹下健,45,35,6.75,2,0.06,.  .
津,2,予選,晴,東,2,1,抜き,01,2,4752,西尾亮輔,57,17,6.69,2,0.13,1.50.7
津,2,予選,晴,東,2,1,抜き,02,3,4041,小林基樹,58,23,6.74,3,0.14,1.52.1
津,2,予選,晴,東,2,1,抜き,03,5,4697,國弘翔平,47,16,6.64,5,0.17,1.53.1
津,2,予選,晴,東,2,1,抜き,04,4,4293,鈴木智啓,32,73,6.75,4,0.11,1.54.4
津,2,予選,晴,東,2,1,抜き,05,1,5020,宮村勇哉,34,44,6.71,1,0.10,.  .
津,2,予選,晴,東,2,1,抜き,06,6,5383,中村楓,68,21,6.71,6,0.23,.  .
津,3,予選,晴,東,2,1,差し,01,2,3966,作間章,31,68,6.75,2,0.14,1.49.8
津,3,予選,晴,東,2,1,差し,02,3,4460,後藤翔之,72,52,6.71,3,0.15,1.51.2
津,3,予選,晴,東,2,1,差し,03,1,4574,東潤樹,20,34,6.66,1,0.10,1.52.0
津,3,予選,晴,東,2,1,差し,04,6,4579,中嶋健一郎,59,66,6.64,5,0.11,1.53.0
津,3,予選,晴,東,2,1,差し,05,4,4173,岡谷健吾,36,64,6.75,4,0.16,.  .
津,3,予選,晴,東,2,1,差し,06,5,5354,渡邊雄斗,26,43,6.69,6,0.19,.  .
津,4,予選,晴,東,2,1,抜き,01,5,4095,福来剛,54,70,6.66,5,0.07,1.48.6
津,4,予選,晴,東,2,1,抜き,02,4,4109,谷津幸宏,33,69,6.69,4,0.08,1.51.4
津,4,予選,晴,東,2,1,抜き,03,3,4210,松村康太,24,56,6.67,3,0.12,1.52.9
津,4,予選,晴,東,2,1,抜き,04,1,4104,木下陽介,67,50,6.67,1,0.11,1.53.9
津,4,予選,晴,東,2,1,抜き,05,2,4151,下河誉史,19,27,6.72,2,0.11,.  .
津,4,予選,晴,東,2,1,抜き,06,6,5350,網代良芽,15,25,6.56,6,0.10,.  .
津,5,５ールドレー,晴,東,2,1,逃げ,01,1,4084,杉山正樹,13,33,6.69,1,0.11,1.49.9
津,5,５ールドレー,晴,東,2,1,逃げ,02,2,4564,山本景士郎,11,48,6.70,2,0.13,1.51.3
津,5,５ールドレー,晴,東,2,1,逃げ,03,3,4462,夏山亮平,60,12,6.72,3,0.08,1.53.0
津,5,５ールドレー,晴,東,2,1,逃げ,04,4,3921,川村正輝,41,15,6.72,4,0.26,1.53.8
津,5,５ールドレー,晴,東,2,1,逃げ,05,6,5325,澁川夏,73,62,6.76,6,0.07,.  .
津,5,５ールドレー,晴,東,2,1,逃げ,06,5,3656,伯母芳恒,69,29,6.70,5,0.09,.  .
津,6,予選,晴,東,2,1,まくり,01,2,5087,佐藤航,38,41,6.73,2,0.20,1.50.1
津,6,予選,晴,東,2,1,まくり,02,6,4296,岡崎恭裕,62,40,6.73,5,0.08,1.52.3
津,6,予選,晴,東,2,1,まくり,03,4,3915,繁野谷圭介,29,53,6.71,4,0.28,1.53.8
津,6,予選,晴,東,2,1,まくり,04,1,3516,吉原聖人,16,49,6.70,1,0.19,1.55.7
津,6,予選,晴,東,2,1,まくり,05,3,4139,丹下健,45,35,6.74,3,0.15,.  .
津,6,予選,晴,東,2,1,まくり,06,5,5383,中村楓,68,21,6.68,6,0.22,.  .
津,7,予選,晴,東,2,1,逃げ,01,1,3306,武田正紀,55,30,6.65,1,0.17,1.50.8
津,7,予選,晴,東,2,1,逃げ,02,2,4114,深澤達徳,65,31,6.66,2,0.20,1.51.6
津,7,予選,晴,東,2,1,逃げ,03,4,4697,國弘翔平,47,16,6.67,4,0.19,1.53.9
津,7,予選,晴,東,2,1,逃げ,04,3,3957,大谷直弘,35,37,6.71,3,0.24,1.55.1
津,7,予選,晴,東,2,1,逃げ,05,6,5354,渡邊雄斗,26,43,6.76,6,0.22,.  .
津,7,予選,晴,東,2,1,逃げ,06,5,4049,荒川健太,22,55,6.73,5,0.22,.  .
津,8,予選,晴,東,1,1,差し,01,4,4381,田路朋史,14,20,6.61,4,0.16,1.49.7
津,8,予選,晴,東,1,1,差し,02,3,3489,大場敏,49,51,6.71,3,0.21,1.52.4
津,8,予選,晴,東,1,1,差し,03,1,3647,伊藤雄二,53,65,6.74,1,0.16,1.52.7
津,8,予選,晴,東,1,1,差し,04,5,4210,松村康太,24,56,6.84,5,0.19,1.54.4
津,8,予選,晴,東,1,1,差し,05,6,4460,後藤翔之,72,52,6.71,6,0.17,.  .
津,8,予選,晴,東,1,1,差し,06,2,3956,横澤剛治,61,45,6.77,2,0.19,.  .
津,9,予選特賞,晴,東,1,1,差し,01,2,4144,石塚久也,52,13,6.77,2,0.17,1.50.8
津,9,予選特賞,晴,東,1,1,差し,02,4,4121,富永修一,39,22,6.69,4,0.09,1.51.2
津,9,予選特賞,晴,東,1,1,差し,03,1,3888,山本英志,12,61,6.68,1,0.11,1.52.7
津,9,予選特賞,晴,東,1,1,差し,04,6,5042,畑田汰一,25,74,6.70,6,0.17,1.54.6
津,9,予選特賞,晴,東,1,1,差し,05,3,5020,宮村勇哉,34,44,6.73,3,0.08,.  .
津,9,予選特賞,晴,東,1,1,差し,06,5,4564,山本景士郎,11,48,6.71,5,0.14,.  .
津,10,予選特賞,晴,東,1,1,逃げ,01,1,4384,鶴本崇文,51,26,6.71,1,0.15,1.50.6
津,10,予選特賞,晴,東,1,1,逃げ,02,4,4084,杉山正樹,13,33,6.73,4,0.12,1.52.0
津,10,予選特賞,晴,東,1,1,逃げ,03,6,4109,谷津幸宏,33,69,6.74,6,0.09,1.52.8
津,10,予選特賞,晴,東,1,1,逃げ,04,5,4293,鈴木智啓,32,73,6.73,5,0.07,1.53.3
津,10,予選特賞,晴,東,1,1,逃げ,05,3,3915,繁野谷圭介,29,53,6.71,3,0.14,.  .
津,10,予選特賞,晴,東,1,1,逃げ,06,2,4173,岡谷健吾,36,64,6.72,2,0.17,.  .
津,11,予選特選,曇り,東,1,1,差し,01,3,3966,作間章,31,68,6.76,3,0.12,1.49.7
津,11,予選特選,曇り,東,1,1,差し,02,5,4710,福田宗平,23,38,6.69,5,0.13,1.50.9
津,11,予選特選,曇り,東,1,1,差し,03,4,4296,岡崎恭裕,62,40,6.69,4,0.09,1.53.0
津,11,予選特選,曇り,東,1,1,差し,04,1,4151,下河誉史,19,27,6.61,1,0.14,1.54.1
津,11,予選特選,曇り,東,1,1,差し,05,6,3957,大谷直弘,35,37,6.75,6,0.13,.  .
津,11,予選特選,曇り,東,1,1,差し,06,2,3921,川村正輝,41,15,6.77,2,0.13,.  .
津,12,ツッキー選抜,曇り,東,1,1,逃げ,01,1,4095,福来剛,54,70,6.68,1,0.07,1.47.5
津,12,ツッキー選抜,曇り,東,1,1,逃げ,02,2,4049,荒川健太,22,55,6.74,2,0.12,1.50.5
津,12,ツッキー選抜,曇り,東,1,1,逃げ,03,5,4579,中嶋健一郎,59,66,6.67,5,0.28,1.52.8
津,12,ツッキー選抜,曇り,東,1,1,逃げ,04,3,5087,佐藤航,38,41,6.82,3,0.11,1.53.6
津,12,ツッキー選抜,曇り,東,1,1,逃げ,05,4,3656,伯母芳恒,69,29,6.78,4,0.27,.  .
津,12,ツッキー選抜,曇り,東,1,1,逃げ,06,6,4381,田路朋史,14,20,6.59,6,0.31,.  .
蒲郡,1,予選,晴,南西,3,1,まくり,01,2,4110,小澤和也,51,21,6.73,2,0.17,1.50.4
蒲郡,1,予選,晴,南西,3,1,まくり,02,5,4006,小野勇作,58,26,6.69,5,0.19,1.51.1
蒲郡,1,予選,晴,南西,3,1,まくり,03,3,3548,室田泰史,28,54,6.75,3,0.16,1.52.8
蒲郡,1,予選,晴,南西,3,1,まくり,04,6,5321,一色颯輝,49,40,6.68,6,0.17,1.53.6
蒲郡,1,予選,晴,南西,3,1,まくり,05,1,2538,高橋二朗,26,19,6.70,1,0.24,.  .
蒲郡,1,予選,晴,南西,3,1,まくり,06,4,5253,藤井太雅,33,41,6.77,4,0.17,.  .
蒲郡,2,予選,晴,南西,3,1,まくり,01,5,4227,安達裕樹,65,30,6.67,4,0.07,1.50.4
蒲郡,2,予選,晴,南西,3,1,まくり,02,2,3975,小野寺智洋,21,60,6.67,2,0.16,1.51.9
蒲郡,2,予選,晴,南西,3,1,まくり,03,1,3761,山本光雄,52,36,6.71,1,0.10,1.52.6
蒲郡,2,予選,晴,南西,3,1,まくり,04,6,3748,小黒竜吾,57,52,6.67,5,0.15,1.53.9
蒲郡,2,予選,晴,南西,3,1,まくり,05,3,3277,齋藤勇,30,43,6.71,3,0.09,.  .
蒲郡,2,予選,晴,南西,3,1,まくり,06,4,5294,豊田祥生,63,16,6.69,6,0.22,.  .
蒲郡,3,予選,晴,南西,3,1,逃げ,01,1,3807,岡部哲,36,58,6.66,1,0.10,1.49.8
蒲郡,3,予選,晴,南西,3,1,逃げ,02,2,4608,荒井翔伍,15,56,6.70,2,0.11,1.51.3
蒲郡,3,予選,晴,南西,3,1,逃げ,03,6,4413,水摩敦,62,23,6.70,6,0.06,1.52.9
蒲郡,3,予選,晴,南西,3,1,逃げ,04,4,4327,加藤翔,67,45,6.67,4,0.11,1.54.1
蒲郡,3,予選,晴,南西,3,1,逃げ,05,3,3974,深山祐二,35,31,6.69,3,0.09,.  .
蒲郡,3,予選,晴,南西,3,1,逃げ,06,5,3339,泉具巳,31,48,6.75,5,0.11,.  .
蒲郡,4,予選,晴,南西,3,1,まくり,01,3,4470,平田健之佑,37,17,6.70,3,0.08,1.49.1
蒲郡,4,予選,晴,南西,3,1,まくり,02,5,4058,野末智一,61,24,6.65,5,0.14,1.50.7
蒲郡,4,予選,晴,南西,3,1,まくり,03,6,4748,渡邉雄朗,16,29,6.61,6,0.09,1.52.8
蒲郡,4,予選,晴,南西,3,1,まくり,04,1,3107,平岡重典,32,28,6.66,1,0.19,1.53.9
蒲郡,4,予選,晴,南西,3,1,まくり,05,4,4116,川田正人,54,51,6.73,4,0.36,.  .
蒲郡,4,予選,晴,南西,3,1,まくり,06,2,4360,庄司孝輔,50,35,6.66,2,0.17,.  .
蒲郡,5,予選,晴,北西,1,0,まくり,01,2,4033,伊藤将吉,27,33,6.67,2,0.05,1.49.3
蒲郡,5,予選,晴,北西,1,0,まくり,02,4,4976,金山立樹,19,38,6.68,4,0.01,1.51.1
蒲郡,5,予選,晴,北西,1,0,まくり,03,5,5253,藤井太雅,33,41,6.84,5,0.05,1.52.0
蒲郡,5,予選,晴,北西,1,0,まくり,04,1,3471,赤峰和也,56,55,6.79,1,0.11,1.53.9
蒲郡,5,予選,晴,北西,1,0,まくり,05,6,3584,佐々木英樹,23,47,6.79,6,0.13,.  .
蒲郡,5,予選,晴,北西,1,0,まくり,06,3,4797,中山将,66,34,6.78,3,0.01,.  .
蒲郡,6,予選,晴,西,2,1,まくり差し,01,6,3719,辻栄蔵,18,59,6.77,4,0.05,1.48.2
蒲郡,6,予選,晴,西,2,1,まくり差し,02,3,4989,石原翼,24,15,6.73,3,0.02,1.50.5
蒲郡,6,予選,晴,西,2,1,まくり差し,03,4,5321,一色颯輝,49,40,6.79,5,0.05,1.52.6
蒲郡,6,予選,晴,西,2,1,まくり差し,04,1,3497,後藤浩,53,25,6.79,1,0.11,1.53.3
蒲郡,6,予選,晴,西,2,1,まくり差し,05,2,4406,幸野史明,68,50,6.83,2,0.11,.  .
蒲郡,6,予選,晴,西,2,1,まくり差し,06,5,3748,小黒竜吾,57,52,6.83,6,0.04,.  .
蒲郡,7,予選,晴,北西,2,1,逃げ,01,1,3963,原田秀弥,25,61,6.79,1,0.06,1.49.4
蒲郡,7,予選,晴,北西,2,1,逃げ,02,3,4090,中村尊,34,18,6.83,3,0.00,1.50.1
蒲郡,7,予選,晴,北西,2,1,逃げ,03,4,4529,嶋義信,22,20,6.78,4,0.08,1.52.1
蒲郡,7,予選,晴,北西,2,1,逃げ,04,5,4327,加藤翔,67,45,6.77,5,0.03,1.54.8
蒲郡,7,予選,晴,北西,2,1,逃げ,05,6,5290,坂本一真,48,39,6.77,6,0.03,.  .
蒲郡,7,予選,晴,北西,2,1,逃げ,06,2,2538,高橋二朗,26,19,6.83,2,0.08,.  .
蒲郡,8,予選,晴,北西,1,0,逃げ,01,1,4120,柘植政浩,29,46,6.77,1,0.13,1.48.6
蒲郡,8,予選,晴,北西,1,0,逃げ,02,2,3388,今垣光太郎,55,27,6.87,2,0.14,1.50.3
蒲郡,8,予選,晴,北西,1,0,逃げ,03,3,4006,小野勇作,58,26,6.83,3,0.15,1.51.0
蒲郡,8,予選,晴,北西,1,0,逃げ,04,5,3988,古川誠之,64,32,6.73,5,0.11,1.53.0
蒲郡,8,予選,晴,北西,1,0,逃げ,05,4,3974,深山祐二,35,31,6.82,4,0.12,.  .
蒲郡,8,予選,晴,北西,1,0,逃げ,06,6,3277,齋藤勇,30,43,6.86,6,0.17,.  .
蒲郡,9,予選特賞,晴,北西,1,0,逃げ,01,1,3905,天野友和,17,22,6.80,1,0.04,1.49.0
蒲郡,9,予選特賞,晴,北西,1,0,逃げ,02,3,4518,大須賀友,69,53,6.76,3,0.07,1.50.1
蒲郡,9,予選特賞,晴,北西,1,0,逃げ,03,5,4383,竹田吉行,59,37,6.82,5,0.07,1.51.6
蒲郡,9,予選特賞,晴,北西,1,0,逃げ,04,4,4227,安達裕樹,65,30,6.80,4,0.08,1.52.0
蒲郡,9,予選特賞,晴,北西,1,0,逃げ,05,2,3107,平岡重典,32,28,6.80,2,0.15,.  .
蒲郡,9,予選特賞,晴,北西,1,0,逃げ,06,6,4167,片岡秀樹,20,57,6.86,6,0.07,.  .
蒲郡,10,予選特賞,晴,北西,1,0,逃げ,01,1,4033,伊藤将吉,27,33,6.70,1,0.10,1.49.0
蒲郡,10,予選特賞,晴,北西,1,0,逃げ,02,2,3548,室田泰史,28,54,6.85,2,0.12,1.50.4
蒲郡,10,予選特賞,晴,北西,1,0,逃げ,03,4,4989,石原翼,24,15,6.76,5,0.15,1.51.9
蒲郡,10,予選特賞,晴,北西,1,0,逃げ,04,5,4565,西村豪洋,60,49,6.77,6,0.21,1.52.9
蒲郡,10,予選特賞,晴,北西,1,0,逃げ,05,3,3761,山本光雄,52,36,6.82,3,0.27,.  .
蒲郡,10,予選特賞,晴,北西,1,0,逃げ,06,6,4470,平田健之佑,37,17,6.86,4,0.15,.  .
蒲郡,11,予選特選,晴,北西,1,0,逃げ,01,1,4090,中村尊,34,18,6.76,1,0.14,1.48.0
蒲郡,11,予選特選,晴,北西,1,0,逃げ,02,2,4058,野末智一,61,24,6.71,2,0.17,1.50.4
蒲郡,11,予選特選,晴,北西,1,0,逃げ,03,5,4976,金山立樹,19,38,6.76,5,0.14,1.51.6
蒲郡,11,予選特選,晴,北西,1,0,逃げ,04,6,3975,小野寺智洋,21,60,6.75,6,0.22,1.53.1
蒲郡,11,予選特選,晴,北西,1,0,逃げ,05,4,3719,辻栄蔵,18,59,6.82,4,0.13,.  .
蒲郡,11,予選特選,晴,北西,1,0,逃げ,06,3,4608,荒井翔伍,15,56,6.81,3,0.16,.  .
蒲郡,12,予選記者特選,晴,北西,2,1,差し,01,5,3497,後藤浩,53,25,6.83,5,0.29,1.49.0
蒲郡,12,予選記者特選,晴,北西,2,1,差し,02,1,3388,今垣光太郎,55,27,6.79,1,0.31,1.50.7
蒲郡,12,予選記者特選,晴,北西,2,1,差し,03,4,4413,水摩敦,62,23,6.78,4,0.28,1.51.5
蒲郡,12,予選記者特選,晴,北西,2,1,差し,04,3,4748,渡邉雄朗,16,29,6.77,3,0.25,1.53.3
蒲郡,12,予選記者特選,晴,北西,2,1,差し,05,2,4797,中山将,66,34,6.79,2,0.26,.  .
蒲郡,12,予選記者特選,晴,北西,2,1,差し,06,6,4529,嶋義信,22,20,6.79,6,0.34,.  .
戸田,1,一般戦,晴,無風,0,0,抜き,01,4,4694,高田綾,28,19,6.75,4,0.35,1.50.1
戸田,1,一般戦,晴,無風,0,0,抜き,02,5,4317,木村紗友希,37,16,6.83,5,0.31,1.51.2
戸田,1,一般戦,晴,無風,0,0,抜き,03,2,4484,稲生夏季,8,64,6.82,2,0.22,1.53.1
戸田,1,一般戦,晴,無風,0,0,抜き,04,1,4997,濱崎寿里矢,34,26,6.75,1,0.24,1.54.9
戸田,1,一般戦,晴,無風,0,0,抜き,05,6,5322,根岸真優,5,70,6.83,6,0.39,.  .
戸田,1,一般戦,晴,無風,0,0,抜き,06,3,5272,松田真実,52,24,6.72,3,0.22,.  .
戸田,2,一般戦,晴,無風,0,0,まくり,01,3,4843,深尾巴恵,2,68,6.75,3,0.14,1.48.7
戸田,2,一般戦,晴,無風,0,0,まくり,02,5,4065,金田幸子,9,51,6.81,5,0.16,1.50.6
戸田,2,一般戦,晴,無風,0,0,まくり,03,2,3551,藤田美代,27,56,6.69,2,0.05,1.52.6
戸田,2,一般戦,晴,無風,0,0,まくり,04,4,5045,平川香織,7,15,6.76,4,0.14,1.54.1
戸田,2,一般戦,晴,無風,0,0,まくり,05,1,5283,植木美帆,46,57,6.70,1,0.03,.  .
戸田,2,一般戦,晴,無風,0,0,まくり,06,6,5324,畑田希咲,26,37,6.78,6,0.17,.  .
戸田,3,一般戦,晴,東,2,1,まくり,01,2,3618,海野ゆかり,65,77,6.76,2,0.18,1.50.6
戸田,3,一般戦,晴,東,2,1,まくり,02,5,4286,平田さやか,49,49,6.71,4,0.17,1.52.6
戸田,3,一般戦,晴,東,2,1,まくり,03,3,4246,喜多那由夏,3,31,6.76,3,0.17,1.53.5
戸田,3,一般戦,晴,東,2,1,まくり,04,1,3528,笠野友紀恵,11,69,6.65,1,0.21,1.54.8
戸田,3,一般戦,晴,東,2,1,まくり,05,6,5194,大久保佑香,62,39,6.82,5,0.22,.  .
戸田,3,一般戦,晴,東,2,1,まくり,06,4,5327,西田和加,35,53,6.81,6,0.30,.  .
戸田,4,一般戦,晴,東,3,2,抜き,01,3,3580,水口由紀,45,25,6.74,3,0.15,1.49.9
戸田,4,一般戦,晴,東,3,2,抜き,02,1,4519,清水沙樹,54,50,6.69,1,0.13,1.50.9
戸田,4,一般戦,晴,東,3,2,抜き,03,2,4433,川野芽唯,1,62,6.72,2,0.19,1.52.8
戸田,4,一般戦,晴,東,3,2,抜き,04,5,4456,鎌倉涼,25,27,6.72,5,0.14,1.54.7
戸田,4,一般戦,晴,東,3,2,抜き,05,6,4017,向井美鈴,42,71,6.78,6,0.20,.  .
戸田,4,一般戦,晴,東,3,2,抜き,06,4,5287,滝沢織寧,53,40,6.73,4,0.17,.  .
戸田,5,ウインウイン,晴,東,4,3,まくり,01,4,3435,寺田千恵,14,21,6.65,4,0.24,1.49.9
戸田,5,ウインウイン,晴,東,4,3,まくり,02,2,4419,原加央理,15,59,6.71,2,0.19,1.51.5
戸田,5,ウインウイン,晴,東,4,3,まくり,03,6,4484,稲生夏季,8,64,6.75,6,0.33,1.53.3
戸田,5,ウインウイン,晴,東,4,3,まくり,04,5,4791,黒澤めぐみ,18,72,6.69,5,0.45,1.53.6
戸田,5,ウインウイン,晴,東,4,3,まくり,05,1,4190,長嶋万記,22,38,6.68,1,0.30,.  .
戸田,5,ウインウイン,晴,東,4,3,まくり,06,3,4997,濱崎寿里矢,34,26,6.64,3,0.25,.  .
戸田,6,一般戦,晴,東,2,1,逃げ,01,1,4900,中田夕貴,47,61,6.70,1,0.11,1.48.6
戸田,6,一般戦,晴,東,2,1,逃げ,02,6,4963,實森美祐,16,22,6.74,6,0.20,1.50.5
戸田,6,一般戦,晴,東,2,1,逃げ,03,2,4499,滝川真由子,61,48,6.66,2,0.17,1.52.5
戸田,6,一般戦,晴,東,2,1,逃げ,04,3,5283,植木美帆,46,57,6.67,3,0.13,1.53.1
戸田,6,一般戦,晴,東,2,1,逃げ,05,5,4372,原田佑実,24,47,6.75,5,0.12,.  .
戸田,6,一般戦,晴,東,2,1,逃げ,06,4,5322,根岸真優,5,70,6.72,4,0.28,.  .
戸田,7,ウインウイン,晴,東,2,1,逃げ,01,1,4845,前田紗希,55,32,6.68,1,0.20,1.50.2
戸田,7,ウインウイン,晴,東,2,1,逃げ,02,5,3551,藤田美代,27,56,6.81,5,0.27,1.51.7
戸田,7,ウインウイン,晴,東,2,1,逃げ,03,6,4893,渡邉真奈美,12,12,6.80,6,0.22,1.52.2
戸田,7,ウインウイン,晴,東,2,1,逃げ,04,3,4385,鈴木祐美子,4,76,6.76,3,0.28,1.54.7
戸田,7,ウインウイン,晴,東,2,1,逃げ,05,4,4014,片岡恵里,38,17,6.82,4,0.28,.  .
戸田,7,ウインウイン,晴,東,2,1,逃げ,06,2,4317,木村紗友希,37,16,6.75,2,0.31,.  .
戸田,8,一般戦,晴,東,3,2,まくり差し,01,3,4433,川野芽唯,1,62,6.73,3,0.21,1.49.1
戸田,8,一般戦,晴,東,3,2,まくり差し,02,1,5272,松田真実,52,24,6.65,1,0.16,1.51.6
戸田,8,一般戦,晴,東,3,2,まくり差し,03,6,5182,宮崎安奈,23,66,6.75,6,0.24,1.53.4
戸田,8,一般戦,晴,東,3,2,まくり差し,04,4,4843,深尾巴恵,2,68,6.70,4,0.25,1.54.2
戸田,8,一般戦,晴,東,3,2,まくり差し,05,2,4017,向井美鈴,42,71,6.77,2,0.20,.  .
戸田,8,一般戦,晴,東,3,2,まくり差し,06,5,5324,畑田希咲,26,37,6.63,5,0.26,.  .
