レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
唐津,7,一般,晴,西,3,3,差し,05,1,3715,倉尾大介,54,37,6.83,1,0.17,1.53.7
唐津,7,一般,晴,西,3,3,差し,06,3,3596,河上年昭,64,65,6.83,3,0.17,1.54.0
唐津,8,一般,晴,西,3,3,まくり,01,4,5055,眞鳥章太,39,41,6.64,4,0.11,1.48.9
唐津,8,一般,晴,西,3,3,まくり,02,6,4457,神田達也,56,63,6.79,5,0.19,1.50.3
唐津,8,一般,晴,西,3,3,まくり,03,5,5352,西岡蒼志,46,35,6.75,6,0.21,1.51.0
唐津,8,一般,晴,西,3,3,まくり,04,3,4567,上村慎太郎,61,86,6.78,3,0.25,1.53.2
唐津,8,一般,晴,西,3,3,まくり,05,1,3974,深山祐二,27,81,6.73,1,0.19,1.54.9
唐津,8,一般,晴,西,3,3,まくり,06,2,4164,岩永節也,20,57,6.73,2,0.21,1.56.3
唐津,9,一般,晴,北西,1,1,抜き,01,4,5054,佐々木大河,18,49,6.84,4,0.17,1.48.8
唐津,9,一般,晴,北西,1,1,抜き,02,2,5243,三馬崇史,34,90,6.85,2,0.27,1.50.3
唐津,9,一般,晴,北西,1,1,抜き,03,3,3612,馬袋義則,30,69,6.84,3,0.19,1.51.3
唐津,9,一般,晴,北西,1,1,抜き,04,5,4110,小澤和也,50,52,6.88,5,0.27,1.52.5
唐津,9,一般,晴,北西,1,1,抜き,05,1,3708,岡部貴司,42,60,6.77,1,0.21,1.54.0
唐津,9,一般,晴,北西,1,1,抜き,06,6,5384,八戸琉楓,12,68,6.82,6,0.29,1.56.1
唐津,10,準優勝戦,晴,西,1,1,まくり差し,01,3,4108,吉村正明,41,83,6.75,3,0.05,1.48.8
唐津,10,準優勝戦,晴,西,1,1,まくり差し,02,1,4172,森定晃史,19,43,6.75,1,0.03,1.49.8
唐津,10,準優勝戦,晴,西,1,1,まくり差し,03,5,3621,天野晶夫,67,45,6.81,5,0.21,1.52.3
唐津,10,準優勝戦,晴,西,1,1,まくり差し,04,4,4640,山ノ内雅人,48,62,6.84,4,0.16,1.53.1
唐津,10,準優勝戦,晴,西,1,1,まくり差し,05,2,3832,下田哲也,40,71,6.81,2,0.09,1.54.7
唐津,10,準優勝戦,晴,西,1,1,まくり差し,06,6,4006,小野勇作,44,64,6.76,6,0.22,1.56.4
唐津,11,準優勝戦,晴,北西,1,1,逃げ,01,1,4102,益田啓司,16,47,6.78,1,0.10,1.48.4
唐津,11,準優勝戦,晴,北西,1,1,逃げ,02,5,5049,松井友汰,23,82,6.85,6,0.15,1.48.9
唐津,11,準優勝戦,晴,北西,1,1,逃げ,03,6,4949,横田貴満,58,59,6.83,5,0.19,1.51.3
唐津,11,準優勝戦,晴,北西,1,1,逃げ,04,3,3300,川崎智幸,66,56,6.77,3,0.11,1.52.4
唐津,11,準優勝戦,晴,北西,1,1,逃げ,05,2,4144,石塚久也,25,51,6.74,2,0.13,1.53.1
唐津,11,準優勝戦,晴,北西,1,1,逃げ,06,4,3746,岡瀬正人,51,58,6.78,4,0.24,1.53.2
唐津,12,準優勝戦,晴,西,2,2,逃げ,01,1,4760,山崎郡,33,50,6.74,1,0.10,1.48.9
唐津,12,準優勝戦,晴,西,2,2,逃げ,02,2,4446,和田兼輔,68,89,6.63,2,0.14,1.49.7
唐津,12,準優勝戦,晴,西,2,2,逃げ,03,3,3888,山本英志,47,67,6.73,3,0.16,1.51.4
唐津,12,準優勝戦,晴,西,2,2,逃げ,04,4,4432,黄金井力良,36,32,6.78,6,0.18,1.52.7
唐津,12,準優勝戦,晴,西,2,2,逃げ,05,5,4451,松崎祐太郎,69,85,6.80,5,0.12,1.56.1
唐津,12,準優勝戦,晴,西,2,2,逃げ,06,6,4496,内堀学,43,44,6.77,4,0.15,2.11.7
芦屋,1,サンライズＶ,曇り,南,2,2,逃げ,01,1,4583,古田祐貴,16,51,6.79,1,0.14,1.47.8
芦屋,1,サンライズＶ,曇り,南,2,2,逃げ,02,2,4735,角山雄哉,39,45,6.85,2,0.16,1.50.7
芦屋,1,サンライズＶ,曇り,南,2,2,逃げ,03,3,4339,平瀬城啓,30,11,6.88,3,0.17,1.53.0
芦屋,1,サンライズＶ,曇り,南,2,2,逃げ,04,6,3722,西村秀樹,8,24,6.77,6,0.29,1.54.6
芦屋,1,サンライズＶ,曇り,南,2,2,逃げ,05,4,5143,常盤海心,32,47,6.86,4,0.35,.  .
芦屋,1,サンライズＶ,曇り,南,2,2,逃げ,06,5,4791,黒澤めぐみ,29,33,6.85,5,0.26,.  .
芦屋,2,サンライズＷ,曇り,南,2,2,逃げ,01,1,3841,佐々木和伸,49,41,6.76,1,0.09,1.47.9
芦屋,2,サンライズＷ,曇り,南,2,2,逃げ,02,4,4302,西野翔太,13,65,6.82,4,0.15,1.49.9
芦屋,2,サンライズＷ,曇り,南,2,2,逃げ,03,3,4097,貫地谷直人,44,69,6.86,3,0.20,1.51.5
芦屋,2,サンライズＷ,曇り,南,2,2,逃げ,04,6,4440,萩原知哉,48,56,6.81,6,0.22,1.52.5
芦屋,2,サンライズＷ,曇り,南,2,2,逃げ,05,2,5264,登みひ果,25,30,6.84,2,0.06,.  .
芦屋,2,サンライズＷ,曇り,南,2,2,逃げ,06,5,4359,横川聖志,56,48,6.89,5,0.07,.  .
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,01,1,3514,山一鉄也,47,37,6.72,1,0.22,1.47.9
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,02,3,4471,新田泰章,60,52,6.86,3,0.22,1.50.5
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,03,2,3692,竹腰正樹,53,17,6.80,2,0.22,1.51.4
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,04,5,4948,木場悠介,55,46,6.81,5,0.25,1.52.5
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,05,6,4327,加藤翔,21,18,6.76,6,0.31,.  .
芦屋,3,サンライズＸ,晴,南,1,1,逃げ,06,4,3932,池田浩美,12,16,6.85,4,0.21,.  .
芦屋,4,サンライズＹ,晴,西,2,2,逃げ,01,1,4236,松村敏,26,67,6.75,1,0.11,1.47.7
芦屋,4,サンライズＹ,晴,西,2,2,逃げ,02,5,3442,宮武英司,15,55,6.82,5,0.14,1.50.7
芦屋,4,サンライズＹ,晴,西,2,2,逃げ,03,6,4694,高田綾,19,35,6.87,6,0.14,1.51.8
芦屋,4,サンライズＹ,晴,西,2,2,逃げ,04,3,3246,星野政彦,35,21,6.80,3,0.14,1.52.6
芦屋,4,サンライズＹ,晴,西,2,2,逃げ,05,4,4396,大田直弥,58,31,6.89,4,0.17,.  .
芦屋,4,サンライズＹ,晴,西,2,2,逃げ,06,2,5013,山下夏鈴,24,44,6.80,2,0.15,.  .
芦屋,5,サンライズＺ,曇り,西,3,3,逃げ,01,1,4934,佐々木翔斗,3,42,6.79,1,0.11,1.48.4
芦屋,5,サンライズＺ,曇り,西,3,3,逃げ,02,4,4733,赤井睦,14,62,6.82,4,0.16,1.49.9
芦屋,5,サンライズＺ,曇り,西,3,3,逃げ,03,3,3944,山口裕二,46,60,6.80,3,0.13,1.51.9
芦屋,5,サンライズＺ,曇り,西,3,3,逃げ,04,6,3965,北中元樹,36,49,6.90,6,0.09,1.52.5
芦屋,5,サンライズＺ,曇り,西,3,3,逃げ,05,5,4056,小西英輝,28,38,6.88,5,0.11,.  .
芦屋,5,サンライズＺ,曇り,西,3,3,逃げ,06,2,4380,鈴木峻佑,23,53,6.77,2,0.13,.  .
芦屋,6,予選,曇り,西,3,3,逃げ,01,1,4359,横川聖志,56,48,6.88,1,0.13,1.48.7
芦屋,6,予選,曇り,西,3,3,逃げ,02,3,3769,佐竹恒彦,31,50,6.85,3,0.16,1.49.1
芦屋,6,予選,曇り,西,3,3,逃げ,03,2,4286,平田さやか,10,15,6.86,2,0.14,1.51.3
芦屋,6,予選,曇り,西,3,3,逃げ,04,6,4959,井上忠政,34,32,6.80,6,0.22,1.52.7
芦屋,6,予選,曇り,西,3,3,逃げ,05,4,4735,角山雄哉,39,45,6.83,4,0.23,.  .
芦屋,6,予選,曇り,西,3,3,逃げ,06,5,3411,池上隆行,11,29,6.85,5,0.21,.  .
芦屋,7,予選,曇り,西,4,4,逃げ,01,1,4549,小林文彦,52,27,6.76,1,0.06,1.49.0
芦屋,7,予選,曇り,西,4,4,逃げ,02,3,3875,廣中良一,38,25,6.84,3,0.08,1.51.0
芦屋,7,予選,曇り,西,4,4,逃げ,03,4,3692,竹腰正樹,53,17,6.85,4,0.10,1.51.5
芦屋,7,予選,曇り,西,4,4,逃げ,04,2,4995,田邉亮蔵,54,57,6.73,2,0.04,1.52.0
芦屋,7,予選,曇り,西,4,4,逃げ,05,5,4097,貫地谷直人,44,69,6.87,5,0.14,.  .
芦屋,7,予選,曇り,西,4,4,逃げ,06,6,4791,黒澤めぐみ,29,33,6.85,6,0.11,.  .
芦屋,8,予選,晴,西,4,4,逃げ,01,1,4589,塩崎桐加,41,23,6.95,1,0.11,1.50.6
芦屋,8,予選,晴,西,4,4,逃げ,02,4,3722,西村秀樹,8,24,6.81,6,0.18,1.52.3
芦屋,8,予選,晴,西,4,4,逃げ,03,6,4151,下河誉史,7,36,6.91,3,0.11,1.52.8
芦屋,8,予選,晴,西,4,4,逃げ,04,3,4440,萩原知哉,48,56,6.86,5,0.17,1.54.0
芦屋,8,予選,晴,西,4,4,逃げ,05,5,3246,星野政彦,35,21,6.93,2,0.12,.  .
芦屋,8,予選,晴,西,4,4,逃げ,06,2,4948,木場悠介,55,46,6.89,4,0.14,.  .
芦屋,9,予選特賞,晴,西,6,6,差し,01,5,4236,松村敏,26,67,6.91,5,0.16,1.50.2
芦屋,9,予選特賞,晴,西,6,6,差し,02,4,3965,北中元樹,36,49,6.99,4,0.14,1.51.3
芦屋,9,予選特賞,晴,西,6,6,差し,03,2,5143,常盤海心,32,47,6.92,2,0.23,1.52.7
芦屋,9,予選特賞,晴,西,6,6,差し,04,1,4817,渡邉翼,5,43,6.95,1,0.21,1.54.6
芦屋,9,予選特賞,晴,西,6,6,差し,05,3,3932,池田浩美,12,16,7.02,3,0.17,.  .
芦屋,9,予選特賞,晴,西,6,6,差し,06,6,4733,赤井睦,14,62,6.99,6,0.24,.  .
芦屋,10,予選特賞,晴,西,6,6,逃げ,01,1,3684,清水攻二,50,34,6.98,1,0.18,1.50.0
芦屋,10,予選特賞,晴,西,6,6,逃げ,02,2,4213,重富伸也,57,54,6.85,2,0.18,1.51.0
芦屋,10,予選特賞,晴,西,6,6,逃げ,03,4,4583,古田祐貴,16,51,6.91,4,0.11,1.51.2
芦屋,10,予選特賞,晴,西,6,6,逃げ,04,6,3944,山口裕二,46,60,6.89,6,0.12,1.53.2
芦屋,10,予選特賞,晴,西,6,6,逃げ,05,5,4694,高田綾,19,35,6.93,5,0.13,.  .
芦屋,10,予選特賞,晴,西,6,6,逃げ,06,3,3411,池上隆行,11,29,6.91,3,0.14,.  .
芦屋,11,予選特選,晴,西,6,6,逃げ,01,1,4207,松下一也,2,20,6.83,1,0.23,1.48.4
芦屋,11,予選特選,晴,西,6,6,逃げ,02,2,4056,小西英輝,28,38,6.91,2,0.28,1.50.5
芦屋,11,予選特選,晴,西,6,6,逃げ,03,3,3841,佐々木和伸,49,41,6.95,3,0.33,1.51.3
芦屋,11,予選特選,晴,西,6,6,逃げ,04,4,4286,平田さやか,10,15,6.96,4,0.27,1.53.1
芦屋,11,予選特選,晴,西,6,6,逃げ,05,6,3907,村越篤,22,14,6.86,5,0.29,.  .
芦屋,11,予選特選,晴,西,6,6,逃げ,06,5,3875,廣中良一,38,25,6.91,6,0.38,.  .
芦屋,12,予選特選,晴,西,6,6,まくり,01,4,3514,山一鉄也,47,37,6.92,4,0.17,1.50.0
芦屋,12,予選特選,晴,西,6,6,まくり,02,2,3442,宮武英司,15,55,6.84,2,0.16,1.51.2
芦屋,12,予選特選,晴,西,6,6,まくり,03,1,4302,西野翔太,13,65,6.88,1,0.12,1.52.8
芦屋,12,予選特選,晴,西,6,6,まくり,04,5,4817,渡邉翼,5,43,6.94,5,0.24,1.54.1
芦屋,12,予選特選,晴,西,6,6,まくり,05,6,4471,新田泰章,60,52,6.99,6,0.28,.  .
芦屋,12,予選特選,晴,西,6,6,まくり,06,3,4589,塩崎桐加,41,23,6.86,3,0.14,.  .
若松,1,予選,晴,西,7,7,まくり差し,01,3,4035,杉江浩明,45,75,6.84,3,0.11,1.14.4
若松,1,予選,晴,西,7,7,まくり差し,02,1,4632,長尾京志郎,16,51,6.80,1,0.17,1.15.1
若松,1,予選,晴,西,7,7,まくり差し,03,5,4635,峰重力也,60,11,6.86,5,0.08,1.16.4
若松,1,予選,晴,西,7,7,まくり差し,04,6,4520,高倉孝太,18,29,6.69,6,0.05,1.17.4
若松,1,予選,晴,西,7,7,まくり差し,05,4,4728,山口亮,37,68,6.87,4,0.19,.  .
若松,1,予選,晴,西,7,7,まくり差し,06,2,4626,伊藤紘章,49,38,6.86,2,0.16,.  .
若松,2,予選,晴,西,7,7,差し,01,3,4953,尾上雅也,14,63,6.72,3,0.24,1.15.7
若松,2,予選,晴,西,7,7,差し,02,5,4704,河野大,59,40,6.85,5,0.19,1.16.6
若松,2,予選,晴,西,7,7,差し,03,6,3736,岡本猛,2,74,6.78,6,0.26,1.17.1
若松,2,予選,晴,西,7,7,差し,04,2,3726,桂林寛,4,44,6.84,2,0.19,1.17.8
若松,2,予選,晴,西,7,7,差し,05,4,3497,後藤浩,44,48,6.87,4,0.19,.  .
若松,2,予選,晴,西,7,7,差し,06,1,3477,近藤稔也,1,27,6.81,1,0.28,.  .
若松,3,予選,晴,西,5,5,差し,01,3,4710,福田宗平,46,65,6.79,3,0.22,1.14.6
若松,3,予選,晴,西,5,5,差し,02,4,4067,永井源,26,41,6.75,4,0.17,1.15.8
若松,3,予選,晴,西,5,5,差し,03,5,4214,林祐介,15,49,6.89,5,0.25,1.16.4
若松,3,予選,晴,西,5,5,差し,04,2,4159,向後龍一,12,50,6.74,2,0.21,1.17.0
若松,3,予選,晴,西,5,5,差し,05,6,4638,小林遼太,38,32,6.81,6,0.31,.  .
若松,3,予選,晴,西,5,5,差し,06,1,4637,中田友也,43,45,6.79,1,0.24,.  .
若松,4,予選,晴,西,6,6,逃げ,01,1,4439,近藤友宝,52,19,6.82,1,0.13,1.14.6
若松,4,予選,晴,西,6,6,逃げ,02,2,3699,富永正人,53,31,6.87,2,0.14,1.15.5
若松,4,予選,晴,西,6,6,逃げ,03,6,3543,福田雅一,54,39,6.84,6,0.11,1.17.0
若松,4,予選,晴,西,6,6,逃げ,04,3,5037,田頭虎親,47,60,6.84,3,0.14,1.17.0
若松,4,予選,晴,西,6,6,逃げ,05,5,3833,中辻博訓,11,71,6.80,5,0.15,.  .
若松,4,予選,晴,西,6,6,逃げ,06,4,3977,山本兼士,29,67,6.87,4,0.15,.  .
若松,5,進入固定戦隊,晴,西,6,6,逃げ,01,1,3623,深川真二,6,20,6.77,1,0.05,1.14.3
若松,5,進入固定戦隊,晴,西,6,6,逃げ,02,2,3811,石田章央,51,59,6.84,2,0.08,1.14.7
若松,5,進入固定戦隊,晴,西,6,6,逃げ,03,4,4424,松尾昂明,57,13,6.66,4,0.12,1.16.0
若松,5,進入固定戦隊,晴,西,6,6,逃げ,04,5,4626,伊藤紘章,49,38,6.82,5,0.22,1.17.4
若松,5,進入固定戦隊,晴,西,6,6,逃げ,05,3,5063,大塚雅治,30,30,6.83,3,0.11,.  .
若松,5,進入固定戦隊,晴,西,6,6,逃げ,06,6,4641,磯村匠,27,21,6.83,6,0.23,.  .
若松,6,予選,晴,西,5,5,逃げ,01,1,4652,酒見峻介,34,36,6.76,1,0.12,1.13.6
若松,6,予選,晴,西,5,5,逃げ,02,3,4296,岡崎恭裕,28,34,6.86,3,0.10,1.14.7
若松,6,予選,晴,西,5,5,逃げ,03,2,4898,菊地敬介,48,58,6.84,2,0.15,1.15.6
若松,6,予選,晴,西,5,5,逃げ,04,6,4953,尾上雅也,14,63,6.73,6,0.16,1.16.3
若松,6,予選,晴,西,5,5,逃げ,05,4,4129,宇野博之,31,18,6.87,4,0.13,.  .
若松,6,予選,晴,西,5,5,逃げ,06,5,4798,浜先真範,21,25,6.83,5,0.17,.  .
若松,7,予選,晴,西,6,6,逃げ,01,1,4403,木下大將,61,23,6.77,1,0.18,1.14.5
若松,7,予選,晴,西,6,6,逃げ,02,2,4704,河野大,59,40,6.88,2,0.21,1.15.0
若松,7,予選,晴,西,6,6,逃げ,03,3,4111,奥田誠,22,55,6.87,3,0.19,1.15.2
若松,7,予選,晴,西,6,6,逃げ,04,6,4067,永井源,26,41,6.78,6,0.15,1.16.7
若松,7,予選,晴,西,6,6,逃げ,05,4,4568,廣瀬真也,39,22,6.82,4,0.16,.  .
若松,7,予選,晴,西,6,6,逃げ,06,5,4661,中島昂章,5,72,6.86,5,0.16,.  .
若松,8,エイトビート,晴,西,5,5,逃げ,01,1,3422,服部幸男,62,57,6.84,1,0.16,1.14.4
若松,8,エイトビート,晴,西,5,5,逃げ,02,6,4861,田中宏樹,13,24,6.72,6,0.05,1.15.2
若松,8,エイトビート,晴,西,5,5,逃げ,03,4,4637,中田友也,43,45,6.94,4,0.11,1.16.2
若松,8,エイトビート,晴,西,5,5,逃げ,04,3,3838,伊藤啓三,33,52,6.89,3,0.09,1.16.2
若松,8,エイトビート,晴,西,5,5,逃げ,05,5,4035,杉江浩明,45,75,6.93,5,0.09,.  .
若松,8,エイトビート,晴,西,5,5,逃げ,06,2,4880,澤崎雄哉,17,16,6.91,2,0.11,.  .
若松,9,予選,晴,西,5,5,逃げ,01,1,4910,中村泰平,42,66,6.84,1,0.19,1.14.2
若松,9,予選,晴,西,5,5,逃げ,02,2,4635,峰重力也,60,11,6.91,2,0.17,1.15.1
若松,9,予選,晴,西,5,5,逃げ,03,6,4214,林祐介,15,49,6.93,6,0.27,1.15.8
若松,9,予選,晴,西,5,5,逃げ,04,3,4439,近藤友宝,52,19,6.87,3,0.24,1.16.3
若松,9,予選,晴,西,5,5,逃げ,05,4,4331,三好勇人,23,73,6.91,4,0.22,.  .
若松,9,予選,晴,西,5,5,逃げ,06,5,4571,菅章哉,10,56,6.69,5,0.29,.  .
若松,10,予選特賞,晴,西,5,5,まくり,01,4,3833,中辻博訓,11,71,6.84,4,0.17,1.13.7
若松,10,予選特賞,晴,西,5,5,まくり,02,5,4159,向後龍一,12,50,6.83,5,0.22,1.14.4
若松,10,予選特賞,晴,西,5,5,まくり,03,2,4728,山口亮,37,68,6.94,2,0.27,1.16.0
若松,10,予選特賞,晴,西,5,5,まくり,04,3,4652,酒見峻介,34,36,6.83,3,0.31,1.16.5
若松,10,予選特賞,晴,西,5,5,まくり,05,6,3497,後藤浩,44,48,6.91,6,0.29,.  .
若松,10,予選特賞,晴,西,5,5,まくり,06,1,4424,松尾昂明,57,13,6.76,1,0.26,.  .
若松,11,予選特選,晴,西,5,5,逃げ,01,1,4798,浜先真範,21,25,6.89,1,0.11,1.14.1
若松,11,予選特選,晴,西,5,5,逃げ,02,2,4638,小林遼太,38,32,6.89,2,0.11,1.15.1
若松,11,予選特選,晴,西,5,5,逃げ,03,6,5037,田頭虎親,47,60,6.91,6,0.12,1.16.0
若松,11,予選特選,晴,西,5,5,逃げ,04,4,3736,岡本猛,2,74,6.86,4,0.16,1.16.2
若松,11,予選特選,晴,西,5,5,逃げ,05,3,3623,深川真二,6,20,6.84,3,0.12,.  .
若松,11,予選特選,晴,西,5,5,逃げ,06,5,4403,木下大將,61,23,6.82,5,0.15,.  .
若松,12,予選特選,晴,西,5,5,逃げ,01,1,4296,岡崎恭裕,28,34,6.83,1,0.23,1.20.5
若松,12,予選特選,晴,西,5,5,逃げ,02,4,4880,澤崎雄哉,17,16,6.91,4,0.28,1.23.3
若松,12,予選特選,晴,西,5,5,逃げ,03,2,3543,福田雅一,54,39,6.89,2,0.41,1.25.7
若松,12,予選特選,晴,西,5,5,逃げ,04,6,3811,石田章央,51,59,6.92,6,0.26,1.27.9
若松,12,予選特選,晴,西,5,5,逃げ,05,5,3726,桂林寛,4,44,6.92,5,0.23,.  .
下関,1,一般,晴,北西,4,4,逃げ,01,1,4081,樋口範政,56,47,6.79,1,0.12,1.49.8
下関,1,一般,晴,北西,4,4,逃げ,02,4,4614,石倉洋行,50,12,6.79,4,0.09,1.51.4
下関,1,一般,晴,北西,4,4,逃げ,03,3,3901,松田憲幸,23,65,6.85,3,0.11,1.52.7
下関,1,一般,晴,北西,4,4,逃げ,04,2,4779,伊倉光,36,18,6.76,2,0.10,1.52.9
下関,1,一般,晴,北西,4,4,逃げ,05,5,4872,山下流心,39,50,6.88,5,0.23,.  .
下関,1,一般,晴,北西,4,4,逃げ,06,6,4116,川田正人,63,70,6.80,6,0.20,.  .
下関,2,一般,晴,西,5,5,まくり差し,01,3,4675,井手良太,54,13,6.79,3,0.20,1.50.7
下関,2,一般,晴,西,5,5,まくり差し,02,1,4382,高山智至,65,68,6.86,1,0.21,1.51.9
下関,2,一般,晴,西,5,5,まくり差し,03,6,4976,金山立樹,31,29,6.81,5,0.21,1.53.1
下関,2,一般,晴,西,5,5,まくり差し,04,2,4970,井町泰,35,40,6.78,2,0.22,1.54.6
下関,2,一般,晴,西,5,5,まくり差し,05,4,3427,大賀広幸,60,48,6.81,4,0.25,.  .
下関,2,一般,晴,西,5,5,まくり差し,06,5,3361,岡部浩,43,52,6.83,6,0.28,.  .
下関,3,一般,晴,北西,4,4,逃げ,01,1,4557,松尾光広,66,16,6.74,1,0.11,1.49.9
下関,3,一般,晴,北西,4,4,逃げ,02,3,3572,安田政彦,62,51,6.74,3,0.16,1.52.7
下関,3,一般,晴,北西,4,4,逃げ,03,2,4636,赤池修平,57,45,6.82,2,0.19,1.53.9
下関,3,一般,晴,北西,4,4,逃げ,04,4,3432,宮迫暢彦,55,75,6.73,4,0.33,1.53.9
下関,3,一般,晴,北西,4,4,逃げ,05,5,4563,齋藤真之,29,25,6.80,5,0.23,.  .
下関,3,一般,晴,北西,4,4,逃げ,06,6,5115,香川颯太,42,53,6.73,6,0.17,.  .
下関,4,一般,晴,西,5,5,逃げ,01,1,4506,稗田聖也,72,63,6.76,1,0.12,1.50.9
下関,4,一般,晴,西,5,5,逃げ,02,2,4113,木村浩士,13,33,6.84,2,0.14,1.52.2
下関,4,一般,晴,西,5,5,逃げ,03,3,4550,石岡将太,24,60,6.79,3,0.16,1.53.2
下関,4,一般,晴,西,5,5,逃げ,04,4,4931,木谷賢太,14,17,6.77,4,0.19,1.54.3
下関,4,一般,晴,西,5,5,逃げ,05,5,4978,山田和佐,46,30,6.77,5,0.21,.  .
