レース場,レース番号,レース種別,天候,風向,風速(m),波高(cm),決まり手,着順,艇番,登録番号,選手名,モーター,ボート,展示タイム,進入,スタートタイミング,レースタイム
下関,4,一般,晴,北東,3,3,逃げ,06,4,4262,馬場貴也,63,68,6.75,4,0.06,1.52.9
下関,5,一般,晴,北東,3,3,まくり,01,4,4183,宇野弥生,70,57,6.78,4,0.02,1.47.3
下関,5,一般,晴,北東,3,3,まくり,02,5,4642,松尾夏海,40,50,6.81,5,0.09,1.49.7
下関,5,一般,晴,北東,3,3,まくり,03,1,3188,日高逸子,58,73,6.77,1,0.10,1.50.6
下関,5,一般,晴,北東,3,3,まくり,04,6,4773,中川りな,32,59,6.74,6,0.15,1.51.6
下関,5,一般,晴,北東,3,3,まくり,05,2,3232,山川美由紀,37,44,6.87,2,0.12,1.53.3
下関,5,一般,晴,北東,3,3,まくり,06,3,4627,藤原菜希,14,25,6.89,3,0.15,1.56.0
下関,6,一般,晴,北東,2,2,逃げ,01,1,4030,森高一真,39,23,6.80,1,0.10,1.47.1
下関,6,一般,晴,北東,2,2,逃げ,02,2,4445,宮地元輝,20,49,6.76,2,0.13,1.49.1
下関,6,一般,晴,北東,2,2,逃げ,03,3,4044,湯川浩司,52,45,6.73,3,0.11,1.50.7
下関,6,一般,晴,北東,2,2,逃げ,04,6,3960,菊地孝平,15,70,6.78,6,0.06,1.51.5
下関,6,一般,晴,北東,2,2,逃げ,05,5,4851,関浩哉,17,11,6.86,5,0.11,1.52.5
下関,6,一般,晴,北東,2,2,逃げ,06,4,4238,毒島誠,44,40,6.78,4,0.12,1.54.3
下関,7,シーボー選抜,晴,北東,1,1,逃げ,01,1,4760,山崎郡,59,65,6.71,1,0.13,1.46.9
下関,7,シーボー選抜,晴,北東,1,1,逃げ,02,3,4502,遠藤エミ,28,55,6.74,3,0.19,1.48.5
下関,7,シーボー選抜,晴,北東,1,1,逃げ,03,5,4504,前田将太,16,75,6.69,5,0.15,1.49.9
下関,7,シーボー選抜,晴,北東,1,1,逃げ,04,2,4503,上野真之介,18,34,6.74,2,0.20,1.51.4
下関,7,シーボー選抜,晴,北東,1,1,逃げ,05,4,4524,深谷知博,48,19,6.73,4,0.19,1.52.6
下関,7,シーボー選抜,晴,北東,1,1,逃げ,06,6,3590,濱野谷憲吾,49,15,6.75,6,0.14,1.53.6
下関,8,特別選抜戦,晴,北東,2,2,まくり差し,01,5,4123,細川裕子,75,14,6.77,5,0.12,1.48.6
下関,8,特別選抜戦,晴,北東,2,2,まくり差し,02,1,3999,大瀧明日香,34,13,6.74,1,0.16,1.49.8
下関,8,特別選抜戦,晴,北東,2,2,まくり差し,03,3,4183,宇野弥生,70,57,6.75,3,0.12,1.51.2
下関,8,特別選抜戦,晴,北東,2,2,まくり差し,04,4,4190,長嶋万記,31,31,6.76,4,0.09,1.52.7
下関,8,特別選抜戦,晴,北東,2,2,まくり差し,05,2,4017,向井美鈴,33,24,6.72,2,0.18,1.52.9
下関,8,特別選抜戦,晴,北東,2,2,まくり差し,06,6,3618,海野ゆかり,13,28,6.77,6,0.10,1.53.6
下関,9,特別選抜戦,晴,北東,2,2,まくり差し,01,3,4262,馬場貴也,63,68,6.75,3,0.09,1.45.5
下関,9,特別選抜戦,晴,北東,2,2,まくり差し,02,1,4685,島村隆幸,56,72,6.71,1,0.10,1.48.3
下関,9,特別選抜戦,晴,北東,2,2,まくり差し,03,2,3897,白井英治,68,30,6.72,2,0.15,1.50.1
下関,9,特別選抜戦,晴,北東,2,2,まくり差し,04,6,4337,平本真之,62,18,6.80,5,0.08,1.50.5
下関,9,特別選抜戦,晴,北東,2,2,まくり差し,05,5,4350,篠崎元志,69,74,6.76,6,0.09,1.53.5
下関,9,特別選抜戦,晴,北東,2,2,まくり差し,06,4,3946,赤岩善生,50,27,6.77,4,0.11,1.54.6
下関,10,特別選抜戦,曇り,北東,2,2,逃げ,01,1,3960,菊地孝平,15,70,6.75,1,0.06,1.47.4
下関,10,特別選抜戦,曇り,北東,2,2,逃げ,02,2,3978,齊藤仁,36,47,6.72,2,0.06,1.48.1
下関,10,特別選抜戦,曇り,北東,2,2,逃げ,03,3,3854,吉川元浩,55,39,6.73,3,0.10,1.48.5
下関,10,特別選抜戦,曇り,北東,2,2,逃げ,04,4,4459,片岡雅裕,22,41,6.74,4,0.09,1.50.1
下関,10,特別選抜戦,曇り,北東,2,2,逃げ,05,6,3783,瓜生正義,60,22,6.75,6,0.15,1.51.9
下関,10,特別選抜戦,曇り,北東,2,2,逃げ,06,5,4030,森高一真,39,23,6.81,5,0.12,1.52.9
下関,11,優勝戦,晴,北東,1,1,逃げ,01,1,4208,三浦永理,46,60,6.71,1,0.09,1.47.0
下関,11,優勝戦,晴,北東,1,1,逃げ,02,6,4433,川野芽唯,35,56,6.79,6,0.03,1.49.3
下関,11,優勝戦,晴,北東,1,1,逃げ,03,4,4450,平高奈菜,23,71,6.76,4,0.05,1.49.3
下関,11,優勝戦,晴,北東,1,1,逃げ,04,3,4961,西橋奈未,67,33,6.68,3,0.04,1.50.8
下関,11,優勝戦,晴,北東,1,1,逃げ,05,2,4050,田口節子,29,38,6.71,2,0.08,1.50.9
下関,11,優勝戦,晴,北東,1,1,逃げ,06,5,4387,平山智加,47,36,6.73,5,0.03,1.52.2
下関,12,優勝戦,晴,北東,1,1,逃げ,01,1,4494,河合佑樹,21,61,6.65,1,0.13,1.47.1
下関,12,優勝戦,晴,北東,1,1,逃げ,02,3,3942,寺田祥,41,63,6.73,3,0.18,1.49.1
下関,12,優勝戦,晴,北東,1,1,逃げ,03,4,4362,土屋智則,61,48,6.72,4,0.17,1.50.6
下関,12,優勝戦,晴,北東,1,1,逃げ,04,5,3941,池田浩二,66,26,6.72,5,0.18,1.52.6
下関,12,優勝戦,晴,北東,1,1,逃げ,05,6,4573,佐藤翼,11,62,6.72,6,0.22,1.54.9
徳山,1,朝トク一般,晴,東,2,2,逃げ,01,1,4596,葛原大陽,40,54,6.79,1,0.19,1.49.1
徳山,1,朝トク一般,晴,東,2,2,逃げ,02,2,4568,廣瀬真也,30,29,6.84,2,0.23,1.50.3
徳山,1,朝トク一般,晴,東,2,2,逃げ,03,6,4562,阪本勇介,31,46,6.81,6,0.28,1.51.9
徳山,1,朝トク一般,晴,東,2,2,逃げ,04,4,5071,野見山拓己,46,75,6.84,4,0.25,1.52.1
徳山,1,朝トク一般,晴,東,2,2,逃げ,05,3,4382,高山智至,57,71,6.88,3,0.20,.  .
徳山,1,朝トク一般,晴,東,2,2,逃げ,06,5,4425,大井清貴,34,38,6.89,5,0.23,.  .
徳山,2,決めトク一般,晴,南東,2,2,まくり差し,01,4,4116,川田正人,54,27,6.93,4,0.11,1.49.5
徳山,2,決めトク一般,晴,南東,2,2,まくり差し,02,1,3828,明石正之,58,67,6.85,1,0.11,1.50.7
徳山,2,決めトク一般,晴,南東,2,2,まくり差し,03,6,3654,武田光史,43,19,6.90,5,0.05,1.52.1
徳山,2,決めトク一般,晴,南東,2,2,まくり差し,04,2,4078,渡辺史之,60,63,6.91,2,0.15,1.53.4
徳山,2,決めトク一般,晴,南東,2,2,まくり差し,05,5,3964,宮地博士,37,18,6.85,6,0.11,.  .
徳山,2,決めトク一般,晴,南東,2,2,まくり差し,06,3,5269,山口晃朋,64,53,6.89,3,0.28,.  .
徳山,3,ガチトク一般,晴,東,2,2,逃げ,01,1,4227,安達裕樹,56,49,6.84,1,0.15,1.49.9
徳山,3,ガチトク一般,晴,東,2,2,逃げ,02,2,4114,深澤達徳,61,68,6.92,2,0.22,1.51.1
徳山,3,ガチトク一般,晴,東,2,2,逃げ,03,5,3441,土屋太朗,47,59,6.93,5,0.21,1.52.6
徳山,3,ガチトク一般,晴,東,2,2,逃げ,04,3,4202,浮田圭浩,51,50,6.97,3,0.19,1.53.6
徳山,3,ガチトク一般,晴,東,2,2,逃げ,05,6,3748,小黒竜吾,25,64,6.90,6,0.27,.  .
徳山,3,ガチトク一般,晴,東,2,2,逃げ,06,4,4062,後藤陽介,36,74,6.92,4,0.19,.  .
徳山,4,買っトク一般,晴,南東,2,2,差し,01,2,4470,平田健之佑,38,23,6.90,2,0.03,1.49.5
徳山,4,買っトク一般,晴,南東,2,2,差し,02,3,3906,飯山晃三,27,13,6.86,3,0.11,1.50.8
徳山,4,買っトク一般,晴,南東,2,2,差し,03,6,4477,篠崎仁志,41,65,6.85,6,0.12,1.51.9
徳山,4,買っトク一般,晴,南東,2,2,差し,04,4,3680,森林太,63,40,6.89,4,0.13,1.51.9
徳山,4,買っトク一般,晴,南東,2,2,差し,05,1,4120,柘植政浩,59,73,6.86,1,0.10,.  .
徳山,4,買っトク一般,晴,南東,2,2,差し,06,5,3963,原田秀弥,45,66,6.93,5,0.12,.  .
徳山,5,一般,晴,南西,2,2,逃げ,01,1,4391,松田祐季,39,52,6.90,1,0.13,1.49.0
徳山,5,一般,晴,南西,2,2,逃げ,02,3,4105,松下直也,35,72,6.93,3,0.14,1.49.9
徳山,5,一般,晴,南西,2,2,逃げ,03,2,3233,小畑実成,48,55,6.94,2,0.08,1.51.2
徳山,5,一般,晴,南西,2,2,逃げ,04,4,4121,富永修一,62,22,6.89,4,0.11,1.51.7
徳山,5,一般,晴,南西,2,2,逃げ,05,6,4950,高岡竜也,28,36,6.91,5,0.14,.  .
徳山,5,一般,晴,南西,2,2,逃げ,06,5,4383,竹田吉行,49,69,6.92,6,0.15,.  .
徳山,6,一般,晴,南,2,2,逃げ,01,1,3988,古川誠之,44,56,6.85,1,0.03,1.49.4
徳山,6,一般,晴,南,2,2,逃げ,02,6,3995,重野哲之,29,25,6.82,6,0.12,1.51.1
徳山,6,一般,晴,南,2,2,逃げ,03,3,4562,阪本勇介,31,46,6.76,3,0.10,1.52.5
徳山,6,一般,晴,南,2,2,逃げ,04,5,3784,中島友和,65,17,6.85,5,0.16,1.53.5
徳山,6,一般,晴,南,2,2,逃げ,05,4,5269,山口晃朋,64,53,6.85,4,0.14,.  .
徳山,6,一般,晴,南,2,2,逃げ,06,2,5258,仲本舜,24,61,6.92,2,0.13,.  .
徳山,7,一般,晴,南東,2,2,逃げ,01,1,4425,大井清貴,34,38,6.84,1,0.05,1.49.4
徳山,7,一般,晴,南東,2,2,逃げ,02,2,3964,宮地博士,37,18,6.81,2,0.03,1.51.5
徳山,7,一般,晴,南東,2,2,逃げ,03,3,5071,野見山拓己,46,75,6.83,3,0.09,1.51.9
徳山,7,一般,晴,南東,2,2,逃げ,04,6,3372,加藤雅之,42,48,6.83,6,0.12,1.53.5
徳山,7,一般,晴,南東,2,2,逃げ,05,4,4202,浮田圭浩,51,50,6.94,4,0.15,.  .
徳山,7,一般,晴,南東,2,2,逃げ,06,5,4078,渡辺史之,60,63,6.90,5,0.14,.  .
徳山,8,一般,晴,西,4,4,逃げ,01,1,3963,原田秀弥,45,66,6.91,1,0.24,1.51.4
徳山,8,一般,晴,西,4,4,逃げ,02,3,4116,川田正人,54,27,6.95,3,0.20,1.53.1
徳山,8,一般,晴,西,4,4,逃げ,03,2,3441,土屋太朗,47,59,6.89,2,0.26,1.54.0
徳山,8,一般,晴,西,4,4,逃げ,04,6,4568,廣瀬真也,30,29,6.86,6,0.25,1.54.5
徳山,8,一般,晴,西,4,4,逃げ,05,5,4382,高山智至,57,71,6.93,5,0.26,.  .
徳山,8,一般,晴,西,4,4,逃げ,06,4,3906,飯山晃三,27,13,6.92,4,0.29,.  .
徳山,9,トクっちゃ特,晴,北,3,3,まくり差し,01,4,4105,松下直也,35,72,6.88,4,0.09,1.49.6
徳山,9,トクっちゃ特,晴,北,3,3,まくり差し,02,1,4383,竹田吉行,49,69,6.92,1,0.18,1.52.0
徳山,9,トクっちゃ特,晴,北,3,3,まくり差し,03,5,5258,仲本舜,24,61,6.94,5,0.23,1.53.6
徳山,9,トクっちゃ特,晴,北,3,3,まくり差し,04,3,3680,森林太,63,40,6.85,3,0.17,1.54.1
徳山,9,トクっちゃ特,晴,北,3,3,まくり差し,05,6,4470,平田健之佑,38,23,6.88,6,0.18,.  .
徳山,9,トクっちゃ特,晴,北,3,3,まくり差し,06,2,4062,後藤陽介,36,74,6.89,2,0.17,.  .
徳山,10,のんた選抜,晴,北西,3,3,逃げ,01,1,3995,重野哲之,29,25,6.84,1,0.07,1.49.7
徳山,10,のんた選抜,晴,北西,3,3,逃げ,02,4,4596,葛原大陽,40,54,6.86,4,0.18,1.50.4
徳山,10,のんた選抜,晴,北西,3,3,逃げ,03,2,4391,松田祐季,39,52,6.88,2,0.14,1.52.8
徳山,10,のんた選抜,晴,北西,3,3,逃げ,04,3,4114,深澤達徳,61,68,6.96,3,0.11,1.53.8
徳山,10,のんた選抜,晴,北西,3,3,逃げ,05,6,3828,明石正之,58,67,6.86,6,0.15,.  .
徳山,10,のんた選抜,晴,北西,3,3,逃げ,06,5,4120,柘植政浩,59,73,6.92,5,0.17,.  .
徳山,11,それっちゃ選,晴,北西,5,5,逃げ,01,1,4477,篠崎仁志,41,65,6.83,1,0.17,1.49.7
徳山,11,それっちゃ選,晴,北西,5,5,逃げ,02,6,4227,安達裕樹,56,49,6.89,6,0.19,1.50.6
徳山,11,それっちゃ選,晴,北西,5,5,逃げ,03,3,3654,武田光史,43,19,6.91,3,0.25,1.51.8
徳山,11,それっちゃ選,晴,北西,5,5,逃げ,04,5,4121,富永修一,62,22,6.89,5,0.19,1.52.1
徳山,11,それっちゃ選,晴,北西,5,5,逃げ,05,2,3988,古川誠之,44,56,6.92,2,0.22,.  .
徳山,11,それっちゃ選,晴,北西,5,5,逃げ,06,4,3784,中島友和,65,17,6.90,4,0.29,.  .
徳山,12,優勝戦,晴,北,4,4,逃げ,01,1,4237,大峯豊,26,41,6.82,1,0.16,1.49.3
徳山,12,優勝戦,晴,北,4,4,逃げ,02,4,3780,魚谷智之,66,44,6.84,4,0.14,1.50.3
徳山,12,優勝戦,晴,北,4,4,逃げ,03,3,4384,鶴本崇文,52,20,6.88,3,0.14,1.52.1
徳山,12,優勝戦,晴,北,4,4,逃げ,04,2,4109,谷津幸宏,32,21,6.90,2,0.12,1.53.8
徳山,12,優勝戦,晴,北,4,4,逃げ,05,6,4397,西村拓也,33,39,6.82,6,0.11,.  .
徳山,12,優勝戦,晴,北,4,4,逃げ,06,5,3284,渡邊伸太郎,55,28,6.82,5,0.12,.  .
宮島,1,ファーストＢ,晴,東,2,2,恵まれ,01,6,5243,三馬崇史,79,60,6.71,5,0.07,1.49.8
宮島,1,ファーストＢ,晴,東,2,2,恵まれ,02,1,4587,木田峰由季,76,32,6.72,1,0.06,1.52.3
宮島,1,ファーストＢ,晴,東,2,2,恵まれ,03,4,3882,新田智彰,39,72,6.67,4,0.05,1.52.7
宮島,1,ファーストＢ,晴,東,2,2,恵まれ,04,3,5076,石原光,28,16,6.79,3,0.14,1.54.2
宮島,1,ファーストＢ,晴,東,2,2,恵まれ,05,2,4911,片岡大地,78,38,6.71,2,0.11,1.54.3
宮島,2,予選,晴,東,3,3,逃げ,01,1,4894,原村拓也,67,31,6.78,1,0.06,1.49.9
宮島,2,予選,晴,東,3,3,逃げ,02,2,3304,烏野賢太,24,64,6.81,2,0.12,1.51.0
宮島,2,予選,晴,東,3,3,逃げ,03,5,4042,丸岡正典,68,54,6.76,5,0.16,1.52.4
宮島,2,予選,晴,東,3,3,逃げ,04,4,4879,山崎鉄平,65,63,6.83,4,0.11,1.52.6
宮島,2,予選,晴,東,3,3,逃げ,05,3,5165,小林愛実,70,18,6.75,3,0.08,1.53.8
宮島,2,予選,晴,東,3,3,逃げ,06,6,3871,池田紫乃,37,66,6.76,6,0.18,1.56.6
宮島,3,予選,晴,東,3,3,まくり,01,2,4938,小芦るり華,80,17,6.64,2,0.24,1.48.8
宮島,3,予選,晴,東,3,3,まくり,02,3,5007,近藤雄一郎,51,15,6.80,3,0.21,1.51.0
宮島,3,予選,晴,東,3,3,まくり,03,4,3910,松下知幸,56,65,6.81,4,0.20,1.53.7
宮島,3,予選,晴,東,3,3,まくり,04,5,3584,佐々木英樹,72,79,6.82,5,0.22,1.53.7
宮島,3,予選,晴,東,3,3,まくり,05,1,4882,瀧川千依,32,78,6.72,1,0.38,1.54.1
宮島,3,予選,晴,東,3,3,まくり,06,6,4169,多田有佑,52,68,6.83,6,0.26,1.55.9
宮島,4,予選,晴,東,3,3,逃げ,01,1,5298,水谷理人,50,13,6.82,1,0.13,1.48.4
宮島,4,予選,晴,東,3,3,逃げ,02,6,4319,三宅潤,60,69,6.72,6,0.25,1.50.3
宮島,4,予選,晴,東,3,3,逃げ,03,5,4663,籾山佳岳,54,74,6.79,5,0.22,1.51.6
宮島,4,予選,晴,東,3,3,逃げ,04,3,4117,廣中智紗衣,59,12,6.76,3,0.12,1.52.1
宮島,4,予選,晴,東,3,3,逃げ,05,2,4711,前出達吉,64,33,6.79,2,0.11,1.53.1
宮島,4,予選,晴,東,3,3,逃げ,06,4,4191,赤羽克也,25,21,6.82,4,0.24,1.55.2
宮島,5,予選,晴,東,2,2,逃げ,01,1,3286,坂東満,53,24,6.82,1,0.07,1.50.2
宮島,5,予選,晴,東,2,2,逃げ,02,5,4067,永井源,58,73,6.78,5,0.15,1.51.8
宮島,5,予選,晴,東,2,2,逃げ,03,3,3439,大平誉史明,63,20,6.84,3,0.09,1.53.1
宮島,5,予選,晴,東,2,2,逃げ,04,6,3509,道上千夏,69,19,6.82,6,0.15,1.54.1
宮島,5,予選,晴,東,2,2,逃げ,05,2,4260,中越博紀,29,67,6.85,2,0.13,1.56.1
宮島,5,予選,晴,東,2,2,逃げ,06,4,5061,中村駿平,26,59,6.74,4,0.23,1.58.5
宮島,6,ランチ特賞,晴,北東,5,5,まくり差し,01,4,3664,鈴木賢一,35,11,6.75,4,0.16,1.51.0
宮島,6,ランチ特賞,晴,北東,5,5,まくり差し,02,1,4798,浜先真範,33,53,6.69,1,0.15,1.52.0
宮島,6,ランチ特賞,晴,北東,5,5,まくり差し,03,2,4720,西澤日花里,75,82,6.72,2,0.19,1.52.9
宮島,6,ランチ特賞,晴,北東,5,5,まくり差し,04,5,4704,河野大,66,77,6.75,5,0.19,1.53.3
宮島,6,ランチ特賞,晴,北東,5,5,まくり差し,05,3,4085,荻野裕介,77,75,6.83,3,0.20,1.56.6
宮島,6,ランチ特賞,晴,北東,5,5,まくり差し,06,6,3857,阿波勝哉,30,80,6.66,6,0.23,2.00.5
宮島,7,予選,晴,北東,5,5,差し,01,2,4652,酒見峻介,73,34,6.77,2,0.11,1.50.3
宮島,7,予選,晴,北東,5,5,差し,02,1,3882,新田智彰,39,72,6.72,1,0.05,1.51.8
宮島,7,予選,晴,北東,5,5,差し,03,3,3811,石田章央,38,62,6.81,3,0.12,1.53.1
宮島,7,予選,晴,北東,5,5,差し,04,4,3871,池田紫乃,37,66,6.79,4,0.15,1.54.7
宮島,7,予選,晴,北東,5,5,差し,05,5,4142,平野和明,36,22,6.87,5,0.18,1.55.1
宮島,7,予選,晴,北東,5,5,差し,06,6,4097,貫地谷直人,31,37,6.81,6,0.20,1.57.5
宮島,8,予選,晴,北,4,4,差し,01,4,5243,三馬崇史,79,60,6.84,4,0.15,1.50.0
宮島,8,予選,晴,北,4,4,差し,02,6,3908,重成一人,74,26,6.83,6,0.12,1.51.4
宮島,8,予選,晴,北,4,4,差し,03,1,5165,小林愛実,70,18,6.83,1,0.18,1.52.6
宮島,8,予選,晴,北,4,4,差し,04,5,4834,浜本裕己,71,81,6.80,5,0.16,1.54.1
宮島,8,予選,晴,北,4,4,差し,05,3,3805,高橋英之,27,56,6.85,3,0.11,1.55.8
宮島,8,予選,晴,北,4,4,差し,06,2,5007,近藤雄一郎,51,15,6.90,2,0.14,1.55.9
宮島,9,ティータイム,晴,北,2,2,まくり差し,01,3,4663,籾山佳岳,54,74,6.77,3,0.10,1.49.7
宮島,9,ティータイム,晴,北,2,2,まくり差し,02,1,3809,吉田光,62,50,6.80,1,0.06,1.51.9
宮島,9,ティータイム,晴,北,2,2,まくり差し,03,4,4319,三宅潤,60,69,6.75,4,0.14,1.52.7
宮島,9,ティータイム,晴,北,2,2,まくり差し,04,6,5076,石原光,28,16,6.84,6,0.27,1.53.9
宮島,9,ティータイム,晴,北,2,2,まくり差し,05,5,4894,原村拓也,67,31,6.79,5,0.31,1.55.8
宮島,9,ティータイム,晴,北,2,2,まくり差し,06,2,4882,瀧川千依,32,78,6.76,2,0.12,1.57.3
宮島,10,特賞,晴,北東,3,3,まくり差し,01,5,4879,山崎鉄平,65,63,6.82,5,0.13,1.49.6
宮島,10,特賞,晴,北東,3,3,まくり差し,02,6,4335,若林将,34,52,6.87,6,0.14,1.50.6
宮島,10,特賞,晴,北東,3,3,まくり差し,03,3,4911,片岡大地,78,38,6.88,3,0.15,1.52.4
宮島,10,特賞,晴,北東,3,3,まくり差し,04,1,4260,中越博紀,29,67,6.88,1,0.23,1.53.9
宮島,10,特賞,晴,北東,3,3,まくり差し,05,4,5193,米丸乃絵,23,14,6.80,4,0.17,1.54.2
宮島,10,特賞,晴,北東,3,3,まくり差し,06,2,4191,赤羽克也,25,21,6.83,2,0.20,1.57.5
宮島,11,特選,晴,北,3,3,逃げ,01,1,4067,永井源,58,73,6.76,1,0.10,1.49.9
宮島,11,特選,晴,北,3,3,逃げ,02,4,4042,丸岡正典,68,54,6.76,4,0.09,1.50.7
宮島,11,特選,晴,北,3,3,逃げ,03,3,4704,河野大,66,77,6.81,3,0.06,1.52.8
宮島,11,特選,晴,北,3,3,逃げ,04,6,3811,石田章央,38,28,6.77,6,0.12,1.53.4
宮島,11,特選,晴,北,3,3,逃げ,05,2,4587,木田峰由季,76,32,6.84,2,0.07,1.54.6
宮島,11,特選,晴,北,3,3,逃げ,06,5,5298,水谷理人,50,13,6.82,5,0.10,1.55.3
宮島,12,特選,晴,北,2,2,逃げ,01,1,4117,廣中智紗衣,59,12,6.79,1,0.15,1.48.5
宮島,12,特選,晴,北,2,2,逃げ,02,4,4798,浜先真範,33,53,6.72,4,0.14,1.50.6
宮島,12,特選,晴,北,2,2,逃げ,03,5,3805,高橋英之,27,56,6.83,5,0.14,1.53.1
宮島,12,特選,晴,北,2,2,逃げ,04,6,3304,烏野賢太,24,64,6.82,6,0.15,1.53.2
宮島,12,特選,晴,北,2,2,逃げ,05,2,3439,大平誉史明,63,20,6.84,2,0.14,1.54.8
宮島,12,特選,晴,北,2,2,逃げ,06,3,4652,酒見峻介,73,34,6.76,3,0.15,1.55.6
丸亀,1,予選,曇り,西,1,1,逃げ,01,1,3605,中村守成,31,17,6.89,1,0.02,1.50.3
丸亀,1,予選,曇り,西,1,1,逃げ,02,4,4896,花本剛,2,51,6.81,4,0.00,1.51.1
丸亀,1,予選,曇り,西,1,1,逃げ,03,6,4660,宇田川信一,8,36,6.84,5,0.13,1.52.7
丸亀,1,予選,曇り,西,1,1,逃げ,04,3,3578,塩田雄一,20,54,6.88,3,0.02,1.53.7
丸亀,1,予選,曇り,西,1,1,逃げ,05,2,5302,秋末秦悟,50,33,6.86,2,0.03,1.53.9
丸亀,1,予選,曇り,西,1,1,逃げ,06,5,5343,小林礼央,7,28,6.81,6,0.04,1.55.7
丸亀,2,予選,曇り,西,2,2,まくり差し,01,3,4790,柳内敬太,58,23,6.83,3,0.14,1.48.5
丸亀,2,予選,曇り,西,2,2,まくり差し,02,1,3463,乙津康志,9,59,6.76,1,0.19,1.51.6
丸亀,2,予選,曇り,西,2,2,まくり差し,03,5,5311,小林京平,64,35,6.75,5,0.12,1.52.4
丸亀,2,予選,曇り,西,2,2,まくり差し,04,4,3892,草場康幸,34,10,6.79,4,0.11,1.54.2
丸亀,2,予選,曇り,西,2,2,まくり差し,05,6,3904,森貴洋,38,13,6.87,6,0.09,1.55.1
丸亀,2,予選,曇り,西,2,2,まくり差し,06,2,4046,谷村啓司,35,63,6.75,2,0.28,1.56.6
丸亀,3,予選,曇り,南西,1,1,逃げ,01,1,4705,吉川勇作,53,61,6.86,1,0.08,1.53.2
丸亀,3,予選,曇り,南西,1,1,逃げ,02,3,5220,青木蓮,32,27,6.69,3,0.14,1.56.5
丸亀,3,予選,曇り,南西,1,1,逃げ,03,6,3820,樫葉次郎,37,26,6.83,6,0.16,1.58.3
丸亀,3,予選,曇り,南西,1,1,逃げ,04,5,3907,村越篤,59,14,6.81,5,0.15,2.23.1
丸亀,4,予選,曇り,西,1,1,まくり,01,5,5196,鰐部太空海,13,7,6.70,5,0.12,1.49.8
丸亀,4,予選,曇り,西,1,1,まくり,02,3,4873,蒲原健太,23,50,6.85,3,0.25,1.50.4
丸亀,4,予選,曇り,西,1,1,まくり,03,1,4395,下河雅史,45,47,6.76,1,0.22,1.51.7
丸亀,4,予選,曇り,西,1,1,まくり,04,4,4274,長畑友輔,39,44,6.84,4,0.22,1.53.5
丸亀,4,予選,曇り,西,1,1,まくり,05,2,4543,重木輝彦,51,22,6.77,2,0.26,1.54.5
丸亀,4,予選,曇り,西,1,1,まくり,06,6,5356,長谷川暖,33,4,6.77,6,0.14,1.56.0
丸亀,5,予選,曇り,西,2,2,まくり差し,01,3,4796,春園功太,36,48,6.71,3,0.15,1.49.8
丸亀,5,予選,曇り,西,2,2,まくり差し,02,1,3775,泉啓文,10,34,6.76,1,0.22,1.51.8
丸亀,5,予選,曇り,西,2,2,まくり差し,03,2,3841,佐々木和伸,46,29,6.82,2,0.20,1.52.3
丸亀,5,予選,曇り,西,2,2,まくり差し,04,5,5299,西丸敦基,62,38,6.81,5,0.14,1.52.9
丸亀,5,予選,曇り,西,2,2,まくり差し,05,6,5329,金子龍斗,22,30,6.95,6,0.16,1.55.1
丸亀,5,予選,曇り,西,2,2,まくり差し,06,4,3948,大町利克,12,62,6.87,4,0.14,1.55.7
丸亀,6,カチ勝ち６,曇り,北西,4,4,逃げ,01,1,3944,山口裕二,60,40,6.79,1,0.11,1.49.1
丸亀,6,カチ勝ち６,曇り,北西,4,4,逃げ,02,3,4264,長尾章平,55,16,6.85,3,0.14,1.51.9
丸亀,6,カチ勝ち６,曇り,北西,4,4,逃げ,03,2,5219,森口和紀,4,46,6.84,2,0.12,1.52.6
丸亀,6,カチ勝ち６,曇り,北西,4,4,逃げ,04,4,4661,中島昂章,49,11,6.78,4,0.27,1.52.6
丸亀,6,カチ勝ち６,曇り,北西,4,4,逃げ,05,6,4511,中岡健人,56,3,6.81,5,0.31,1.54.4
丸亀,6,カチ勝ち６,曇り,北西,4,4,逃げ,06,5,5302,秋末秦悟,50,33,6.89,6,0.29,1.56.8
丸亀,7,穴ガチ７,曇り,北,5,5,逃げ,01,1,4080,山崎哲司,3,9,6.77,1,0.08,1.48.4
丸亀,7,穴ガチ７,曇り,北,5,5,逃げ,02,4,4532,秋元哲,54,2,6.79,4,0.13,1.50.1
丸亀,7,穴ガチ７,曇り,北,5,5,逃げ,03,2,4865,立具敬司,17,12,6.85,2,0.22,1.51.8
丸亀,7,穴ガチ７,曇り,北,5,5,逃げ,04,6,5311,小林京平,64,35,6.75,6,0.17,1.52.1
丸亀,7,穴ガチ７,曇り,北,5,5,逃げ,05,3,5037,田頭虎親,63,1,6.75,3,0.19,1.54.2
丸亀,7,穴ガチ７,曇り,北,5,5,逃げ,06,5,3605,中村守成,31,17,6.85,5,0.16,1.55.5
丸亀,8,ガチ勝゛ち８,曇り,北,5,5,逃げ,01,1,4754,松尾充,40,21,6.78,1,0.16,1.50.0
丸亀,8,ガチ勝゛ち８,曇り,北,5,5,逃げ,02,2,3442,宮武英司,11,60,6.75,2,0.15,1.51.6
丸亀,8,ガチ勝゛ち８,曇り,北,5,5,逃げ,03,4,4817,渡邉翼,44,53,6.79,4,0.21,1.52.9
